Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-01-11,27750.0,23830.0,26510.0,25480.0,23200.0,27260.0,27790.0,27270.0,25870.0,23620.0,23700.0,30540.0,28100.0,29990.0,33120.0,32380.000000000004,29850.0,31010.0,26970.0,39370.0,35420.0,26690.0,33230.0,35240.0,36490.0,28030.0,24310.0,24980.0,28050.0,28940.0,29230.0,29060.0,26250.0,28670.0,14313.0,80.67,3.82,3.968,3.5,197.1,0.31,5.3,-1.23,18.11,1.57,770.25,1.08
2022-01-12,27770.0,22680.0,25520.0,25460.0,22590.0,26300.0,27370.0,27200.0,25510.0,23180.0,23240.0,30470.0,27950.0,30020.0,34120.0,31960.0,29760.0,31010.0,26670.0,35580.0,34520.0,26820.0,33450.0,33410.0,36440.0,27730.0,24540.0,25170.0,28200.0,28620.0,28660.0,28770.0,25660.0,28220.0,14277.0,82.02,1.67,4.327,9.05,203.0,2.99,5.26,-0.75,18.34,1.27,757.75,-1.62
2022-01-13,27960.0,23680.0,24940.0,25510.0,22200.0,25720.0,27370.0,26760.0,25430.0,22900.0,22970.0,30290.0,27240.0,29250.0,32730.0,32170.0,29620.0,31130.0,26210.0,34540.0,34320.0,26140.0,32810.0,36330.0,36550.0,27880.0,23470.0,25130.0,27840.0,28790.0,27470.0,27810.0,25060.0,28750.0,14298.90039,81.62,-0.49,4.005,-7.44,211.5,4.19,5.33,1.33,18.09,-1.36,746.75,-1.45
2022-01-14,27430.0,24000.0,24770.0,25030.0,22200.0,25530.0,27040.0,26580.0,25310.0,22720.0,22720.0,30390.0,27040.0,29090.0,30910.0,32170.0,29760.0,31010.0,25850.0,34290.0,34460.0,25580.0,32820.0,34350.0,36550.0,27280.0,23790.0,25080.0,28200.0,28660.0,27510.0,27690.0,24740.0,28580.0,14276.0,83.3,2.06,4.081,1.9,216.75,2.48,5.3,-0.56,18.31,1.22,741.5,-0.7
2022-01-15,27160.0,24000.0,24190.0,25300.0,22000.0,25430.0,26750.0,26760.0,24920.0,22240.0,22450.0,30310.0,27320.0,29260.0,30570.0,32170.0,29140.0,30680.0,25610.0,34710.0,35160.0,26370.0,33120.0,35590.0,36590.0,27500.0,23640.0,25190.0,28380.0,28500.0,27300.0,27880.0,24400.0,29320.0,14268.82296,83.14764656,1.049450673,4.4785781,8.662784746,217.4544402,2.252632903,6.472160035,0.288915597,18.55277189,1.276275813,739.3997289,1.563837108
2022-01-16,26820.0,23540.0,23930.0,25330.0,21800.0,23480.0,26780.0,26530.0,24730.0,22150.0,22210.0,29840.0,26950.0,29130.0,31370.0,31910.0,29010.0,29410.0,25220.0,34480.0,35120.0,25350.0,33900.0,38420.0,37120.0,27170.0,24060.0,25140.0,28240.0,28560.0,27090.0,27760.0,24150.0,28400.0,14286.43251,83.83,0.64,4.335,6.22,218.4605003,1.48011211,6.463034202,0.478598853,18.55987156,1.968997107,740.0818145,3.073153134
2022-01-17,27040.0,23260.0,23870.0,25100.0,21590.0,25880.0,27030.0,26490.0,24340.0,21500.0,22430.0,29920.0,27030.0,28990.0,31070.0,31910.0,29010.0,31340.0,25310.0,34450.0,35630.0,25560.0,33820.0,36520.0,36100.0,26720.0,24060.0,25190.0,28250.0,28600.0,27230.0,28210.0,24040.0,28350.0,14314.5,83.69,-0.17,4.276,-1.36,220.5,1.73,5.32,0.38,18.56690645,2.218219908,748.4183636,3.841978853
2022-01-18,26960.0,23430.0,23440.0,25210.0,21590.0,25190.0,26740.0,26390.0,23920.0,21410.0,21770.0,29860.0,26510.0,28480.0,30830.0,31640.0,29020.0,29730.0,25480.0,34450.0,36420.0,25560.0,33000.0,36420.0,35880.0,26510.0,24240.0,25170.0,28340.0,28800.0,26700.0,27880.0,23810.0,28460.0,14349.7002,84.83,1.36,4.048,-5.33,221.0,0.23,6.444825818,0.843887649,18.66,1.91,769.0,3.71
2022-01-19,26690.0,23750.0,22450.0,25020.0,21390.0,24820.0,26660.0,26200.0,23560.0,21260.0,21650.0,30040.0,25810.0,28100.0,30750.0,31750.0,29010.0,30550.0,24460.0,34320.0,36000.0,25740.0,31840.0,36420.0,35600.0,26470.0,24240.0,25090.0,28190.0,28720.0,26900.0,27310.0,23620.0,28150.0,14382.2998,85.8,1.14,3.845,-5.01,223.1,0.95,5.353,0.62,19.07,2.2,796.5,3.58
2022-01-20,25840.0,23500.0,22440.0,24790.0,21390.0,24200.0,26640.0,26020.0,23270.0,21170.0,21300.0,29850.0,25780.0,28020.0,28850.0,32110.0,28860.0,31260.0,24310.0,33970.0,36010.0,25490.0,32780.0,37730.0,35990.0,26310.0,24240.0,24980.0,27850.0,28680.0,26480.0,27450.0,22530.0,28140.0,14362.7998,85.55,-0.29,3.649,-5.1,225.65,1.14,5.4,0.88,18.93,-0.73,790.25,-0.78
2022-01-21,25830.0,24490.0,21650.0,24560.0,21180.0,24020.0,26610.0,25910.0,23220.0,21050.0,21210.0,29460.0,25680.0,28020.0,29870.0,31690.0,28360.0,31990.0,24510.0,34580.0,36460.0,25650.0,31830.0,36990.0,35990.0,26300.0,24100.0,25070.0,28210.0,28680.0,26680.0,27260.0,22310.0,27980.0,14343.0,84.14,-1.65,3.782,3.64,224.6,-0.47,5.504,1.93,18.9,-0.16,780.0,-1.3
2022-01-22,25780.0,24470.0,21490.0,24470.0,20970.0,24770.0,26560.0,25710.0,23140.0,21000.0,21010.0,29610.0,25130.0,28020.0,28170.0,31580.0,28840.0,31230.0,24360.0,33570.0,36600.0,24950.0,31920.0,35830.0,36370.0,25010.0,23960.0,25320.0,28290.0,28710.0,26880.0,27350.0,22200.0,27330.0,14324.84646,84.46737175,-3.136007742,4.705115713,5.761358676,223.8885802,0.724066615,6.408582185,0.722403174,18.60110902,-0.512107875,777.51727,1.043044525
2022-01-23,25030.0,24470.0,21240.0,24260.0,20390.0,23850.0,26430.0,25810.0,22990.0,21110.0,20930.0,29710.0,25120.0,27930.0,30710.0,31580.0,28610.0,29860.0,24060.0,33380.0,34730.0,24820.0,30440.0,39100.0,36370.0,25110.0,23780.0,24950.0,27960.0,28570.0,26070.0,27370.0,22020.0,27560.0,14312.20201,84.20986175,-3.164463217,4.736655157,5.885527816,224.1654016,0.642884345,6.399557346,0.260320822,18.60775517,-0.842515013,785.0306411,2.557897649
2022-01-24,25400.0,23910.0,21360.0,23650.0,20200.0,24120.0,26430.0,25620.0,22760.0,20740.0,21030.0,29340.0,24570.0,28000.0,30070.0,31580.0,28740.0,30970.0,23770.0,33930.0,35500.0,24760.0,30880.0,36620.0,36370.0,25140.0,23790.0,24730.0,28210.0,28540.0,26440.0,26940.0,21860.0,27570.0,14329.7002,82.41,-2.06,3.875,2.46,225.25,0.29,5.438,-1.2,18.81,-0.48,800.5,2.63
2022-01-25,24670.0,22580.0,21650.0,23600.0,20250.0,23590.0,26580.0,25270.0,22610.0,20580.0,20690.0,28740.0,24150.0,27580.0,29700.0,31420.0,27360.0,31580.0,23910.0,33510.0,36140.0,24590.0,30670.0,36240.0,36270.0,24890.0,23790.0,24520.0,28180.0,28090.0,26660.0,26760.0,21510.0,27240.0,14365.0,84.37,2.38,3.894,0.49,227.3,0.91,5.454,0.29,18.78,-0.16,818.0,2.19
2022-01-26,24920.0,23800.0,21230.0,23410.0,20200.0,23920.0,26220.0,25430.0,22350.0,20410.0,20480.0,28910.0,23970.0,27470.0,29520.0,31210.0,27010.0,32060.000000000004,23780.0,33510.0,35540.0,26510.0,30300.0,36830.0,36370.0,24600.0,25640.0,24010.0,28070.0,28360.0,26630.0,25830.0,21780.0,26820.0,14330.5,85.96,1.88,4.036,3.65,227.8,0.22,5.506,0.95,18.49,-1.54,795.0,-2.81
2022-01-27,24480.0,23240.0,20990.0,22720.0,20190.0,22990.0,26450.0,25610.0,22230.0,20290.0,20230.0,28310.0,23710.0,27380.0,29700.0,30900.0,27010.0,30910.0,23200.0,33510.0,36040.0,24840.0,29890.0,36830.0,36060.0,24130.0,23740.0,24110.0,27740.0,28100.0,26630.0,26680.0,21360.0,26670.0,14366.40039,85.29,-0.78,4.283,6.12,227.6,-0.09,5.613,1.94,18.41,-0.43,777.0,-2.26
2022-01-28,24050.0,22320.0,20540.0,23030.0,19790.0,22530.0,26290.0,25210.0,22010.0,20070.0,19830.0,28310.0,23510.0,27380.0,29420.0,31110.0,27000.0,30940.0,22810.0,33330.0,35540.0,24710.0,30350.0,38000.0,35900.0,24010.0,23230.0,24340.0,27660.0,28540.0,26730.0,26640.0,21180.0,26470.0,14389.2002,85.43,0.16,4.473,4.44,227.65,0.02,5.803,3.38,18.2,-1.14,786.25,1.19
2022-01-29,24330.0,22350.0,20980.0,23220.0,19990.0,22630.0,26350.0,25210.0,22010.0,20030.0,19620.0,28430.0,23510.0,27240.0,27980.0,31110.0,26950.0,31820.0,22650.0,33510.0,37180.0,24170.0,30700.0,36420.0,34590.0,23800.0,23230.0,23430.0,27530.0,28360.0,26820.0,26680.0,21030.0,26170.0,14399.60971,85.50707209,-0.805294579,4.921570696,25.81903163,226.3446726,-0.756028671,6.345711293,2.859276898,18.64627147,-0.139868984,782.8539648,1.89262633
2022-01-30,23270.0,22290.0,20400.0,23110.0,19990.0,20780.0,26880.0,25210.0,21810.0,20040.0,19720.0,28330.0,23470.0,26650.0,29270.0,30900.0,26940.0,28230.0,22500.0,33410.0,34970.0,24520.0,30650.0,36690.0,35170.0,23420.0,23230.0,23230.0,27340.0,28000.0,26750.0,26630.0,21310.0,26820.0,14398.47925,86.04286138,-0.755477352,4.951669765,24.74822619,224.6189109,-0.98254313,6.336787448,1.695228051,18.65246409,-0.024054653,766.0714561,1.003370721
2022-01-31,22310.0,22860.0,20730.0,22680.0,19990.0,22280.0,26700.0,25210.0,22030.0,20040.0,19400.0,28330.0,24210.0,26650.0,29220.0,30900.0,27010.0,29980.0,22210.0,32740.000000000004,34850.0,24460.0,29680.0,36780.0,35760.0,22730.0,23060.0,23190.0,27140.0,26890.0,26730.0,25620.0,20650.0,26370.0,14381.59961,86.49,1.24,4.675,4.52,222.75,-2.15,5.785,-0.31,18.22,0.11,761.25,-3.18
2022-02-01,21960.0,22800.0,20700.0,22310.0,19800.0,22100.0,26370.0,25210.0,21360.0,19930.0,19280.0,28590.0,23360.0,26740.0,27400.0,31070.0,26950.0,31570.0,22040.0,32760.0,35490.0,24170.0,29290.0,36310.0,35520.0,22070.0,22970.0,23150.0,27040.0,26510.0,27390.0,25350.0,20900.0,25750.0,14350.0,86.46,-0.03,4.573,-2.18,218.1,-2.09,6.318983041,-2.164485399,18.48,1.43,769.0,1.02
2022-02-02,21310.0,21940.0,20640.0,22070.0,19890.0,22280.0,26530.0,24920.0,21450.0,19930.0,19300.0,28390.0,23420.0,26860.0,29470.0,30530.0,27100.0,30170.0,22100.0,32110.0,34500.0,24130.0,29310.0,37380.0,35850.0,22320.0,22560.0,23180.0,27300.0,26200.0,27160.0,24470.0,20840.0,25980.0,14322.2998,86.69,0.27,5.044,10.3,220.1,0.92,6.310102479,-2.470877349,17.93,-2.98,755.0,-1.82
2022-02-03,21350.0,21570.0,21300.0,21580.0,19890.0,22280.0,26660.0,24830.0,21310.0,19890.0,19340.0,28100.0,23470.0,26190.0,28490.0,30290.0,26800.0,31570.0,21520.0,31880.0,34820.0,24380.0,29800.0,36230.0,35850.0,22380.0,22540.0,22480.0,27030.0,26620.0,27200.0,24600.0,20730.0,25930.0,14363.7998,88.45,2.03,4.72,-6.42,221.0,0.41,5.714,-1.23,17.99,0.33,751.75,-0.43
2022-02-04,20860.0,21080.0,20730.0,21340.0,20170.0,21750.0,26400.0,24330.0,21210.0,19870.0,19240.0,27890.0,23430.0,25850.0,29150.0,29930.0,26730.0,28140.0,21640.0,31510.0,35320.0,24230.0,29410.0,37210.0,35670.0,22300.0,22450.0,22510.0,27610.0,26210.0,27090.0,24290.0,20570.0,25370.0,14377.0,90.33,2.13,4.492,-4.83,227.3,2.85,5.779,1.14,18.23,1.33,763.25,1.53
2022-02-05,20930.0,21250.0,20760.0,20910.0,19870.0,20390.0,26220.0,24000.0,20970.0,19810.0,19200.0,27790.0,23510.0,26280.0,26040.0,29720.0,26420.0,28230.0,21600.0,31320.0,33920.0,23780.0,29300.0,37240.0,36130.0,22300.0,21950.0,22220.0,27520.0,26120.0,27070.0,23950.0,20400.0,25320.0,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,20720.0,21250.0,20560.0,20980.0,19890.0,21750.0,26180.0,24000.0,21030.0,19740.0,19660.0,27630.0,23430.0,26280.0,27890.0,29720.0,26410.0,30020.0,21210.0,32540.0,34280.0,24160.0,28020.0,36370.0,34960.0,22360.0,21810.0,22340.0,27330.0,26050.0,27300.0,24460.0,20600.0,25230.0,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,20750.0,21500.0,20540.0,20870.0,19890.0,21750.0,25870.0,24000.0,20810.0,19750.0,19270.0,27110.0,23100.0,26170.0,26300.0,30160.0,25710.0,29760.0,21150.0,31420.0,33760.0,23600.0,27680.0,36890.0,35830.0,22080.0,20830.0,22200.0,27490.0,25930.0,27540.0,23050.0,20500.0,24960.0,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
2022-02-08,20620.0,21030.0,20270.0,20760.0,19690.0,21750.0,25750.0,24000.0,20760.0,19630.0,19060.0,27540.0,23050.0,26170.0,28370.0,29590.0,25710.0,29520.0,21080.0,31420.0,33930.0,23950.0,27240.0,37490.0,35830.0,22220.0,20740.0,21870.0,27490.0,26240.0,26610.0,21750.0,20390.0,24670.0,14405.59961,87.9,-2.08,4.218,0.48,239.25,1.38,5.566,-1.52,18.08,0.17,778.75,1.3
2022-02-09,20640.0,20700.0,19970.0,20430.0,21910.0,21390.0,25590.0,23580.0,20620.0,19650.0,19080.0,27530.0,23050.0,26170.0,28480.0,29590.0,25710.0,29520.0,20690.0,31420.0,33930.0,23450.0,26990.0,37960.0,35670.0,21900.0,20660.0,21860.0,27260.0,25690.0,26530.0,21540.0,20090.0,24960.0,14379.5,88.53,0.72,3.98,-5.64,239.25,0.0,5.765,3.58,18.48,2.21,785.0,0.8
2022-02-10,20360.0,20790.0,20110.0,21830.0,19390.0,21390.0,25490.0,23440.0,20430.0,19610.0,19130.0,27130.0,22880.0,26170.0,28010.0,28840.0,25620.0,29430.0,20840.0,31420.0,34460.0,23280.0,27670.0,36390.0,35120.0,21630.0,20600.0,21310.0,26730.0,26080.0,26670.0,21560.0,20320.0,24630.0,14334.2002,88.56,0.03,3.943,-0.93,239.1,-0.06,5.74,-0.43,18.3,-0.97,771.5,-1.72
2022-02-11,20290.0,20820.0,20130.0,19570.0,19390.0,21390.0,25490.0,23330.0,20490.0,19580.0,19550.0,26920.0,23120.0,26040.0,27890.0,28840.0,25730.0,29390.0,20990.0,31130.0,33820.0,23450.0,27010.0,36230.0,35540.0,21840.0,20560.0,21170.0,26880.0,25230.0,26440.0,21860.0,20080.0,23920.0,14328.0,91.42,3.23,3.935,-0.2,245.0,2.47,5.8,1.05,18.26,-0.22,797.75,3.4
2022-02-12,20430.0,20670.0,19860.0,19680.0,19390.0,21560.0,25510.0,23330.0,20640.0,19500.0,19150.0,26640.0,23050.0,26040.0,26030.0,29370.0,25570.0,30620.0,21120.0,31500.0,32570.0,23320.0,27230.0,35350.0,34420.0,21000.0,20520.0,21330.0,27190.0,25390.0,26300.0,21610.0,20120.0,24300.0,14338.76241,92.28696863,3.8605166,5.324232774,1.834077375,243.9150609,3.262727539,6.222090386,3.232498329,18.72707232,-0.51033989,813.0709324,3.369045863
2022-02-13,20420.0,20650.0,19840.0,19570.0,19390.0,20180.0,25390.0,23240.0,20600.0,19440.0,19140.0,26640.0,23120.0,25740.0,25770.0,28810.0,25690.0,29390.0,20650.0,31770.0,32720.0,23200.0,26530.0,34870.0,35400.0,21220.0,20600.0,21180.0,26400.0,25090.0,26360.0,21520.0,19900.0,24280.0,14355.89428,92.55870527,3.100767875,5.351451091,2.68653961,242.56025,2.183616603,6.213368529,3.713280754,18.73235789,-0.621765498,812.105052,3.032270238
2022-02-14,20630.0,20480.0,19700.0,19760.0,19200.0,21650.0,25390.0,23240.0,20550.0,19540.0,19070.0,26510.0,23210.0,25740.0,27900.0,28810.0,25570.0,28500.0,20650.0,31050.0,32330.0,23220.0,27410.0,36040.0,35750.0,21460.0,20520.0,20880.0,27180.0,24880.0,26390.0,21520.0,20000.0,24130.0,14344.7002,93.5,2.28,4.16,5.72,240.0,-2.04,5.935,2.33,18.12,-0.77,799.25,0.19
2022-02-15,20060.0,20410.0,19560.0,19520.0,19390.0,21650.0,25530.0,23240.0,20540.0,19540.0,19000.0,26250.0,22890.0,25420.0,27710.0,28610.0,25560.0,28310.0,20650.0,30080.0,32590.000000000004,22990.0,26760.0,36040.0,34960.0,21670.0,20350.0,20670.0,26860.0,24350.0,26080.0,21390.0,20000.0,23720.0,14303.0,90.21,-3.52,4.241,1.95,239.0,-0.42,5.865,-1.18,18.07,-0.28,779.75,-2.44
2022-02-16,20030.0,20410.0,19800.0,19520.0,20390.0,21650.0,25530.0,23240.0,20920.0,19770.0,18910.0,26340.0,22800.0,25420.0,27490.0,28610.0,25560.0,28220.0,20820.0,30500.0,32110.0,22870.0,26840.0,35610.0,35220.0,21840.0,20540.0,20590.0,26860.0,24650.0,26080.0,21380.0,20000.0,23700.0,14260.59961,91.83,1.8,4.572,7.8,235.5,-1.46,5.83,-0.6,18.07,0.0,780.5,0.1
2022-02-17,19970.0,20410.0,19920.0,19520.0,20590.0,21650.0,25530.0,23240.0,20520.0,19870.0,19650.0,26050.0,22890.0,25420.0,27590.0,27560.0,25320.0,25710.0,20720.0,29850.0,33140.0,23420.0,26420.0,35610.0,35220.0,21780.0,20320.0,20470.0,26120.0,24390.0,26040.0,21790.0,20260.0,24030.0,14274.40039,90.04,-1.95,4.43,-3.11,232.4,-1.32,5.967,2.35,18.28,1.16,798.0,2.24
2022-02-18,19910.0,20530.0,19940.0,19520.0,20490.0,21740.0,25560.0,23480.0,20490.0,20130.0,19330.0,26050.0,22800.0,25420.0,25720.0,27750.0,25470.0,27230.0,20590.0,29870.0,32140.0,22990.0,27350.0,36980.0,35220.0,21750.0,20320.0,20500.0,26770.0,24000.0,26100.0,21100.0,20180.0,24080.0,14348.0,90.21,0.19,4.377,-1.2,232.35,-0.02,6.008,0.69,18.2,-0.44,797.0,-0.13
2022-02-19,19850.0,20530.0,20060.0,19640.0,21230.0,21740.0,25590.0,23480.0,20730.0,20250.0,19730.0,26410.0,22730.0,25420.0,27750.0,27750.0,25400.0,27230.0,20530.0,29870.0,31280.0,23100.0,26570.0,36030.0,35760.0,21580.0,20680.0,20410.0,26770.0,24510.0,25980.0,21530.0,20840.0,23980.0,14386.9699,91.76913945,0.397918885,5.510439869,4.046643022,227.5889658,1.580668131,6.161340369,2.731200842,18.76271073,1.31993253,798.8119151,4.225193533
2022-02-20,19870.0,20470.0,19900.0,20140.0,21190.0,21920.0,25270.0,23480.0,20840.0,20350.0,19880.0,25610.0,22630.0,25420.0,25970.0,27600.0,25360.0,27480.0,20840.0,30270.0,32570.0,23150.0,26460.0,34450.0,35680.0,21680.0,20320.0,20490.0,25940.0,24590.0,26000.0,21180.0,20170.0,23580.0,14381.67383,91.62,1.56,4.579,4.62,229.8209615,2.147727429,6.152719507,3.13088649,18.76754277,1.495798142,805.9999947,6.455690342
2022-02-21,19890.0,20410.0,20180.0,19580.0,21590.0,21920.0,25280.0,23310.0,21040.0,20890.0,20080.0,25850.0,22630.0,25420.0,27270.0,27600.0,25400.0,27760.0,21000.0,30570.0,33540.0,22880.0,26510.0,32020.000000000004,35380.0,21970.0,20140.0,20560.0,26160.0,24520.0,26770.0,21380.0,21080.0,23460.0,14365.90039,92.65,1.12,4.705,2.75,233.85,0.65,6.177,2.81,18.77231002,1.369273961,820.3533557,6.895170561
2022-02-22,20210.0,20560.0,20490.0,19580.0,21590.0,22440.0,25290.0,23310.0,21250.0,21130.0,20270.0,25850.0,22880.0,25560.0,27550.0,26580.0,25240.0,27020.0,21070.0,29980.0,32910.0,23090.0,26160.0,34800.0,35020.0,22150.0,19880.0,20710.0,26620.0,24460.0,25720.0,21840.0,20810.0,23810.0,14355.0,91.91,-0.8,4.461,-5.19,236.25,1.03,6.354,2.87,18.48,1.54,844.25,5.93
2022-02-23,19730.0,21290.0,21130.0,19680.0,21380.0,22750.0,25330.0,23310.0,21300.0,21230.0,20460.0,26100.0,22880.0,25420.0,27550.0,26430.0,25540.0,26000.0,21310.0,29980.0,32380.000000000004,22980.0,26160.0,33370.0,35380.0,22210.0,19530.0,20700.0,27300.0,23860.0,25790.0,22130.0,20720.0,23780.0,14395.0,90.69,-1.33,4.593,2.96,237.7,0.61,6.506,2.39,18.53,0.27,876.0,3.76
