Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-02-05,29320.0,20280.0,31030.0,27750.0,24470.0,32320.0,36690.0,24220.0,26930.0,27680.0,24600.0,30260.0,25660.0,28740.0,30830.0,37080.0,34060.0,33660.0,26200.0,47170.0,37270.0,19740.0,26120.0,44920.0,47570.0,28000.0,25480.0,25020.0,30800.0,31730.0,37510.0,24800.0,29750.0,28670.0,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,29080.0,20310.0,29860.0,28460.0,24960.0,35300.0,36940.0,24280.0,27120.0,27940.0,24770.0,31000.0,25810.0,28800.0,31380.0,37310.0,34270.0,35800.0,25830.0,46400.0,38090.0,18520.0,25060.0,43340.0,48060.0,28410.0,25720.0,25110.0,30960.0,31740.0,37560.0,24980.0,29440.0,28700.0,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,29730.0,21390.0,31210.0,28460.0,27730.0,35830.0,37170.0,24890.0,27310.0,29190.0,26150.0,30810.0,25830.0,28800.0,29750.0,37080.0,34200.0,36470.0,25670.0,46950.0,37270.0,19230.0,25510.0,43890.0,47080.0,28930.0,25600.0,25540.0,32390.0,31680.0,37810.0,25540.0,29900.0,28680.0,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
2022-02-08,29960.0,22400.0,31360.0,29510.0,28320.0,35660.0,36280.0,24740.0,27530.0,29830.0,27240.0,30950.0,26160.0,29770.0,32630.000000000004,36450.0,34430.0,36810.0,26390.0,46950.0,37270.0,19910.0,25850.0,45540.0,46890.0,28750.0,26120.0,25090.0,32290.0,32240.000000000004,37170.0,25930.0,29850.0,29060.0,14405.59961,87.9,-2.08,4.218,0.48,239.25,1.38,5.566,-1.52,18.08,0.17,778.75,1.3
2022-02-09,29790.0,23530.0,32270.000000000004,28980.0,28980.0,35660.0,36490.0,25570.0,27700.0,30710.0,27360.0,31640.0,27320.0,30000.0,31840.0,36450.0,33680.0,36810.0,26890.0,47450.0,37270.0,20550.0,24760.0,44140.0,45850.0,29310.0,26300.0,25430.0,32500.0,31550.0,37170.0,26410.0,29800.0,29220.0,14379.5,88.53,0.72,3.98,-5.64,239.25,0.0,5.765,3.58,18.48,2.21,785.0,0.8
2022-02-10,30730.0,24790.0,34440.0,29200.0,29360.0,36370.0,35780.0,26500.0,28770.0,31300.0,28490.0,31810.0,27090.0,30360.0,32570.0,36450.0,34600.0,36310.0,27370.0,47730.0,38090.0,19910.0,25820.0,43010.0,47260.0,29590.0,26120.0,25830.0,32860.0,32380.000000000004,38050.0,27130.0,30300.0,29490.0,14334.2002,88.56,0.03,3.943,-0.93,239.1,-0.06,5.74,-0.43,18.3,-0.97,771.5,-1.72
2022-02-11,30850.0,24950.0,33200.0,29990.0,29360.0,39370.0,35230.0,27110.0,29290.0,31390.0,29260.0,32420.0,27710.0,30310.0,31960.0,36680.0,34640.0,35100.0,26900.0,48360.0,37270.0,21620.0,25560.0,47840.0,47480.0,29160.0,27090.0,25700.0,33100.0,32390.0,38010.0,27130.0,31110.0,29470.0,14328.0,91.42,3.23,3.935,-0.2,245.0,2.47,5.8,1.05,18.26,-0.22,797.75,3.4
2022-02-12,31010.0,24850.0,33630.0,33080.0,29550.0,39270.0,35960.0,27250.0,29700.0,32120.0,28530.0,33210.0,27530.0,31440.0,31470.0,34580.0,35390.0,36030.0,27570.0,47730.0,36740.0,20410.0,25300.0,43520.0,48220.0,29860.0,26700.0,25810.0,32100.0,33510.0,38150.0,27360.0,31000.0,29840.0,14338.76241,92.28696863,3.8605166,5.324232774,1.834077375,243.9150609,3.262727539,6.222090386,3.232498329,18.72707232,-0.51033989,813.0709324,3.369045863
2022-02-13,31300.0,25140.0,34300.0,34170.0,30090.0,36540.0,36470.0,28460.0,30160.0,31850.0,29030.0,33930.0,28550.0,31600.0,32440.0,36100.0,36120.0,35100.0,29030.0,47170.0,37890.0,19740.0,24960.0,43270.0,48560.0,30410.0,27190.0,26020.0,32290.0,32990.0,38320.0,28500.0,31060.0,29540.0,14355.89428,92.55870527,3.100767875,5.351451091,2.68653961,242.56025,2.183616603,6.213368529,3.713280754,18.73235789,-0.621765498,812.105052,3.032270238
2022-02-14,31820.0,27050.0,33690.0,34350.0,30340.0,39240.0,36540.0,30390.0,31570.0,32970.0,29580.0,34330.0,29670.0,32220.0,33020.0,36100.0,38400.0,35850.0,29650.0,47450.0,36090.0,23010.0,25130.0,44650.0,47620.0,31930.0,28420.0,25930.0,33420.0,32360.0,38150.0,29350.0,31070.0,30210.0,14344.7002,93.5,2.28,4.16,5.72,240.0,-2.04,5.935,2.33,18.12,-0.77,799.25,0.19
2022-02-15,32020.000000000004,28080.0,34610.0,34880.0,30130.0,39710.0,35930.0,30620.0,31130.0,33430.0,30420.0,34890.0,32380.000000000004,34440.0,33190.0,35950.0,38240.0,35580.0,29610.0,47450.0,37590.0,22690.0,26080.0,44650.0,48810.0,32540.0,29410.0,25950.0,34400.0,31320.0,37790.0,29740.0,31290.0,31230.0,14303.0,90.21,-3.52,4.241,1.95,239.0,-0.42,5.865,-1.18,18.07,-0.28,779.75,-2.44
2022-02-16,32940.0,29030.0,35280.0,36800.0,31700.0,38510.0,35930.0,30940.0,31600.0,33160.0,30730.0,35280.0,32440.0,34440.0,33790.0,36380.0,38350.0,35100.0,29870.0,47730.0,37590.0,23160.0,25720.0,45000.0,47920.0,32490.000000000004,30340.0,26710.0,34780.0,32550.0,37760.0,29760.0,31130.0,31400.0,14260.59961,91.83,1.8,4.572,7.8,235.5,-1.46,5.83,-0.6,18.07,0.0,780.5,0.1
2022-02-17,32680.0,30310.0,33720.0,36540.0,31260.0,37290.0,36630.0,30860.0,31860.0,34540.0,31110.0,35470.0,32520.000000000004,35140.0,34040.0,37000.0,37540.0,32610.0,29950.0,46940.0,37950.0,23190.0,25560.0,44780.0,47960.0,32530.0,29770.0,26360.0,34110.0,32550.0,37780.0,29330.0,31340.0,31820.0,14274.40039,90.04,-1.95,4.43,-3.11,232.4,-1.32,5.967,2.35,18.28,1.16,798.0,2.24
2022-02-18,33320.0,30950.0,34870.0,36610.0,30830.0,38130.0,35740.0,31170.0,31550.0,34490.0,31990.0,35660.0,33040.0,35400.0,34190.0,36790.0,38230.0,34960.0,30420.0,47240.0,36990.0,23010.0,25100.0,44720.0,48100.0,33360.0,29910.0,26500.0,34480.0,32100.0,38410.0,30400.0,31660.0,31970.0,14348.0,90.21,0.19,4.377,-1.2,232.35,-0.02,6.008,0.69,18.2,-0.44,797.0,-0.13
2022-02-19,33780.0,30780.0,33670.0,38640.0,30600.0,38130.0,37470.0,31170.0,31230.0,34610.0,31720.0,36580.0,32480.0,35710.0,35890.0,37190.0,38250.0,35440.0,30720.0,47240.0,36910.0,24070.0,25320.0,43090.0,49240.0,32530.0,31130.0,26590.0,33640.0,32760.0,38240.0,29950.0,32170.0,32420.0,14386.9699,91.76913945,0.397918885,5.510439869,4.046643022,227.5889658,1.580668131,6.161340369,2.731200842,18.76271073,1.31993253,798.8119151,4.225193533
2022-02-20,34330.0,29870.0,31470.0,37980.0,31610.0,38130.0,37460.0,31530.0,31910.0,34580.0,31690.0,37060.0,32870.0,36260.0,36420.0,36790.0,38330.0,34960.0,29890.0,47500.0,38430.0,25020.0,25050.0,44810.0,48680.0,32920.0,30430.0,26880.0,33690.0,33510.0,37540.0,29840.0,32460.0,32660.0,14381.67383,91.62,1.56,4.579,4.62,229.8209615,2.147727429,6.152719507,3.13088649,18.76754277,1.495798142,805.9999947,6.455690342
2022-02-21,35010.0,30930.0,33950.0,38270.0,31610.0,38510.0,38600.0,31770.0,32210.0,34420.0,32590.000000000004,36810.0,32620.0,36560.0,35860.0,37190.0,39860.0,35260.0,29280.0,47820.0,39080.0,25270.0,26190.0,44140.0,48240.0,34120.0,31990.0,27970.0,34080.0,32970.0,37690.0,30030.0,31900.0,33300.0,14365.90039,92.65,1.12,4.705,2.75,233.85,0.65,6.177,2.81,18.77231002,1.369273961,820.3533557,6.895170561
2022-02-22,35460.0,29780.0,33520.0,38170.0,31610.0,41160.0,40740.0,31570.0,31970.0,34540.0,32060.000000000004,37410.0,32980.0,37630.0,35600.0,38520.0,39700.0,33480.0,29650.0,47240.0,38510.0,24380.0,26190.0,44870.0,48240.0,33820.0,30760.0,28370.0,34400.0,33970.0,37750.0,30760.0,33060.0,33430.0,14355.0,91.91,-0.8,4.461,-5.19,236.25,1.03,6.354,2.87,18.48,1.54,844.25,5.93
2022-02-23,35310.0,30010.0,33160.0,38580.0,31430.0,41830.0,40560.0,31810.0,32380.000000000004,34940.0,32050.0,38110.0,33390.0,38350.0,32480.0,38320.0,40490.0,34060.0,30880.0,47240.0,38100.0,25030.0,25180.0,46870.0,48470.0,33630.0,33320.0,29110.0,35070.0,34230.0,38280.0,30750.0,33260.0,33360.0,14395.0,90.69,-1.33,4.593,2.96,237.7,0.61,6.506,2.39,18.53,0.27,876.0,3.76
