Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-01-11,149970.0,113080.0,125620.0,123810.0,124490.0,126860.0,124950.0,126720.0,122420.0,117940.0,111480.0,142560.0,129840.0,136250.0,135650.0,143200.0,132090.0,140250.0,124500.0,126660.0,102830.0,122750.0,109460.0,129870.0,139640.0,135960.0,124950.0,118570.0,127600.0,123970.0,126340.0,129400.0,127140.0,132920.0,14313.0,80.67,3.82,3.968,3.5,197.1,0.31,5.3,-1.23,18.11,1.57,770.25,1.08
2022-01-12,148780.0,113710.0,126160.0,123810.0,124680.0,128630.0,124960.0,126200.0,122810.0,117640.0,111440.0,142560.0,130680.0,136250.0,136050.0,144870.0,132090.0,140250.0,126270.0,119830.0,106920.0,123100.0,109730.0,129810.0,139640.0,135930.0,123940.0,118870.0,127600.0,123920.0,126950.0,127830.0,127140.0,131940.0,14277.0,82.02,1.67,4.327,9.05,203.0,2.99,5.26,-0.75,18.34,1.27,757.75,-1.62
2022-01-13,149450.0,115540.0,125620.0,123810.0,123900.0,126860.0,126190.0,126200.0,122700.0,117930.0,111050.0,140640.0,130230.0,135240.0,136830.0,143200.0,131360.0,136150.0,125510.0,119830.0,109480.0,122750.0,109270.0,132940.0,139640.0,135960.0,123940.0,118570.0,126150.0,125300.0,126420.0,128840.0,127600.0,131370.0,14298.90039,81.62,-0.49,4.005,-7.44,211.5,4.19,5.33,1.33,18.09,-1.36,746.75,-1.45
2022-01-14,149490.0,113080.0,124900.0,123810.0,124490.0,125870.0,125980.0,126200.0,122600.0,118560.0,111870.0,142560.0,130630.0,135610.0,136600.0,143200.0,131360.0,140250.0,126130.0,123760.0,106920.0,123550.0,110040.0,130830.0,139610.0,136140.0,123280.0,118570.0,127180.0,124140.0,126420.0,129060.0,127140.0,132230.0,14276.0,83.3,2.06,4.081,1.9,216.75,2.48,5.3,-0.56,18.31,1.22,741.5,-0.7
2022-01-15,149480.0,113080.0,126160.0,123810.0,124490.0,124850.0,125980.0,126200.0,122420.0,117870.0,112090.0,142560.0,130630.0,136250.0,136190.0,144870.0,131360.0,140250.0,125210.0,119860.0,106920.0,123310.0,111070.0,133690.0,139640.0,134750.0,123940.0,119330.0,127600.0,124140.0,125410.0,127370.0,126860.0,129100.0,14268.82296,83.14764656,1.049450673,4.4785781,8.662784746,217.4544402,2.252632903,6.472160035,0.288915597,18.55277189,1.276275813,739.3997289,1.563837108
2022-01-16,149230.0,114890.0,127060.0,124690.0,124490.0,124850.0,125980.0,126200.0,122510.0,118440.0,110370.0,143160.0,129450.0,136250.0,136190.0,143200.0,132090.0,131200.0,125860.0,125310.0,101110.0,121640.0,111870.0,137480.0,138170.0,135230.0,123940.0,118870.0,126150.0,124140.0,125410.0,129480.0,127800.0,131680.0,14286.43251,83.83,0.64,4.335,6.22,218.4605003,1.48011211,6.463034202,0.478598853,18.55987156,1.968997107,740.0818145,3.073153134
2022-01-17,149480.0,111750.0,125620.0,123810.0,124680.0,126130.0,125980.0,125360.0,122180.0,118180.0,110570.0,143160.0,130680.0,136880.0,136360.0,144870.0,132090.0,139520.0,124070.0,121610.0,101110.0,122470.0,108900.0,132340.0,138410.0,136270.0,123940.0,118570.0,127600.0,124140.0,124910.0,128840.0,127150.0,130650.0,14314.5,83.69,-0.17,4.276,-1.36,220.5,1.73,5.32,0.38,18.56690645,2.218219908,748.4183636,3.841978853
2022-01-18,149230.0,115900.0,126160.0,123810.0,124680.0,124880.0,125980.0,126200.0,122190.0,118170.0,111480.0,142560.0,130630.0,135960.0,136810.0,144870.0,131360.0,136370.0,125500.0,126220.0,106770.0,122470.0,109220.0,132340.0,138480.0,136290.0,123940.0,119050.0,127600.0,125300.0,124910.0,129500.0,126860.0,131060.0,14349.7002,84.83,1.36,4.048,-5.33,221.0,0.23,6.444825818,0.843887649,18.66,1.91,769.0,3.71
2022-01-19,149030.0,114890.0,126160.0,123810.0,123900.0,126900.0,125980.0,126200.0,122450.0,117810.0,111050.0,142560.0,130230.0,136920.0,137160.0,143200.0,132090.0,139520.0,125460.0,121940.0,109810.0,122470.0,108960.0,132340.0,135360.0,133790.0,123940.0,119050.0,127600.0,124140.0,125410.0,129800.0,127300.0,130610.0,14382.2998,85.8,1.14,3.845,-5.01,223.1,0.95,5.353,0.62,19.07,2.2,796.5,3.58
2022-01-20,148710.0,114890.0,126160.0,124290.0,123900.0,124880.0,126380.0,126200.0,122270.0,118140.0,111030.0,142560.0,130230.0,136920.0,137160.0,144870.0,132090.0,139520.0,125460.0,121610.0,106770.0,123460.0,108970.0,132340.0,138480.0,136080.0,123940.0,118570.0,126150.0,124140.0,124410.0,129840.0,127300.0,129430.0,14362.7998,85.55,-0.29,3.649,-5.1,225.65,1.14,5.4,0.88,18.93,-0.73,790.25,-0.78
2022-01-21,148640.0,113080.0,126580.0,123810.0,124490.0,124880.0,125980.0,126200.0,122570.0,117920.0,111230.0,142760.0,129840.0,136920.0,136810.0,144870.0,132450.0,145160.0,126330.0,125310.0,112500.0,122830.0,109720.0,132940.0,138480.0,136080.0,123940.0,118570.0,127600.0,124140.0,124910.0,129860.0,126560.0,132440.0,14343.0,84.14,-1.65,3.782,3.64,224.6,-0.47,5.504,1.93,18.9,-0.16,780.0,-1.3
2022-01-22,148340.0,111750.0,126580.0,124290.0,124490.0,124850.0,125980.0,125830.0,122570.0,118230.0,111910.0,142560.0,130270.0,136920.0,137070.0,143200.0,132090.0,139520.0,125150.0,121940.0,109810.0,122830.0,109250.0,132940.0,139490.0,134250.0,124920.0,118820.0,127600.0,124140.0,124350.0,129570.0,126250.0,130970.0,14324.84646,84.46737175,-3.136007742,4.705115713,5.761358676,223.8885802,0.724066615,6.408582185,0.722403174,18.60110902,-0.512107875,777.51727,1.043044525
2022-01-23,148900.0,111750.0,126160.0,124880.0,124490.0,124880.0,125980.0,126200.0,122570.0,117860.0,111280.0,145710.0,129850.0,136920.0,136810.0,143200.0,132090.0,136650.0,125460.0,121940.0,101110.0,122470.0,109690.0,133930.0,139460.0,134760.0,122940.0,118870.0,126150.0,124140.0,124910.0,128980.0,126860.0,132090.0,14312.20201,84.20986175,-3.164463217,4.736655157,5.885527816,224.1654016,0.642884345,6.399557346,0.260320822,18.60775517,-0.842515013,785.0306411,2.557897649
2022-01-24,148960.0,113080.0,126160.0,123810.0,124490.0,124880.0,125980.0,126200.0,122480.0,118240.0,111280.0,142560.0,129840.0,136920.0,136600.0,143600.0,131580.0,139520.0,125150.0,121610.0,110640.0,122470.0,109440.0,132340.0,139510.0,135930.0,124920.0,118570.0,127600.0,123780.0,124910.0,128950.0,126670.0,131020.0,14329.7002,82.41,-2.06,3.875,2.46,225.25,0.29,5.438,-1.2,18.81,-0.48,800.5,2.63
2022-01-25,148250.0,113080.0,126580.0,123810.0,123390.0,123940.0,125980.0,126200.0,122570.0,118130.0,111170.0,140640.0,130690.0,136920.0,136810.0,143600.0,132090.0,139520.0,126330.0,126220.0,107120.0,121980.0,109440.0,132940.0,139390.0,137070.0,124920.0,118570.0,127600.0,123780.0,124910.0,129310.0,126560.0,130210.0,14365.0,84.37,2.38,3.894,0.49,227.3,0.91,5.454,0.29,18.78,-0.16,818.0,2.19
2022-01-26,148500.0,110970.0,126160.0,123810.0,124680.0,122470.0,125980.0,126200.0,122570.0,118250.0,111080.0,144790.0,130250.0,136920.0,136600.0,143600.0,132090.0,145160.0,125460.0,121610.0,110550.0,122200.0,108840.0,132940.0,139010.0,135560.0,124920.0,118440.0,127600.0,123780.0,124910.0,128320.0,126560.0,130880.0,14330.5,85.96,1.88,4.036,3.65,227.8,0.22,5.506,0.95,18.49,-1.54,795.0,-2.81
2022-01-27,148250.0,110970.0,127060.0,123810.0,124680.0,123940.0,125980.0,126200.0,122570.0,118080.0,111200.0,140640.0,129360.0,136920.0,136810.0,141530.0,132090.0,139520.0,125860.0,121610.0,110550.0,122470.0,109320.0,132940.0,138480.0,135560.0,124920.0,118570.0,126150.0,123780.0,124000.0,128350.0,126560.0,130360.0,14366.40039,85.29,-0.78,4.283,6.12,227.6,-0.09,5.613,1.94,18.41,-0.43,777.0,-2.26
2022-01-28,147820.0,110970.0,126160.0,123810.0,124680.0,123940.0,125980.0,126200.0,122390.0,118210.0,112010.0,140640.0,130330.0,136920.0,137140.0,143600.0,131360.0,139520.0,125460.0,124550.0,110550.0,121850.0,108900.0,131650.0,138480.0,136080.0,124920.0,119050.0,127600.0,123310.0,124350.0,129280.0,126860.0,131360.0,14389.2002,85.43,0.16,4.473,4.44,227.65,0.02,5.803,3.38,18.2,-1.14,786.25,1.19
2022-01-29,150230.0,110970.0,125620.0,122710.0,124680.0,123940.0,125980.0,126200.0,122660.0,118170.0,112320.0,143860.0,130630.0,136920.0,136360.0,143600.0,131360.0,145160.0,124840.0,121610.0,110390.0,122750.0,109670.0,131650.0,134780.0,135940.0,124920.0,118570.0,127600.0,124070.0,124910.0,128690.0,126860.0,131520.0,14399.60971,85.50707209,-0.805294579,4.921570696,25.81903163,226.3446726,-0.756028671,6.345711293,2.859276898,18.64627147,-0.139868984,782.8539648,1.89262633
2022-01-30,147740.0,110970.0,126580.0,123890.0,124600.0,123940.0,125980.0,125290.0,122590.0,118280.0,114270.0,142560.0,129870.0,136920.0,136600.0,143600.0,131620.0,137200.0,125460.0,125310.0,102830.0,122830.0,108260.0,134940.0,137520.0,135970.0,124920.0,118870.0,126150.0,124910.0,124910.0,128620.0,126860.0,130430.0,14398.47925,86.04286138,-0.755477352,4.951669765,24.74822619,224.6189109,-0.98254313,6.336787448,1.695228051,18.65246409,-0.024054653,766.0714561,1.003370721
2022-01-31,148740.0,111110.0,126160.0,122710.0,124680.0,123940.0,125980.0,126200.0,122680.0,118600.0,112370.0,142770.0,131000.0,136920.0,136190.0,141530.0,132090.0,140250.0,125460.0,121610.0,106320.0,121640.0,109970.0,132430.0,139000.0,135160.0,124920.0,118400.0,127600.0,123780.0,124900.0,128520.0,126670.0,130610.0,14381.59961,86.49,1.24,4.675,4.52,222.75,-2.15,5.785,-0.31,18.22,0.11,761.25,-3.18
2022-02-01,148170.0,111110.0,125620.0,123050.0,124680.0,123940.0,125980.0,126200.0,122770.0,118280.0,111070.0,142990.0,131000.0,136920.0,137140.0,143600.0,132090.0,146040.0,125460.0,125310.0,107600.0,122750.0,108960.0,133690.0,140100.0,135560.0,124920.0,118570.0,127600.0,123780.0,124720.0,130410.0,126560.0,131670.0,14350.0,86.46,-0.03,4.573,-2.18,218.1,-2.09,6.318983041,-2.164485399,18.48,1.43,769.0,1.02
2022-02-02,148500.0,110970.0,126580.0,122710.0,124880.0,123940.0,125980.0,126200.0,122510.0,118360.0,111630.0,142770.0,130740.0,136790.0,137410.0,143600.0,132090.0,140250.0,125790.0,121610.0,110550.0,121980.0,109490.0,132940.0,139150.0,135560.0,124920.0,119330.0,127600.0,123780.0,125750.0,129170.0,126560.0,131850.0,14322.2998,86.69,0.27,5.044,10.3,220.1,0.92,6.310102479,-2.470877349,17.93,-2.98,755.0,-1.82
2022-02-03,148250.0,110970.0,124900.0,122710.0,124880.0,123940.0,125980.0,126200.0,122660.0,118390.0,110740.0,143220.0,131070.0,136920.0,137040.0,143600.0,132090.0,146040.0,124840.0,122430.0,110550.0,122200.0,109020.0,130690.0,139150.0,134320.0,124920.0,118570.0,126150.0,123580.0,125330.0,129010.0,126560.0,131450.0,14363.7998,88.45,2.03,4.72,-6.42,221.0,0.41,5.714,-1.23,17.99,0.33,751.75,-0.43
2022-02-04,147730.0,110970.0,126580.0,122710.0,128310.0,123940.0,125980.0,126200.0,122600.0,118790.0,111650.0,142230.0,131740.0,136920.0,135650.0,141530.0,132450.0,137200.0,126580.0,125310.0,113370.0,122470.0,108060.0,133690.0,139150.0,132840.0,124920.0,119050.0,127600.0,123780.0,125330.0,129630.0,126560.0,130030.0,14377.0,90.33,2.13,4.492,-4.83,227.3,2.85,5.779,1.14,18.23,1.33,763.25,1.53
2022-02-05,148430.0,110970.0,125620.0,122810.0,122420.0,123940.0,125980.0,127860.0,122700.0,118470.0,112070.0,144240.0,131370.0,136920.0,138500.0,141530.0,132090.0,137200.0,126580.0,121610.0,110550.0,122470.0,109250.0,131230.0,140650.0,135980.0,124920.0,119050.0,127600.0,123310.0,125330.0,129690.0,126780.0,130870.0,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,148680.0,110970.0,126580.0,124110.0,123520.0,123940.0,126230.0,127120.0,122700.0,118870.0,111980.0,142770.0,131740.0,136920.0,136600.0,143600.0,132090.0,140290.0,126130.0,125310.0,107600.0,121980.0,109170.0,131650.0,137720.0,135430.0,124930.0,119800.0,126150.0,123780.0,125330.0,128590.0,126560.0,130450.0,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,147730.0,110970.0,125620.0,122500.0,123710.0,123940.0,125980.0,127120.0,122420.0,118510.0,111490.0,142230.0,131070.0,136920.0,136360.0,143600.0,132090.0,140250.0,125200.0,121610.0,110550.0,121980.0,108740.0,132940.0,138110.0,135560.0,124920.0,119050.0,127600.0,123780.0,125330.0,129010.0,126980.0,131390.0,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
2022-02-08,148220.0,109740.0,126160.0,122500.0,123900.0,123940.0,125980.0,127120.0,122420.0,118730.0,111700.0,142770.0,130990.0,136920.0,136190.0,143600.0,132090.0,140250.0,126130.0,125310.0,110550.0,122200.0,109790.0,133690.0,138270.0,135560.0,124920.0,119300.0,127600.0,123680.0,126830.0,129070.0,126560.0,130780.0,14405.59961,87.9,-2.08,4.218,0.48,239.25,1.38,5.566,-1.52,18.08,0.17,778.75,1.3
2022-02-09,147980.0,110970.0,126160.0,122500.0,123900.0,123940.0,125980.0,127120.0,122420.0,118900.0,111850.0,144240.0,130990.0,136920.0,137410.0,143600.0,132090.0,140250.0,126330.0,121610.0,110550.0,122210.0,109480.0,134940.0,138430.0,135560.0,124920.0,119570.0,127600.0,123780.0,125330.0,129130.0,126560.0,130640.0,14379.5,88.53,0.72,3.98,-5.64,239.25,0.0,5.765,3.58,18.48,2.21,785.0,0.8
2022-02-10,148130.0,110970.0,126160.0,122500.0,124880.0,123940.0,125980.0,128050.0,122220.0,118860.0,111210.0,142770.0,132090.0,136920.0,137140.0,143600.0,132090.0,140250.0,126580.0,120000.0,107600.0,122200.0,109700.0,131650.0,134730.0,132840.0,124920.0,119300.0,126150.0,123780.0,125330.0,128860.0,126980.0,130850.0,14334.2002,88.56,0.03,3.943,-0.93,239.1,-0.06,5.74,-0.43,18.3,-0.97,771.5,-1.72
2022-02-11,147430.0,110970.0,125620.0,122500.0,124880.0,123940.0,125980.0,128990.0,122510.0,118960.0,111890.0,140130.0,131000.0,136920.0,137140.0,143600.0,131360.0,140250.0,126710.0,125310.0,110550.0,122470.0,110210.0,132940.0,138430.0,134320.0,125540.0,119300.0,127600.0,123310.0,125330.0,129730.0,126560.0,129890.0,14328.0,91.42,3.23,3.935,-0.2,245.0,2.47,5.8,1.05,18.26,-0.22,797.75,3.4
2022-02-12,148390.0,110970.0,123550.0,122500.0,124880.0,123940.0,125980.0,128990.0,122550.0,119020.0,111170.0,141290.0,131490.0,136920.0,134930.0,137480.0,128980.0,146040.0,126130.0,121940.0,110550.0,122470.0,109720.0,133690.0,135980.0,134720.0,124920.0,119570.0,127600.0,123460.0,124900.0,129810.0,126560.0,130260.0,14338.76241,92.28696863,3.8605166,5.324232774,1.834077375,243.9150609,3.262727539,6.222090386,3.232498329,18.72707232,-0.51033989,813.0709324,3.369045863
2022-02-13,147730.0,110970.0,127060.0,123690.0,124880.0,123940.0,125980.0,128990.0,122480.0,119250.0,111240.0,143820.0,130980.0,136920.0,136780.0,141530.0,132450.0,140250.0,126130.0,126220.0,102830.0,120000.0,110620.0,133690.0,138120.0,135160.0,124920.0,119570.0,126150.0,124440.0,125330.0,130060.0,126340.0,130410.0,14355.89428,92.55870527,3.100767875,5.351451091,2.68653961,242.56025,2.183616603,6.213368529,3.713280754,18.73235789,-0.621765498,812.105052,3.032270238
2022-02-14,147730.0,112300.0,125620.0,122810.0,124880.0,123940.0,126230.0,128990.0,122660.0,119160.0,111940.0,143170.0,129860.0,136920.0,138270.0,143600.0,132090.0,140250.0,126130.0,121610.0,106920.0,122200.0,109720.0,132940.0,140010.0,135560.0,124920.0,119300.0,127600.0,123780.0,125820.0,130130.0,126560.0,129630.0,14344.7002,93.5,2.28,4.16,5.72,240.0,-2.04,5.935,2.33,18.12,-0.77,799.25,0.19
2022-02-15,148220.0,112300.0,126160.0,122500.0,124880.0,123940.0,125980.0,128990.0,122660.0,119330.0,112350.0,143170.0,130980.0,137550.0,138270.0,143600.0,132090.0,140250.0,126130.0,125310.0,106920.0,122200.0,110940.0,132940.0,137320.0,135560.0,124920.0,118830.0,127600.0,122830.0,125330.0,130600.0,126560.0,129270.0,14303.0,90.21,-3.52,4.241,1.95,239.0,-0.42,5.865,-1.18,18.07,-0.28,779.75,-2.44
2022-02-16,147880.0,112300.0,126160.0,123590.0,124880.0,123940.0,125980.0,128990.0,122780.0,119630.0,112620.0,143420.0,131490.0,137550.0,138270.0,143600.0,132810.0,140250.0,126130.0,121940.0,106920.0,122200.0,108630.0,134930.0,138970.0,135560.0,126180.0,119070.0,127600.0,123780.0,125330.0,128060.0,126860.0,130040.0,14260.59961,91.83,1.8,4.572,7.8,235.5,-1.46,5.83,-0.6,18.07,0.0,780.5,0.1
2022-02-17,148940.0,112300.0,125620.0,123590.0,124880.0,123940.0,125980.0,128990.0,122970.0,119810.0,111770.0,143170.0,130980.0,137550.0,138830.0,141530.0,131620.0,137200.0,126130.0,121610.0,110550.0,122200.0,110000.0,134930.0,137940.0,135560.0,124920.0,119300.0,127930.0,123780.0,125330.0,130010.0,127610.0,130170.0,14274.40039,90.04,-1.95,4.43,-3.11,232.4,-1.32,5.967,2.35,18.28,1.16,798.0,2.24
2022-02-18,146510.0,112300.0,127330.0,123590.0,123630.0,123940.0,125980.0,128990.0,122970.0,119710.0,111570.0,143170.0,131490.0,137550.0,138830.0,143600.0,132090.0,140250.0,126130.0,125310.0,113370.0,121640.0,109260.0,133690.0,138970.0,135660.0,124920.0,119300.0,127600.0,124900.0,125330.0,130740.0,126560.0,131040.0,14348.0,90.21,0.19,4.377,-1.2,232.35,-0.02,6.008,0.69,18.2,-0.44,797.0,-0.13
2022-02-19,146950.0,112300.0,127330.0,124050.0,123630.0,124920.0,125980.0,128990.0,123150.0,119850.0,112110.0,144600.0,130980.0,137550.0,136360.0,143600.0,132090.0,140250.0,126130.0,121610.0,113370.0,122200.0,109760.0,132480.0,140620.0,135560.0,126180.0,119570.0,127600.0,123780.0,125330.0,130080.0,126850.0,130090.0,14386.9699,91.76913945,0.397918885,5.510439869,4.046643022,227.5889658,1.580668131,6.161340369,2.731200842,18.76271073,1.31993253,798.8119151,4.225193533
2022-02-20,146450.0,112300.0,125900.0,124690.0,124880.0,123940.0,125980.0,128990.0,123150.0,119590.0,111770.0,141830.0,131920.0,137550.0,139320.0,141530.0,132450.0,140250.0,127310.0,126220.0,110550.0,122120.0,110000.0,134940.0,140110.0,134150.0,124920.0,119570.0,126150.0,123430.0,124910.0,129960.0,126780.0,129350.0,14381.67383,91.62,1.56,4.579,4.62,229.8209615,2.147727429,6.152719507,3.13088649,18.76754277,1.495798142,805.9999947,6.455690342
2022-02-21,146790.0,112300.0,127330.0,123590.0,124880.0,123940.0,125980.0,128990.0,123270.0,119600.0,111950.0,141290.0,131490.0,137550.0,139370.0,143600.0,132090.0,146040.0,126950.0,121940.0,110640.0,122270.0,108540.0,136580.0,138970.0,135510.0,124920.0,119300.0,127380.0,123310.0,125330.0,130070.0,126020.0,130590.0,14365.90039,92.65,1.12,4.705,2.75,233.85,0.65,6.177,2.81,18.77231002,1.369273961,820.3533557,6.895170561
2022-02-22,146520.0,112300.0,128150.0,123590.0,124880.0,124920.0,126040.0,128990.0,123150.0,119400.0,112050.0,141290.0,131370.0,137550.0,138830.0,143600.0,132090.0,140250.0,125920.0,125310.0,110640.0,122520.0,110810.0,134930.0,138480.0,135560.0,124920.0,118830.0,127600.0,123780.0,125330.0,129950.0,126650.0,129860.0,14355.0,91.91,-0.8,4.461,-5.19,236.25,1.03,6.354,2.87,18.48,1.54,844.25,5.93
2022-02-23,146520.0,112300.0,126950.0,123590.0,124880.0,122470.0,126040.0,128990.0,123660.0,119640.0,111900.0,143170.0,131000.0,137550.0,138830.0,143600.0,132090.0,140250.0,127490.0,121610.0,110550.0,122270.0,110000.0,138810.0,138480.0,135510.0,124920.0,119110.0,127600.0,123310.0,125330.0,129950.0,125760.0,129670.0,14395.0,90.69,-1.33,4.593,2.96,237.7,0.61,6.506,2.39,18.53,0.27,876.0,3.76
