Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-01-11,13510.0,13140.0,13200.0,13090.0,13060.0,14320.0,13600.0,13000.0,13250.0,12870.0,12680.0,13480.0,13540.0,13810.0,13830.0,13750.0,13140.0,12720.0,13220.0,14660.0,14980.0,13700.0,14630.0,14880.0,15180.0,13170.0,13730.0,13170.0,14390.0,13900.0,14030.0,13540.0,13010.0,13780.0,14313.0,80.67,3.82,3.968,3.5,197.1,0.31,5.3,-1.23,18.11,1.57,770.25,1.08
2022-01-12,13700.0,13240.0,13240.0,13190.0,13280.0,14380.0,13750.0,13040.0,13290.0,13190.0,12780.0,13450.0,13860.0,13920.0,14010.0,13750.0,13140.0,12760.0,13200.0,15110.0,15100.0,13720.0,14750.0,15360.0,15280.0,13190.0,13820.0,13310.0,14430.0,13810.0,14070.0,13770.0,13130.0,13830.0,14277.0,82.02,1.67,4.327,9.05,203.0,2.99,5.26,-0.75,18.34,1.27,757.75,-1.62
2022-01-13,13790.0,13490.0,13340.0,13190.0,13580.0,14320.0,14070.0,13040.0,13280.0,13240.0,13040.0,13590.0,14340.0,13960.0,14160.0,13750.0,13280.0,12840.0,13220.0,15210.0,15010.0,13640.0,14820.0,14950.0,15280.0,13220.0,13820.0,13240.0,14470.0,13860.0,14290.0,13830.0,13220.0,13820.0,14298.90039,81.62,-0.49,4.005,-7.44,211.5,4.19,5.33,1.33,18.09,-1.36,746.75,-1.45
2022-01-14,13910.0,13420.0,13660.0,13190.0,13580.0,14320.0,14350.0,13040.0,13300.0,13330.0,13130.0,13720.0,14410.0,14030.0,14240.0,13750.0,13350.0,12720.0,13410.0,15290.0,15340.0,13460.0,14810.0,14950.0,15260.0,13350.0,13900.0,13250.0,14550.0,13890.0,14540.0,13760.0,13220.0,13890.0,14276.0,83.3,2.06,4.081,1.9,216.75,2.48,5.3,-0.56,18.31,1.22,741.5,-0.7
2022-01-15,14040.0,13420.0,13290.0,13190.0,13580.0,14380.0,14450.0,13130.0,13310.0,13370.0,13160.0,13790.0,14530.0,14270.0,14550.0,14000.0,13480.0,12720.0,13480.0,15290.0,15190.0,13800.0,14640.0,14820.0,15170.0,13400.0,13900.0,13310.0,14590.0,13890.0,14510.0,13730.0,13130.0,13750.0,14268.82296,83.14764656,1.049450673,4.4785781,8.662784746,217.4544402,2.252632903,6.472160035,0.288915597,18.55277189,1.276275813,739.3997289,1.563837108
2022-01-16,14000.0,13390.0,13190.0,13190.0,13580.0,14000.0,14460.0,13040.0,13330.0,13430.0,13280.0,14160.0,14660.0,14420.0,14380.0,14000.0,13350.0,12520.0,13330.0,15290.0,15280.0,13550.0,14530.0,15200.0,15410.0,13390.0,13900.0,13350.0,14550.0,14020.0,14540.0,13800.0,13230.0,13910.0,14286.43251,83.83,0.64,4.335,6.22,218.4605003,1.48011211,6.463034202,0.478598853,18.55987156,1.968997107,740.0818145,3.073153134
2022-01-17,14060.0,13830.0,13490.0,13190.0,13480.0,14380.0,14500.0,13090.0,13460.0,13510.0,13270.0,14160.0,14620.0,14420.0,14250.0,14490.0,13280.0,13010.0,13130.0,15290.0,15450.0,14070.0,14810.0,15250.0,15390.0,13360.0,13900.0,13890.0,14730.0,14020.0,14510.0,13800.0,13280.0,13950.0,14314.5,83.69,-0.17,4.276,-1.36,220.5,1.73,5.32,0.38,18.56690645,2.218219908,748.4183636,3.841978853
2022-01-18,14020.0,13830.0,13290.0,13290.0,13480.0,14320.0,14550.0,13090.0,13600.0,13560.0,13290.0,14200.0,14450.0,14410.0,14210.0,14490.0,13420.0,12700.0,13370.0,15290.0,15410.0,14160.0,14740.0,15310.0,15390.0,13560.0,13990.0,14080.0,14730.0,13960.0,14510.0,14170.0,13310.0,14000.0,14349.7002,84.83,1.36,4.048,-5.33,221.0,0.23,6.444825818,0.843887649,18.66,1.91,769.0,3.71
2022-01-19,13980.0,13860.0,13300.0,13340.0,13480.0,14320.0,14550.0,13180.0,13580.0,13680.0,13370.0,14360.0,14560.0,14550.0,14350.0,15000.0,13280.0,13250.0,13470.0,15290.0,15370.0,14160.0,14790.0,15290.0,15390.0,13580.0,13990.0,14180.0,14770.0,14030.0,14480.0,14260.0,13340.0,14010.0,14382.2998,85.8,1.14,3.845,-5.01,223.1,0.95,5.353,0.62,19.07,2.2,796.5,3.58
2022-01-20,14050.0,13850.0,13410.0,13940.0,13480.0,14320.0,14530.0,13090.0,13730.0,13650.0,13410.0,14400.0,14520.0,14550.0,14450.0,15000.0,13630.0,13360.0,13420.0,15290.0,15350.0,14260.0,14870.0,15190.0,15390.0,13500.0,13990.0,14220.0,14630.0,14080.0,14730.0,14100.0,13460.0,13910.0,14362.7998,85.55,-0.29,3.649,-5.1,225.65,1.14,5.4,0.88,18.93,-0.73,790.25,-0.78
2022-01-21,14080.0,13850.0,13060.0,13740.0,13480.0,14320.0,14530.0,13130.0,13720.0,13760.0,13310.0,14390.0,14530.0,14550.0,14450.0,14660.0,13410.0,13230.0,13530.0,15110.0,15410.0,14230.0,14860.0,15240.0,15490.0,13590.0,13990.0,14180.0,14850.0,14080.0,14730.0,14160.0,13490.0,13940.0,14343.0,84.14,-1.65,3.782,3.64,224.6,-0.47,5.504,1.93,18.9,-0.16,780.0,-1.3
2022-01-22,14000.0,13830.0,12900.0,13840.0,13390.0,14380.0,14610.0,13250.0,13680.0,13680.0,13410.0,14430.0,14490.0,14550.0,14550.0,14660.0,13490.0,13170.0,13550.0,15320.0,15370.0,14100.0,14850.0,15000.0,15540.0,13710.0,13990.0,14210.0,14930.0,14080.0,14900.0,14230.0,13490.0,14030.0,14324.84646,84.46737175,-3.136007742,4.705115713,5.761358676,223.8885802,0.724066615,6.408582185,0.722403174,18.60110902,-0.512107875,777.51727,1.043044525
2022-01-23,14000.0,13830.0,13290.0,13840.0,13390.0,14320.0,14610.0,13310.0,13740.0,13690.0,13410.0,14460.0,14520.0,14480.0,14320.0,14660.0,13640.0,12960.0,13510.0,15270.0,15510.0,13640.0,14690.0,15160.0,15560.0,13540.0,13990.0,14220.0,14770.0,14140.0,14790.0,14210.0,13490.0,13950.0,14312.20201,84.20986175,-3.164463217,4.736655157,5.885527816,224.1654016,0.642884345,6.399557346,0.260320822,18.60775517,-0.842515013,785.0306411,2.557897649
2022-01-24,14130.0,13780.0,13480.0,13790.0,13690.0,14320.0,14570.0,13350.0,13830.0,13770.0,13320.0,14430.0,14400.0,14480.0,14600.0,14660.0,13580.0,13200.0,13480.0,15210.0,15510.0,14260.0,14870.0,15190.0,15490.0,13490.0,13990.0,14260.0,14930.0,14140.0,14840.0,14190.0,13570.0,14120.0,14329.7002,82.41,-2.06,3.875,2.46,225.25,0.29,5.438,-1.2,18.81,-0.48,800.5,2.63
2022-01-25,14130.0,13780.0,13310.0,13790.0,13870.0,14320.0,14510.0,13450.0,13790.0,13810.0,13350.0,14500.0,14570.0,14480.0,14550.0,14660.0,13640.0,13200.0,13360.0,15290.0,15410.0,14060.0,14920.0,15290.0,15620.0,13470.0,13990.0,14310.0,15100.0,14090.0,14840.0,14290.0,13540.0,14120.0,14365.0,84.37,2.38,3.894,0.49,227.3,0.91,5.454,0.29,18.78,-0.16,818.0,2.19
2022-01-26,14090.0,13720.0,13540.0,13740.0,13690.0,14380.0,14480.0,13540.0,13830.0,13810.0,13370.0,14420.0,14520.0,14410.0,14700.0,14660.0,13640.0,13230.0,13510.0,15290.0,15470.0,14620.0,14910.0,15290.0,15600.0,13510.0,14160.0,14190.0,15050.0,14290.0,14840.0,14240.0,13520.0,14130.0,14330.5,85.96,1.88,4.036,3.65,227.8,0.22,5.506,0.95,18.49,-1.54,795.0,-2.81
2022-01-27,14130.0,13720.0,13480.0,13740.0,13690.0,14320.0,14500.0,13540.0,13880.0,13790.0,13460.0,14590.0,14540.0,14340.0,14740.0,14660.0,13640.0,13170.0,13610.0,15290.0,15270.0,14320.0,14800.0,15290.0,15600.0,13550.0,14160.0,14100.0,14880.0,14290.0,14840.0,14010.0,13520.0,13980.0,14366.40039,85.29,-0.78,4.283,6.12,227.6,-0.09,5.613,1.94,18.41,-0.43,777.0,-2.26
2022-01-28,14130.0,13770.0,13540.0,13790.0,13690.0,14320.0,14440.0,13540.0,13920.0,13760.0,13470.0,14590.0,14580.0,14430.0,14770.0,14660.0,13640.0,13170.0,13680.0,15320.0,15470.0,14510.0,14900.0,15330.0,15490.0,13580.0,14160.0,13970.0,15050.0,14250.0,14900.0,14180.0,13550.0,14110.0,14389.2002,85.43,0.16,4.473,4.44,227.65,0.02,5.803,3.38,18.2,-1.14,786.25,1.19
2022-01-29,14140.0,13680.0,13330.0,13790.0,13690.0,14320.0,14440.0,13490.0,13920.0,13750.0,13420.0,14600.0,14450.0,14340.0,14810.0,14660.0,13640.0,13200.0,13870.0,15290.0,15390.0,14170.0,14730.0,15000.0,15490.0,13590.0,14330.0,14040.0,15050.0,14310.0,14840.0,14130.0,13470.0,13920.0,14399.60971,85.50707209,-0.805294579,4.921570696,25.81903163,226.3446726,-0.756028671,6.345711293,2.859276898,18.64627147,-0.139868984,782.8539648,1.89262633
2022-01-30,14100.0,13680.0,13140.0,13890.0,13620.0,14000.0,14330.0,13490.0,13860.0,13760.0,13520.0,14550.0,14490.0,14590.0,14670.0,14660.0,13580.0,13050.0,13750.0,15290.0,15740.0,14370.0,14840.0,15000.0,15480.0,13630.0,14160.0,14240.0,14970.0,14120.0,14840.0,14200.0,13430.0,13960.0,14398.47925,86.04286138,-0.755477352,4.951669765,24.74822619,224.6189109,-0.98254313,6.336787448,1.695228051,18.65246409,-0.024054653,766.0714561,1.003370721
2022-01-31,14170.0,13890.0,13230.0,13840.0,13590.0,14320.0,14330.0,13400.0,13900.0,13760.0,13410.0,14550.0,14410.0,14590.0,14740.0,14660.0,13640.0,13350.0,13940.0,15290.0,15630.0,14560.0,14850.0,15240.0,15490.0,13770.0,14330.0,14220.0,14930.0,14290.0,14830.0,14290.0,13480.0,14090.0,14381.59961,86.49,1.24,4.675,4.52,222.75,-2.15,5.785,-0.31,18.22,0.11,761.25,-3.18
2022-02-01,14180.0,13850.0,13260.0,13640.0,13590.0,14320.0,14360.0,13450.0,13940.0,13750.0,13390.0,14630.0,14410.0,14590.0,14740.0,14820.0,13640.0,13110.0,13940.0,15210.0,15440.0,14470.0,14800.0,15000.0,15550.0,13550.0,14330.0,14160.0,15010.0,14290.0,14860.0,14310.0,13470.0,14110.0,14350.0,86.46,-0.03,4.573,-2.18,218.1,-2.09,6.318983041,-2.164485399,18.48,1.43,769.0,1.02
2022-02-02,14280.0,13660.0,13390.0,13750.0,13590.0,14320.0,14210.0,13450.0,13990.0,13690.0,13420.0,14620.0,14310.0,14620.0,14880.0,14820.0,13640.0,13230.0,13940.0,15210.0,15600.0,14520.0,14800.0,15190.0,15490.0,13600.0,14160.0,14220.0,15010.0,14350.0,14920.0,14270.0,13460.0,14140.0,14322.2998,86.69,0.27,5.044,10.3,220.1,0.92,6.310102479,-2.470877349,17.93,-2.98,755.0,-1.82
2022-02-03,14280.0,13720.0,13480.0,13750.0,13800.0,14320.0,14140.0,13490.0,13970.0,13730.0,13390.0,14430.0,14080.0,14590.0,14710.0,14820.0,13640.0,13110.0,13780.0,15320.0,15600.0,14580.0,14850.0,14990.0,15490.0,13680.0,14160.0,14170.0,14930.0,14130.0,14920.0,14100.0,13450.0,14170.0,14363.7998,88.45,2.03,4.72,-6.42,221.0,0.41,5.714,-1.23,17.99,0.33,751.75,-0.43
2022-02-04,14290.0,13660.0,13390.0,13750.0,13830.0,14320.0,14160.0,13580.0,13880.0,13690.0,13380.0,14510.0,14110.0,14590.0,14590.0,14820.0,13580.0,12830.0,13860.0,15290.0,15560.0,14290.0,14970.0,15240.0,15600.0,13660.0,14390.0,14170.0,15010.0,14310.0,14920.0,14330.0,13440.0,14090.0,14377.0,90.33,2.13,4.492,-4.83,227.3,2.85,5.779,1.14,18.23,1.33,763.25,1.53
2022-02-05,14250.0,13660.0,13480.0,13750.0,13750.0,14000.0,14160.0,13540.0,13860.0,13720.0,13310.0,14440.0,14110.0,14580.0,14670.0,14820.0,13640.0,12760.0,13930.0,15210.0,15600.0,14170.0,14870.0,15240.0,15560.0,13660.0,14330.0,14130.0,15010.0,14310.0,14720.0,14190.0,13430.0,14140.0,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,14260.0,13660.0,13390.0,13750.0,13800.0,14320.0,14110.0,13540.0,13930.0,13730.0,13350.0,14440.0,14230.0,14660.0,14770.0,14820.0,13640.0,13460.0,13940.0,15290.0,15690.0,14490.0,14820.0,15000.0,15640.0,13660.0,14240.0,14190.0,15000.0,14350.0,14790.0,14220.0,13470.0,14090.0,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,14340.0,13720.0,13960.0,13750.0,13700.0,14320.0,14140.0,13630.0,13840.0,13730.0,13340.0,14480.0,14080.0,14660.0,14670.0,14820.0,13640.0,13280.0,14050.0,15290.0,15630.0,14530.0,15020.0,15190.0,15600.0,13550.0,14330.0,14210.0,15090.0,14350.0,14720.0,14310.0,13510.0,14130.0,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
2022-02-08,14390.0,13740.0,13770.0,13750.0,13790.0,14320.0,14140.0,13630.0,13850.0,13740.0,13370.0,14480.0,14080.0,14740.0,14660.0,14560.0,13640.0,13340.0,13940.0,15290.0,15630.0,14590.0,15060.0,15240.0,15600.0,13460.0,14330.0,14190.0,15090.0,14310.0,14720.0,14300.0,13480.0,14140.0,14405.59961,87.9,-2.08,4.218,0.48,239.25,1.38,5.566,-1.52,18.08,0.17,778.75,1.3
2022-02-09,14340.0,13720.0,13770.0,13750.0,13700.0,14320.0,14140.0,13540.0,13890.0,13710.0,13330.0,14400.0,14040.0,14740.0,14760.0,14560.0,13640.0,13340.0,13850.0,15290.0,15630.0,14480.0,15070.0,15330.0,15640.0,13510.0,14330.0,14190.0,15050.0,14410.0,14720.0,14280.0,13460.0,14120.0,14379.5,88.53,0.72,3.98,-5.64,239.25,0.0,5.765,3.58,18.48,2.21,785.0,0.8
2022-02-10,14310.0,13660.0,13540.0,13750.0,13590.0,14320.0,14220.0,13580.0,13950.0,13760.0,13320.0,14440.0,14090.0,14740.0,14790.0,14560.0,13640.0,13340.0,13830.0,15320.0,15690.0,14380.0,14970.0,15080.0,15620.0,13640.0,14490.0,14150.0,14970.0,14350.0,14720.0,14280.0,13500.0,14110.0,14334.2002,88.56,0.03,3.943,-0.93,239.1,-0.06,5.74,-0.43,18.3,-0.97,771.5,-1.72
2022-02-11,14350.0,13830.0,13410.0,13750.0,13590.0,14320.0,14140.0,13670.0,13960.0,13760.0,13300.0,14430.0,14080.0,14740.0,14790.0,14560.0,13640.0,13260.0,13860.0,15210.0,15630.0,14430.0,15060.0,15050.0,15600.0,13580.0,14490.0,14240.0,14970.0,14310.0,14720.0,14280.0,13470.0,14110.0,14328.0,91.42,3.23,3.935,-0.2,245.0,2.47,5.8,1.05,18.26,-0.22,797.75,3.4
2022-02-12,14390.0,13720.0,13540.0,13750.0,13590.0,14320.0,14220.0,13630.0,13940.0,13710.0,13320.0,14400.0,14080.0,14740.0,14590.0,14560.0,13640.0,13140.0,13870.0,15320.0,15590.0,14300.0,15060.0,14820.0,15680.0,13750.0,14490.0,14250.0,14880.0,14510.0,14720.0,14190.0,13470.0,14140.0,14338.76241,92.28696863,3.8605166,5.324232774,1.834077375,243.9150609,3.262727539,6.222090386,3.232498329,18.72707232,-0.51033989,813.0709324,3.369045863
2022-02-13,14300.0,13830.0,13480.0,13640.0,13590.0,14000.0,14240.0,13670.0,13910.0,13760.0,13390.0,14320.0,14080.0,14740.0,14740.0,14560.0,13580.0,13260.0,14040.0,15210.0,15770.0,15000.0,15080.0,14820.0,15640.0,13540.0,14490.0,14220.0,14740.0,14490.0,14720.0,14330.0,13500.0,13990.0,14355.89428,92.55870527,3.100767875,5.351451091,2.68653961,242.56025,2.183616603,6.213368529,3.713280754,18.73235789,-0.621765498,812.105052,3.032270238
2022-02-14,14340.0,13620.0,13330.0,13720.0,13590.0,14320.0,14300.0,13670.0,13960.0,13730.0,13390.0,14330.0,14000.0,14740.0,14790.0,14560.0,13640.0,13260.0,14040.0,15290.0,15690.0,14380.0,15140.0,15050.0,15560.0,13740.0,14490.0,14130.0,14840.0,14420.0,14780.0,14310.0,13470.0,14150.0,14344.7002,93.5,2.28,4.16,5.72,240.0,-2.04,5.935,2.33,18.12,-0.77,799.25,0.19
2022-02-15,14380.0,13700.0,13660.0,13750.0,13590.0,14400.0,14330.0,13670.0,13960.0,13750.0,13440.0,14360.0,14000.0,14770.0,14790.0,14420.0,13640.0,13260.0,14040.0,15390.0,15690.0,14380.0,15090.0,15050.0,15680.0,13700.0,14490.0,14130.0,14890.0,14510.0,14720.0,14390.0,13500.0,14100.0,14303.0,90.21,-3.52,4.241,1.95,239.0,-0.42,5.865,-1.18,18.07,-0.28,779.75,-2.44
2022-02-16,14350.0,13770.0,13660.0,13690.0,13700.0,14400.0,14330.0,13720.0,13960.0,13730.0,13450.0,14390.0,14000.0,14770.0,14790.0,14420.0,13640.0,13260.0,14140.0,15320.0,15690.0,14380.0,15090.0,15050.0,15600.0,13740.0,14390.0,14100.0,14890.0,14450.0,14720.0,14370.0,13500.0,14230.0,14260.59961,91.83,1.8,4.572,7.8,235.5,-1.46,5.83,-0.6,18.07,0.0,780.5,0.1
2022-02-17,14390.0,13700.0,13610.0,13750.0,13700.0,14400.0,14410.0,13670.0,14010.0,13640.0,13350.0,14360.0,14000.0,14770.0,14790.0,14420.0,13580.0,12850.0,14170.0,15210.0,15630.0,14480.0,14990.0,15050.0,15600.0,13660.0,14490.0,14130.0,14820.0,14390.0,14720.0,14340.0,13410.0,14190.0,14274.40039,90.04,-1.95,4.43,-3.11,232.4,-1.32,5.967,2.35,18.28,1.16,798.0,2.24
2022-02-18,14400.0,13600.0,13530.0,13750.0,13750.0,14400.0,14410.0,13670.0,14000.0,13650.0,13360.0,14300.0,14040.0,14740.0,14760.0,14420.0,13640.0,13180.0,14140.0,15290.0,15550.0,14650.0,15040.0,15240.0,15550.0,13720.0,14490.0,14180.0,14890.0,14370.0,14610.0,14280.0,13460.0,14200.0,14348.0,90.21,0.19,4.377,-1.2,232.35,-0.02,6.008,0.69,18.2,-0.44,797.0,-0.13
2022-02-19,14360.0,13600.0,13730.0,13770.0,13750.0,14400.0,14330.0,13670.0,14080.0,13690.0,13390.0,14350.0,14040.0,14740.0,14340.0,14420.0,13770.0,13180.0,14240.0,15290.0,15490.0,14380.0,15100.0,15000.0,15620.0,13620.0,14390.0,14130.0,14890.0,14350.0,14610.0,14260.0,13490.0,14120.0,14386.9699,91.76913945,0.397918885,5.510439869,4.046643022,227.5889658,1.580668131,6.161340369,2.731200842,18.76271073,1.31993253,798.8119151,4.225193533
2022-02-20,14310.0,13720.0,13170.0,13790.0,13700.0,14400.0,14330.0,13670.0,14020.0,13680.0,13380.0,14310.0,14040.0,14740.0,14860.0,14420.0,13580.0,13180.0,14330.0,15320.0,15590.0,14490.0,15140.0,14760.0,15490.0,13720.0,14490.0,14200.0,14820.0,14240.0,14780.0,14270.0,13460.0,14240.0,14381.67383,91.62,1.56,4.579,4.62,229.8209615,2.147727429,6.152719507,3.13088649,18.76754277,1.495798142,805.9999947,6.455690342
2022-02-21,14440.0,13770.0,13540.0,13790.0,13700.0,14400.0,14330.0,13670.0,14080.0,13690.0,13340.0,14300.0,14000.0,14560.0,14790.0,14420.0,13660.0,13040.0,14240.0,15360.0,15550.0,14680.0,15090.0,14550.0,15550.0,13580.0,14490.0,14110.0,14790.0,14290.0,14650.0,14280.0,13440.0,14300.0,14365.90039,92.65,1.12,4.705,2.75,233.85,0.65,6.177,2.81,18.77231002,1.369273961,820.3533557,6.895170561
2022-02-22,14390.0,13600.0,13310.0,13790.0,13700.0,14480.0,14320.0,13670.0,14060.0,13660.0,13360.0,14260.0,14030.0,14560.0,14690.0,14420.0,13660.0,13180.0,14230.0,15180.0,15550.0,14700.0,15140.0,14920.0,15550.0,13620.0,14490.0,14160.0,14810.0,14390.0,14720.0,14320.0,13640.0,14260.0,14355.0,91.91,-0.8,4.461,-5.19,236.25,1.03,6.354,2.87,18.48,1.54,844.25,5.93
2022-02-23,14400.0,13600.0,13550.0,13790.0,13700.0,14380.0,14300.0,13630.0,14080.0,13680.0,13380.0,14240.0,14110.0,14560.0,14690.0,14420.0,13660.0,13130.0,14360.0,15180.0,15630.0,14680.0,14940.0,14930.0,15550.0,13580.0,14490.0,14160.0,14810.0,14320.0,14720.0,14270.0,13510.0,14260.0,14395.0,90.69,-1.33,4.593,2.96,237.7,0.61,6.506,2.39,18.53,0.27,876.0,3.76
