Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-01-23,14446.22405121189,15351.161759538963,14647.832171375796,13953.77153802362,13603.43417919178,14890.940061383406,16697.47574679896,14417.8018134322,15139.967929664816,13647.384910176204,15784.652371643806,16570.565750913294,14828.356175106865,14300.578124061214,14711.916144787494,16315.483185944777,14481.053840571474,13640.60246221198,14888.82596324648,22459.862390979222,17759.136864046588,15698.290687656732,15404.838103111968,12862.938530354058,18028.365959481234,14969.701198676416,14131.957038011366,15075.208473336785,15082.324013261648,17877.295978967508,16792.8180490846,14302.62282524678,15722.819016410698,15604.036776516405,14312.20201,84.20986175,-3.164463217,4.736655157,5.885527816,224.1654016,0.642884345,6.399557346,0.260320822,18.60775517,-0.842515013,785.0306411,2.557897649
2022-01-24,13611.117282967854,14735.121586777628,15134.55592503412,15718.04672792271,14768.783845796936,16493.498680976805,15678.269915276363,13292.143730029851,15612.828482781344,13175.998846545894,15077.735658816337,14657.33933426323,12031.632839192029,15750.77483292916,15210.166608348349,15892.560183348698,14238.020859372144,12599.082482742078,15895.444623505164,22956.73089724388,19144.54232720648,17078.013143029748,17145.867908779855,20671.66256840472,19683.94762678345,14181.448848347958,16107.462405302274,13488.989567414874,14818.943774246623,17438.93370911165,17213.369320325102,15021.69963525395,14723.79965575707,14062.667360784568,14329.7002,82.41,-2.06,3.875,2.46,225.25,0.29,5.438,-1.2,18.81,-0.48,800.5,2.63
2022-01-25,13121.419384596811,16338.059593046844,12712.33882266172,13248.636005531624,16424.653251505224,13062.187389409664,16560.47078165388,13826.059960069832,15849.5359043951,15727.44132774756,14294.969482103732,14714.984337901244,13717.477144331917,14322.927733260296,15295.15253765885,16345.608629793422,14884.41138231525,12520.362683639967,13735.49345187735,20640.884976335637,16652.3819707855,16468.742955325866,17987.172817262275,16372.1220924014,17250.320413855676,14119.99529089934,14920.776748665372,15175.997044079262,14399.234226608352,13494.131839896809,16306.252262478389,14621.013058494338,15531.61251268153,13427.613577007762,14365.0,84.37,2.38,3.894,0.49,227.3,0.91,5.454,0.29,18.78,-0.16,818.0,2.19
2022-01-26,13680.866816751766,14114.459941376674,14716.8926048899,18009.286919590293,14111.702351832171,15310.576779693503,14511.394403412209,16590.68774063958,16908.557832610626,12575.686594016955,15469.255452975722,13557.668028748763,14578.695091461614,16197.291695469976,15194.042988657286,16246.979535314858,14447.084663713187,13178.27428565817,14409.577886742449,18771.49246567465,18381.60579666025,15176.953093288452,15850.830227874349,20425.156424118773,16751.536128226762,15805.034742903928,15497.368101675438,13838.885745507583,13989.370992881615,17919.19227590584,14257.96762950434,14957.421083301148,16594.595822093084,14010.701774702047,14330.5,85.96,1.88,4.036,3.65,227.8,0.22,5.506,0.95,18.49,-1.54,795.0,-2.81
2022-01-27,14510.428879024768,17322.261961269844,13433.239399245816,16759.207968117058,15893.744114329344,13767.819832106175,15747.021270657096,13226.771383287529,13433.706003931597,14577.89567707422,14500.849887060358,14978.537498050477,14854.833390667178,13679.129852968654,16684.82416247192,17025.376592528217,14447.85513753015,13593.959909556495,15053.431348349504,17443.763714511606,16677.06307010605,17891.494679027375,16665.851781550045,15954.368578437872,15430.555972367503,14446.889333316294,15754.682364510543,16078.601343757404,13930.2842912344,18913.812400025978,16090.882288062952,13064.16360933635,14920.547217896685,15016.730747663656,14366.40039,85.29,-0.78,4.283,6.12,227.6,-0.09,5.613,1.94,18.41,-0.43,777.0,-2.26
2022-01-28,15454.840272419371,14474.398851511176,14468.574798299149,13445.994548431772,14544.473272422098,15019.802703321568,14874.846197004354,13297.016946331229,16888.03180408884,14039.868493515422,14695.422078945894,15470.982328244369,15424.331881169495,13275.26374149967,15634.364324490398,15218.616658884055,14415.7807706051,14222.550901964603,12199.159834736529,19387.50894744059,17010.765551729346,17303.421836897218,14986.296228809231,18162.122709631043,14708.130395813336,14873.763568475975,14687.884217852552,15937.818422093227,14862.110135403798,18966.178046245084,17424.830475290277,13583.69901760498,14352.21451728387,14496.460560384208,14389.2002,85.43,0.16,4.473,4.44,227.65,0.02,5.803,3.38,18.2,-1.14,786.25,1.19
2022-01-29,14652.75587138249,13950.432678547451,13243.702739766715,14684.3441964993,15665.895286293013,15231.20222846418,15905.230055424974,12624.124292575363,16360.7827985312,14064.16659407147,14945.495039070316,14209.898659640749,14548.054079866246,13321.396896059536,16203.152433183395,15591.302279776995,14712.153681136546,14527.005792046164,15354.96401944409,20439.972560142432,17452.325900985743,16232.715754228504,14976.832531592532,15736.313308984349,16501.563266642734,16239.281139215267,15973.789484218729,14443.876677286014,12719.211263244431,13753.85659989634,16669.632364981026,14207.822833396976,16190.47613210364,13656.916158635087,14399.60971,85.50707209,-0.805294579,4.921570696,25.81903163,226.3446726,-0.756028671,6.345711293,2.859276898,18.64627147,-0.139868984,782.8539648,1.89262633
2022-01-30,14989.880632998324,15593.28066318871,14080.499362970097,15596.205720795131,13764.45335019214,16073.583241345914,18504.515782700444,14205.649034491826,13981.542026526937,13324.146277454554,15671.00683983799,14956.925388223408,11593.1065758946,14489.81728185404,17528.04733855933,14821.398496989004,14718.517779183245,14198.22150083046,12533.911098581597,20391.7969587914,15644.766150031312,14879.321364849386,16521.657027928693,14270.066861778125,17521.84801461079,15326.492981778643,16616.366807867336,15532.471039232503,14018.279081587338,14094.177412198604,15395.977547207203,15664.695736428934,15175.534667369126,16555.790238400325,14398.47925,86.04286138,-0.755477352,4.951669765,24.74822619,224.6189109,-0.98254313,6.336787448,1.695228051,18.65246409,-0.024054653,766.0714561,1.003370721
2022-01-31,15141.275272879311,16072.897803100488,15326.697409052244,15045.657070832469,14803.630229090924,17631.206859136182,18444.63302376723,14480.856879387808,16442.423741536433,16643.2500014219,13147.00678710724,13931.155100208178,14099.21481884987,15388.357564881057,15214.093848740436,14886.761587665562,14738.934033988313,12806.648162757576,14228.928479753213,20143.482135973536,18366.51664588398,16651.90115931632,18450.113213439035,14614.323688694876,18842.103436292145,14660.388783064383,14246.977731832789,14909.382709767106,12552.447489204931,13153.117552410771,16284.091482317148,14911.997643222496,15565.105175767325,16725.94169201121,14381.59961,86.49,1.24,4.675,4.52,222.75,-2.15,5.785,-0.31,18.22,0.11,761.25,-3.18
2022-02-01,15357.915398008854,15237.00835169101,13511.57304859374,15913.784052077974,13241.95419354782,12697.842626269115,16228.514507757109,13211.046154725767,15821.771377350098,14774.573051936914,14758.813332400649,15657.506917986097,14487.52822879228,13869.958294461168,14999.849293976316,16793.04236330319,14586.146572258674,15263.288010574688,13255.695851745688,18252.313395799232,18263.24432890566,17110.504270071346,16362.93032286772,17230.553922220162,16081.541287345715,14352.28008692742,16053.370304807746,14772.882735348332,16818.29142063076,14830.632670127488,16230.399833683608,13360.112140666944,15420.907281549087,14248.111764557903,14350.0,86.46,-0.03,4.573,-2.18,218.1,-2.09,6.318983041,-2.164485399,18.48,1.43,769.0,1.02
2022-02-02,15137.12917156433,15761.595431577298,12654.273561289488,16244.630650598288,15048.490862661623,14974.582555845567,14826.609653977564,14341.327191857432,13680.48692400375,15061.540887712652,15737.158825614171,13881.96266067582,14678.39667127827,13330.582074075894,14672.182597041823,13243.03035000382,14296.54414101686,14671.00775928285,15023.223505341382,18535.913705807245,18385.337942022557,16845.893065614193,17576.66622186895,20742.924264981797,17948.24758353382,16276.425074075923,16921.750315201647,13381.582747390616,13925.791783464168,17073.484824202336,16980.861468616553,13784.619424574445,13160.840503626689,13829.767445360794,14322.2998,86.69,0.27,5.044,10.3,220.1,0.92,6.310102479,-2.470877349,17.93,-2.98,755.0,-1.82
2022-02-03,12960.83511137858,15914.981920223296,14276.915538169827,13726.755513192624,14405.714462531829,15899.369078232508,16392.118776343967,13478.717096465954,15509.22810798415,14241.775816963254,14089.709592752672,17113.989473385867,16437.922944875274,14153.23719828168,16106.620198854249,14802.223416820132,14825.148502603985,12745.966259766425,14196.513277344908,18789.5877538515,16775.279186452804,16462.422070685254,17085.06129406683,20393.972619683314,18635.939714595115,14960.921022030005,16473.576537737186,16687.889763359868,18097.92349369972,15489.404661054656,17902.939936715342,14968.93181297432,13621.111560348938,16087.681506989684,14363.7998,88.45,2.03,4.72,-6.42,221.0,0.41,5.714,-1.23,17.99,0.33,751.75,-0.43
2022-02-04,14928.128396132255,15674.688417908648,13531.829094526944,16226.520552059048,14143.778109947454,15618.795167875123,14740.459399752846,12722.887912541522,15847.676551170369,11750.5625299886,15996.029610901627,15401.10379837873,12937.031808053112,15289.412115829507,17275.196140517455,13957.406043648896,14874.96030642365,15527.542188282154,15454.621441136927,22918.02509600515,15868.031665770524,16647.713306958944,16318.909700325958,17733.604765742584,15819.638733055684,15660.33867467854,16426.01485845436,14523.561832183344,15714.269945198324,17177.01466702661,13565.502498176553,15332.181885357722,15989.898967750743,14164.405910652344,14377.0,90.33,2.13,4.492,-4.83,227.3,2.85,5.779,1.14,18.23,1.33,763.25,1.53
2022-02-05,14073.510520684862,14554.526315117428,15860.820727731012,14241.908162815933,14998.44025381186,15569.447568220909,16899.876735664577,14866.065073709977,14606.71223434028,13599.000789674652,15514.275518646984,12730.69903763677,14511.39931178248,14972.486206763137,15073.873172545667,15037.35511148493,14321.928712062,13684.947266362478,14915.695985921437,18933.0199358624,16779.327103601758,17747.356259053977,15697.40407031139,15257.913663514091,13404.397798507418,15442.241529079489,14721.12991309791,15873.634165604435,16087.19645194732,17110.094860029258,13799.393494558475,12990.949381676592,15579.569397602314,16361.468097071142,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,14288.350942109328,15199.19442228474,14184.701646912348,13126.131017220128,16323.259898364173,16292.893624078171,16846.94344614799,13997.80564896139,15646.115106123383,12760.87494819652,15019.81636424292,17123.05631240793,12615.3474883214,13669.755401609467,15888.23403931864,15395.99895452372,14078.039602017072,15546.239829566835,15084.18554966434,18282.153830885225,17921.88240655165,17847.638672591886,16343.290281277625,20425.23677901646,14874.43112121172,15211.01517278272,14747.58305403745,13562.822247286224,14964.419861099495,13305.95810256889,17904.218520132083,15861.82595588336,16348.441951492185,14179.934193526951,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,14478.29232835055,14093.03783053125,13495.750567799074,15302.664048833118,13311.92479185199,16544.0087002448,15417.166252584784,14692.46776765901,16203.047437722824,15011.756569457037,15800.800044947004,16081.530598723564,13620.67211202722,13625.039928447452,15661.276405089253,15174.745728415111,13495.13460045356,13011.145095355205,15733.937801723496,18927.352524157985,17083.221118663758,15743.160890783294,15595.651408556296,20982.6168046753,18744.474873739036,16157.716251379172,16782.56442015931,14064.025410908427,15440.285530826164,18011.543118812908,16317.072326884396,14084.168728869852,12467.550464063394,14810.631905721271,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
