Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat
2022-01-21,19220.0,37420.0,33320.0,24750.0,26220.0,36890.0,37150.0,22980.0,29920.0,23010.0,24890.0,42000.0,44660.0,62980.0,50780.0,63950.0,45320.0,49230.0,25660.0,60820.0,60710.0,23980.0,48970.0,60120.0,55130.0,29480.0,31770.0,27610.0,35430.0,43140.0,34860.0,28250.0,33490.0,22250.0,14343.0,84.14,-1.65,3.782,3.64,224.6,-0.47,5.504,1.93,18.9,-0.16,780.0,-1.3
2022-01-22,19550.0,35000.0,33130.0,25610.0,26220.0,38450.0,37470.0,23770.0,30290.0,22700.0,24820.0,44460.0,43600.0,62640.0,49850.0,62840.0,45950.0,51370.0,25340.0,62520.0,61920.0,25190.0,49320.0,62490.0,56720.0,29560.0,32290.0,27380.0,34980.0,43140.0,35990.0,27800.0,33530.0,22250.0,14324.84646,84.46737175,-3.136007742,4.705115713,5.761358676,223.8885802,0.724066615,6.408582185,0.722403174,18.60110902,-0.512107875,777.51727,1.043044525
2022-01-23,19390.0,35000.0,32850.0,24560.0,25660.0,37850.0,36550.0,23360.0,30810.0,22860.0,25360.0,50270.0,45790.0,62120.0,53990.0,61760.0,47020.0,47700.0,26370.0,63260.0,56180.0,22730.0,46790.0,60170.0,64640.0,29590.0,31470.0,27050.0,33500.0,43390.0,34900.0,27820.0,33010.0,22430.0,14312.20201,84.20986175,-3.164463217,4.736655157,5.885527816,224.1654016,0.642884345,6.399557346,0.260320822,18.60775517,-0.842515013,785.0306411,2.557897649
2022-01-24,17970.0,33990.0,32810.0,24570.0,27080.0,38830.0,37090.0,23420.0,29680.0,23920.0,23480.0,45220.0,45980.0,62270.0,49020.0,61760.0,45310.0,49900.0,28170.0,59830.0,60300.0,26040.0,46380.0,62380.0,55280.0,28550.0,31770.0,26160.0,31910.0,43630.0,35610.0,28010.0,32630.000000000004,22670.0,14329.7002,82.41,-2.06,3.875,2.46,225.25,0.29,5.438,-1.2,18.81,-0.48,800.5,2.63
2022-01-25,18520.0,33990.0,31220.0,24460.0,25230.0,37020.0,37580.0,23430.0,29390.0,23920.0,25740.0,43280.0,47390.0,62670.0,48840.0,61760.0,41700.0,49900.0,28590.0,61140.0,56440.0,25380.0,47130.0,61800.0,53210.0,28610.0,32750.0,25550.0,32630.000000000004,42770.0,35880.0,26980.0,33810.0,23150.0,14365.0,84.37,2.38,3.894,0.49,227.3,0.91,5.454,0.29,18.78,-0.16,818.0,2.19
2022-01-26,18470.0,33990.0,32430.0,24000.0,26880.0,37130.0,37050.0,23800.0,29360.0,23660.0,25610.0,48330.0,46350.0,62070.0,44080.0,62760.0,43850.0,46470.0,29440.0,66290.0,59380.0,25420.0,45940.0,62400.0,57210.0,30870.0,32750.0,25580.0,33060.0,42220.0,37920.0,25850.0,33430.0,22710.0,14330.5,85.96,1.88,4.036,3.65,227.8,0.22,5.506,0.95,18.49,-1.54,795.0,-2.81
2022-01-27,18770.0,28480.0,31920.0,23900.0,24510.0,36080.0,36890.0,24190.0,28650.0,24000.0,24540.0,43670.0,46480.0,60870.0,44280.0,61760.0,43020.0,49650.0,28070.0,52650.0,48830.0,25360.0,46420.0,61220.0,58910.0,30680.0,32110.0,25480.0,33280.0,41460.0,37050.0,26320.0,33610.0,23320.0,14366.40039,85.29,-0.78,4.283,6.12,227.6,-0.09,5.613,1.94,18.41,-0.43,777.0,-2.26
2022-01-28,18730.0,28480.0,32210.0,24510.0,24880.0,36580.0,37640.0,24190.0,28910.0,23280.0,24710.0,43380.0,46510.0,60520.0,44220.0,62650.0,42460.0,47650.0,28370.0,65680.0,60210.0,26190.0,46360.0,58630.0,57510.0,30030.0,31110.0,25480.0,33590.0,41030.0,37760.0,27240.0,33300.0,23060.0,14389.2002,85.43,0.16,4.473,4.44,227.65,0.02,5.803,3.38,18.2,-1.14,786.25,1.19
2022-01-29,19290.0,32400.0,31900.0,24700.0,24580.0,37530.0,35860.0,24320.0,28720.0,23480.0,24080.0,46150.0,46510.0,59810.0,44490.0,63590.0,41110.0,43710.0,28960.0,66290.0,58410.0,25530.0,46840.0,60090.0,53700.0,30580.0,30430.0,25030.0,32710.0,40590.0,35200.0,27110.0,34010.0,22870.0,14399.60971,85.50707209,-0.805294579,4.921570696,25.81903163,226.3446726,-0.756028671,6.345711293,2.859276898,18.64627147,-0.139868984,782.8539648,1.89262633
2022-01-30,18840.0,22910.0,32250.0,24910.0,24370.0,30770.0,37120.0,24690.0,28020.0,23540.0,23340.0,44670.0,45030.0,59810.0,42490.0,61660.0,41280.0,39010.0,28500.0,66290.0,51940.0,25690.0,44950.0,58930.0,63090.0,31070.0,31920.0,24740.0,32080.0,39530.0,36990.0,27500.0,33730.0,22150.0,14398.47925,86.04286138,-0.755477352,4.951669765,24.74822619,224.6189109,-0.98254313,6.336787448,1.695228051,18.65246409,-0.024054653,766.0714561,1.003370721
2022-01-31,18940.0,22910.0,30880.0,24910.0,24500.0,37530.0,35040.0,24020.0,28120.0,22890.0,23670.0,43430.0,43900.0,59810.0,42980.0,60590.0,39330.0,44780.0,28070.0,66610.0,54980.0,25740.0,46390.0,62250.0,57880.0,30350.0,30000.0,24850.0,31850.0,38460.0,38870.0,27490.0,31410.0,24150.0,14381.59961,86.49,1.24,4.675,4.52,222.75,-2.15,5.785,-0.31,18.22,0.11,761.25,-3.18
2022-02-01,19210.0,26460.0,30060.0,24910.0,24490.0,37020.0,35820.0,23280.0,28520.0,22930.0,23070.0,44320.0,44220.0,58240.0,41590.0,60650.0,39660.0,45420.0,27070.0,65870.0,53770.0,25280.0,47210.0,61280.0,60030.0,31090.0,30000.0,24420.0,32160.0,38540.0,39190.0,28270.0,31870.0,24070.0,14350.0,86.46,-0.03,4.573,-2.18,218.1,-2.09,6.318983041,-2.164485399,18.48,1.43,769.0,1.02
2022-02-02,21020.0,26460.0,29640.0,24910.0,25060.0,36580.0,34850.0,23680.0,28570.0,23350.0,23560.0,43840.0,41100.0,57070.0,45030.0,58810.0,39570.0,46830.0,26020.0,64459.99999999999,55490.0,25740.0,46820.0,62000.0,57260.0,30940.0,30000.0,24670.0,32120.0,38370.0,37490.0,27540.0,31280.0,24210.0,14322.2998,86.69,0.27,5.044,10.3,220.1,0.92,6.310102479,-2.470877349,17.93,-2.98,755.0,-1.82
2022-02-03,22470.0,22360.0,30860.0,24990.0,25270.0,36890.0,35630.0,25050.0,28030.0,23500.0,24310.0,43190.0,43940.0,56230.0,44350.0,58810.0,38900.0,47140.0,23630.0,65030.0,55870.0,25500.0,46240.0,59680.0,59800.0,30830.0,28770.0,23700.0,32260.0,40140.0,37360.0,28000.0,31550.0,24270.0,14363.7998,88.45,2.03,4.72,-6.42,221.0,0.41,5.714,-1.23,17.99,0.33,751.75,-0.43
2022-02-04,23610.0,22360.0,30410.0,24520.0,26920.0,38680.0,36220.0,25420.0,28110.0,24950.0,24250.0,43270.0,47210.0,55920.0,47270.0,58810.0,35840.0,40570.0,23640.0,63020.0,55140.0,23370.0,45480.0,62950.0,58140.0,31700.0,27810.0,23620.0,32150.0,38690.0,37660.0,27500.0,32160.0,23470.0,14377.0,90.33,2.13,4.492,-4.83,227.3,2.85,5.779,1.14,18.23,1.33,763.25,1.53
2022-02-05,23630.0,21210.0,30660.0,24520.0,23950.0,33800.0,36770.0,25150.0,27760.0,24940.0,25900.0,46730.0,46000.0,55970.0,42200.0,60210.0,38220.0,40570.0,25480.0,64970.0,52920.0,22990.0,44720.0,58730.0,57540.0,30380.0,28160.0,23340.0,31560.0,37480.0,38240.0,27330.0,35360.0,23500.0,14384.44692,89.14457504,1.389139759,5.12794305,-3.343078312,230.8317656,4.104420601,6.28354736,3.178479423,18.68825923,0.340755005,768.0057753,2.036787987
2022-02-06,22880.0,21210.0,30920.0,24380.0,25050.0,39020.0,36640.0,24340.0,27890.0,24880.0,26250.0,49080.0,45210.0,56570.0,43120.0,61180.0,39410.0,45930.0,24620.0,64459.99999999999,52940.0,25180.0,44220.0,54810.0,59500.0,31530.0,26030.0,23330.0,33380.0,38420.0,39650.0,28440.0,34570.0,24380.0,14391.80919,88.89434884,0.578148315,5.156601743,-2.746346807,233.7472143,4.21717578,6.274724509,1.850377906,18.69399833,0.518998791,765.2811786,2.397708734
2022-02-07,23760.0,22360.0,33850.0,25370.0,28250.0,39020.0,38630.0,24690.0,28280.0,25990.0,25980.0,44150.0,42400.0,56100.0,40710.0,60210.0,41230.0,44470.0,25090.0,64459.99999999999,53220.0,21610.0,44510.0,58990.0,58120.0,32670.0,28160.0,23330.0,30840.0,38120.0,40760.0,28890.0,33020.0,25510.0,14400.40039,89.77,-0.62,4.198,-6.54,236.0,3.83,5.652,-2.2,18.05,-0.99,768.75,0.72
2022-02-08,24290.0,25000.0,35060.0,25150.0,26890.0,40030.0,40300.0,24690.0,28620.0,27120.0,27130.0,44210.0,43680.0,56910.0,44830.0,61060.0,43430.0,44800.0,26980.0,64459.99999999999,53220.0,21600.0,44300.0,56960.0,62030.0,33380.0,26890.0,22700.0,31100.0,38530.0,38730.0,30300.0,33390.0,25000.0,14405.59961,87.9,-2.08,4.218,0.48,239.25,1.38,5.566,-1.52,18.08,0.17,778.75,1.3
2022-02-09,24740.0,25000.0,35790.0,25390.0,27950.0,39020.0,42830.0,27920.0,29020.0,28380.0,27260.0,46790.0,44040.0,56060.0,43360.0,60810.0,43010.0,44800.0,27570.0,65330.0,53670.0,21420.0,42830.0,61620.0,61540.0,33910.0,26580.0,23230.0,32690.0,37960.0,38590.0,30240.0,34960.0,24630.0,14379.5,88.53,0.72,3.98,-5.64,239.25,0.0,5.765,3.58,18.48,2.21,785.0,0.8
2022-02-10,24940.0,25000.0,35500.0,26750.0,27950.0,39900.0,41310.0,30000.0,30110.0,28160.0,27310.0,45330.0,42700.0,56010.0,41650.0,61060.0,43210.0,46680.0,28100.0,67300.0,51470.0,21470.0,41720.0,59430.0,58030.0,34720.0,26550.0,22950.0,31500.0,38020.0,38110.0,31330.0,34340.0,25400.0,14334.2002,88.56,0.03,3.943,-0.93,239.1,-0.06,5.74,-0.43,18.3,-0.97,771.5,-1.72
2022-02-11,25660.0,25000.0,34450.0,26380.0,27950.0,42000.0,40610.0,30760.0,30750.0,29360.0,27970.0,44900.0,43920.0,55120.0,41510.0,61060.0,42610.0,47620.0,29860.0,62040.0,52330.0,23490.0,41700.0,56320.0,61300.0,34190.0,27850.0,23420.0,31950.0,38360.0,38170.0,30950.0,34730.0,28420.0,14328.0,91.42,3.23,3.935,-0.2,245.0,2.47,5.8,1.05,18.26,-0.22,797.75,3.4
2022-02-12,28210.0,25000.0,35790.0,27740.0,28170.0,42200.0,42270.0,30200.0,30680.0,30380.0,28590.0,47250.0,42420.0,54980.0,40640.0,52910.0,44830.0,49030.0,30390.0,64830.0,51620.0,22960.0,40880.0,54210.0,59530.0,37420.0,28940.0,23780.0,32030.0,40330.0,38230.0,32010.0,34990.0,30740.0,14338.76241,92.28696863,3.8605166,5.324232774,1.834077375,243.9150609,3.262727539,6.222090386,3.232498329,18.72707232,-0.51033989,813.0709324,3.369045863
2022-02-13,30120.0,26460.0,35900.0,28390.0,28540.0,38550.0,43380.0,30180.0,31800.0,30400.0,28440.0,50190.0,44280.0,55860.0,39410.0,61060.0,42220.0,47620.0,31330.0,61530.0,47260.0,25900.0,41520.0,53980.0,64519.99999999999,36540.0,28780.0,24770.0,32650.0,36790.0,38070.0,32830.0,35000.0,29430.0,14355.89428,92.55870527,3.100767875,5.351451091,2.68653961,242.56025,2.183616603,6.213368529,3.713280754,18.73235789,-0.621765498,812.105052,3.032270238
2022-02-14,29460.0,29240.0,35900.0,29520.0,30250.0,43170.0,43720.0,32490.000000000004,32220.0,31280.0,28710.0,46240.0,42500.0,56240.0,42570.0,61980.0,46930.0,52620.0,31020.0,64980.00000000001,50590.0,25620.0,40570.0,56260.0,59220.0,39240.0,29110.0,24560.0,33410.0,36610.0,38290.0,34340.0,34670.0,31200.0,14344.7002,93.5,2.28,4.16,5.72,240.0,-2.04,5.935,2.33,18.12,-0.77,799.25,0.19
2022-02-15,33130.0,27390.0,36560.0,29970.0,30250.0,42780.0,43310.0,33150.0,32960.0,31650.0,30080.0,46700.0,46050.0,55990.0,41680.0,60680.0,44660.0,53400.0,31180.0,64840.0,39820.0,24810.0,41150.0,57040.0,60790.0,39500.0,32270.000000000004,25180.0,33490.0,37810.0,39400.0,35080.0,36010.0,30680.0,14303.0,90.21,-3.52,4.241,1.95,239.0,-0.42,5.865,-1.18,18.07,-0.28,779.75,-2.44
2022-02-16,33730.0,26460.0,36190.0,29870.0,31820.0,42780.0,42360.0,33680.0,33510.0,31690.0,30660.0,44000.0,44600.0,55990.0,41980.0,58840.0,45300.0,52970.0,30960.0,68910.0,50350.0,24810.0,40270.0,54560.0,62100.0,40590.0,34770.0,25760.0,33240.0,37410.0,40660.0,35790.0,36340.0,32060.000000000004,14260.59961,91.83,1.8,4.572,7.8,235.5,-1.46,5.83,-0.6,18.07,0.0,780.5,0.1
2022-02-17,33230.0,25000.0,35380.0,29970.0,33820.0,42580.0,42910.0,33850.0,33530.0,32070.0,31130.0,42700.0,46550.0,55640.0,41830.0,59790.0,45510.0,50050.0,30690.0,70820.0,54660.0,24310.0,41240.0,54380.0,61370.0,40910.0,34130.0,26520.0,33160.0,37410.0,41040.0,36150.0,37170.0,33610.0,14274.40039,90.04,-1.95,4.43,-3.11,232.4,-1.32,5.967,2.35,18.28,1.16,798.0,2.24
2022-02-18,35510.0,29580.0,35900.0,30900.0,32850.0,42580.0,43010.0,32510.0,33690.0,32440.0,31280.0,42220.0,45350.0,55600.0,39770.0,58840.0,46390.0,50990.0,30180.0,71230.0,58990.0,25620.0,38940.0,56480.0,61060.0,41070.0,33540.0,26590.0,33780.0,38490.0,41700.0,37850.0,36630.0,35940.0,14348.0,90.21,0.19,4.377,-1.2,232.35,-0.02,6.008,0.69,18.2,-0.44,797.0,-0.13
2022-02-19,35820.0,25000.0,35090.0,31590.0,32530.0,42580.0,44580.0,32320.0,33560.0,32600.0,31520.0,42740.0,44860.0,56920.0,45610.0,58840.0,45700.0,50990.0,29800.0,71230.0,61850.0,24310.0,39270.0,47090.0,63620.0,41590.0,36070.0,27260.0,33510.0,38740.0,42470.0,37490.0,35900.0,36070.0,14386.9699,91.76913945,0.397918885,5.510439869,4.046643022,227.5889658,1.580668131,6.161340369,2.731200842,18.76271073,1.31993253,798.8119151,4.225193533
2022-02-20,37380.0,25000.0,34800.0,31160.0,33560.0,42580.0,44130.0,32400.0,33490.0,32700.000000000004,30810.0,43040.0,44130.0,58460.0,42140.0,59790.0,45180.0,50990.0,28310.0,74010.0,61150.0,26280.0,38430.0,51290.0,62070.0,43720.0,36060.0,28080.0,33390.0,39760.0,43590.0,37210.0,35230.0,36760.0,14381.67383,91.62,1.56,4.579,4.62,229.8209615,2.147727429,6.152719507,3.13088649,18.76754277,1.495798142,805.9999947,6.455690342
2022-02-21,37960.0,30740.0,36380.0,31670.0,33560.0,43740.0,45220.0,35870.0,34850.0,33120.0,32000.0,43310.0,47750.0,58430.0,44040.0,58840.0,47010.0,53100.0,27650.0,74710.0,63270.0,27210.0,40990.0,53730.0,60680.0,45220.0,35060.0,29510.0,33410.0,41610.0,44810.0,37910.0,36020.0,37310.0,14365.90039,92.65,1.12,4.705,2.75,233.85,0.65,6.177,2.81,18.77231002,1.369273961,820.3533557,6.895170561
2022-02-22,38280.0,32400.0,39020.0,31800.0,33650.0,45790.0,46260.0,34970.0,36160.0,33330.0,31580.0,43530.0,51790.0,58430.0,45550.0,62490.0,44840.0,52450.0,27810.0,74100.0,67690.0,26070.0,41970.0,55680.0,60410.0,45590.0,36820.0,30170.0,34160.0,40520.0,44340.0,39560.0,38030.0,36990.0,14355.0,91.91,-0.8,4.461,-5.19,236.25,1.03,6.354,2.87,18.48,1.54,844.25,5.93
2022-02-23,38640.0,35000.0,42420.0,31700.0,33650.0,48160.0,47110.0,36250.0,37700.0,34660.0,31600.0,45830.0,51790.0,60750.0,44890.0,61310.0,44800.0,55800.0,27370.0,73200.0,60890.0,27210.0,41400.0,53780.0,64330.0,45320.0,37930.0,30820.0,34160.0,41820.0,44160.0,40020.0,35120.0,37810.0,14395.0,90.69,-1.33,4.593,2.96,237.7,0.61,6.506,2.39,18.53,0.27,876.0,3.76
