Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
22/01/2022,44060,41110,12800,14930,62490,83850,41010,132940,15000,,20830,35830,10370
23/01/2022,46170,43800,12970,15010,60170,79960,39900,133930,15160,,20880,39100,10490
24/01/2022,45190,41860,12840,14950,62380,78950,44250,132340,15190,,21060,36620,10850
25/01/2022,45000,41450,12840,14950,61800,75470,44250,132940,15290,,21010,36240,10850
26/01/2022,45390,41210,12840,14950,62400,75140,44250,132940,15290,,21120,36830,10850
27/01/2022,45390,41210,12840,14950,61220,67930,44250,132940,15290,,21260,36830,10850
28/01/2022,48270,43270,13330,15330,58630,73060,46910,131650,15330,,20650,38000,11270
29/01/2022,44810,40420,13080,15220,60090,61620,42460,131650,15000,,20550,36420,10320
30/01/2022,45180,41600,12970,15010,58930,61620,42300,134940,15000,,20650,36690,10490
31/01/2022,44130,41030,12570,14700,62250,71670,47410,132430,15240,,21410,36780,10810
01/02/2022,42980,39840,12800,14930,61280,68050,42840,133690,15000,,20900,36310,10370
02/02/2022,44100,41030,12840,14950,62000,70710,47720,132940,15190,,21120,37380,10850
03/02/2022,44070,40850,13030,14960,59680,72680,48770,130690,14990,,19720,36230,11030
04/02/2022,42480,38930,12800,14930,62950,77920,48840,133690,15240,,21880,37210,11070
05/02/2022,44920,41290,13060,15170,58730,74450,48560,131230,15240,,21360,37240,10940
06/02/2022,43340,40120,13080,15220,54810,63500,45260,131650,15000,,20550,36370,10320
07/02/2022,43890,41030,12840,14950,58990,65750,47620,132940,15190,,21490,36890,10850
08/02/2022,45540,42430,12980,15010,56960,65670,48310,133690,15240,,21440,37490,11070
09/02/2022,44140,41600,12970,15010,61620,70280,50230,134940,15330,,21940,37960,11450
10/02/2022,43010,39790,13080,15220,59430,71370,49260,131650,15080,,21840,36390,11270
11/02/2022,47840,40820,12840,14950,56320,67310,46870,132940,15050,,21490,36230,10850
12/02/2022,43520,41200,12860,14930,54210,63900,44060,133690,14820,,20900,35350,10370
13/02/2022,43270,39870,12860,14930,53980,63640,43360,133690,14820,,20900,34870,10370
14/02/2022,44650,40850,12880,14950,56260,64430,46270,132940,15050,,21490,36040,10850
15/02/2022,44650,40850,12880,14950,57040,66120,46270,132940,15050,,21490,36040,10850
16/02/2022,45000,40150,12880,14950,54560,64090,46270,134930,15050,,21200,35610,10850
17/02/2022,44780,39220,12880,14950,54380,64760,46060,134930,15050,,21200,35610,10850
18/02/2022,44720,41060,13030,15010,56480,65140,47270,133690,15240,,21440,36980,11070
19/02/2022,43090,39830,13050,15010,47090,59440,43660,132480,15000,,20650,36030,10490
20/02/2022,44810,40800,13080,15220,51290,58490,42820,134940,14760,,20100,34450,10320
21/02/2022,44140,39320,12490,14650,53730,58750,42540,136580,14550,,20190,32020,9920
22/02/2022,44870,40100,13060,15160,55680,61450,46470,134930,14920,,20990,34800,10690
23/02/2022,46870,43360,13030,15240,53780,62590,47820,138810,14930,,19560,33370,11030
24/02/2022,44000,41690,13180,15510,58590,72610,48570,136550,14980,,20250,32510,11180
25/02/2022,43480,41870,13210,15130,60770,71990,48340,130410,14870,,19970,33270,10900
26/02/2022,45570,43570,13480,15650,55940,71410,51210,137220,15310,,20900,34270,11370
27/02/2022,45570,41610,13040,15130,55790,63740,46160,130490,14870,,20120,35310,10430
28/02/2022,45590,43000,13260,15450,56200,65080,48110,136550,15140,,20910,35200,11020
01/03/2022,48880,43460,13450,15710,59220,68650,49500,135820,15240,,21600,34880,11220
02/03/2022,46360,42740,13450,15710,60050,70880,49580,135270,15240,,21470,35030,11320
03/03/2022,44080,41910,13260,15450,56510,64700,48560,126590,15140,,21000,33340,11020
04/03/2022,46670,43660,13260,15560,59610,64580,50840,126030,15270,,22140,34620,11360
05/03/2022,46480,42160,13480,15650,54570,59020,46960,124350,15150,,20720,37170,11080
06/03/2022,45090,40040,13040,15130,55770,65220,45390,130490,14870,,20240,35460,10350
07/03/2022,48010,43690,13450,15710,58880,67050,49770,128870,15240,,21800,37560,11160
08/03/2022,48460,43450,13440,15560,58840,67640,48980,127280,15240,,21890,35470,11260
09/03/2022,47230,43510,13440,15560,58840,66850,49500,127280,15240,,21460,35500,11350
10/03/2022,47730,43510,13440,15670,57990,66900,49500,128870,15240,,21090,35680,11160
11/03/2022,47730,43510,13440,15670,58130,68270,49270,127280,15240,,21250,35510,11210
12/03/2022,46340,43180,13160,15190,53800,64240,48020,128570,15150,,20360,33710,10940
13/03/2022,45840,42690,13380,15790,49220,51750,45130,128220,15390,,21290,33560,10740
14/03/2022,47360,42740,13480,15650,58030,67610,49250,128220,15150,,20890,36080,11080
15/03/2022,47490,44030,13440,15670,58490,68010,49830,128870,15240,,21310,37950,11210
16/03/2022,46080,44330,13220,15670,57570,66990,48950,127280,15240,,21780,35960,11310
17/03/2022,47780,43370,13440,15670,59370,65860,49910,128870,15230,,21780,35670,11210
18/03/2022,48330,44910,13440,15680,60590,67400,48250,129910,15240,,21730,36500,11310
19/03/2022,49170,46060,12780,14850,54500,64020,48500,126030,14980,,19890,33340,10470
20/03/2022,47460,43820,13290,15480,55820,63870,47230,133560,15130,,20870,34360,10630
21/03/2022,49360,45280,12720,14780,57740,69570,49060,133270,15150,,21330,33450,10450
22/03/2022,,,,,,,,,,,,,
23/03/2022,50360,45400,13440,15680,63230,69770,50880,131530,15320,,22230,36570,11080
24/03/2022,52890,47710,13410,15710,64980,72180,53740,129230,15410,,23350,36890,11330
25/03/2022,49930,45400,13440,15680,63840,68380,50880,133560,15320,,23260,36570,11140
26/03/2022,50070,45650,13440,15680,64450,69060,50600,133560,15320,,23530,36770,11140
27/03/2022,46910,43820,13290,15480,60280,60530,47650,130490,15130,,22760,34550,10550
28/03/2022,48950,45140,13490,15770,65040,72060,51080,134280,15360,,24150,36560,11410
29/03/2022,49750,44700,13490,15770,62960,66450,48180,130490,15240,,24490,35720,11040
30/03/2022,50270,45260,13440,15730,63930,69540,49370,133560,15320,,24710,36070,11350
31/03/2022,48820,45200,13440,15730,63890,71200,49650,133560,15320,,24970,35540,11330
01/04/2022,50320,46480,13440,15730,67860,74610,49970,134370,15370,,25200,35540,11330
02/04/2022,49760,46060,13490,15830,66480,71090,48840,131440,15390,,23670,35130,11270
03/04/2022,49730,45520,13290,15540,62500,65960,46650,131440,15300,,25030,33400,10930
04/04/2022,50660,45380,13490,15830,64210,70310,48410,131440,15510,,25380,35130,11510
05/04/2022,50860,45670,13440,15730,68740,75260,49720,134370,15560,,26960,36190,11670
06/04/2022,51090,44630,13450,15730,66850,79290,49850,134370,15560,,26690,36190,11670
07/04/2022,51180,46440,13420,15730,66230,79510,49850,134370,15990,,26790,36190,11910
08/04/2022,51180,46440,13450,15730,66870,79250,49850,134370,16100,,27330,36190,11910
09/04/2022,50830,46360,13500,15830,65960,79310,48710,131440,15990,,27250,35850,11780
10/04/2022,51390,46360,13260,15470,65180,75960,48080,134370,15990,,26350,34640,11670
11/04/2022,52280,47300,13450,15730,67560,78310,49850,134370,16150,,27940,36090,11910
12/04/2022,50440,46290,13120,15510,68830,76870,48150,134370,16150,,27410,33500,11780
13/04/2022,50440,45980,13120,15510,69960,72850,48720,134370,16150,,27410,33500,11870
14/04/2022,50490,45850,13150,15230,70100,73610,48350,134370,16180,,27020,33510,11770
15/04/2022,50490,46120,13150,15230,69730,74060,48350,134370,16180,,26140,33400,11770
16/04/2022,50490,46120,13150,15240,68160,72020,46860,134370,16180,,27440,33460,11770
17/04/2022,47600,45750,12900,14870,67070,65480,48120,129510,15920,,25080,32470,11070
18/04/2022,49570,46330,13020,14880,67480,70750,47010,132720,16070,,25480,33470,11480
19/04/2022,50760,47020,13160,15240,69310,76210,48670,132720,16180,,27830,33310,11630
20/04/2022,50070,46680,13160,15240,67520,74970,50610,132720,16180,,27830,34920,11630
21/04/2022,49790,46140,13160,15240,67520,74970,50110,132720,16180,25780,29590,34920,11630
22/04/2022,49790,45890,13160,15260,66360,74580,50110,132720,16290,24360,28930,34920,11900
23/04/2022,48480,45340,12910,14880,63810,68200,47920,132720,16070,24490,28160,33210,11670
24/04/2022,50050,46010,13210,15290,66360,72900,49780,132720,16240,24490,28930,34960,11940
25/04/2022,50160,46160,13210,15290,68080,73470,49780,132720,16240,23280,29050,35100,11940
26/04/2022,50600,45480,13210,15290,66610,73870,50130,135920,16370,23970,29570,35250,11670
27/04/2022,49440,44300,13240,15330,62040,68880,48860,133270,16210,24170,29770,34740,11490
28/04/2022,50650,44970,13210,15290,62900,69140,50050,135920,16240,23920,29240,35250,11550
29/04/2022,50080,44760,13410,15460,63650,66650,50860,128220,16080,24480,30620,34850,11570
30/04/2022,50360,46290,13200,15470,62740,65070,50710,135070,16160,25000,30630,35800,11920
01/05/2022,48680,44160,13120,15000,61250,61580,48870,135200,15900,24480,29810,32420,11140
02/05/2022,48360,43560,13780,15590,62550,72550,52040,132190,15580,24660,28740,36040,11140
03/05/2022,45000,41600,13390,14870,55410,61340,48320,132190,15130,24660,26300,32320,10320
04/05/2022,50410,45610,13330,15390,61690,62970,50070,131150,16040,24800,29890,34950,11570
05/05/2022,48470,43920,13240,15340,59870,63010,48750,133270,15990,24800,29350,34570,11490
06/05/2022,48470,43920,13280,15340,59870,63010,48750,133270,15990,24800,29350,35930,11490
07/05/2022,48170,43680,13210,15230,60770,62970,48750,133270,15990,24800,29350,34570,11490
08/05/2022,48170,43680,13210,15230,60770,62970,48750,133270,15990,24800,29350,34580,11490
09/05/2022,48470,43920,13210,15230,58870,60590,48750,133270,15990,24800,29200,34470,11490
10/05/2022,49780,44630,13180,15200,58700,63520,48710,132720,16240,25000,29450,34870,11550
11/05/2022,49780,44050,13180,15200,59570,64130,49840,132720,16240,25000,29320,34870,11550
12/05/2022,51460,44790,13140,15070,59570,63520,49840,132720,16150,25000,29320,34700,11420
13/05/2022,52530,44050,13140,15070,56650,59380,48710,132720,16020,24590,29190,35000,11420
14/05/2022,51860,44090,13170,15080,54970,57600,48450,129510,15890,24590,29360,34970,11330
15/05/2022,53700,45520,13280,15240,60150,62740,51340,131310,15950,24480,29360,35260,11480
16/05/2022,53710,45150,13140,15170,55720,58850,50030,132720,16020,25000,28910,34840,11420
17/05/2022,54950,45150,13140,15170,55300,58030,50030,132720,16020,25000,29190,34700,11420
18/05/2022,54950,45150,13140,15170,55300,58030,48140,132720,16020,25000,29190,34700,11420
19/05/2022,55390,45150,13140,15170,53720,59500,49950,132720,16150,25000,29190,34770,11420
20/05/2022,55510,45150,13140,15170,55660,62050,49260,132720,16150,24590,29190,34770,11420
21/05/2022,55380,44500,12900,14800,51960,56470,47340,132720,16030,24590,28580,33020,11090
22/05/2022,55830,45940,13290,15340,59320,63130,51380,131310,16170,24480,29430,35190,11630
23/05/2022,57230,45150,13140,15170,57570,62050,49950,132720,16150,24590,29740,34510,11420
24/05/2022,55960,45150,13150,15170,57570,63230,50090,132720,16150,24650,29870,34510,11420
25/05/2022,54730,45180,13320,15190,57240,66380,50100,132720,16030,24560,29200,34830,11330
26/05/2022,55360,45150,13140,15170,57310,60530,50090,132720,16150,24650,29940,34510,11420
27/05/2022,55140,45150,13140,15170,57570,62250,50090,132720,16150,24590,29940,34650,11420
28/05/2022,56170,45940,13280,15240,59760,64810,51720,131310,16100,23980,30070,35050,11630
29/05/2022,47620,45150,13140,15160,56830,61020,50090,132720,16150,24180,29940,34650,11550
30/05/2022,55360,45150,13140,15170,57070,61020,50090,132720,16150,24590,29940,34640,11650
31/05/2022,55020,45850,13160,15290,59720,63010,50800,131640,16290,24310,30260,35750,11880
01/06/2022,54360,45330,13140,15170,54700,57840,49210,132720,16280,24180,30190,34640,11780
02/06/2022,54590,45330,13140,15170,54700,57840,49210,132720,16280,24180,30190,34640,11780
03/06/2022,55060,45820,13140,15170,55140,61110,48830,132720,16280,24180,29660,35170,11780
04/06/2022,56580,45700,13140,15170,57580,63810,48560,132720,16280,24180,29270,35470,11510
05/06/2022,54290,46510,13160,15290,57930,65020,50800,131640,16290,23960,29710,36480,11880
06/06/2022,55840,46580,13290,15340,58220,48360,50060,131310,16320,25000,29960,36050,11630
07/06/2022,55310,45700,13140,15170,57130,62750,48830,132720,16280,24370,29270,35580,11510
08/06/2022,54610,45260,13140,15170,57580,62750,48830,132720,16280,24370,29270,35580,11510
09/06/2022,55190,45460,13140,15400,58610,67590,48440,132720,16410,24370,28840,35930,11510
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,80180,43060,12910,14900,72060,87020,45940,136330,15900,18880,27980,34760,11600
15/07/2022,76550,43190,13040,15030,73070,89130,46980,136330,15850,18880,28770,34790,11670
16/07/2022,76070,43530,13160,15100,71370,85920,47900,134630,15830,17600,29190,34530,11770
17/07/2022,76550,43420,13040,15030,71820,88270,46980,135510,15850,18640,28770,34790,11550
18/07/2022,76550,43670,13040,15030,69510,88130,46960,136330,15850,18640,28900,34910,11670
19/07/2022,76550,43670,13040,15030,70310,89740,46600,136330,15850,18640,28900,34910,11670
20/07/2022,76550,43670,13040,15030,70310,89740,46610,136330,15850,18640,28900,34910,11670
21/07/2022,76070,42410,12910,14900,67870,85650,45790,137190,15760,18640,27670,34620,11370
22/07/2022,77370,42810,13040,15040,71920,90760,47600,136640,15760,17770,29190,34620,11490
23/07/2022,76340,43530,13160,15100,72170,88800,47930,136640,15830,16600,29190,34900,11770
24/07/2022,77710,44120,13220,15110,80430,86480,47100,141150,16300,19130,28220,35190,12110
25/07/2022,78920,43420,13160,15030,70530,87560,46860,137190,15850,17770,28770,34430,11670
26/07/2022,78520,43420,13160,15030,70530,87120,46860,137190,15850,18150,28770,34530,11800
27/07/2022,79370,44380,13160,15030,69970,84320,46730,136330,15790,19990,26950,34530,12050
28/07/2022,79850,43650,13160,15030,69480,84260,46700,137190,15930,18150,28770,34700,11800
29/07/2022,78490,43060,13040,14900,66960,80110,45620,137190,15850,18150,27980,34660,11510
30/07/2022,79640,43240,13230,15040,77150,89190,47640,136640,15820,17800,28320,34600,11570
31/07/2022,77640,44630,13300,15100,72650,83940,47740,136640,15920,17020,29190,34940,11770
01/08/2022,77300,43650,13170,15050,69720,83850,46950,136330,15930,17480,28760,34830,11800
02/08/2022,76170,43370,13170,15060,69720,83730,47070,136330,15930,17480,28630,34830,11800
03/08/2022,68410,47500,14000,15000,78490,83430,48990,139640,16250,16730,27500,35000,11400
04/08/2022,75930,42400,13170,15060,69720,81220,46700,135220,15930,17480,28760,34830,11800
05/08/2022,72330,42880,13190,14950,68510,76040,46630,134280,15820,17020,28490,34770,11430
06/08/2022,74670,42400,13170,15060,69490,79920,46700,135220,15990,17480,28760,34830,11800
07/08/2022,76610,43700,13530,15130,73330,87020,47830,134280,15990,17570,28490,34820,12060
08/08/2022,73470,44570,13190,14970,67760,75920,46740,133270,15820,17650,28320,34650,11600
09/08/2022,71870,41880,13100,14900,65720,77040,44630,139860,15690,16580,26170,34930,11740
10/08/2022,73590,43370,13170,15060,68900,90790,47070,134370,15800,17180,29030,34830,11800
11/08/2022,75050,43030,13170,15060,78210,93150,46700,134710,15930,16600,28630,34830,12030
12/08/2022,74250,42750,13350,15070,70990,89320,46950,135220,15850,17020,27820,34800,11890
13/08/2022,70660,43700,13530,15110,73660,92050,48220,134280,15820,16350,26640,34940,11730
14/08/2022,73260,42210,13310,14950,68620,88420,43850,130620,15740,18950,24570,34480,11180
15/08/2022,69970,42550,13170,15060,68150,83280,47070,134370,15800,17330,27220,34590,11800
16/08/2022,68970,42550,13170,15060,67630,83580,47070,134370,15800,17330,25380,34590,11800
17/08/2022,70690,43570,13190,15110,63940,88170,47710,129390,15650,17640,27470,34630,11420
18/08/2022,65270,42000,13170,15060,65240,89280,46730,134370,15800,18880,27220,34590,11680
19/08/2022,66960,40950,13060,15070,63230,88700,46010,132440,15850,18280,27250,34540,11500
20/08/2022,64180,41410,13090,14930,70900,86320,46360,135220,15930,17120,26540,34700,11680
21/08/2022,67220,41060,13230,15150,68600,94290,47630,127630,15990,18610,28560,34380,11510
22/08/2022,63100,41740,13090,14930,64280,98860,46730,134370,15800,16980,26540,34830,11680
23/08/2022,63190,43190,13610,14950,65670,106440,48430,133270,15650,15430,25580,35040,11570
24/08/2022,63590,41740,13090,14930,65890,96710,46860,134370,15800,16820,26540,34830,11740
25/08/2022,61270,41230,12970,14790,68800,85320,44640,134710,15850,17120,25380,35370,11380
26/08/2022,63790,43560,13480,14990,66940,106740,47750,134280,15820,15840,25440,36420,11570
27/08/2022,64580,42930,13300,15120,66200,95780,47110,134280,16060,17580,25590,36250,11850
28/08/2022,64590,42930,13300,15120,66200,95780,47110,134280,16060,17580,25590,36250,11850
29/08/2022,62500,42790,13130,14970,64190,94630,46710,134370,15800,16820,25600,36130,11800
30/08/2022,61530,42550,13130,14970,63770,84110,46730,134370,15800,16820,25600,36130,11740
31/08/2022,64900,45570,13480,15160,68280,90120,49120,131640,15900,16580,23650,36640,11740
01/09/2022,62180,42550,13130,14970,64090,90990,46610,135220,15930,17120,25720,36130,11740
02/09/2022,62200,42220,13010,14970,63190,92840,46560,135430,15920,16600,25540,36150,11940
03/09/2022,63280,43760,13260,14990,64700,87470,47640,134280,15920,16600,25830,36300,11630
04/09/2022,64390,44570,13190,15140,66210,88780,46420,141150,16250,18290,26210,35800,12100
05/09/2022,60420,41540,13010,14970,66200,87880,46370,131440,15700,17450,23200,36300,11630
06/09/2022,64260,44380,13130,15010,68340,95090,47070,136330,15800,16820,25740,36250,12080
07/09/2022,63620,44260,13130,15010,66230,94730,46950,136330,15800,16630,24040,36130,12200
08/09/2022,64190,43790,13130,15010,68000,92020,46820,137190,15930,16980,25650,36130,12080
09/09/2022,63550,43150,13130,15010,68000,92020,46820,137190,15930,16780,25650,36130,12080
10/09/2022,62050,43210,13010,14880,64920,86560,45760,135220,15850,16980,24530,35870,11830
11/09/2022,63380,44630,13300,15120,67950,89040,47560,136640,16060,17400,25890,36250,12090
12/09/2022,61440,43350,13010,15150,67290,83860,45900,139860,15920,16980,24800,35800,12220
13/09/2022,58830,43780,13010,15010,67950,81080,45900,134370,15700,16630,24400,35010,11950
14/09/2022,61140,44290,13130,15130,68360,88040,46950,134370,15800,16630,25520,35370,12190
15/09/2022,61410,44290,13130,15130,67620,86240,46820,136330,15800,16780,25650,35130,12190
16/09/2022,61410,44290,13190,15130,68380,86050,46820,137190,15800,16980,25900,35130,12080
17/09/2022,61410,44290,13170,15130,67810,88570,46700,137190,15800,16980,26020,35130,12080
18/09/2022,62180,45570,13530,15300,70630,99090,47620,136640,15820,16810,26360,35360,12250
19/09/2022,63330,46480,13480,15330,71720,84290,49120,134540,15900,16580,25850,35700,12250
20/09/2022,59690,44760,13170,15130,68360,88280,46950,136330,15800,17010,25360,35370,12190
21/09/2022,60240,44510,13170,15130,68570,89000,46800,136330,15800,16820,24900,35450,12080
22/09/2022,63490,44570,13190,15140,68710,90320,46960,133490,15820,18130,25390,35360,11940
23/09/2022,64220,45100,13030,15050,65540,77960,47660,132990,15100,16510,25470,35540,12380
24/09/2022,61590,43240,13070,15020,68710,89850,46780,133490,15650,17450,27970,35710,11940
25/09/2022,59240,43700,13190,15140,68710,89120,46960,133490,15820,18130,25390,35360,11940
26/09/2022,59030,43730,13170,15130,68300,87150,46970,137190,15800,17010,25770,35210,12080
27/09/2022,59320,42870,13170,15560,66820,87330,46680,136330,15360,16850,24900,35330,12080
28/09/2022,60000,44440,13300,15670,68370,83450,47890,135610,15770,16280,24880,35520,12090
29/09/2022,58160,43150,13200,15640,68750,88220,46930,136640,15770,16850,28110,35610,12090
30/09/2022,58390,43730,13170,15560,67590,87150,46420,137190,15800,16660,25770,35210,12080
01/10/2022,57220,43820,13240,15750,67030,91970,46910,137640,15820,15840,24610,35280,12480
02/10/2022,55880,43820,13310,15210,65930,89340,46340,137050,15870,16130,22440,34820,12240
03/10/2022,58890,43450,13060,15640,65980,84520,46630,137640,15920,16600,25520,35240,12410
04/10/2022,58520,43390,13170,15560,67270,84550,46550,136330,15800,16660,25460,34950,12080
05/10/2022,58760,43930,13030,15050,65950,70490,45310,139820,15790,16350,24060,33980,11760
06/10/2022,55060,43720,13350,15640,68750,91770,47510,136330,15700,16070,23650,35690,12090
07/10/2022,56070,43390,13170,15560,67110,84500,46680,136330,15670,15900,25540,35470,12080
08/10/2022,49410,41720,13310,14820,65440,87800,45980,132230,15240,15330,21410,35740,11470
09/10/2022,58460,44730,13300,15750,68370,82390,47090,135610,15770,16810,25880,35610,12090
10/10/2022,55790,42740,13170,15690,66580,81060,46680,137190,15670,16500,26740,35330,12080
11/10/2022,55410,42740,13170,15690,65080,79230,46680,137190,15670,15940,25640,34640,12080
12/10/2022,55410,42740,13170,15690,65080,78830,46680,137190,15670,15940,25640,34640,12080
13/10/2022,56040,43350,13170,15560,65510,76560,46680,136330,15670,16500,25640,34780,12080
14/10/2022,55790,43110,13170,15690,65510,77450,46680,137190,15800,16500,25640,35680,12080
15/10/2022,56620,43110,13170,15690,65510,77450,46680,137190,15800,16500,25640,34570,12080
16/10/2022,56400,44690,13530,16050,67790,83440,47800,136030,15650,16100,24610,34600,12100
17/10/2022,56040,43460,13170,15690,65750,75680,46680,137190,15670,16500,25640,34530,12080
18/10/2022,57860,43660,13300,15750,66620,77220,47390,136640,15770,16810,25730,34820,12090
19/10/2022,54730,42870,13170,15560,63080,79420,46350,137190,15670,16500,25500,34640,12080
20/10/2022,55730,43570,13060,15640,63230,73290,45520,140920,15770,16810,25580,34750,12090
21/10/2022,59170,45570,13480,15910,67790,77590,48950,135810,15900,16100,25850,35230,12100
22/10/2022,57340,44730,13300,15750,66710,79260,47090,136640,15770,16810,25730,35050,12090
23/10/2022,53230,43700,13190,15300,63740,76630,45890,136640,15650,16810,24440,34580,11800
24/10/2022,51700,42220,13120,15210,62410,76830,45240,137190,15560,16500,24130,34620,11830
25/10/2022,54850,42740,13230,15740,65120,80890,46610,137190,15610,16370,24360,35010,12080
26/10/2022,53580,43870,13190,15300,62840,75020,46220,136640,15570,16810,24440,34770,11800
27/10/2022,54500,43250,12980,15830,62220,77800,44490,138730,15570,17600,24630,34530,11940
28/10/2022,56740,44440,13300,15900,66560,81700,47240,136640,15700,16810,25730,35050,12090
29/10/2022,54300,43620,13230,15620,65520,84120,46350,137190,15610,16500,24940,35350,12190
30/10/2022,55780,44440,13300,15750,65910,80550,47090,135610,15700,16810,24770,35050,12090
31/10/2022,55780,44290,13300,15750,65500,81700,47090,135610,15770,16810,25570,35050,12090
01/11/2022,56730,43180,13260,15730,66310,79970,47430,135610,15660,15660,24340,35300,12090
02/11/2022,53580,43870,13190,15140,62630,75300,45890,135610,15650,16810,24270,34770,11800
03/11/2022,57950,43870,13350,15880,69080,86630,47810,134540,14920,16810,28270,35270,12100
04/11/2022,52970,42020,13300,15710,61360,86070,46470,136330,15450,15660,22470,35300,12090
05/11/2022,59750,44690,13480,15910,69810,79000,48600,134540,15900,16100,25670,35610,12100
06/11/2022,53230,43350,13190,15140,59920,75300,45890,135610,15570,16810,24270,34950,11800
07/11/2022,54850,43230,13130,15620,60830,80790,46280,136330,15630,16310,24420,35260,12310
08/11/2022,55160,43040,13300,15850,68600,85430,48210,135810,15680,14730,24310,34920,12100
09/11/2022,52260,42980,13300,15710,59980,85370,46470,137190,15510,15660,23660,35300,12090
10/11/2022,51970,43250,13300,15710,59250,86820,46470,137190,15480,15660,23660,35300,12090
11/11/2022,53950,44440,13260,15730,63890,80090,47430,136640,15720,14730,22910,35070,12090
12/11/2022,53580,45230,13190,15880,60900,71860,45890,141150,15900,16490,23380,34520,12100
