Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
02/02/2022,27250,26570,10330,11590,24910,43090,37610,122710,13750,,15680,22070,8730
03/02/2022,27250,26570,10330,11590,24990,43090,36910,122710,13750,,15780,21580,8730
04/02/2022,27250,26570,10330,11590,24520,43730,37090,122710,13750,,16190,21340,8730
05/02/2022,27750,27140,10330,11590,24520,46100,36720,122810,13750,,15890,20910,8780
06/02/2022,28460,27140,10330,11590,24380,47150,36140,124110,13750,,15680,20980,8780
07/02/2022,28460,27330,10330,11590,25370,45300,36110,122500,13750,,15050,20870,8780
08/02/2022,29510,27830,10330,11590,25150,46100,35540,122500,13750,,15050,20760,8780
09/02/2022,28980,28230,10330,11590,25390,44340,34810,122500,13750,,15050,20430,8780
10/02/2022,29200,28350,10330,11590,26750,43290,34950,122500,13750,,15050,21830,8780
11/02/2022,29990,28260,10330,11590,26380,43290,33580,122500,13750,,14950,19570,8780
12/02/2022,33080,28570,10320,11590,27740,43710,34070,122500,13750,,15050,19680,8780
13/02/2022,34170,28560,10320,11590,28390,45130,33900,123690,13640,,14780,19570,8780
14/02/2022,34350,29220,10410,11790,29520,43510,33150,122810,13720,,14610,19760,8870
15/02/2022,34880,29300,10320,11590,29970,44710,33280,122500,13750,,15070,19520,8780
16/02/2022,36800,29300,10320,11650,29870,45290,33390,123590,13690,,14960,19520,8780
17/02/2022,36540,28900,10320,11590,29970,44230,33010,123590,13750,,14690,19520,8780
18/02/2022,36610,29100,10320,11590,30900,44160,33200,123590,13750,,14960,19520,8780
19/02/2022,38640,31020,10300,11600,31590,45270,33600,124050,13770,,15070,19640,8810
20/02/2022,37980,31210,10270,11550,31160,43660,33410,124690,13790,,15330,20140,8780
21/02/2022,38270,30920,10270,11550,31670,44300,34430,123590,13790,,15330,19580,8780
22/02/2022,38170,31760,10270,11550,31800,44300,33420,123590,13790,,15850,19580,8780
23/02/2022,38580,31850,10270,11550,31700,45180,33630,123590,13790,,15850,19680,8780
24/02/2022,38790,31700,10270,11550,32140,45220,34060,123590,13790,,15850,19780,8780
25/02/2022,37880,32620,10270,11550,33030,46290,34160,124130,13790,,16070,20100,8880
26/02/2022,38470,31490,10270,11550,33140,45330,34260,124130,13790,,16980,20200,8880
27/02/2022,38370,31280,10270,11550,35070,47850,34550,126150,13790,,16870,20500,8880
28/02/2022,38480,31540,10270,11550,35400,46080,34750,124700,13790,,16980,20500,8780
01/03/2022,38270,31370,10270,11550,37020,45330,35120,125940,13790,,16980,20500,8880
02/03/2022,38680,31370,10270,11550,37530,45920,34520,125940,13790,,17220,20500,8880
03/03/2022,38680,31370,10270,11550,37690,45920,34730,125540,13840,,17370,20450,8930
04/03/2022,38970,31580,10270,11550,39980,45670,35030,127450,13900,,17450,20550,8880
05/03/2022,38560,31190,10270,11550,39050,45670,35040,127400,13840,,18730,20550,8880
06/03/2022,38540,30740,10270,11550,40550,48040,36260,128740,13840,,19660,20550,9180
07/03/2022,38440,30740,10270,11550,40710,47720,36560,127400,13840,,19900,20640,8930
08/03/2022,38350,31640,10270,11550,41930,48290,36680,126130,13840,,19900,20640,8880
09/03/2022,38250,30640,10270,11550,42840,47280,37080,127400,13840,,19270,20640,8970
10/03/2022,38360,30850,10270,11550,42740,48080,37200,128050,13840,,19290,20830,8970
11/03/2022,38460,30640,10270,11550,42050,50430,36940,128050,13840,,19290,20690,8970
12/03/2022,38260,30840,10270,11550,43510,53500,37130,128050,13890,,20460,20690,8970
13/03/2022,39190,30350,10270,11550,47650,51470,38920,129330,13890,,20110,22620,8970
14/03/2022,38770,30340,10270,11550,48000,51190,39230,128050,13840,,21820,21350,8970
15/03/2022,38670,31460,10270,11550,49730,54820,39120,126780,13890,,22250,21350,8970
16/03/2022,38670,30340,10270,11550,50000,53590,39530,128050,14000,,21350,21560,8970
17/03/2022,38670,30550,10270,11550,49530,53590,39640,128050,14000,,24580,21400,8970
18/03/2022,38150,30550,10270,11550,46470,53870,39210,128050,14100,,22340,21460,8970
19/03/2022,38550,30350,10270,11550,47330,53510,39210,127400,14200,,23970,21460,8970
20/03/2022,37750,30560,10270,11550,46560,46380,39090,128740,14240,,23260,21410,9070
21/03/2022,37390,30800,10390,11730,49540,49020,38490,129960,14210,,23120,21600,9250
22/03/2022,37550,30560,10270,11550,47220,45500,39400,128050,14290,,24470,21570,9070
23/03/2022,36960,30850,10290,11550,47130,47110,38790,128490,14290,,24550,21520,9120
24/03/2022,36750,30850,10290,11500,46570,46290,38420,128490,14290,,23970,21570,9120
25/03/2022,36640,30850,10290,11550,45540,46180,38700,128050,14290,,23970,21570,9120
26/03/2022,36440,30850,10240,11500,44430,46180,38510,127450,14290,,23970,21520,9120
27/03/2022,35960,30850,10240,11500,41990,43480,38230,128790,14290,,23970,21520,9120
28/03/2022,36060,30850,10240,11500,39700,41300,37920,127450,14290,,23830,21620,9170
29/03/2022,35960,30690,10240,11500,39910,43600,37810,128080,14440,,23970,21460,9170
30/03/2022,34970,30270,10240,11500,38220,42340,37920,128080,14390,,23830,21610,9170
31/03/2022,35360,30480,10240,11500,36050,39790,37810,129270,14390,,23690,21510,9170
01/04/2022,35170,30690,10240,11500,35240,39820,38730,137620,14390,,23690,21600,9170
02/04/2022,34010,30480,10240,11500,35240,40690,38340,140130,14390,,23830,21810,9170
03/04/2022,33280,30600,10240,11500,34610,40690,38050,135480,14390,,23970,21660,9170
04/04/2022,33290,30690,10240,11500,34610,40690,37930,133500,14490,,24470,21770,9280
05/04/2022,33100,31170,10240,11500,34610,39480,37530,130700,14490,,24470,21660,9480
06/04/2022,33620,30690,10240,11450,33350,39900,37730,130610,14490,,24600,21710,9530
07/04/2022,33960,30530,10240,11450,33990,39900,37840,131230,14490,,24600,21710,9480
08/04/2022,33120,30030,10240,11450,33200,39900,37840,129980,14490,,24600,21710,9480
09/04/2022,33120,30240,10190,11450,32970,39900,37840,130570,14490,,24130,21710,9480
10/04/2022,34250,30240,10240,11450,31140,37780,37120,131580,14490,,24130,21660,9480
11/04/2022,33930,30270,10210,11450,30410,36920,37570,130650,14550,,23790,21460,9550
12/04/2022,33850,30240,10240,11450,31520,37420,37800,130650,14490,,24020,21560,9480
13/04/2022,33550,30340,10240,11450,31420,35800,38030,130650,14490,,22830,21610,9500
14/04/2022,33650,30250,10240,11450,31190,35800,38030,130650,14490,,24130,21460,9530
15/04/2022,33330,30350,10240,11450,29840,36490,38130,130650,14490,,23930,21460,9320
16/04/2022,33350,30140,10240,11450,29410,35140,37920,130650,14590,,23930,21460,9640
17/04/2022,33210,29620,10240,11450,29060,34450,38110,132410,14590,,22830,21560,9640
18/04/2022,32990,29740,10240,11450,28970,34910,38210,131360,14590,,23810,21720,9600
19/04/2022,32710,29630,10240,11450,28370,34860,37820,130650,14590,,23810,21720,9640
20/04/2022,32610,29840,10240,11450,28160,34860,37720,131190,14590,,23930,21720,9640
21/04/2022,32590,29520,10240,11450,28560,34860,38530,131830,14590,20170,24090,21720,9640
22/04/2022,32610,29630,10240,11450,28450,34860,38740,133690,14590,20160,24180,22150,9640
23/04/2022,32610,29630,10240,11450,29280,34880,39350,133690,14590,19480,24090,22050,9640
24/04/2022,32610,29840,10240,11500,31550,35620,39460,136030,14590,19480,24090,23160,9640
25/04/2022,33210,29100,10240,11450,31240,35360,39950,134300,14640,19480,24090,23560,9690
26/04/2022,33610,29100,10240,11450,32300,34500,40870,134890,14640,20600,23980,23720,9640
27/04/2022,35320,29400,10240,11500,36500,36200,41550,134890,14640,21450,23980,23790,9640
28/04/2022,34780,29200,10240,11500,36460,37430,42780,135410,14640,21450,24030,24220,9640
29/04/2022,35710,29540,10240,11500,39350,40250,44720,140440,14640,21450,24030,24430,9690
30/04/2022,38150,31440,10240,11500,45320,41410,46320,141610,14640,20370,23880,25290,9690
01/05/2022,39310,32250,10240,11500,48060,44030,47750,152560,14640,20370,24230,25500,9690
02/05/2022,43270,33970,10160,11080,50920,48110,45990,150000,14660,23000,23820,26210,10000
03/05/2022,42430,37420,9990,11120,48990,47430,45990,144910,14500,23000,24240,24490,10000
04/05/2022,39580,31820,10290,11500,46180,46620,45280,140450,14640,20980,24030,25500,9640
05/05/2022,39380,31330,10290,11500,47220,48800,43950,136800,14640,21950,24030,25500,9730
06/05/2022,39790,31940,10290,11500,45740,50450,46240,141210,14640,21950,24030,25420,9690
07/05/2022,39810,31820,10240,11500,45290,50450,45950,135640,14640,21950,24030,25460,9690
08/05/2022,39810,30420,10240,11500,43480,49350,46580,139190,14640,20590,24030,25170,9640
09/05/2022,40140,30290,10240,11500,40450,45980,46990,135550,14640,21630,23840,25360,9640
10/05/2022,38850,30290,10190,11450,40080,41690,46990,135640,14640,21630,23840,25000,9690
11/05/2022,38790,30050,10190,11450,39030,45180,46680,136630,14640,21470,23840,24700,9690
12/05/2022,39220,29760,10190,11450,37400,40820,46050,134820,14640,20980,23840,24970,9690
13/05/2022,38310,30450,10190,11450,36900,38820,44460,136260,14640,20300,23640,24770,9690
14/05/2022,38400,29990,10190,11450,35680,38820,44680,135640,14640,20310,23640,24570,9690
15/05/2022,40040,29120,10190,11350,36220,39240,43610,135960,14640,20310,23530,24370,9690
16/05/2022,40400,28920,10190,11460,35910,39120,43820,134820,14640,20310,23530,24110,9690
17/05/2022,40400,29260,10190,11450,35670,40790,42440,134100,14640,19980,23530,23920,9690
18/05/2022,40810,28180,10110,11450,34820,42470,41260,134250,14640,19980,23530,23950,9690
19/05/2022,41010,27640,10110,11450,33890,40820,39580,132760,14640,19980,23530,23600,9690
20/05/2022,40810,27640,10110,11450,33600,39750,39450,133640,14640,19660,23530,23590,9640
21/05/2022,41290,27450,10110,11450,35120,40410,39380,132760,14640,19660,23530,23700,9670
22/05/2022,41560,28040,10110,11450,35800,42610,37180,133750,14640,19660,23530,23550,9670
23/05/2022,41870,28240,10110,11450,36070,43990,36750,132020,14640,19660,23530,23480,9670
24/05/2022,41140,28580,10160,11450,37370,43830,36720,132020,14640,19980,23420,23790,9760
25/05/2022,42490,26750,10160,11450,38220,42230,35880,133420,14640,19970,23100,23480,9760
26/05/2022,44060,26150,10160,11450,39920,39590,34760,132350,14640,19970,23210,23380,9760
27/05/2022,45200,26330,10160,11450,41170,42290,33930,132990,14640,19970,23210,23580,9760
28/05/2022,43900,26150,10110,11450,41760,42820,33250,132350,14640,19970,23100,23780,9780
29/05/2022,44290,25940,10160,11450,45650,48870,33350,133750,14640,19290,22900,23940,9780
30/05/2022,45100,27110,10170,11340,48720,47220,32940,132350,14610,19290,22560,24080,9870
31/05/2022,43910,26330,10160,11450,49670,47800,34290,133420,14640,19290,22800,23930,9780
01/06/2022,43760,25420,10160,11450,52710,48100,34420,134840,14640,19290,22600,23990,9830
02/06/2022,45480,25610,10160,11450,56230,48100,34720,133420,14640,19290,22510,23770,9780
03/06/2022,43970,25710,10160,11450,56230,48100,34620,134230,14640,18120,22310,24030,9780
04/06/2022,43970,25890,10160,11450,59640,50950,34620,133420,14640,18160,22210,24440,9780
05/06/2022,45480,26120,10160,11450,59900,53380,34370,134860,14640,18160,22210,24490,9780
06/06/2022,45680,25620,10160,11450,62670,50950,34440,133420,14640,19970,22310,24490,9780
07/06/2022,47060,25580,10160,11450,63680,54370,34790,133420,14590,19640,22310,24440,9830
08/06/2022,46860,25750,10160,11450,64600,57850,35540,134230,14590,18360,21220,24390,9920
09/06/2022,47090,24490,10130,11200,66960,57850,35230,134000,14560,18160,21770,24500,9920
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,57860,23910,10050,11450,93010,95530,37720,136990,14390,17890,18470,24800,10160
15/07/2022,57860,23910,10050,11450,94080,100890,37220,137710,14390,17890,18580,24800,10070
16/07/2022,57860,23910,10050,11450,92240,95530,37720,138130,14390,17890,18310,24900,10160
17/07/2022,57120,23790,10010,11340,91000,93070,37810,136720,14320,17890,18110,24890,9970
18/07/2022,57400,23910,10050,11450,93730,94670,37520,136260,14390,17890,17700,24900,10070
19/07/2022,57400,23910,10050,11450,88330,94670,37230,136260,14340,16000,17720,24700,10070
20/07/2022,57400,23810,10050,11450,88080,93820,37130,136720,14120,15000,17620,24800,10070
21/07/2022,57010,23810,10050,11450,85690,93770,37110,136260,14340,15000,16950,24800,10070
22/07/2022,54700,22960,10010,11400,84040,80290,35130,136360,14340,15000,16270,25000,10070
23/07/2022,54230,23380,9950,11340,85150,84360,34820,134920,14330,15000,16750,25000,10270
24/07/2022,51150,23540,9880,11440,84090,82770,34430,137040,14320,15000,16830,24540,10190
25/07/2022,51350,23220,9890,11340,83440,85950,34590,135760,14280,15000,16750,24950,10270
26/07/2022,50210,23440,9890,11340,81610,85950,34590,135760,14280,15000,16380,25000,10380
27/07/2022,48430,23440,9890,11340,82210,76050,34810,131340,14280,15000,16380,25000,10380
28/07/2022,47970,23440,9890,11340,80720,79090,34610,129960,14190,15000,16130,24900,10380
29/07/2022,48080,23640,9950,11340,79680,74580,34800,131170,14280,15000,15730,24900,10380
30/07/2022,46190,23440,9950,11340,75060,80340,34600,129960,14280,15000,15620,24900,10380
31/07/2022,46600,23650,9950,11340,79230,77420,34480,132640,14190,15000,15620,24800,10380
01/08/2022,45620,23440,9950,11340,79230,72040,34480,129960,14190,15000,15530,24900,10380
02/08/2022,45930,23650,9950,11340,79620,70450,34370,133390,14190,15000,15230,24900,10380
03/08/2022,43950,23450,9950,11340,79110,70450,34260,134200,14190,15000,15050,24820,10380
04/08/2022,43280,23850,10000,11390,80300,72750,34030,133390,14190,15000,15050,24820,10380
05/08/2022,43050,23880,10000,11390,81120,72750,34230,134200,14190,14000,15050,24770,10380
06/08/2022,42820,23880,10000,11390,80600,72750,33790,133390,14190,14000,15050,24770,10380
07/08/2022,41000,23670,10000,11390,77860,73910,33690,135360,14190,14000,15050,24670,10380
08/08/2022,41000,23670,10000,11390,77760,72550,33370,133390,14190,14000,15050,24720,10380
09/08/2022,40880,23870,10000,11390,77860,72750,32960,133390,14190,14000,15890,24610,10380
10/08/2022,40630,23870,10000,11390,77860,72750,32770,134200,14190,14000,15050,24610,10380
11/08/2022,40630,23500,10000,11390,76330,72750,32460,132320,14190,14000,15050,24610,10380
12/08/2022,41470,23630,10190,11630,77070,70760,31450,133390,14100,14000,15180,24680,10470
13/08/2022,39610,23240,10000,11390,74480,71330,32050,132320,14130,14000,15050,24610,10420
14/08/2022,38530,23310,10000,11390,70990,64570,31880,134250,14130,14000,15050,24910,10420
15/08/2022,39130,23300,10000,11390,71480,62810,31860,131980,14130,14000,15050,25000,10420
16/08/2022,37670,23110,10050,11440,68160,64850,31600,131980,14130,14000,15050,25000,10730
17/08/2022,36990,23300,10010,11420,67120,61790,31710,132960,14190,14000,15050,25130,10820
18/08/2022,36310,23400,10010,11420,62700,60200,31820,131980,14190,14000,15050,25430,10820
19/08/2022,35890,23400,10010,11420,59620,60630,31650,132960,14190,14000,15050,25680,10820
20/08/2022,36610,23300,10000,11460,60770,62520,31860,131980,14210,14000,15060,25440,10750
21/08/2022,34840,23090,10010,11300,62140,60800,32410,134790,14100,14000,14950,25810,10700
22/08/2022,33700,23180,10050,11420,61590,56400,33500,133390,14190,14000,14880,25730,10820
23/08/2022,34370,23180,10080,11490,63060,57190,33500,131980,14190,14000,14940,25730,10820
24/08/2022,34150,23180,10080,11490,62160,57190,33590,132960,14190,14000,14940,25920,10820
25/08/2022,32560,23770,10080,11490,61210,57190,33920,131980,14190,14000,14940,26030,10820
26/08/2022,33400,23180,10080,11490,60680,58250,34410,132960,14190,14000,14940,26030,11040
27/08/2022,33300,23180,10080,11490,60480,60810,34810,131980,14190,14000,14940,26030,10820
28/08/2022,32310,22960,10130,11540,61920,57050,34340,134790,14190,14000,14850,26030,10820
29/08/2022,31710,23180,10150,11650,58530,57480,34240,131490,14190,14000,14630,25980,11190
30/08/2022,31920,24080,10150,11560,64300,62740,34030,130480,14190,14000,14630,25990,10820
31/08/2022,31920,24080,10150,11560,65650,57370,34340,131730,14090,14000,14630,25990,10820
01/09/2022,31920,24080,10150,11560,67420,57370,34340,130590,14190,14000,14630,26750,10820
02/09/2022,31920,24080,10260,11820,70540,62040,34250,131730,14190,14000,14800,26750,10820
03/09/2022,32160,24790,10330,12060,70300,64470,33800,129850,14110,14000,14530,26100,10850
04/09/2022,32410,24260,10260,11820,78120,68490,34160,132050,14090,14000,14630,26650,10820
05/09/2022,32020,24510,10270,11960,84030,67270,33320,129860,14100,14000,14530,26300,10810
06/09/2022,31700,24360,10300,11850,87550,67180,33000,129860,14090,14000,14580,26750,10880
07/09/2022,32030,24360,10300,11850,89550,63960,33180,131300,14090,14000,14680,26910,10880
08/09/2022,32080,24360,10300,11850,89630,67100,33190,131300,14190,14000,14680,26560,10880
09/09/2022,32680,24290,10300,11850,89430,67100,32780,132360,14190,14000,14680,26560,10820
10/09/2022,33430,24330,10300,11850,88810,66330,31580,131520,14190,14000,14680,26410,10920
11/09/2022,32820,24060,10300,11850,82550,64770,31280,133180,14190,14000,14680,26260,10920
12/09/2022,32720,24060,10300,11850,77420,63420,31280,131300,14190,14000,14680,26260,10920
13/09/2022,33810,24660,10300,11850,78050,65860,31750,131300,14190,14000,14680,26510,10880
14/09/2022,34030,23850,10360,11900,73360,65480,32270,133690,14190,14000,14780,26250,10880
15/09/2022,34030,24060,10360,11910,73680,62400,32460,133530,14090,14000,14680,26350,10980
16/09/2022,34620,24160,10450,12020,71820,61790,32700,134320,13990,14000,14680,26660,10930
17/09/2022,34160,23770,10340,12020,69630,61980,32810,133280,14050,13900,14640,26460,10930
18/09/2022,34360,24320,10530,12020,70710,64720,31710,134930,13990,13900,14540,26630,10820
19/09/2022,34730,24770,10500,12080,69600,61310,32130,133690,14040,13900,14680,26510,10840
20/09/2022,34900,25440,10580,12180,67750,61330,31830,132450,14050,13900,14640,26350,10940
21/09/2022,34370,24940,10500,12080,66160,58490,32920,133690,14040,13870,14580,26510,10840
22/09/2022,34370,24840,10500,12080,64630,60120,32830,132810,14040,14020,14580,26560,10840
23/09/2022,33890,24940,10530,12080,60080,64080,33020,134320,14040,14020,14630,26380,10840
24/09/2022,34210,25500,10520,12080,57730,60200,32930,133530,14040,13900,14580,26380,11000
25/09/2022,34110,24530,10530,12080,56520,58310,32930,134940,13990,13900,14630,25830,10840
26/09/2022,34240,24500,10530,12080,54700,55330,32840,132810,14040,13900,14580,25830,10880
27/09/2022,32900,24300,10500,12110,51640,55250,32510,133530,14100,13870,14530,25830,10880
28/09/2022,32640,24600,10530,12110,49700,54570,32510,133690,14140,13870,14530,25830,10930
29/09/2022,33260,24500,10580,12080,48590,53440,32510,132810,14100,13870,14530,25830,10840
30/09/2022,33160,24500,10630,12080,48510,54190,32200,133690,14100,13870,14530,25830,10930
01/10/2022,33160,24590,10820,12080,48800,54230,32200,133280,14100,13870,14480,25780,10840
02/10/2022,32650,24390,10630,12080,47720,53840,31800,134370,14100,13870,14530,25360,10840
03/10/2022,32840,24390,10630,12080,46020,55480,31500,132810,14100,13870,14480,25160,10880
04/10/2022,32560,24290,10630,12080,44840,55750,31930,132810,14100,13870,14480,25360,10840
05/10/2022,32840,24290,10630,12080,43820,53500,32040,133690,14100,13870,14480,25270,10840
06/10/2022,32150,24290,10630,12080,43800,54250,31830,132810,14050,13870,14480,25270,10840
07/10/2022,32750,24160,10630,12080,45560,56080,31610,134220,14050,13870,14480,25300,10840
08/10/2022,32730,25170,10610,11960,47360,56980,30800,133950,14060,13870,14230,25280,10800
09/10/2022,33070,25010,10630,12080,48800,59280,31410,133790,13990,13870,14480,25470,10840
10/10/2022,33670,25100,10630,12080,53400,59110,30810,132070,14050,13870,14530,25470,10840
11/10/2022,33460,25100,10630,12080,53400,58600,30440,131300,14050,13870,14480,25470,10840
12/10/2022,33570,25320,10630,12080,53670,57880,30200,131980,14050,14030,14530,25540,10840
13/10/2022,33970,25360,10710,12020,55260,59150,29860,130830,14050,14030,14380,25240,10820
14/10/2022,33570,25100,10630,12080,53210,58040,30650,132320,14100,14030,14530,25320,10840
15/10/2022,33570,25100,10630,12080,50750,56840,30650,130690,14100,14030,14530,25320,10840
16/10/2022,33870,24890,10630,12080,45920,55280,30460,133180,14100,14030,14530,25320,10840
17/10/2022,33670,24890,10630,12080,43890,52780,30360,130690,14100,14020,14530,25320,10840
18/10/2022,33580,24610,10630,12110,43760,53030,30360,131300,14100,14030,14530,25320,10840
19/10/2022,33360,24890,10700,12080,41080,51740,29910,131980,14100,14030,14530,25320,10940
20/10/2022,33270,24900,10700,12080,40060,49880,29910,131300,14100,13870,14530,25370,10940
21/10/2022,33160,24230,10700,12080,35360,51540,30210,132360,14100,14030,14420,25370,10940
22/10/2022,33190,24150,10690,12030,36010,50230,30620,131300,14110,13870,14590,25420,10930
23/10/2022,32950,23920,10660,12080,34440,51040,30180,133180,14100,13870,14480,25370,10940
24/10/2022,32840,24130,10660,12080,34520,47570,30180,131300,14100,13870,14420,25370,10940
25/10/2022,32510,24270,10710,12080,33950,45510,29220,131520,14000,13800,14470,25530,11050
26/10/2022,33350,24030,10700,12080,31840,44520,30520,132360,14100,13870,14330,25370,10940
27/10/2022,33160,24240,10700,12080,32930,44580,29950,131520,14100,13870,14380,25280,10940
28/10/2022,32740,23820,10610,12030,32700,45960,30490,134940,14110,13870,14420,25260,10930
29/10/2022,33060,24030,10700,12080,33050,43370,30750,131520,14100,13870,14380,25660,10940
30/10/2022,33210,24030,10740,12260,33020,43550,30610,133390,14050,13900,14360,25360,10930
31/10/2022,33350,24030,10730,12080,32000,44470,30510,131300,14050,13870,14420,25120,10940
01/11/2022,33400,24390,10740,12140,31750,43830,29960,131520,14050,13800,14360,25140,11050
02/11/2022,33850,23940,10780,12140,31880,45140,30710,132360,14050,13870,14520,24470,10940
03/11/2022,33960,23800,10730,12140,30310,43910,30920,130590,14100,14320,14630,25020,10940
04/11/2022,33960,23710,10730,12140,30450,42710,30920,131730,14050,13870,14820,25020,10940
05/11/2022,33840,24470,10650,12100,30080,43180,31430,132450,14050,14350,15000,24810,10930
06/11/2022,34160,24170,10730,12140,30250,42920,31320,132630,14100,13870,15000,25120,10940
07/11/2022,33850,23600,10730,12140,29960,41370,30350,131730,14100,14030,15000,24760,10940
08/11/2022,33730,23340,10650,12100,29500,41410,30580,132450,14110,14030,15000,24520,10930
09/11/2022,33960,23600,10730,12140,29580,42000,30230,131730,14050,14030,15000,24760,10940
10/11/2022,34160,23600,10730,12150,29580,42570,30520,130690,14050,13860,15000,25020,10940
11/11/2022,33960,23600,10730,12150,29920,42000,30230,131980,14050,14030,15000,25210,10940
