Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
09/05/2022,44810,34000,10400,12310,45390,47400,38720,143920,14900,20470,25300,27660,9950
10/05/2022,42340,32640,10400,12310,42800,45280,37310,145790,14900,20470,25130,28010,9950
11/05/2022,43180,32640,10400,12310,42800,46080,38120,143920,14900,20470,25130,27840,9950
12/05/2022,43180,33130,10400,12310,43270,46080,37700,143920,14900,20720,25130,27840,9950
13/05/2022,44810,33130,10400,12310,42320,45870,37310,143920,14900,20470,25130,27840,9950
14/05/2022,46510,32750,10400,12310,41850,44780,38390,144930,14900,20980,25130,27650,10260
15/05/2022,46510,32910,10400,12310,41850,45670,38170,146940,14900,20980,25130,27740,10260
16/05/2022,47160,33490,10400,12310,42680,45670,38170,145920,14900,20980,25130,27580,10260
17/05/2022,48800,33950,10400,12310,43030,46480,37280,146940,14900,20980,25130,27490,10260
18/05/2022,47020,33950,10400,12310,42340,46700,37280,143920,14900,20730,24960,27490,10260
19/05/2022,47950,33590,10400,12310,45670,47560,37280,144930,14900,20730,24960,27660,10260
20/05/2022,49580,32850,10400,12310,48240,55960,37700,144930,14900,20000,24960,28020,10080
21/05/2022,49300,32400,10400,12310,45980,56660,37280,144860,14730,20000,25130,28190,10080
22/05/2022,48860,32400,10400,12310,48140,52220,37280,144860,14730,20000,25130,28190,10080
23/05/2022,48860,32400,10400,12310,48140,53640,37280,144860,14730,20000,25130,28520,10080
24/05/2022,48090,32400,10400,12310,44510,55300,37280,144860,14730,19480,25130,28700,10080
25/05/2022,49830,32400,10400,12310,49430,63090,38390,145790,14570,18980,24960,28700,10080
26/05/2022,49830,32400,10400,12310,51300,62320,36920,145790,14730,18980,26270,28700,10080
27/05/2022,48190,32400,10400,12310,53820,63870,37880,145790,14730,18980,24790,28700,10080
28/05/2022,48860,31910,10570,12380,52660,62790,37110,142440,14780,18980,24950,29070,10100
29/05/2022,49830,32400,10400,12310,52210,63230,37330,145790,14730,18330,24790,29050,10080
30/05/2022,49830,32400,10400,12310,57220,68170,36950,145790,14730,17980,24620,29230,10080
31/05/2022,49830,32400,10400,12310,58140,68950,36550,146810,14730,17980,24790,28510,10080
01/06/2022,50720,32400,10400,12310,59860,70750,36760,145790,14730,17660,24790,29560,10080
02/06/2022,50720,32400,10400,12310,59780,73240,37530,145790,14730,17970,24790,29230,9740
03/06/2022,49050,31920,10400,12310,61740,73240,36950,145790,14730,17730,24790,29230,10080
04/06/2022,49830,31920,10400,12310,62320,77350,37360,145790,14730,17640,24620,30090,10080
05/06/2022,50860,31910,10490,12380,66810,78910,37710,147270,14680,17000,24540,30310,9740
06/06/2022,52370,32400,10400,12310,66020,83680,39680,145880,14730,17730,24620,29730,10080
07/06/2022,51460,32400,10400,12310,69880,89050,40070,144860,14730,17460,24090,29910,10080
08/06/2022,53130,32400,10400,12310,74580,96190,39960,143920,14730,17730,23920,29910,10080
09/06/2022,52200,31180,10470,12470,72000,92120,40150,142440,14490,16980,23220,28990,9670
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,71510,31180,10400,12310,102190,112890,41300,142940,14900,15730,22860,28530,10420
15/07/2022,70510,31620,10400,12310,95830,106060,41300,142940,14900,15730,23400,28700,10420
16/07/2022,70700,31180,10400,12310,98450,106450,41300,138610,14900,15980,23400,29050,10420
17/07/2022,70400,30980,10400,12310,97730,106560,41300,142940,14900,15980,23030,29050,10220
18/07/2022,68340,28750,10290,12380,97280,101260,41300,142940,14690,15730,22150,27980,10130
19/07/2022,69940,30600,10400,12310,102360,104880,41300,142940,14900,14080,23320,28870,10220
20/07/2022,65740,31340,10400,12310,101490,101600,39500,142940,14820,15210,23210,29230,10220
21/07/2022,64850,30960,10490,12380,104600,100510,39890,143690,14780,15330,23060,29270,9900
22/07/2022,64870,30800,10400,12310,99630,93780,39500,142940,14820,15480,23030,29040,10220
23/07/2022,64010,30600,10400,12310,98050,90110,39500,142940,14820,15240,22870,29040,10220
24/07/2022,61490,30980,10400,12310,96280,90440,39500,142940,14820,15240,22870,29230,10220
25/07/2022,61490,30600,10400,12310,96280,88450,39470,142940,14820,14980,22340,29040,10220
26/07/2022,60680,30600,10400,12310,92760,86530,39690,142940,14820,15240,22340,29040,10220
27/07/2022,53670,28330,10290,12380,85860,79430,39040,142940,14590,14980,19970,27980,9900
28/07/2022,53570,30600,10400,12310,87500,85950,39040,142940,14820,14980,22340,28870,10220
29/07/2022,52630,31180,10400,12310,86500,82980,39260,142940,14820,14980,22340,29050,10220
30/07/2022,52630,30980,10400,12280,87500,82980,39040,142940,14820,14980,22500,29040,10220
31/07/2022,52550,30980,10400,12280,86620,84090,39040,142940,14820,14730,22340,28870,10220
01/08/2022,53480,30780,10400,12280,86620,83190,39040,142940,14820,14730,22340,28870,10220
02/08/2022,51720,30980,10400,12280,84810,82090,39040,141950,14820,14730,22340,28530,10220
03/08/2022,51270,31620,10110,11960,83530,79560,39070,140000,14780,15330,22840,29070,10270
04/08/2022,52710,30980,10400,12280,85630,84360,39750,140000,14650,14980,22340,28530,10220
05/08/2022,48680,28330,10290,12330,80860,76690,39780,140000,14390,14980,21360,27390,9900
06/08/2022,50710,30600,10400,12280,86620,83190,39780,140000,14650,14980,22500,28710,10220
07/08/2022,51610,30980,10720,11910,84710,82090,39780,140000,14650,14730,21950,28890,10220
08/08/2022,48860,30400,10400,12280,83910,82240,39780,140000,14650,14730,21950,28710,10220
09/08/2022,50870,30250,10400,12280,83010,81360,38860,140000,13960,14730,21950,28710,10220
10/08/2022,50430,30250,10400,12280,83060,80490,39410,140000,14650,14730,20930,28530,10220
11/08/2022,46480,31790,10400,12280,78650,72120,35760,140000,14650,14330,20690,29220,10390
12/08/2022,43940,30060,10400,12280,77810,70420,36130,140000,14650,14600,20930,28670,10390
13/08/2022,46600,30060,10470,12310,78130,69800,35760,140000,14650,14600,20930,29190,10390
14/08/2022,43940,30060,10400,12280,74350,68700,36130,140000,14650,14600,20930,29190,10390
15/08/2022,46100,30980,10470,12310,75100,69380,38860,140000,14650,14600,20930,30220,10390
16/08/2022,45300,30980,10400,12310,74180,67480,35830,140000,14650,14480,20930,30580,10390
17/08/2022,45300,31790,10400,12310,74180,65430,37950,140000,14650,14600,20930,30750,10220
18/08/2022,45300,31790,10400,12310,73200,64670,37950,140000,14650,14480,20930,30760,10220
19/08/2022,45300,31790,10400,12310,74110,65700,37950,140000,14650,14480,20930,30430,10220
20/08/2022,45300,30060,10400,12310,74970,67730,38320,140000,14650,14480,20930,30430,10220
21/08/2022,45300,31790,10400,12310,74970,67730,38320,140000,14650,14480,20930,30600,10220
22/08/2022,44300,31790,10400,12310,76040,63740,37950,140000,14650,14480,20930,30600,10220
23/08/2022,44300,30250,10090,12000,75970,63320,36920,140000,14650,14480,20930,31460,10220
24/08/2022,43800,30250,10130,12000,73080,59000,36920,140000,14650,14240,19790,31460,10220
25/08/2022,42680,30250,9900,12000,70250,56850,36920,140000,14650,14490,20760,31630,10220
26/08/2022,42680,30250,10320,12100,70410,59000,36920,140000,14650,14490,19630,31460,10220
27/08/2022,42680,30250,10320,12100,70410,62400,36920,140000,14650,14490,19630,31460,10220
28/08/2022,42680,32500,10400,12100,61800,54350,35950,140000,14820,14490,19630,31800,10220
29/08/2022,41740,30630,10320,12100,67900,55220,37720,140000,14650,14490,19630,31280,10220
30/08/2022,42680,30250,10320,12100,68750,56930,35880,141950,14650,14490,19400,31460,10220
31/08/2022,42680,30250,10320,12100,68750,56930,37360,141950,14650,13940,19400,31290,10220
01/09/2022,41740,30980,10320,12100,72300,62070,36490,141950,14650,14490,19240,30760,10220
02/09/2022,39980,30440,10270,12070,73870,57760,37360,141950,14820,13940,19240,30590,10220
03/09/2022,41020,30780,10270,12070,72340,59920,37360,141950,14650,16750,19460,30420,10220
04/09/2022,42520,30250,10320,12080,72700,59450,38530,140000,14580,14660,19760,29900,10730
05/09/2022,43800,30400,10270,12040,78030,61310,37360,141950,14650,14740,19460,29890,10420
06/09/2022,45300,30840,10270,12040,83080,63940,36490,141950,14650,14740,19280,29740,10610
07/09/2022,43180,31430,10270,12040,84100,64810,36490,141950,14650,14740,19280,29560,10610
08/09/2022,38310,29250,10130,12050,81710,62950,36490,141950,14390,14740,19140,28780,10350
09/09/2022,42680,31430,10270,12040,83250,65620,37360,141950,14650,14740,19280,29740,10610
10/09/2022,42680,31430,10270,12040,82360,65690,37360,141950,14650,14740,19280,29570,10610
11/09/2022,43180,31430,10320,12040,81420,63940,38250,137640,14650,14740,19280,29400,10610
12/09/2022,42980,31190,10230,12040,78140,62320,37360,141950,14650,14740,19280,29400,10610
13/09/2022,42230,31190,10230,12040,81480,63150,38250,141950,14650,14740,19280,29400,10610
14/09/2022,42230,31190,10230,12040,80550,66500,38250,141950,14650,14740,19280,29400,10610
15/09/2022,42230,31190,10230,12040,81480,67330,38250,141950,14650,14740,19280,29400,10610
16/09/2022,42230,31190,10230,12040,81480,67330,38250,141950,14650,14490,19060,29050,10610
17/09/2022,42230,31190,10230,12040,78250,68950,37360,141950,14650,14490,19060,28890,10610
18/09/2022,41690,30480,10280,12050,80660,69930,37970,142440,14580,14000,18360,28650,10350
19/09/2022,43330,31580,10230,12040,77870,71510,37570,141950,14650,14240,19060,28360,10610
20/09/2022,44300,31030,10320,12120,76470,75700,36850,141950,14650,14240,19060,28190,10610
21/09/2022,44300,30840,10320,12120,76470,76520,36850,141950,14650,14240,19060,28010,10610
22/09/2022,44300,30380,10320,12120,76470,76470,36850,141950,14650,14240,19060,28010,10610
23/09/2022,44300,30380,10320,12120,72110,73080,36850,141950,14650,14240,18920,27670,10610
24/09/2022,43030,30380,10320,12120,71280,72240,37720,141950,14650,14240,18920,27310,10610
25/09/2022,44020,30880,10380,12100,72540,72540,36730,142440,14780,14330,19110,27380,10530
26/09/2022,43530,30380,10320,12120,71220,72110,37720,141950,14650,14240,18740,26970,10610
27/09/2022,43920,30570,10320,12120,70410,73080,37720,141950,14650,14240,18740,27140,10610
28/09/2022,44020,30880,10380,12100,72540,75410,36730,142440,14780,14330,19110,26950,10530
29/09/2022,42960,30920,10230,12040,67630,75280,36850,141950,14650,14240,18740,26250,10610
30/09/2022,41760,30380,10230,12040,69540,76980,36490,141950,14650,14240,18740,25720,10610
01/10/2022,42210,30570,10230,12040,67780,76160,36490,141950,14650,14240,18740,25720,10610
02/10/2022,41670,30520,10280,12050,66420,74500,36870,142440,14580,14000,17990,25440,10350
03/10/2022,42590,30760,10230,12040,66880,74420,36490,141950,14650,14240,18740,25190,10610
04/10/2022,42960,30760,10230,12040,65050,71890,36690,141950,14650,14240,18740,25190,10610
05/10/2022,41870,30520,10280,12050,63220,69520,36870,142440,14580,14000,17990,25230,10350
06/10/2022,43330,30760,10230,12040,62380,70150,36120,141950,14650,14240,19130,25360,10610
07/10/2022,43330,30760,10230,12040,61770,66860,36120,141950,14650,14240,18740,25870,10610
08/10/2022,43330,30760,10230,12040,62670,65030,36120,141950,14650,14240,18740,25870,10610
09/10/2022,43330,30760,10230,12040,63350,66430,36120,141950,14650,14240,18740,26210,10610
10/10/2022,42370,30180,10230,12040,64370,65690,35160,141950,14650,14240,18740,26390,10730
11/10/2022,41550,30200,10230,12040,64370,63290,35160,141950,14650,14240,18740,26070,10610
12/10/2022,40500,30200,10230,12040,64440,63380,35160,141950,14650,14240,18740,26240,10610
13/10/2022,40500,30200,10230,12040,64440,64300,35160,141950,14650,14240,18740,26410,10610
14/10/2022,40500,30780,10230,12070,62600,64300,35160,141950,14650,14240,18740,27310,10610
15/10/2022,40600,30250,10280,12080,61940,67260,35660,142440,14580,14000,17990,27380,10350
16/10/2022,40600,30250,10280,12080,62130,66340,35210,142440,14580,14000,17990,27380,10350
17/10/2022,40500,30200,10230,12070,59920,59770,35160,141950,14650,14240,18740,27490,10610
18/10/2022,40500,30200,10230,12070,57290,62510,35160,141950,14650,14240,18740,27310,10610
19/10/2022,41200,30200,10230,12070,56390,59920,35160,141950,14650,14240,18550,27660,10610
20/10/2022,41200,30200,10230,12070,56390,60790,35160,141950,14650,14240,18550,27830,10610
21/10/2022,36540,28530,10090,12080,49900,55670,35160,141950,14390,14240,18280,26780,10350
22/10/2022,40830,30200,10230,12070,54530,57110,35160,141950,14650,14240,18550,28000,10610
23/10/2022,42650,31180,10350,12100,55610,58200,35970,140000,14480,14000,17720,28260,10440
24/10/2022,40830,30200,10230,12070,52740,54530,34790,141950,14650,14240,18550,28000,10610
25/10/2022,40830,30780,10230,12070,52740,54530,34790,141950,14650,14240,18550,28000,10610
26/10/2022,40630,30200,10230,12070,49060,49930,34790,141950,14810,14240,18400,28000,10610
27/10/2022,41440,30940,10280,12080,52060,53170,34730,142440,14580,14000,17360,28000,10350
28/10/2022,42120,30780,10230,12070,51710,51630,34790,141950,14650,14240,18400,27830,10610
29/10/2022,42560,30250,10280,12080,52060,52060,35910,142440,14580,14330,17600,27790,10350
30/10/2022,42120,30200,10230,12070,49830,50810,35730,141950,14650,14490,18400,27830,10610
31/10/2022,42120,30200,10230,12070,49930,50810,36580,141950,14650,14490,18400,28880,10610
01/11/2022,42120,30990,10230,12070,49360,50230,36580,141950,14650,14490,18400,27830,10610
02/11/2022,42120,30200,10230,12070,49360,50230,36580,141950,14650,14490,18400,27660,10610
03/11/2022,42700,30200,10230,12070,48110,49830,36580,141950,14650,14490,18400,27830,10610
04/11/2022,42700,31580,10230,12070,48960,49490,36580,141950,14650,14490,18400,27830,10610
05/11/2022,43270,30940,10280,12080,49790,49390,36980,142440,14580,14330,17600,27790,10350
06/11/2022,43270,30940,10280,12080,49790,48750,36980,142440,14580,14330,17600,27790,10350
07/11/2022,42700,31580,10230,12070,48960,49490,36580,141950,14650,14490,18400,27830,10610
08/11/2022,42480,30200,10230,12070,47880,49490,36580,141950,14650,14490,18400,28000,10610
09/11/2022,42480,30780,10230,12070,47660,49830,34790,141950,14650,14490,18400,28000,10610
10/11/2022,41410,30780,10230,12070,47660,50360,34790,141950,14650,14490,18400,28000,10610
11/11/2022,41790,30590,10230,12070,45450,48630,34790,140920,14650,14490,17720,28000,10610
