Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
10/04/2022,29670,28090,9570,10990,47950,45700,29360,121240,14640,,23470,21720,8640
11/04/2022,29490,28360,9580,10990,48620,44630,29810,120820,14580,,23550,21520,8640
12/04/2022,29970,28530,9640,11010,47420,42510,29500,120820,14560,,23480,21950,8640
13/04/2022,29610,28530,9620,10990,46980,41100,29690,121700,14560,,23270,21360,8640
14/04/2022,29000,28540,9620,10990,45580,36920,30010,121300,14560,,20880,21320,8640
15/04/2022,29200,28140,9640,11010,45000,35440,30320,121300,14660,,20640,21440,8640
16/04/2022,28810,28190,9630,11010,42920,33600,30040,121300,14660,,21080,21550,8620
17/04/2022,28540,28150,9620,10990,42200,33560,29970,121700,14700,,20890,21430,8620
18/04/2022,27980,27980,9570,10990,41480,33300,30000,121300,14700,,20860,22170,8640
19/04/2022,27960,28110,9620,10990,41020,32010,30060,121300,14660,,21530,21780,8660
20/04/2022,27610,28040,9620,10990,39610,29360,30270,121700,14700,,21280,22120,8660
21/04/2022,28090,27920,9570,10990,38700,28640,30310,121300,14740,19620,28210,22540,8760
22/04/2022,28100,27840,9570,10990,37860,28760,30480,121300,14700,19890,28300,22730,8780
23/04/2022,28250,27880,9620,10990,37920,27330,30500,121300,14720,19770,28130,22920,8800
24/04/2022,28150,27920,9620,10970,37260,27450,30480,121700,14760,19480,28590,22900,8740
25/04/2022,28200,27820,9620,10970,37490,27850,30580,121750,14780,19070,28490,23280,8740
26/04/2022,28320,28000,9620,10970,37770,28070,31120,122240,14760,19170,28440,23320,8740
27/04/2022,28320,27920,9630,11020,37300,28730,31720,123230,14730,18860,28510,23670,8810
28/04/2022,28110,28300,9620,10970,38290,27680,31950,124410,14720,18880,28310,23820,8790
29/04/2022,28710,27760,9570,10970,38140,27410,32140,125790,14550,19040,28260,23750,8790
30/04/2022,29280,28310,9620,10970,40100,27390,33420,127840,14760,18950,28180,23860,8700
01/05/2022,29410,28310,9620,10970,42680,27130,33660,129930,14760,18590,27940,24170,8680
02/05/2022,29110,28630,9790,11220,40690,29190,33740,128270,14740,19210,28510,23890,8780
03/05/2022,29070,27930,9640,10940,40600,28070,33570,127030,14750,18860,27880,23530,8760
04/05/2022,28690,27770,9610,10960,39740,27700,32770,127040,14740,18610,28110,23600,8730
05/05/2022,28240,27950,9610,10960,38160,27850,32700,126320,14760,18640,28200,23830,8730
06/05/2022,28140,28030,9610,10960,37490,28370,32090,125820,14760,18360,27980,23720,8790
07/05/2022,29250,27770,9590,10960,36580,28430,32900,125320,14740,18280,28000,23610,8690
08/05/2022,28670,27690,9630,10940,36620,27850,32560,124320,14760,18440,28010,23400,8690
09/05/2022,29770,27300,9580,10960,35250,26700,32620,123810,14740,18190,27810,23420,8620
10/05/2022,29700,27520,9540,10920,32060,24770,32770,124310,14720,18240,27940,23330,8640
11/05/2022,29880,27580,9560,10910,31780,24860,32660,123590,14760,18140,27960,23400,8620
12/05/2022,30040,27210,9510,10910,31040,25050,32770,123280,14760,17920,27900,23420,8620
13/05/2022,29810,27670,9560,10910,31570,24520,32890,123770,14760,17750,27780,23420,8620
14/05/2022,30060,27670,9500,10900,30870,24040,33190,123770,14760,17710,27760,23420,8620
15/05/2022,29870,27590,9540,10900,29860,24010,33230,124320,14760,17590,27690,23360,8620
16/05/2022,30320,27670,9550,10900,29920,24030,32920,125090,14760,17550,27740,23320,8620
17/05/2022,30800,27670,9540,10900,29950,22910,33070,126110,14810,17320,27680,23350,8690
18/05/2022,30800,27590,9520,10880,29490,22950,33030,126590,14810,17300,27590,23510,8690
19/05/2022,31200,27550,9520,10880,29890,22940,32990,125920,14850,17210,27250,23510,8810
20/05/2022,31430,27520,9520,10860,30340,23650,32990,126180,14760,17160,27070,23660,8690
21/05/2022,31680,27670,9510,10860,30250,23330,32580,126430,14760,17030,26820,23930,8830
22/05/2022,31530,27540,9510,10850,30300,23960,32900,126600,14760,17000,26970,24100,8790
23/05/2022,31610,27560,9510,10850,29870,24470,32470,125930,14760,16730,26970,24770,8830
24/05/2022,31420,27470,9510,10850,29540,24510,33030,126430,14760,16750,27080,24380,8870
25/05/2022,32250,27530,9510,10850,29690,25600,33080,126600,14630,16650,26600,24550,8870
26/05/2022,32620,27700,9510,10850,29690,25680,32980,126180,14470,16610,27010,24590,8790
27/05/2022,33590,28380,9510,10800,29760,27060,33100,125680,14630,16520,26840,24650,8870
28/05/2022,33300,27630,9530,10870,30150,27680,33190,126440,14720,16750,27030,24900,8870
29/05/2022,33050,27240,9550,10870,30060,28070,33400,126360,14720,16750,27050,24830,8870
30/05/2022,33680,27660,9550,10890,29620,30850,32990,125920,14590,16490,26230,25020,8870
31/05/2022,33680,27620,9530,10910,29280,30840,33200,125670,14680,16570,26790,25040,8870
01/06/2022,33060,27440,9510,10860,29090,33000,33360,126110,14720,16420,26710,25060,8830
02/06/2022,33830,27400,9550,10870,28670,33490,33300,124820,14720,16520,26530,24580,8830
03/06/2022,34870,27620,9530,10870,29630,35090,33410,126120,14570,16200,26660,25380,8870
04/06/2022,35200,27560,9530,10870,29760,38250,32820,126120,14700,16350,26700,25270,8870
05/06/2022,35400,27570,9570,10920,30220,38330,32890,126750,14570,16120,26790,25190,8880
06/06/2022,35000,27730,9530,10870,29860,42000,32320,126120,14700,16330,26580,25250,8900
07/06/2022,35120,27530,9530,10880,30300,43400,32190,125870,14550,16740,26580,25360,8810
08/06/2022,35290,27520,9540,10870,31210,47090,31940,126060,14500,16360,26460,25300,8810
09/06/2022,35600,27120,9750,10940,33010,50990,30780,125160,14540,16600,26300,25360,8910
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,58590,26450,9580,10870,56030,65490,29680,126730,14620,15850,25400,25640,9180
15/07/2022,58130,26330,9560,10870,54150,61300,29790,126630,14580,15810,25320,25660,9140
16/07/2022,60110,25720,9560,10870,53220,58660,30220,126380,14600,15700,25220,25640,9160
17/07/2022,60580,26270,9580,10870,52250,59000,30120,126780,14600,15710,25080,25660,9160
18/07/2022,60810,26420,9560,10870,50280,56700,29940,126380,14620,15680,25000,25670,9160
19/07/2022,61080,26350,9600,10890,49610,55160,29890,126380,14570,15670,25130,25630,9100
20/07/2022,60070,26210,9570,10890,49610,55160,30060,126780,14530,15640,24970,25650,9040
21/07/2022,60420,25920,9570,10910,49700,55870,30040,126380,14480,15640,24850,25630,9040
22/07/2022,60530,26010,9570,10910,48830,54300,29990,125880,14530,15540,24520,25580,9040
23/07/2022,60100,25840,9590,10910,48260,54700,29920,126380,14530,15450,24380,25600,9040
24/07/2022,59910,25910,9570,10920,47550,51990,29590,126550,14530,15360,23980,25670,9020
25/07/2022,58860,26240,9590,10920,46980,50820,29090,126380,14530,15320,23960,25690,9020
26/07/2022,58290,26040,9590,10920,45460,49420,29520,126380,14510,15110,23210,25660,9040
27/07/2022,57260,26160,9570,10920,45250,49770,29350,126550,14540,15100,23110,26120,9040
28/07/2022,54320,26230,9580,10920,43910,47560,29220,126380,14540,15060,23120,26210,9040
29/07/2022,51990,26060,9570,10920,40600,45260,29070,126380,14560,14990,22960,26120,9120
30/07/2022,50820,26060,9570,10920,39780,45780,28910,126380,14560,14980,22790,26230,9120
31/07/2022,49190,25970,9590,10910,40080,45650,28830,126380,14540,14940,22690,26230,9080
01/08/2022,47480,25780,9570,10920,37350,44250,28680,126130,14490,14860,22430,26160,9120
02/08/2022,45540,25940,9560,10920,36360,43530,28470,126130,14470,14770,22540,26010,9080
03/08/2022,37720,24830,9420,10590,30890,40690,27530,127940,14580,14730,20640,26280,9600
04/08/2022,45170,25900,9570,10920,36080,42500,28000,126130,14490,14970,22300,26250,9120
05/08/2022,44810,25900,9580,10920,35450,41840,27850,126130,14490,14990,22120,26130,9100
06/08/2022,44340,25860,9580,10920,35480,41680,28020,126130,14520,14940,21870,26200,9120
07/08/2022,43710,26330,9600,10920,34750,42250,27530,126320,14450,14840,21840,26180,9100
08/08/2022,43960,26250,9580,10920,35670,42500,27600,126130,14520,14880,21380,26270,9120
09/08/2022,44060,26080,9610,10920,36320,43480,27510,125630,14520,14730,21780,26240,9140
10/08/2022,42880,25710,9600,10910,36250,43970,26860,125880,14520,14810,21570,26410,9110
11/08/2022,42650,25350,9560,10920,36930,43210,27130,125750,14490,14630,21460,26170,9150
12/08/2022,42130,25540,9610,10980,36660,42540,27230,125790,14510,14920,21320,26400,9100
13/08/2022,42130,25590,9600,10920,38690,43520,26840,125790,14490,14760,21370,26490,9320
14/08/2022,41830,25570,9560,10920,40220,45120,26660,125980,14490,14530,21680,27020,9160
15/08/2022,41180,26150,9550,10850,39880,46070,26380,125790,14490,14720,20410,27130,9290
16/08/2022,41450,25550,9570,10930,39410,44270,26280,125790,14520,14590,20870,27040,9260
17/08/2022,40760,25570,9600,10920,38810,44020,26140,125980,14490,14590,20360,27630,9260
18/08/2022,39840,25550,9550,10920,37390,44280,26090,125790,14490,14450,20450,27360,9260
19/08/2022,39220,25390,9550,10850,37970,43820,26410,125790,14490,14380,20800,27450,9260
20/08/2022,39900,25480,9550,10850,38390,44690,26180,125790,14490,14340,20750,27660,9260
21/08/2022,39650,25480,9550,10930,38280,44660,26020,125980,14490,14380,20720,27760,9260
22/08/2022,38250,25700,9530,10880,37310,44620,25760,125790,14460,14240,20610,27740,9220
23/08/2022,38750,25180,9540,10930,36740,44720,25880,125790,14460,14240,20100,28130,9430
24/08/2022,38310,25490,9550,10930,36300,44240,25930,125980,14440,14470,20500,28210,9430
25/08/2022,38260,25350,9530,10930,36630,43940,26240,125790,14490,14200,20000,28350,9320
26/08/2022,37870,25330,9560,10930,36450,43550,26270,125790,14460,14220,20450,28320,9300
27/08/2022,37870,25590,9530,10900,36110,43230,26500,125790,14490,14350,20340,28780,9320
28/08/2022,37640,25790,9550,10910,35760,43190,26490,125980,14460,14240,20950,28790,9360
29/08/2022,37500,25820,9550,10910,35890,42410,26390,125240,14420,14200,20450,29030,9280
30/08/2022,36640,25810,9550,10910,35190,42690,26680,125790,14440,14150,20470,29140,9320
31/08/2022,36480,25920,9560,10890,35580,42380,26620,125300,14440,14160,20320,29050,9340
01/09/2022,36400,25780,9550,10870,34170,41690,26400,125570,14390,14040,20500,28780,9280
02/09/2022,36130,25920,9620,10890,34100,41640,26840,125790,14440,14150,20230,28840,9340
03/09/2022,35350,25910,9560,10900,34300,40670,26850,125790,14480,14080,20300,29040,9340
04/09/2022,35020,25280,9540,10890,37040,41190,26860,125980,14420,13990,20440,28820,9310
05/09/2022,34860,25490,9560,10900,39230,41530,26800,125530,14440,14080,20230,28860,9340
06/09/2022,33960,25570,9580,10900,40660,41880,26720,125530,14440,14150,20060,28360,9540
07/09/2022,34230,25340,9560,10900,42350,42550,26780,125740,14440,13990,19810,28390,9420
08/09/2022,33710,25340,9560,10900,42600,43380,26850,125530,14460,13990,19880,28570,9420
09/09/2022,33940,25690,9560,10890,44260,43450,27110,125530,14440,14200,20100,28320,9480
10/09/2022,34390,25550,9540,10890,44140,44500,27010,125830,14480,14010,20250,28380,9550
11/09/2022,34970,25700,9560,10890,42990,43650,26870,125740,14480,13950,19730,28330,9500
12/09/2022,34180,25770,9560,10890,43500,43010,26730,125530,14480,13900,20000,28500,9500
13/09/2022,33950,25770,9530,10840,44880,42710,27070,125530,14450,13830,19760,28560,9520
14/09/2022,33730,25730,9540,10890,46080,42960,27120,125640,14450,13800,19730,28520,9480
15/09/2022,33980,25700,9560,10890,45110,42850,27060,125530,14470,13950,19630,28600,9650
16/09/2022,34170,25700,9570,10890,45530,42380,27000,125530,14390,13830,19990,28480,9640
17/09/2022,33870,25890,9590,10900,43440,42020,26830,125530,14390,13810,19990,28330,9690
18/09/2022,33650,25590,9590,10910,43400,42210,26580,125530,14450,13740,20560,28450,9630
19/09/2022,33480,25780,9570,10910,41800,41330,26490,125530,14430,13530,20050,28110,9730
20/09/2022,32860,26010,9580,10920,41130,40950,26210,125530,14370,13680,19970,27870,9610
21/09/2022,33140,25900,9600,10960,42220,41460,26540,125370,14410,13680,20090,27980,9670
22/09/2022,32940,25490,9580,10910,41210,40160,25680,125660,14420,13670,19640,27500,9590
23/09/2022,32480,25690,9590,10910,40550,40490,25940,125370,14350,13790,20360,27250,9740
24/09/2022,32040,25780,9600,10910,40090,40710,25800,125370,14300,13740,20350,27230,9740
25/09/2022,32260,25680,9570,10910,40030,40590,25670,125590,14350,13740,19980,26680,9740
26/09/2022,31800,25660,9570,10910,39770,40910,25700,125110,14350,13740,20210,26450,9740
27/09/2022,32120,25960,9550,10910,37940,40960,25520,125110,14320,13640,20210,25720,9650
28/09/2022,31730,25610,9590,10910,36980,40940,25140,125340,14330,13690,19990,25830,9650
29/09/2022,31650,25390,9540,10910,36300,41070,25090,125570,14320,13630,20200,25760,9650
30/09/2022,31640,25770,9570,10940,35700,40230,25210,125110,14300,13650,19760,25550,9740
01/10/2022,31570,25560,9560,10910,34190,39910,24780,125570,14330,13620,19680,25280,9740
02/10/2022,31250,25380,9570,10940,34240,39800,24580,125340,14280,13580,19480,25080,9740
03/10/2022,30850,25760,9570,10950,33610,39390,24290,125570,14220,13650,19660,24900,9740
04/10/2022,30590,25840,9600,10990,33670,39330,24370,125110,14300,13580,19530,24820,9650
05/10/2022,30570,25870,9580,11040,33200,39430,24610,125110,14230,13500,19330,24830,9760
06/10/2022,30940,26100,9660,11020,34270,38810,24540,125110,14290,13710,19900,25030,9770
07/10/2022,30130,25670,9660,11080,34150,38650,25090,124020,14250,13520,19470,24900,9690
08/10/2022,29970,25390,9620,11020,32950,38150,24600,124610,14280,13610,19520,25060,9760
09/10/2022,30220,25390,9630,11020,33900,37520,24630,124860,14300,13610,19470,24980,9760
10/10/2022,29740,25400,9650,11010,32840,36020,24600,124330,14280,13550,19370,25420,9730
11/10/2022,30370,25290,9720,11080,32170,34260,25120,124330,14280,13970,19450,25700,9680
12/10/2022,29990,25530,9690,11030,31600,33510,24590,124860,14260,13650,19480,25520,9700
13/10/2022,30010,25460,9660,11000,31760,33850,24490,124610,14260,13820,19390,25760,9700
14/10/2022,30150,25530,9650,11000,31470,33000,24700,124610,14260,13560,19180,25710,9740
15/10/2022,30420,25510,9670,11050,31100,32000,25100,124610,14150,13920,19320,25460,9700
16/10/2022,30730,25460,9640,11050,30920,31980,25190,124860,14170,13910,19350,25510,9700
17/10/2022,31100,25390,9640,11050,30660,31680,25080,124610,14150,13590,19080,25380,9740
18/10/2022,30790,25310,9630,11050,30010,30950,25260,124610,14180,13570,19260,25260,9610
19/10/2022,30990,25580,9640,11030,30140,30500,25590,124860,14170,13610,19090,25410,9730
20/10/2022,30300,25760,9600,11020,28370,28870,25630,124610,14180,13430,18920,25250,9600
21/10/2022,30530,25860,9620,11050,27970,29430,25650,124610,14180,13470,18920,25440,9790
22/10/2022,30120,25530,9650,11050,27410,29110,25910,124860,14160,13450,18750,25290,9720
23/10/2022,30630,25170,9670,11030,27590,27810,25570,124610,14130,13310,19030,25510,9610
24/10/2022,30150,25390,9680,11050,26910,28350,26170,124610,14110,13400,18680,25460,9700
25/10/2022,30570,25730,9710,11110,26720,28730,26110,124570,14080,13470,19000,25380,9620
26/10/2022,30180,25510,9660,11000,26200,27090,26000,125300,14150,13510,18740,25310,9680
27/10/2022,30630,25700,9680,11050,26430,26860,26000,124610,14110,13510,18740,25330,9680
28/10/2022,30460,25440,9680,11050,24600,25530,25900,124610,14110,13510,18770,25310,9680
29/10/2022,30490,25600,9680,11050,24040,24250,25850,125070,14070,13530,18530,25060,9720
30/10/2022,30640,25570,9700,11040,24870,25150,25720,125870,14140,13640,18890,25250,9740
31/10/2022,29910,25340,9680,11050,24380,24780,26030,125070,14110,13650,18690,25280,9800
01/11/2022,29440,25320,9670,11030,23630,24110,25890,124870,14110,13430,18110,25100,9720
02/11/2022,29060,25320,9670,11030,23640,24380,25850,125110,14110,13290,18660,25060,9720
03/11/2022,29810,25270,9670,11030,23750,25050,25540,125120,14170,13610,18610,25320,9740
04/11/2022,30130,25110,9700,11070,22760,25310,25760,125350,14120,13490,18690,25220,9820
05/11/2022,29980,24900,9670,11000,23100,25280,25450,125120,14110,13410,18710,25160,9890
06/11/2022,30290,25230,9650,11020,22410,25530,26030,125350,14110,13460,18650,25300,9870
07/11/2022,30430,25320,9680,11020,22440,26100,26230,125120,14110,13410,18640,25300,9850
08/11/2022,31310,25270,9670,11020,22340,26880,26420,125580,14110,13370,18630,25380,9890
09/11/2022,32400,25310,9680,11070,22490,25920,26530,125790,14160,13390,18920,25340,9890
10/11/2022,32940,25390,9680,11070,22390,25540,26620,125580,14110,13430,18700,25340,9890
11/11/2022,33290,25040,9660,11060,22060,25800,27120,125100,14070,13400,18680,25250,9860
