Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
21/02/2022,25270,26900,9770,10730,27210,40310,41900,122270,14680,,18480,22880,8310
22/02/2022,24380,26580,9760,10710,26070,43310,41570,122520,14700,,17950,23090,8240
23/02/2022,25030,26900,9870,10830,27210,43250,41900,122270,14680,,18480,22980,8310
24/02/2022,26300,27840,9810,10820,26920,46410,41400,122520,14540,,18320,22700,8350
25/02/2022,24770,26910,9870,10870,28430,45960,42570,121970,14760,,18050,22700,8480
26/02/2022,26930,26910,9810,10820,26920,48990,41530,122520,14420,,18320,22700,8350
27/02/2022,26850,27160,9850,10860,28480,48980,42430,121850,14610,,18750,23070,8330
28/02/2022,28160,26730,9720,10900,27280,54510,42070,122470,14650,,18400,23120,8370
01/03/2022,28320,26910,9920,10870,29190,57160,42660,121640,14600,,19410,23210,8350
02/03/2022,28500,27030,9810,10760,29430,62900,41220,122200,14380,,18750,22580,8460
03/03/2022,29760,26770,9760,10770,30640,61040,42380,122120,14490,,19550,23210,8310
04/03/2022,27310,26630,9690,10620,30180,60060,41370,122130,14490,,18940,22620,8380
05/03/2022,28080,27020,9810,10820,32180,63450,42890,121640,14600,,19290,23210,8350
06/03/2022,27890,26730,9560,10570,33610,69010,42320,122470,14240,,19040,23610,8370
07/03/2022,27840,26710,9830,10790,35880,66770,41700,121980,14740,,19950,22870,8410
08/03/2022,27930,27460,9830,10740,34000,65560,41250,121640,14580,,20520,23170,8220
09/03/2022,28870,27040,9830,10790,35980,66240,41940,121980,14790,,20410,22870,8600
10/03/2022,31220,27360,9760,10690,35580,67400,40470,122120,14570,,21870,22650,8520
11/03/2022,28550,27210,9780,10730,34530,67720,42800,121850,14800,,20820,23360,8660
12/03/2022,24640,27440,9790,10800,35040,63620,41460,121850,14620,,21730,23330,8520
13/03/2022,27510,27550,9690,10590,34870,61950,41500,120980,14690,,21250,23660,8160
14/03/2022,29900,28260,9830,10780,37170,62920,42270,121980,14890,,21820,23620,8600
15/03/2022,29870,27930,9720,10730,38800,60740,39070,121850,14740,,22060,25650,8520
16/03/2022,29760,27310,9720,10730,37870,63350,41670,122470,14870,,21450,23750,8630
17/03/2022,31060,27600,9750,10760,39690,65370,41350,122200,14870,,22820,23430,8670
18/03/2022,30840,27810,9810,10760,37860,66500,41540,122200,14870,,22200,23170,8560
19/03/2022,31210,27800,9720,10730,38800,64590,42080,121850,14800,,23430,23890,8520
20/03/2022,29290,27550,9690,10590,38220,63800,43040,121980,14890,,24540,25030,8070
21/03/2022,31930,28460,9600,10600,38160,66750,39960,122470,14620,,22790,23500,8460
22/03/2022,31070,28630,9690,10650,38870,66250,40490,122200,14770,,22200,23900,8410
23/03/2022,31070,28630,9660,10650,37800,65170,40730,122200,14530,,22200,23790,8410
24/03/2022,31510,28250,9370,10420,37990,61320,39590,122830,14500,,22120,23580,8380
25/03/2022,30410,28950,9690,10680,38010,60360,41610,121980,14830,,22960,24160,8550
26/03/2022,31070,28750,9610,10650,38930,60630,40770,123290,14710,,23310,24270,8620
27/03/2022,31070,29090,9610,10650,38270,59990,40770,123290,14710,,23310,24380,8620
28/03/2022,30880,29290,9890,10820,37220,56320,42590,121980,14940,,22860,24400,8690
29/03/2022,31210,29650,9690,10670,38530,60450,42080,121850,14800,,23760,24710,8630
30/03/2022,30450,29210,9780,10760,37480,56040,42660,122730,14870,,23200,23880,8660
31/03/2022,31930,29560,9720,10700,38040,53870,42700,123830,14820,,23200,24080,8770
01/04/2022,31230,30000,9690,10730,39180,55670,43060,124310,14740,,23350,23810,8750
02/04/2022,30930,30290,9500,10530,39270,56140,43400,126050,14660,,22940,24300,8770
03/04/2022,31260,30290,9550,10590,38040,55650,44160,126050,14550,,23410,24190,8770
04/04/2022,32520,31000,9730,10630,43590,63120,44710,125430,14840,,22870,24690,8590
05/04/2022,31510,30590,9730,10630,43530,63120,44240,125430,14840,,22870,24860,8590
06/04/2022,33100,30730,9790,10670,41340,63280,42960,125560,14800,,21560,24430,8490
07/04/2022,29590,30590,9730,10630,42750,60170,44290,125430,14840,,23860,24960,8490
08/04/2022,30430,30730,9660,10600,42830,59030,44180,124310,14800,,23260,24220,8630
09/04/2022,30430,31140,9660,10540,43460,57290,44450,124920,14800,,22980,25260,8520
10/04/2022,25600,29560,9640,10590,41030,54740,43690,124930,14720,,24340,24490,8790
11/04/2022,29660,30660,9730,10680,37450,49880,44860,124430,14840,,22760,24970,8750
12/04/2022,29530,30660,9630,10680,35420,48280,44860,124430,14840,,23180,24970,8700
13/04/2022,28660,28690,9490,10490,32630,47620,45210,124310,14870,,23510,24730,8880
14/04/2022,26780,28720,9540,10490,33300,43520,45090,123270,14880,,23090,25080,8830
15/04/2022,27240,30000,9700,10760,33990,42950,45440,123270,14940,,22990,25200,9320
16/04/2022,27080,29690,9680,10680,33560,43150,45080,123920,14890,,23180,25140,9060
17/04/2022,27200,29290,9680,10680,33960,40560,45190,123920,14890,,23180,25240,9060
18/04/2022,27450,29430,9700,10760,35300,40000,45070,124370,14950,,24380,25090,9430
19/04/2022,27500,29180,9680,10680,32910,39830,44760,125920,14890,,24440,25240,9380
20/04/2022,27630,28960,9680,10680,33350,39560,44540,125920,14890,,24440,25140,9380
21/04/2022,27630,28960,9680,10680,32520,39090,44540,125920,14890,22960,27280,25140,9380
22/04/2022,28650,29520,9680,10680,31960,36530,45360,126400,15000,22280,27100,25300,9380
23/04/2022,28280,29210,9640,10650,32280,36170,46000,125440,14880,21990,27000,25970,9320
24/04/2022,28410,28840,9700,10760,32810,36730,45400,125480,14940,22110,26880,25270,9790
25/04/2022,27720,27690,9680,10680,32760,36530,45570,124410,14890,20780,26600,25300,9330
26/04/2022,28150,28050,9700,10650,33330,36340,45300,123810,14990,20890,26900,25450,9360
27/04/2022,29170,28240,9680,10680,32810,36690,45750,124410,14940,21130,26600,25130,9650
28/04/2022,29170,28430,9680,10680,34310,37130,46190,125410,14940,21130,26510,25330,9440
29/04/2022,28420,27910,9490,10490,32040,37280,46890,125540,14990,21150,26520,25060,9490
30/04/2022,30210,29530,9600,10600,34160,39690,46010,126750,14990,20750,26930,25860,9430
01/05/2022,32400,29680,9730,10730,35590,41470,45680,129900,14990,21020,26180,25330,9430
02/05/2022,29720,30000,9750,10740,41600,41600,48700,131650,14740,21540,27540,26890,9160
03/05/2022,31730,29830,9480,10590,39870,45470,48190,129880,14990,21880,26720,26410,9390
04/05/2022,30090,28900,9680,10680,37800,43660,46190,126400,14990,21430,26910,25580,9440
05/05/2022,31050,29400,9600,10600,40050,44300,47590,127400,14990,21560,27040,26000,9360
06/05/2022,29860,28400,9420,10420,36420,45010,45860,126320,14770,20090,26780,26120,9490
07/05/2022,30100,28900,9680,10680,35930,43300,46300,125910,14840,21200,26910,25500,9440
08/05/2022,29910,28900,9680,10680,36060,41040,46830,126880,14840,21200,26910,25500,9440
09/05/2022,29550,28140,9530,10540,34530,36000,46680,125460,14940,20880,26370,25090,9430
10/05/2022,30760,28280,9470,10480,34410,37870,45340,124920,14930,20350,26300,24780,9490
11/05/2022,29450,27100,9430,10430,33670,37540,45970,123270,14820,20410,26480,25470,9490
12/05/2022,29710,27280,9650,10350,34000,37080,45080,123680,15060,21010,26690,25170,9490
13/05/2022,30350,27570,9530,10530,34330,38450,44610,124370,14820,20440,26480,25120,9490
14/05/2022,29750,27570,9530,10530,36220,37790,45240,124370,14940,21010,26270,25040,9430
15/05/2022,32520,28590,9670,10770,37280,41390,45220,125900,14990,21140,26160,25460,9390
16/05/2022,30060,26610,9470,10480,35530,38300,44390,124920,14930,20500,26050,24590,9490
17/05/2022,29380,27370,9640,10650,37390,40470,45330,123270,14820,21010,26500,25990,9380
18/05/2022,29880,26490,9580,10580,38380,37980,44540,123440,14740,21330,26240,25260,9490
19/05/2022,29570,26680,9580,10580,38440,41750,43790,123440,14740,21440,26430,25380,9490
20/05/2022,30930,26130,9530,10530,39230,42440,43150,123830,14720,21080,24710,25180,9550
21/05/2022,32100,27020,9470,10480,39720,43230,43550,124310,14810,21500,25680,25440,9490
22/05/2022,29590,26870,9580,10580,40940,42770,43100,123440,14740,21190,26720,25460,9440
23/05/2022,32170,25930,9640,10650,43070,45400,43250,123830,14830,20580,26380,25630,9430
24/05/2022,30930,25460,9360,10360,41660,45240,42470,123080,14810,20190,26290,25380,9610
25/05/2022,31090,25930,9530,10530,43380,47380,43320,123830,14830,20580,25920,25450,9540
26/05/2022,31360,26310,9530,10530,41830,46840,43320,123830,14830,20580,26370,25450,9540
27/05/2022,31650,26310,9530,10530,41770,47940,43320,123830,14830,20580,26370,25560,9540
28/05/2022,31690,26310,9530,10530,42320,47440,43320,123830,14830,20580,26370,25560,9540
29/05/2022,31150,26180,9580,10580,44040,48510,43700,123440,14850,20410,26510,25870,9490
30/05/2022,29580,25120,9590,10650,47220,56160,44300,123290,14830,20770,26200,26080,9430
31/05/2022,29610,24280,9530,10480,44630,56310,44060,121980,14890,20710,25700,26140,9490
01/06/2022,30700,24780,9470,10480,48210,58150,43320,121850,14990,20590,25300,25480,9610
02/06/2022,31150,24200,9470,10420,47840,56580,44020,122200,14880,21310,24910,25950,9430
03/06/2022,29860,24550,9590,10530,46330,59300,43450,122200,14990,20910,25960,26500,9540
04/06/2022,30220,24200,9470,10420,45540,62480,42380,122200,14880,20090,25030,26090,9650
05/06/2022,29560,23640,9340,10280,45690,52830,42620,121410,14840,19600,25240,27830,9700
06/06/2022,31870,24660,9470,10480,52410,79060,44190,122270,14890,20320,25050,27020,9590
07/06/2022,30970,24130,9320,10320,52230,77890,43780,121970,14880,19720,25040,27250,9650
08/06/2022,31440,23990,9320,10320,49770,75330,43780,121970,14880,19720,24690,27340,9650
09/06/2022,33270,24910,9470,10480,50160,74410,44190,122270,14890,20110,24810,27250,9640
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,53390,24810,9620,10480,75630,66100,45940,121980,14840,18990,23080,28210,9780
15/07/2022,52150,24780,9700,10530,76130,80230,46050,122200,14940,19200,24040,28590,9870
16/07/2022,51970,24810,9570,10480,74340,79750,45840,121980,14840,18730,23080,28210,9780
17/07/2022,51520,24600,9570,10480,72500,81980,45840,121980,14840,18570,22900,28210,9780
18/07/2022,50340,25050,9570,10430,70960,73270,44830,121980,14840,18340,22720,28370,9780
19/07/2022,50340,25050,9620,10480,73500,76650,45840,121980,14840,18880,22800,28370,9780
20/07/2022,49810,24940,9570,10480,72630,70190,44830,121980,14840,18340,22800,28420,9780
21/07/2022,49810,24770,9620,10480,70960,68250,44610,121980,14840,18220,22400,28370,9780
22/07/2022,47020,23910,9480,10320,72580,67800,44250,121640,14820,17350,22230,28730,9760
23/07/2022,47160,24460,9530,10480,70230,60420,44400,121480,14840,17770,22650,28560,9780
24/07/2022,47790,25720,9610,10600,72320,61310,45710,120610,14990,18540,22770,28600,9860
25/07/2022,44690,24200,9570,10430,71590,60180,44720,121480,14840,17600,22610,28560,9880
26/07/2022,43420,24640,9480,10430,67470,59790,44500,121480,14840,17420,22040,28260,9880
27/07/2022,43500,24640,9480,10430,65880,57500,43980,121480,14840,17420,22040,28260,9880
28/07/2022,41180,25310,9570,10430,67420,55220,43980,121480,14840,17570,22250,28450,9980
29/07/2022,39470,25110,9570,10430,63510,52950,43980,121480,14840,17180,22250,28520,9980
30/07/2022,37680,25130,9540,10530,62900,53530,44450,121640,14820,17580,22270,29080,9870
31/07/2022,38150,24830,9480,10430,64980,51990,43770,121480,14840,17180,22080,28520,9980
01/08/2022,36960,23940,9480,10430,58910,52810,43050,121480,14840,17000,21800,28500,10090
02/08/2022,35640,24210,9480,10470,61160,50780,43330,121480,14790,17000,21710,28500,10090
03/08/2022,36280,22900,9270,10060,57170,47790,40990,122120,14560,15720,20800,28120,10120
04/08/2022,33580,23080,9430,10260,59650,48690,42840,121640,14760,16390,21290,28790,10100
05/08/2022,36930,24130,9480,10430,60630,50630,43110,121480,14790,17060,21710,28800,9980
06/08/2022,35910,24920,9480,10470,60380,50040,43960,121090,14880,17440,21680,28770,9980
07/08/2022,35910,24920,9480,10470,60380,50040,43960,121090,14880,17250,21680,28870,10100
08/08/2022,34440,24680,9480,10430,57030,47290,43270,121480,14690,16900,21610,28780,10020
09/08/2022,34110,24400,9480,10430,57030,47790,43480,121480,14690,16900,21610,28780,9980
10/08/2022,34590,24340,9370,10360,56210,45990,43640,121640,14760,17250,21680,28440,9870
11/08/2022,33360,24380,9460,10420,57800,44740,43410,121480,14720,17110,21810,28970,9960
12/08/2022,33380,25080,9440,10330,57650,47650,43390,121410,14890,17400,22660,30140,10100
13/08/2022,32930,24320,9460,10420,54610,42780,43480,121480,14720,16900,21810,28970,9880
14/08/2022,33480,25200,9450,10470,54430,43380,43890,121090,14800,17250,21680,29040,9980
15/08/2022,32210,24730,9460,10420,54270,36220,42950,121480,14670,16900,21810,29090,9960
16/08/2022,31440,24700,9510,10530,53670,36980,43010,121090,14630,17000,21790,30070,9930
17/08/2022,31930,24670,9510,10470,52730,35500,42290,121480,14690,16900,21810,29710,10030
18/08/2022,31120,23360,9510,10470,53970,35970,42510,121480,14690,16900,21810,29710,10030
19/08/2022,31070,23270,9510,10470,52490,33960,42510,120430,14740,16900,21540,29620,9980
20/08/2022,30530,23270,9510,10470,51940,35790,42850,121480,14690,16900,21540,29620,10030
21/08/2022,32730,23420,9460,10420,50350,34510,42310,121640,14650,16580,21640,29330,10100
22/08/2022,29650,22990,9490,10480,45850,30260,43720,121640,14760,17250,21750,29590,9760
23/08/2022,28840,23180,9650,10520,46610,30110,43670,121480,14690,16720,21590,30180,9920
24/08/2022,28840,23700,9610,10620,46120,29980,43670,121480,14690,16720,21590,30210,9920
25/08/2022,28840,23900,9700,10620,45850,29980,43670,121480,14690,16720,21500,30210,9920
26/08/2022,28840,23900,9610,10620,45620,29980,43880,121480,14690,16720,21500,30210,9920
27/08/2022,29810,23780,9570,10580,45400,30920,43030,121640,14650,16390,20290,29970,10170
28/08/2022,28040,23900,9610,10620,45400,30070,43960,121480,14690,16950,20820,30170,9920
29/08/2022,27420,22870,9570,10480,43890,30880,43640,121640,14650,16260,21240,30480,10030
30/08/2022,28090,24150,9610,10620,46370,32270,44020,121480,14690,16240,21250,31010,10030
31/08/2022,27670,23580,9570,10480,45060,34480,43400,121640,14590,16260,20960,31030,9920
01/09/2022,28240,24410,9720,10640,46520,38180,43910,121640,14700,16300,21980,31450,10150
02/09/2022,27890,24150,9700,10620,46810,39940,43550,121480,14630,16240,21080,31130,10030
03/09/2022,27890,24150,9700,10620,47540,40570,43380,121480,14630,16240,21160,30930,10030
04/09/2022,27890,24280,9700,10620,46980,40570,43020,121480,14630,16240,21160,30760,10030
05/09/2022,27050,24130,9700,10730,48700,40890,43020,121480,14770,16240,21260,30870,10120
06/09/2022,26850,24130,9720,10730,49530,41760,43840,121480,14770,16240,21260,30660,10120
07/09/2022,27320,23740,9750,10760,50810,43010,43200,121640,14590,15870,20880,30750,10030
08/09/2022,26380,24390,9780,10790,52370,42580,43940,121480,14770,16240,21060,30900,10030
09/09/2022,29010,23340,9750,10760,54680,45550,43320,121640,14590,15740,20660,30750,10030
10/09/2022,27950,24330,9800,10830,54220,44670,43940,121480,14770,16120,21130,30880,10030
11/09/2022,28650,25010,9750,10820,56090,46060,44410,121090,14860,15830,21180,30750,10030
12/09/2022,26310,23870,9780,10830,60860,48560,43940,121480,14670,16120,21060,31570,10310
13/09/2022,25970,23870,9780,10830,58730,45790,43940,121480,14770,16120,21060,31570,10310
14/09/2022,26080,24090,9810,10870,59480,49240,43830,121640,14860,16370,21950,31870,10470
15/09/2022,25730,24410,9780,10830,53200,49040,43480,121480,14770,16520,21060,31570,10310
16/09/2022,26040,23720,9610,10680,51810,48340,42210,121850,14540,15700,20280,31610,10270
17/09/2022,24970,24350,9810,10870,56520,53700,43890,121090,14750,16130,20960,31650,10240
18/09/2022,24770,24200,9750,10820,56630,53010,43890,121640,14760,15710,20850,31640,10350
19/09/2022,24840,24160,9700,10710,49950,56270,42640,121640,14700,16220,20380,31060,10240
20/09/2022,25220,24690,9830,10830,49610,58920,42980,121480,14730,16200,20840,30740,10400
21/09/2022,24340,24640,9810,10820,49570,60070,42540,121640,14700,16010,20480,31020,10450
22/09/2022,24340,24160,9700,10710,48010,55100,42750,121640,14590,15940,20200,30930,10240
23/09/2022,24450,24460,9770,10830,47140,53890,43080,121480,14630,15480,20660,30100,10400
24/09/2022,24500,24090,9810,10820,44450,53900,42250,122200,14480,15350,20320,29800,10450
25/09/2022,23780,24200,9830,10830,46420,53080,42970,121980,14530,15320,19940,30100,10400
26/09/2022,23570,23870,9830,10880,43150,47720,42690,121980,14630,15320,20490,29630,10660
27/09/2022,24010,23970,9920,10990,42550,47710,41950,122200,14590,15040,20220,29380,10860
28/09/2022,24010,23560,9810,10870,42620,48960,42440,122200,14590,15410,20200,29510,10750
29/09/2022,23350,23970,9830,10880,43610,49620,42690,121480,14630,15320,20370,29600,10770
30/09/2022,23350,23970,9830,10880,44710,50740,42790,121480,14730,15320,19920,29560,10770
01/10/2022,23570,24220,9830,10880,45190,50740,43140,121480,14630,16020,20370,29600,10770
02/10/2022,23680,24710,9850,10920,45170,47780,43320,121230,14790,16250,21050,29620,10780
03/10/2022,24810,24560,9830,10880,40310,47530,42870,121480,14630,15140,20370,29270,11090
04/10/2022,24810,24560,9830,10990,40790,47530,42870,121480,14630,15140,20370,29270,10920
05/10/2022,24680,24400,9750,10820,40350,47540,42960,122180,14870,15270,19980,27950,10910
06/10/2022,24970,24100,9730,10800,39840,42160,42690,123030,14790,15180,20050,28920,11030
07/10/2022,24980,24180,9830,10880,41370,42860,43140,123400,14630,15080,19520,28510,10920
08/10/2022,24470,24090,9750,10820,40460,41670,43270,123780,14870,15210,19040,27950,10970
09/10/2022,24470,24350,9750,10820,40460,41670,43010,123780,14760,15210,19040,27950,10910
10/10/2022,24080,24180,9830,10840,39780,39520,43140,123400,14530,15400,19500,28510,10980
11/10/2022,24080,24180,9830,10840,39280,38660,43140,123400,14530,15080,19500,27580,10970
12/10/2022,23980,23910,9700,10770,38240,38220,42680,123780,14590,14980,19240,28150,10840
13/10/2022,24040,24010,9830,10880,39280,37890,42910,123400,14530,15080,19590,27930,10970
14/10/2022,23870,24010,9830,10840,38820,36810,42910,123400,14530,15080,19590,27810,10970
15/10/2022,23750,23910,9810,10820,40240,37250,43110,123220,14380,14980,19340,28910,10980
16/10/2022,23870,23680,9830,10840,37970,36760,42910,123400,14340,15120,19590,28270,11080
17/10/2022,24590,23410,9830,10840,37600,35600,42900,123400,14530,15260,19320,28540,11080
18/10/2022,24760,23410,9830,10840,37100,34780,42900,123400,14530,15260,19590,28540,11130
19/10/2022,24730,22780,9700,10720,36430,33250,42670,123790,14590,15180,19340,28960,11090
20/10/2022,23920,23030,9720,10800,37640,33370,43130,123630,14610,15630,18700,28680,10980
21/10/2022,24890,23410,9830,10840,35630,32580,42900,123400,14530,15240,19250,28660,10970
22/10/2022,24770,23240,9750,10820,33600,29890,40870,123780,14650,15140,18970,28120,11090
23/10/2022,24770,23830,9860,10870,32470,29650,42670,123220,14590,15270,20020,29090,11200
24/10/2022,25280,22780,9810,10820,29130,29860,42440,123220,14590,15030,18970,28980,11210
25/10/2022,25540,23410,9920,10980,29570,29670,42190,123400,14530,15020,19250,28550,11180
26/10/2022,24530,23400,9790,10860,29850,29850,42780,122450,14740,14890,19370,27810,11110
27/10/2022,24910,23410,9970,10980,28590,27370,42420,123400,14530,15130,19430,28550,11080
28/10/2022,25670,21880,9620,10700,26430,26430,41390,124900,14700,15190,18430,28130,11260
29/10/2022,26040,23000,9860,10870,27180,26330,41460,123250,14480,15090,19170,28350,11090
30/10/2022,25670,22460,9760,10840,30120,26790,41600,123470,14550,15190,18430,28290,10970
31/10/2022,25540,23940,9970,10980,30960,24410,41800,122920,14630,15080,18820,28380,11080
01/11/2022,26010,23710,9970,10980,29730,23870,41800,122450,14530,15030,19430,28380,10730
02/11/2022,26870,23630,9690,10700,29380,26670,41190,123470,14490,15210,19760,28960,11420
03/11/2022,26780,23570,9860,10870,28060,24840,41460,122730,14490,15030,19170,28030,11090
04/11/2022,26780,23570,9860,10870,27180,24660,41460,122730,14380,15030,19170,28030,11090
05/11/2022,27240,23570,9930,10990,25680,24280,41460,122730,14380,15030,19170,27430,11090
06/11/2022,27230,23280,9920,10990,27470,24190,41390,122450,14300,14670,18840,27890,10980
07/11/2022,27300,23000,9820,10880,26970,24130,41460,122730,14490,15410,19170,28220,11200
08/11/2022,26750,23470,9980,11100,26970,23870,41780,122730,14660,15150,19170,27270,11090
09/11/2022,27300,23620,10030,11090,27260,23980,41800,122450,14540,15030,19430,27880,11080
10/11/2022,26730,23620,10030,11090,27400,24980,41800,122450,14540,15030,19430,27880,11080
11/11/2022,27170,23620,10030,11090,28530,23550,41800,122450,14440,15030,19430,27880,11080
