Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
13/02/2022,28550,26310,11640,14620,44280,62400,35690,130980,14080,,15290,23120,8570
14/02/2022,29670,26070,11460,14370,42500,63020,35150,129860,14000,,16580,23210,8780
15/02/2022,32380,26780,11640,14620,46050,65560,34510,130980,14000,,16450,22890,8840
16/02/2022,32440,26780,11670,14810,44600,63700,34790,131490,14000,,16530,22800,8820
17/02/2022,32520,26960,11640,14620,46550,66420,34910,130980,14000,,16640,22890,8840
18/02/2022,33040,27160,11720,14810,45350,64420,34060,131490,14040,,16810,22800,8820
19/02/2022,32480,26910,11690,14620,44860,67700,34370,130980,14040,,16830,22730,8840
20/02/2022,32870,26990,11720,14810,44130,66550,33870,131920,14040,,17120,22630,8780
21/02/2022,32620,26960,11670,14510,47750,70480,32460,131490,14000,,16700,22630,8970
22/02/2022,32980,26800,11690,14620,51790,73590,32630,131370,14030,,17000,22880,8840
23/02/2022,33390,26830,11710,14700,51790,72610,33170,131000,14110,,16900,22880,8840
24/02/2022,33070,25930,11640,14600,53890,69610,32630,131490,14040,,17090,22870,8820
25/02/2022,33380,26410,11640,14760,53890,71710,33280,131920,14040,,17350,23040,9010
26/02/2022,33580,26110,11530,14460,53840,70690,32160,130630,14040,,17230,22880,8700
27/02/2022,34690,26260,11640,14760,55620,71930,32620,131490,14040,,17230,23040,8970
28/02/2022,35270,26470,11620,14660,53880,71950,31840,131620,13950,,17060,22870,9170
01/03/2022,36390,26180,11880,15000,55440,76200,32240,131060,13960,,17040,23310,8780
02/03/2022,37740,26350,11600,14700,55410,72540,32440,130250,13960,,17030,22960,8820
03/03/2022,37910,26320,11720,14740,55340,74420,32170,130610,14000,,17260,23030,8800
04/03/2022,38030,26090,11720,14740,55340,74840,31820,130610,14000,,17180,23030,8800
05/03/2022,38590,26250,11880,15090,54140,76410,32020,130660,14080,,17280,23640,8780
06/03/2022,38040,26330,11550,14580,50850,76020,32000,130280,14000,,17440,23170,8780
07/03/2022,38090,26600,11720,14820,50700,79180,32750,131000,14000,,17540,23880,8970
08/03/2022,37810,26640,11400,14540,48950,76050,33090,129860,13950,,17900,24230,9010
09/03/2022,38180,27060,11550,14720,50130,79450,32970,130310,14040,,17950,24320,8960
10/03/2022,37830,26890,11720,14820,51010,79260,32800,131000,14070,,17660,25290,8890
11/03/2022,37730,27950,11550,14580,47960,81410,32510,130280,14080,,17860,24630,8880
12/03/2022,37750,28510,11680,14820,50290,78560,32880,131700,14070,,17120,24820,8820
13/03/2022,37900,28820,11770,14990,50710,78990,33470,131400,14120,,17110,25020,8990
14/03/2022,36090,29910,11380,14480,47000,81200,34460,130680,14310,,17920,25440,9030
15/03/2022,36490,30130,11740,15030,49460,78850,33580,131840,14290,,17260,25480,8990
16/03/2022,37200,28820,11700,14820,49500,81680,33650,131700,14340,,17390,25670,8990
17/03/2022,36380,29280,11740,15030,49900,79210,33090,131840,14450,,18320,25850,9030
18/03/2022,36050,29040,11700,14820,49910,83510,34440,132070,14340,,19880,25780,9030
19/03/2022,35960,29320,11680,14730,49410,82990,33340,132240,14500,,21430,25570,9030
20/03/2022,36030,29510,11650,14800,50860,83510,33620,131700,14610,,22040,25640,9060
21/03/2022,34880,29690,11390,14440,47210,80500,31890,130750,14600,,22880,25400,9090
22/03/2022,35370,29430,11730,14770,50200,85930,31390,132810,14720,,23510,25660,9080
23/03/2022,34280,29480,11520,14680,49260,84100,31750,131740,14660,,23580,25610,9070
24/03/2022,34280,29400,11520,14680,50020,84070,32020,132140,14700,,23620,25610,9070
25/03/2022,33250,29260,11600,14660,49110,80600,32330,132370,14590,,23570,25570,9080
26/03/2022,33300,29160,11400,14640,47840,77780,31900,131940,14530,,23790,25570,9120
27/03/2022,33940,29270,11720,14920,51380,80510,31320,133150,14520,,24010,25480,9060
28/03/2022,33110,29500,11450,14860,50710,77900,30760,132860,14720,,23540,25480,9080
29/03/2022,32000,29040,11630,14920,52660,78350,31340,132770,14490,,23870,25480,9140
30/03/2022,31830,28810,11630,14840,52810,78520,31370,132770,14450,,22830,25480,9140
31/03/2022,31410,28370,11500,14810,55360,76570,31890,132960,14580,,24720,25600,9190
01/04/2022,31950,28500,11680,14840,58640,80590,31900,133490,14570,,25140,25630,9140
02/04/2022,32030,28650,11760,14940,58150,79840,32490,133490,14570,,25060,25630,9500
03/04/2022,31860,28860,11760,14940,57370,79520,32940,133860,14650,,24910,25560,9180
04/04/2022,30560,28410,11680,14940,57370,75540,32910,134270,14690,,24990,25630,9180
05/04/2022,30170,29170,11700,14990,61370,77080,32750,133860,14720,,25070,25560,9130
06/04/2022,30640,29000,11730,14990,60960,76130,32950,133860,14690,,25050,25560,9180
07/04/2022,30720,28850,11730,14990,61050,78720,33010,134270,14720,,25030,25710,9130
08/04/2022,30870,28340,11730,14990,61400,77570,33230,133890,14460,,25110,25520,9180
09/04/2022,30330,28180,11700,14990,60550,75690,33460,135070,14610,,24960,25470,9130
10/04/2022,30250,28110,11700,15010,57580,68590,33410,135070,14650,,24760,25430,9130
11/04/2022,29920,28110,11520,14760,58360,73260,32680,134660,14700,,24480,25510,9140
12/04/2022,29540,28190,11520,14760,54880,68640,32450,134660,14620,,24520,25260,9220
13/04/2022,29070,28180,11600,14940,55440,68360,32260,135070,14530,,24860,25160,9250
14/04/2022,29030,28260,11680,14940,53580,68000,31870,135470,14570,,24630,25200,9250
15/04/2022,28560,28250,11600,14940,51210,66590,31840,135070,14490,,24630,25280,9210
16/04/2022,28200,28250,11600,14940,51940,65640,31990,135440,14530,,24590,25280,9210
17/04/2022,28200,28410,11600,14940,51060,68470,32280,135800,14530,,24610,25350,9210
18/04/2022,27780,28150,11640,14960,48710,63530,32390,135440,14610,,24660,25430,9210
19/04/2022,28080,28250,11640,14960,45760,61400,32340,135440,14640,,24460,25350,9210
20/04/2022,28120,28030,11640,14960,45690,61060,32200,135440,14570,,24660,25230,9250
21/04/2022,27910,28030,11640,14960,48660,61330,32390,135440,14570,17490,24760,25160,9250
22/04/2022,28130,28030,11290,14780,48710,60920,32530,134200,14490,17160,24680,25330,9210
23/04/2022,28200,28280,11460,14880,48570,62870,33090,135070,14450,17300,24700,25390,9270
24/04/2022,28770,28330,11640,14960,51310,63810,33430,136250,14450,17360,24840,25480,9250
25/04/2022,29800,27900,11640,14960,50940,63020,34720,136250,14420,16830,24650,25520,9250
26/04/2022,30050,28000,11730,15040,52430,61120,35040,136250,14570,16900,24720,25590,9250
27/04/2022,31230,27990,11750,15040,52640,63060,35380,137030,14570,17330,24650,25440,9250
28/04/2022,31480,28130,11750,15040,56420,62010,35980,138800,14610,16860,24680,25630,9250
29/04/2022,31280,28080,11750,15040,56970,64360,36840,141370,14610,16860,24530,25780,9250
30/04/2022,31840,28520,11750,15040,59660,65280,37900,144100,14610,16720,24760,25930,9210
01/05/2022,32780,28600,11750,15040,62840,69470,39140,147390,14690,16720,24760,26010,9220
02/05/2022,33680,28040,11210,14720,55840,64090,35640,139820,14620,18870,24490,25750,9620
03/05/2022,32590,29170,11520,14830,60820,65830,35520,141660,14540,16840,24490,25580,9230
04/05/2022,32050,27920,11770,15040,62200,68060,38410,142460,14740,16610,24440,26010,9230
05/05/2022,32390,28210,11740,15170,64710,75110,39730,143550,14750,16860,24300,26320,9390
06/05/2022,32690,28660,11500,14920,59980,65060,38790,142070,14580,16490,24230,26490,9270
07/05/2022,32850,28730,11650,15040,58070,65290,40160,141780,14700,16640,24180,26750,9200
08/05/2022,34010,28210,11750,15040,57370,63050,38070,140410,14690,16400,23830,26610,9100
09/05/2022,37170,28050,11750,15040,53290,62290,37740,140410,14530,16230,23750,26620,9090
10/05/2022,38730,28160,11750,15040,52560,62640,37070,141220,14530,16120,23840,26700,9100
11/05/2022,39480,28160,11750,15040,52350,61150,37060,139310,14490,15660,23770,26620,9100
12/05/2022,41290,28260,11610,14960,50390,58850,36030,138840,14540,15630,23640,26760,9150
13/05/2022,41560,27770,11480,14960,48560,56740,37460,138370,14540,15760,23670,26840,9030
14/05/2022,40550,27350,11770,15130,49510,59450,35020,139640,14490,15540,23800,26760,9030
15/05/2022,41310,27580,11770,15130,48760,58430,34560,139640,14410,16320,23580,27000,9030
16/05/2022,41320,27900,11620,15050,48270,57570,33990,139700,14400,15550,23610,27000,9170
17/05/2022,41360,28270,11750,15040,51570,60130,33120,139620,14520,15800,23670,27230,9100
18/05/2022,41550,28340,11750,15000,52220,61300,33380,139180,14340,16040,23690,27270,9100
19/05/2022,40920,28190,11680,14920,53370,62370,33240,139970,14450,15770,23460,27450,9110
20/05/2022,41370,28260,11750,15000,54250,64690,33580,140040,14340,16540,22530,27570,9170
21/05/2022,42280,27940,11520,14910,55140,65040,33370,140590,14400,15640,23290,27780,9300
22/05/2022,41550,27780,11660,14900,53990,66620,33610,141590,14380,15780,23290,28540,9210
23/05/2022,41640,27700,11890,15120,55750,70250,35690,143840,14310,15670,23290,28900,9250
24/05/2022,42320,27440,11660,14900,53910,70790,34490,142000,14340,15870,23480,29080,9210
25/05/2022,40680,27600,11660,14900,54420,67410,34270,142000,14380,15870,23410,29150,9210
26/05/2022,39990,27490,11660,14940,55970,72280,33750,142000,14380,15870,23410,29390,9210
27/05/2022,39840,27450,11520,14860,56390,71320,33260,141350,14410,16370,23360,29500,9270
28/05/2022,39850,27370,11660,14940,56380,72000,33960,142000,14340,15720,23410,29710,9210
29/05/2022,39330,27280,11660,14940,56220,72890,33750,142000,14300,15720,23410,29710,9210
30/05/2022,39040,26270,11480,14940,55710,73290,32430,143000,14360,15860,23340,29660,9340
31/05/2022,38940,26660,11660,14940,59570,73170,33040,141300,14340,15790,23330,29550,9290
01/06/2022,38940,26170,11660,14940,60010,73290,33480,142000,14340,15800,23330,29560,9250
02/06/2022,38980,25770,11660,14940,60330,75390,33780,141300,14300,15800,23250,29480,9250
03/06/2022,38620,26020,11480,15030,61150,77850,33380,141530,14360,15950,23440,29750,9290
04/06/2022,38570,24200,11590,15110,60700,77370,33450,141410,14330,17360,22420,29680,9310
05/06/2022,38600,24880,11370,14860,61960,77920,34420,141230,14440,16590,23370,29800,9540
06/06/2022,39830,25080,11730,15130,60430,78000,35430,141450,14370,16140,22990,29870,9390
07/06/2022,39350,24740,11510,15070,60830,77100,35170,141830,14370,16220,23350,29950,9570
08/06/2022,41530,25230,11580,15020,66740,80270,36270,141300,14340,16200,23050,29960,9440
09/06/2022,42740,24200,11140,14940,65510,91070,35310,140710,14440,16210,23370,30260,9530
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,62570,24090,11470,14970,77150,84090,33350,141620,14070,13970,20660,29460,9780
15/07/2022,62380,24050,11670,15200,77200,98410,33510,143380,14000,14110,20720,29630,9740
16/07/2022,62020,24280,11450,15020,74830,101410,33090,142740,14050,14020,20550,29600,9710
17/07/2022,63290,24520,11420,14930,71970,99940,33620,143380,13950,13660,20550,29730,9880
18/07/2022,68520,25050,11440,14890,72930,98840,33370,142050,13960,13670,20110,29760,9810
19/07/2022,71530,24840,11300,15040,74010,98890,33180,142860,13960,13550,20470,30400,9890
20/07/2022,73700,24550,11520,14970,74680,98100,32770,142370,13960,14310,20200,30190,9960
21/07/2022,73670,24790,11520,14970,72570,94280,31800,142370,14040,13560,19850,30310,9960
22/07/2022,72890,24740,11560,15010,71180,89430,32380,142760,14110,13630,19710,30310,10030
23/07/2022,71990,24760,11680,15010,71200,88300,32870,143130,14070,13470,19430,30310,10070
24/07/2022,69940,24590,11760,15010,67920,85760,32750,143130,14060,13990,19060,30310,10110
25/07/2022,64700,24730,11800,15010,67590,80900,31920,143210,14110,13350,18460,30340,10140
26/07/2022,62840,24730,11710,15030,67650,82150,31480,142420,14070,13310,18580,30180,10140
27/07/2022,60160,24730,11710,15010,70160,82660,31220,142420,14070,13350,18130,30490,10110
28/07/2022,54790,24620,11580,15100,69420,81240,30570,141810,14080,13220,18220,30640,10200
29/07/2022,54410,24770,11880,15020,68560,82910,30090,140650,14080,13340,19150,30350,10140
30/07/2022,51310,24110,11870,15170,69490,81370,31040,142050,14030,13460,18340,30420,10110
31/07/2022,49530,23670,11870,15170,71090,80530,31080,142050,14070,13390,18340,30420,10110
01/08/2022,46770,23870,11870,15250,72290,79710,31690,142050,14070,13160,18530,30420,10070
02/08/2022,45230,23940,11710,15180,69950,77810,31980,141410,14080,13700,18410,30370,10170
03/08/2022,,,,,,,,,,,,,
04/08/2022,45480,24510,11870,15250,69690,79760,32410,142760,14070,12910,18350,30160,10070
05/08/2022,45820,24470,11780,15220,69200,76740,31280,142170,14080,12900,18010,30170,10000
06/08/2022,42370,24840,11780,15310,68160,75170,32060,143420,14030,12820,18290,30000,10270
07/08/2022,43980,24520,11950,15200,68650,78960,30840,141930,14130,12940,18270,29680,10000
08/08/2022,40070,24590,11950,15310,67860,76010,31880,142170,13990,12650,17790,30000,10000
09/08/2022,38840,24410,11710,15270,69300,77690,30690,140590,13990,12770,17880,30040,10170
10/08/2022,38690,24390,11780,15350,69480,76500,31530,142600,13950,12730,18070,29920,10270
11/08/2022,37570,23660,11870,15330,68060,78510,31090,142000,14070,13020,17900,29570,10070
12/08/2022,37680,24120,11970,15250,69310,77940,30500,139720,14050,13040,17970,29220,10010
13/08/2022,37820,23910,11870,15330,67110,77380,31120,142000,14070,12950,17890,29610,10070
14/08/2022,37310,23910,11790,15330,66110,76070,30660,142000,14070,12910,17820,29610,10070
15/08/2022,36590,23910,11710,15180,61830,70590,30640,141820,14120,13620,17550,29240,10040
16/08/2022,35940,23660,12030,15400,64630,73930,29990,141350,14070,13220,17800,29920,10000
17/08/2022,36020,23820,11850,15270,61520,72830,30400,142170,14070,13220,17800,29790,10080
18/08/2022,35490,23350,11690,15180,61690,70270,30180,141020,14070,12940,17870,30000,10200
19/08/2022,35800,23600,11690,15180,57310,67190,30700,141020,14070,12940,17830,30090,10240
20/08/2022,35020,23610,11690,15180,57310,67190,30770,140590,14070,13560,17770,29450,10240
21/08/2022,34750,22990,11690,15180,58200,67490,30970,141020,14030,12940,17800,30220,10280
22/08/2022,33400,22990,11690,15180,58140,67080,32090,140590,14030,13020,17710,30380,10280
23/08/2022,33380,23140,11860,15250,57720,69770,32490,142000,14030,13730,17570,30260,10140
24/08/2022,32660,23140,11880,15290,54980,65890,33410,142000,14030,13710,17540,30260,10140
25/08/2022,32660,23210,11860,15290,55420,64810,32590,142000,14030,13080,17510,30410,10180
26/08/2022,32320,23080,11880,15290,52010,57760,32510,142400,14030,13010,17450,30640,10140
27/08/2022,32470,22750,11880,15290,56440,64760,32540,142400,14030,12970,17480,30880,10140
28/08/2022,32880,22820,11970,15250,56590,65550,33540,141950,13990,13050,17040,30950,10000
29/08/2022,31560,23010,12090,15210,56260,68050,32280,141350,14070,13010,17520,30610,10070
30/08/2022,29950,22750,11880,15290,54330,61540,32240,140550,14030,12970,17400,31110,10140
31/08/2022,30120,22750,11880,15290,55530,64650,32030,142000,14030,13010,17340,30960,10110
01/09/2022,30020,22910,12050,15230,56210,67060,30830,141770,14070,13010,17190,30570,9830
02/09/2022,29710,23060,11990,15390,58320,66010,31300,143120,14030,12860,17170,31270,9880
03/09/2022,29970,23290,12290,15590,57940,68250,31920,141900,13990,12890,17030,31230,9770
04/09/2022,30260,22800,11760,15280,60190,62320,30470,142200,13990,12780,17890,31050,10430
05/09/2022,30820,23620,11990,15370,61730,68100,31520,143120,14030,14130,16990,30880,9910
06/09/2022,31450,23520,11910,15400,64330,70030,31680,143420,13990,12850,17520,31120,10480
07/09/2022,31250,23630,11990,15370,68110,73770,31520,143160,14070,12940,17400,31110,10270
08/09/2022,31030,23410,11990,15370,71020,74900,31270,143160,14030,12980,17370,30950,10270
09/09/2022,30780,23520,11840,15320,72250,75680,31370,142600,14110,13070,16850,31040,10370
10/09/2022,32130,23480,11900,15380,70560,71130,31210,143260,14080,13020,17000,30950,10270
11/09/2022,31620,23440,11910,15400,72850,71810,32530,143810,13990,12850,17430,30520,10520
12/09/2022,31640,23620,12150,15410,71150,74340,32960,145130,14070,13400,17400,30560,10300
13/09/2022,31280,23690,12150,15450,71940,71730,33120,144230,14070,13000,17260,30760,10300
14/09/2022,31350,23670,12080,15360,71870,69460,33880,143420,13990,12690,17370,30210,10520
15/09/2022,31520,23980,12080,15440,70900,69940,34090,142600,14070,12850,16850,30290,10250
16/09/2022,31040,23430,12250,15450,70080,69050,35590,142170,13910,13630,17290,29870,10330
17/09/2022,31100,23550,12150,15330,69640,69890,34410,143160,13990,12850,17080,29880,10300
18/09/2022,31240,23780,12150,15330,69280,69730,35060,143160,13990,13010,17080,29880,10380
19/09/2022,31850,24230,12150,15410,65830,68930,34970,143190,13910,12940,16990,29770,10380
20/09/2022,31790,23780,12150,15410,68470,72540,34200,142760,13990,12850,17080,29730,10380
21/09/2022,31610,24010,12150,15450,66700,70740,34240,142760,13990,12850,17080,29810,10450
22/09/2022,31670,23620,12150,15450,64780,69700,34420,142760,13990,13130,17080,29560,10450
23/09/2022,31010,23230,12150,15450,68580,70120,34430,141300,13950,12780,16990,28980,10450
24/09/2022,30460,23160,12190,15490,65560,70190,33660,142760,13950,12790,17080,29410,10450
25/09/2022,30680,23340,12350,15630,64190,70710,33640,142170,13990,12820,16850,29440,10440
26/09/2022,29400,23240,12150,15490,57490,66140,34140,143600,13870,12750,16770,29250,10450
27/09/2022,29700,23240,12190,15490,58640,66940,33910,143120,13910,12790,16820,28860,10450
28/09/2022,29670,23560,12190,15490,57160,67480,33520,143470,13910,12790,16820,28780,10370
29/09/2022,30070,23600,12270,15550,58650,67750,33950,144200,13940,12820,16730,28480,10400
30/09/2022,29860,23480,12230,15660,53980,69440,34660,144630,13910,12750,16590,28470,10370
01/10/2022,29980,23560,12230,15660,53980,68810,34110,144630,13790,12790,16590,28390,10370
02/10/2022,30240,23380,12170,15670,53030,66980,34860,145470,13700,12730,16670,28430,10600
03/10/2022,28850,23530,12110,15630,54030,67550,33770,143420,13780,12820,16230,28160,10320
04/10/2022,29040,23540,12250,15760,49300,64930,33800,145030,13820,12730,16240,28030,10320
05/10/2022,28970,23500,12230,15700,50920,67000,34580,144630,13790,12630,16530,27800,10370
06/10/2022,28460,23420,12230,15700,50570,64740,34450,144630,13790,12710,16670,27720,10370
07/10/2022,28930,23550,12390,15760,52700,63050,33970,144200,13900,12810,16280,27870,10360
08/10/2022,28620,23620,12230,15620,50130,66840,34760,144210,13870,12710,16510,27720,10370
09/10/2022,28710,23630,12230,15620,48670,67500,35060,144210,13870,12710,16480,27780,10370
10/10/2022,29630,23630,12230,15620,47880,64330,35430,145490,13720,12710,16270,27870,10370
11/10/2022,29890,23700,12310,15660,47770,64520,35300,144630,13720,12850,16460,28020,10370
12/10/2022,31120,23860,12670,15930,48080,66380,35600,146080,13720,12850,16380,28330,10220
13/10/2022,30800,23640,12310,15660,48090,65380,35050,144230,13790,12710,16550,28040,10370
14/10/2022,31020,23560,12230,15660,47700,66400,34910,144230,13680,12790,16550,28040,10470
15/10/2022,31600,23770,12480,15800,46600,66410,34440,143760,13820,12860,16520,28260,10460
16/10/2022,30830,23530,12300,15630,48280,67770,34910,145480,13700,12650,16460,28050,10600
17/10/2022,31310,23650,12310,15660,46720,67500,35420,144230,13650,12750,16580,28120,10420
18/10/2022,31390,23570,12310,15660,47100,65450,35060,144230,13610,12820,16580,28270,10420
19/10/2022,31170,23640,12310,15660,47850,65220,34560,144230,13690,12820,16580,28360,10380
20/10/2022,31300,23540,12310,15660,47420,65610,34360,144230,13610,12820,16580,28280,10380
21/10/2022,31080,23250,12310,15660,47100,65210,34230,144230,13610,12820,16580,28170,10420
22/10/2022,30540,23260,12230,15690,46730,63440,34130,144230,13530,12820,16580,28440,10420
23/10/2022,30510,23640,12400,15670,50550,63260,33710,144150,13620,12940,16540,28160,10370
24/10/2022,30580,23320,12230,15690,44360,62690,34190,145440,13610,12820,16490,29190,10420
25/10/2022,30270,23300,12230,15610,45730,61660,33960,145090,13650,12710,16490,28520,10420
26/10/2022,30310,23150,12230,15610,44110,59600,33770,145480,13650,12710,16420,28520,10420
27/10/2022,29840,22940,12140,15570,44870,60190,33510,145860,13650,13320,16420,28440,10420
28/10/2022,29700,22950,12140,15570,44100,59340,33150,145860,13650,12780,16420,28520,10420
29/10/2022,30530,23440,12220,15530,46040,57750,32260,145520,13620,12690,16290,28330,10370
30/10/2022,30370,22990,12140,15570,42720,57090,32720,145500,13610,12840,16260,29090,10380
31/10/2022,30310,22990,12140,15570,39890,54090,32440,145860,13610,12620,16180,28600,10380
01/11/2022,30790,23390,12220,15640,38350,54500,31760,146660,13650,12660,16260,28460,10380
02/11/2022,31030,23470,12180,15660,38140,53480,31770,146310,13610,12630,16100,28460,10380
03/11/2022,31190,23530,12220,15660,36780,51940,31000,146660,13690,12550,16020,28460,10380
04/11/2022,31360,23670,12300,15680,37200,52440,31170,146390,13660,12600,15860,28370,10330
05/11/2022,31540,23760,12310,15890,35730,51870,31720,146080,13630,12650,16160,28540,10690
06/11/2022,31090,23610,12330,15900,35110,51940,31240,147050,13800,12670,15880,28380,10450
07/11/2022,32310,23410,12330,15750,34710,53500,32060,145890,13610,12750,15880,28420,10420
08/11/2022,33030,23140,12260,15760,35510,53340,32480,147050,13650,12670,15880,28420,10380
09/11/2022,33680,23260,12390,16050,33910,52360,32460,147650,13700,12640,15870,28450,10330
10/11/2022,33820,23500,12240,15960,33910,52060,32460,146000,13620,12560,16120,28450,10330
11/11/2022,35150,23690,12270,15960,34940,52440,33880,146790,13620,12720,15960,28540,10560
12/11/2022,35120,23490,12320,15970,34630,53580,33230,147760,13650,12780,15880,28460,10380
