Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
04/02/2022,38170,33260,10820,11840,37660,40230,36110,125330,14920,,18070,27090,10450
05/02/2022,37510,34040,10820,11840,38240,44000,36580,125330,14720,,18070,27070,10380
06/02/2022,37560,33130,10780,11840,39650,44860,36210,125330,14790,,17870,27300,10380
07/02/2022,37810,33550,10780,11840,40760,45640,37800,125330,14720,,17820,27540,10380
08/02/2022,37170,33090,10880,11840,38730,46120,37690,126830,14720,,17690,26610,10450
09/02/2022,37170,32790,10880,11840,38590,46800,37780,125330,14720,,17960,26530,10450
10/02/2022,38050,32890,10850,11840,38110,46710,37690,125330,14720,,17930,26670,10450
11/02/2022,38010,32620,10850,11840,38170,46990,37780,125330,14720,,17800,26440,10450
12/02/2022,38150,33130,10850,11840,38230,47560,37270,124900,14720,,17930,26300,10450
13/02/2022,38320,33490,10850,11840,38070,47970,38470,125330,14720,,17800,26360,10450
14/02/2022,38150,33780,10850,11860,38290,49580,38400,125820,14780,,17830,26390,10480
15/02/2022,37790,33540,10820,11800,39400,54500,38470,125330,14720,,17840,26080,10450
16/02/2022,37760,33270,10820,11800,40660,55820,38380,125330,14720,,17770,26080,10450
17/02/2022,37780,33380,10820,11800,41040,56640,38230,125330,14720,,17770,26040,10450
18/02/2022,38410,34060,10820,11800,41700,57440,38250,125330,14610,,17880,26100,10450
19/02/2022,38240,33580,10820,11800,42470,58070,38400,125330,14610,,17880,25980,10450
20/02/2022,37540,33370,10910,11900,43590,58660,37030,124910,14780,,18300,26000,10380
21/02/2022,37690,33480,10850,11840,44810,58800,38480,125330,14650,,17940,26770,10450
22/02/2022,37750,33940,10850,11840,44340,59550,38090,125330,14720,,17940,25720,10450
23/02/2022,38280,34140,10850,11840,44160,60630,38090,125330,14720,,17900,25790,10450
24/02/2022,38370,33950,10850,11840,44850,63290,38090,125330,14720,,17980,25610,10450
25/02/2022,38260,33380,10880,11820,45860,65000,38940,125360,14700,,17830,25620,10480
26/02/2022,38250,33780,10850,11840,47270,63270,38410,125330,14720,,17910,26210,10450
27/02/2022,38570,34090,10850,11860,46770,63210,38490,125820,14780,,18230,27360,10480
28/02/2022,39150,33990,10850,11840,48340,62830,38410,125330,14720,,18130,26170,10450
01/03/2022,39900,33890,10770,11750,50210,64340,38420,126100,14700,,17750,26010,10480
02/03/2022,39610,34030,10840,11850,52590,64680,36780,126600,14520,,17670,26510,10510
03/03/2022,39200,35060,10790,11820,52800,65050,38000,127320,14560,,17510,26860,10450
04/03/2022,40730,34700,10790,11820,52600,67070,37840,127320,14690,,17240,26960,10580
05/03/2022,40680,34930,10840,11970,52830,68780,38670,127800,14800,,17350,27040,10710
06/03/2022,40910,34850,10790,11820,53370,69760,37820,128170,14690,,17180,27100,10640
07/03/2022,40950,34850,10840,11840,54120,69450,37810,127320,14690,,17230,27980,10670
08/03/2022,40340,34520,10890,11990,51470,68290,38190,127070,14740,,17340,26180,10580
09/03/2022,40810,33950,10820,11820,51990,69030,37570,128170,14670,,17590,25850,10620
10/03/2022,40980,34480,10800,11860,54260,72700,38580,126340,14610,,17290,27420,10520
11/03/2022,42180,34500,10830,11880,52250,70930,37810,126470,14660,,17280,27150,10580
12/03/2022,42330,33600,10820,11870,50400,68010,37760,127070,14710,,17390,27800,10700
13/03/2022,41180,33510,10850,11870,51020,66400,36660,126150,14610,,17270,27230,10440
14/03/2022,42270,34850,10750,11820,53030,69320,38000,126220,14610,,17480,27330,10610
15/03/2022,41460,35040,10860,11870,48510,69630,37580,126470,14680,,17100,27350,10600
16/03/2022,41350,35020,10790,11870,49970,69570,37580,126470,14660,,17120,27580,10600
17/03/2022,41700,34490,10880,11900,50860,69330,37490,126900,14680,,17580,27200,10670
18/03/2022,41490,34490,10840,11870,51180,68020,37570,126900,14720,,19820,27100,10600
19/03/2022,42270,35570,10930,11890,51870,65070,37490,127530,14740,,20620,26920,10630
20/03/2022,41500,36380,10920,11890,53710,64340,37490,126470,14760,,21080,26940,10680
21/03/2022,43870,37180,11070,12290,55330,68510,38330,125630,15000,,23310,26170,10780
22/03/2022,41440,35660,10850,11880,53390,63500,36810,126150,14820,,21410,27130,10710
23/03/2022,42110,36520,10860,11890,53540,65230,37570,126900,14830,,21780,28290,10720
24/03/2022,41070,36420,10860,11890,50560,63120,37530,126900,14800,,22000,26720,10790
25/03/2022,40930,36580,10840,11890,49560,63870,37300,127120,14730,,22080,26580,10780
26/03/2022,40540,36280,10860,11890,50040,63720,34940,127970,14990,,21560,26730,10820
27/03/2022,39160,36180,10850,11880,49490,63140,36610,128070,15060,,21510,27010,10810
28/03/2022,40410,36690,10860,11890,48940,63100,37550,127970,15060,,21730,27150,10750
29/03/2022,40760,36190,10860,11890,47620,62910,37550,128390,15060,,21840,27530,10820
30/03/2022,40460,36260,10860,11890,48530,63320,37550,128390,15100,,22940,26490,10890
31/03/2022,40230,36000,10860,11890,47350,62330,37560,127970,15230,,24460,27020,10950
01/04/2022,39360,35860,10860,11890,49040,61450,37460,127180,15240,,24790,27090,10950
02/04/2022,38800,35440,10900,11890,49820,60680,38240,128000,15370,,24790,27050,10950
03/04/2022,38860,36300,10900,11880,49350,61280,38270,126980,15220,,24770,27120,10810
04/04/2022,38750,36280,11040,12060,50520,63920,38090,128020,15340,,25230,27350,11010
05/04/2022,38670,36160,11040,12060,54240,78010,38180,129230,15400,,24840,27760,11010
06/04/2022,38990,36360,11030,12060,57340,83180,38560,129230,15540,,25420,27930,11070
07/04/2022,37170,35890,10870,11890,55190,74340,38830,129230,15480,,25640,28560,11070
08/04/2022,38660,36600,10840,11850,54620,66870,38910,128840,15570,,25640,28350,11010
09/04/2022,37720,36420,10840,11850,53930,57950,38830,128840,15530,,25700,28560,11070
10/04/2022,38150,36610,10870,11850,53870,60480,38980,129260,15490,,25900,28520,11070
11/04/2022,37580,37240,10870,11850,52700,59860,39050,129260,15670,,25970,28460,11240
12/04/2022,36290,36470,10810,11850,53540,55540,38340,130130,15700,,26480,28310,11170
13/04/2022,35210,35490,10930,11920,51860,50930,39050,130130,15650,,26170,28170,11140
14/04/2022,35280,35220,10930,11870,49940,49350,38250,130130,15880,,26360,28400,11270
15/04/2022,35270,35390,10930,11870,47700,47150,39140,130130,15850,,26370,28620,11140
16/04/2022,36560,35680,10900,11870,46800,50880,38130,130130,15720,,26210,28830,11270
17/04/2022,36560,36000,10900,11920,46420,51120,38130,129720,15720,,26260,28730,11140
18/04/2022,36760,36140,10900,11920,44770,45990,39210,129720,15720,,26440,28990,11230
19/04/2022,36600,36230,10900,11920,43250,44050,39140,129720,15790,,26330,28890,11270
20/04/2022,36720,36030,10900,11920,40810,43990,39290,129720,15790,,26310,28620,11270
21/04/2022,36970,35970,10900,11920,40920,43960,39540,129720,15850,24600,26380,28690,11270
22/04/2022,36400,36730,10840,11850,36980,40810,39290,129720,15850,24120,26210,28710,11140
23/04/2022,36080,36420,10840,11850,34030,38000,39440,129720,15820,24180,26010,28650,11200
24/04/2022,36060,36440,10840,11850,35720,37650,39510,130930,15850,24260,26130,28830,11230
25/04/2022,36150,36490,10840,11850,35800,37810,38810,130950,15780,24340,26520,28870,11070
26/04/2022,35830,36500,10800,11810,34540,37090,39510,130950,15720,24330,26400,29380,11360
27/04/2022,35380,35220,10770,11810,35490,38780,39510,131760,15680,23780,26100,29090,11100
28/04/2022,36810,35500,10820,11880,38470,39770,38500,131920,15750,23070,25720,29240,11180
29/04/2022,36560,35540,10750,11810,37380,41630,39880,133570,15900,22710,25370,29020,11360
30/04/2022,37490,35800,10750,11810,38140,40520,40020,134740,15900,22430,25510,29170,11330
01/05/2022,38270,36430,10750,11810,41910,40440,41040,135180,15900,22340,25320,28980,11330
02/05/2022,38980,36080,10770,11880,43520,44410,39690,134310,15960,22060,25350,29130,11310
03/05/2022,39740,36360,10670,11750,44320,42580,41390,132140,15960,22620,25420,28920,11350
04/05/2022,39900,36480,10720,11810,41230,40210,41790,131420,15690,22140,25180,28410,11330
05/05/2022,39900,36570,10680,11810,40770,39670,40790,129870,15830,22140,25510,28870,11330
06/05/2022,40960,37180,10730,11880,40110,37290,40260,133320,15890,21640,25280,29000,11310
07/05/2022,40100,36460,10680,11810,40600,36970,40450,131610,15830,21870,25260,28540,11330
08/05/2022,40520,36530,10680,11810,38180,37050,40580,132290,15830,21690,25260,28230,11330
09/05/2022,40380,36030,10680,11810,36000,36900,40540,131610,15620,22150,25190,28160,11290
10/05/2022,40450,36800,10610,11720,36080,35850,40130,131050,15760,21980,25190,28380,11170
11/05/2022,40690,36210,10650,11700,34790,34910,40540,132100,15740,20690,25240,27960,11270
12/05/2022,41070,38580,10610,11720,37170,37560,41110,131930,15760,21650,25170,27930,11140
13/05/2022,40680,38190,10610,11720,35740,36240,40850,133030,15700,21650,25170,27940,11140
14/05/2022,41910,38450,10610,11720,37240,35620,40360,132570,15700,20820,24890,27850,11140
15/05/2022,42560,38850,10650,11880,38050,36170,40390,131650,15750,19420,25120,28170,11010
16/05/2022,42020,38990,10650,11880,38450,36520,40310,131820,15750,20820,25120,28100,11010
17/05/2022,43260,39910,10610,11720,37470,36120,40780,131280,15600,20710,24750,28590,11140
18/05/2022,42590,40580,10610,11720,37330,37400,40680,131580,15630,19320,24650,27730,11140
19/05/2022,42800,40230,10650,11720,36400,38970,40920,131280,15560,19320,24650,27580,11140
20/05/2022,41330,38680,10640,11720,36100,37280,40990,132160,15560,20550,24580,27650,11140
21/05/2022,40810,38270,10640,11750,36590,37090,41060,133390,15530,19820,24940,27920,11220
22/05/2022,41870,38340,10650,11720,36370,39740,41060,133440,15560,18510,24580,27790,11140
23/05/2022,40880,36780,10650,11720,37290,38980,40820,133440,15560,18510,24580,27590,11150
24/05/2022,40330,37930,10630,11740,38170,40950,41210,134310,15530,19160,24870,28000,11240
25/05/2022,40500,36750,10610,11720,36960,41620,40390,132470,15530,17890,24190,28030,11160
26/05/2022,40650,37090,10640,11710,36200,41000,40120,133440,15560,19840,24430,27890,11150
27/05/2022,40780,37090,10630,11710,38050,40940,40330,133440,15600,18190,24490,27890,11150
28/05/2022,41460,36060,10600,11680,38810,44760,41160,133780,15530,17500,24320,28110,11160
29/05/2022,40930,36730,10630,11710,38200,44280,40370,133440,15530,17770,24390,27960,11150
30/05/2022,41540,35800,10600,11610,38830,43650,40300,133440,15430,18680,24320,26910,11160
31/05/2022,41810,35960,10670,11710,38450,45380,40370,133440,15470,18300,24320,28030,11150
01/06/2022,42200,34630,10670,11630,38580,46110,40330,133440,15530,18950,24250,28240,11320
02/06/2022,42710,34810,10670,11670,38290,47970,40280,133440,15430,18640,24250,28370,11320
03/06/2022,43160,34970,10640,11670,40700,49980,41440,134800,15350,18780,24650,28220,11470
04/06/2022,43150,35020,10640,11650,40150,53310,41340,133780,15340,18120,24130,28460,11350
05/06/2022,43610,35130,10670,11690,40510,54790,40510,133440,15180,17720,24190,28060,11320
06/06/2022,43980,34810,10860,11650,41980,56000,41590,133780,15340,17370,24130,28220,11350
07/06/2022,44360,35660,10670,11680,40580,60160,40380,133780,15420,17720,24190,28140,11320
08/06/2022,44170,35460,10750,11690,42780,66520,40470,133780,15420,17210,24190,28370,11320
09/06/2022,44310,35160,10630,11610,44890,72020,41590,134800,15280,17250,24540,27470,11510
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,69590,30520,10750,11730,48990,75360,39210,133780,15280,15580,22160,27390,11330
15/07/2022,70940,31270,10700,11750,50130,74860,39850,133440,15260,15980,22340,27440,11260
16/07/2022,72410,31820,10700,11750,49610,71250,40220,133440,15260,16050,22250,27540,11410
17/07/2022,73060,31650,10700,11750,49010,71110,39850,133150,15190,15660,21070,27620,11410
18/07/2022,72170,31020,10680,11730,50220,68440,40660,133780,15210,15510,21470,27200,11440
19/07/2022,71360,31570,10700,11750,48180,64830,39920,133440,15130,15420,21280,27620,11410
20/07/2022,70630,31550,10700,11750,47170,61260,39850,133440,15130,15390,21220,27710,11410
21/07/2022,73610,31550,10700,11750,46180,56730,39850,133440,15190,15390,20880,27570,11410
22/07/2022,74340,31430,10700,11750,45120,52430,39780,133440,15130,15150,20700,27650,11410
23/07/2022,72080,31490,10700,11750,45270,54050,39710,133440,15130,15020,20700,27510,11410
24/07/2022,73190,31110,10700,11750,44600,53950,39710,133440,15130,15090,20700,27870,11410
25/07/2022,72210,31350,10700,11750,44560,55030,39710,133440,15060,14990,20730,27810,11410
26/07/2022,67630,32340,10700,11770,43210,56260,39260,133000,15060,14890,20550,27810,11410
27/07/2022,71110,32250,10700,11770,43690,56600,39330,133000,15060,15200,20250,27810,11410
28/07/2022,69770,32460,10700,11770,44370,54610,39330,133890,15060,15020,20500,27870,11330
29/07/2022,68940,32300,10700,11770,43380,55910,39330,133000,15060,15050,20520,27810,11410
30/07/2022,67610,32550,10700,11770,43630,56090,39310,133000,15060,14910,20520,27810,11410
31/07/2022,66150,31830,10700,11770,42630,58850,39000,133000,15060,14980,20470,27880,11410
01/08/2022,63520,30860,10700,11770,42010,56730,38850,133000,15060,14980,20470,27720,11410
02/08/2022,63260,31430,10670,11730,42320,57190,38910,133820,15140,15130,20440,27830,11570
03/08/2022,65900,34920,10740,11760,44810,59160,38760,129960,15330,15290,21830,29810,12230
04/08/2022,58190,31040,10780,11770,41370,53460,37330,132570,15110,15020,19550,27670,11240
05/08/2022,57360,31010,10620,11740,41720,54340,39100,133000,15030,14940,20130,27770,11410
06/08/2022,56200,31100,10620,11730,41860,56980,38140,133890,15030,14940,19930,27810,11410
07/08/2022,55320,31320,10620,11730,41470,57190,38520,132740,15060,14970,19840,27850,11410
08/08/2022,55200,31380,10630,11720,41400,61270,38380,133000,15060,14980,19790,28050,11480
09/08/2022,54690,31510,10630,11740,42710,60230,38380,133000,14990,14950,19760,27780,11480
10/08/2022,54870,31630,10610,11720,43640,61130,39060,133300,14950,14660,19350,27850,11520
11/08/2022,55540,31260,10650,11740,44560,59710,38830,132570,15030,15070,19610,27750,11600
12/08/2022,54590,31820,10680,11720,43720,61620,37380,133300,14990,14990,19610,27730,11480
13/08/2022,56270,33070,10640,11740,45260,66990,37900,133000,14990,15070,19680,27990,11480
14/08/2022,55310,33000,10700,11740,45780,65840,37530,133000,14850,15080,19890,28060,11440
15/08/2022,54940,32290,10650,11740,45350,66580,37620,133000,14860,15380,19340,27960,11410
16/08/2022,52680,31580,10630,11720,45230,66790,38190,133300,14850,14810,19460,28550,11520
17/08/2022,52630,31920,10630,11680,43790,67460,37730,133000,14950,15400,19430,28390,11440
18/08/2022,53840,31920,10630,11680,43570,70470,37750,133000,14920,14980,19430,28290,11440
19/08/2022,53310,31690,10720,11820,42230,72850,37740,133000,14920,14950,19710,28480,11450
20/08/2022,51830,31840,10730,11860,43020,73520,37440,132160,14950,15090,19350,28590,11450
21/08/2022,50860,31620,10660,11800,42330,72750,37270,132400,14720,15090,19400,28720,11480
22/08/2022,51240,31840,10720,11860,43170,68460,37440,131730,14920,15110,19680,28620,11480
23/08/2022,50620,32700,10770,11930,41510,67870,36430,130930,14950,15080,19360,28710,11410
24/08/2022,50140,31730,10720,11920,41770,66220,37430,131900,14890,14950,19330,29040,11640
25/08/2022,49650,32390,10750,11970,41170,66490,36950,131730,14890,15110,19680,29880,11590
26/08/2022,48890,31900,10820,11960,41750,67620,36740,132400,14960,15110,19650,30470,11630
27/08/2022,48340,32180,10830,11970,40650,67460,36900,131730,14960,15080,19550,30500,11630
28/08/2022,48060,32030,10840,11930,39850,65420,36970,131900,14960,15080,19610,30650,11630
29/08/2022,48510,31840,10840,11930,40060,63150,36640,131730,14920,15080,19610,30650,11630
30/08/2022,45570,31950,10940,11930,40260,62850,36290,131580,14860,15260,19470,30490,11630
31/08/2022,44080,31440,10940,11980,39570,61900,36570,131580,14860,15260,19500,30630,11530
01/09/2022,43100,31550,10810,11940,38480,62840,36570,132590,14920,15010,19310,30700,11630
02/09/2022,44060,31680,10940,11940,38940,62530,36090,132160,14920,14750,18270,30610,11600
03/09/2022,43290,31850,10940,11980,41830,62180,36240,131580,14920,14940,19110,30700,11630
04/09/2022,41400,31690,10940,12030,39760,60290,35440,131580,14890,14980,19170,30700,11630
05/09/2022,41350,30980,10990,11990,39150,58970,34200,133060,14720,14910,18830,30610,11630
06/09/2022,40260,31600,10940,12020,41990,60170,35000,132160,14890,14980,19160,30830,11700
07/09/2022,41690,31800,10950,12030,42530,61200,34440,133060,14890,15180,18490,30830,11700
08/09/2022,40810,31730,10950,12020,42930,61530,34380,133060,14930,15180,18360,30860,11810
09/09/2022,41420,31240,10970,12000,41910,60100,34360,132800,14930,15100,18450,30880,11850
10/09/2022,40840,31790,10970,11960,42890,61180,34180,133060,14930,15110,19090,30880,11710
11/09/2022,41330,31630,10960,11920,44380,60960,33840,132160,14920,15120,18470,30830,11770
12/09/2022,41620,32070,10940,11860,44750,62060,33770,133060,14930,15000,18770,30640,11710
13/09/2022,42980,31970,10970,11960,44550,61170,33920,133060,14930,15000,18450,30710,11710
14/09/2022,41740,31490,11010,11880,42160,61320,32840,133370,14960,14930,18510,30470,11710
15/09/2022,42080,32170,11010,12080,43670,59670,33940,132800,14930,15000,18210,30190,11710
16/09/2022,42570,31920,11010,12010,42710,62000,33520,132800,14930,15250,17670,30200,11850
17/09/2022,43030,32110,11010,12010,41710,59590,34110,133190,14930,14930,18060,30430,11950
18/09/2022,42310,31600,11010,11930,40340,58990,33330,133060,14960,14860,17810,30080,11950
19/09/2022,41910,31730,11030,12010,38970,59210,33560,132800,14930,15000,18170,30170,12010
20/09/2022,43540,32090,10960,12010,38660,58570,33740,132400,15000,15000,18180,30540,12010
21/09/2022,42630,32270,10960,12010,37140,58070,33740,131980,15000,14930,18390,30500,11910
22/09/2022,42030,32270,10960,12010,37070,58720,33670,131980,15000,14890,18460,30360,12050
23/09/2022,41490,32160,10960,11970,37660,59280,33940,132800,15000,14890,18120,30540,12090
24/09/2022,40640,31990,10960,11970,37640,61980,33380,132400,15000,14920,18020,30400,12150
25/09/2022,40930,31850,10960,11970,38010,61430,34260,132800,15000,14830,18100,30540,12090
26/09/2022,40080,31650,10960,11970,36080,58140,33680,131980,15000,15170,18110,30540,12090
27/09/2022,39390,31530,10950,11970,36410,58090,33640,133060,15000,14890,18300,30430,12020
28/09/2022,39020,31790,10960,11970,36380,61290,33490,132800,15000,14830,17710,30540,12090
29/09/2022,39290,31650,10960,11970,37700,58040,33320,132800,15000,14830,18050,30330,12090
30/09/2022,39530,31650,10960,11970,35240,61030,33420,132800,15000,14770,17970,30330,12090
01/10/2022,39020,31130,11030,12150,34820,61470,33670,132600,15000,14790,17380,30460,11950
02/10/2022,39220,30760,10950,11930,32520,59930,32530,133060,15030,14790,17980,29790,12090
03/10/2022,38920,31410,11030,12060,33660,59980,33560,133060,15000,14710,17750,30470,12130
04/10/2022,37710,30690,11030,12060,34570,60490,34300,132800,14930,14710,17730,30330,11980
05/10/2022,37570,30840,11030,12130,34440,61260,34140,132800,15000,14710,17810,29900,12130
06/10/2022,38200,30790,11030,12230,34380,60930,33600,132600,14850,14560,17430,29430,12000
07/10/2022,37580,30200,11030,12210,33750,59950,32590,132860,14880,14530,17460,29330,12000
08/10/2022,38580,30300,11030,12140,34680,58670,33440,132800,14860,14590,17790,29540,12130
09/10/2022,37140,29270,11030,12110,33080,60480,32400,133060,14890,14500,17910,29370,12130
10/10/2022,39090,30780,11030,12140,33620,61110,33430,132800,14890,14530,17780,29400,12160
11/10/2022,39150,30640,11070,12150,33310,61670,32570,132160,14850,14500,17660,30150,12140
12/10/2022,39290,30780,11030,12240,34350,61830,34170,132600,14890,14500,17360,28850,11920
13/10/2022,39210,30820,11030,12140,33160,61560,33580,132800,14820,14530,17740,29130,12200
14/10/2022,39450,31260,11030,12110,34010,60320,33240,132800,14890,14430,17290,29170,12210
15/10/2022,38990,30350,11030,12140,34680,59150,33360,132800,14890,14530,17640,30010,12200
16/10/2022,38910,30040,11030,12140,34060,56830,33360,132800,14890,14460,17640,29420,12260
17/10/2022,39030,29840,11030,12140,32780,57210,33290,132800,14860,14320,17640,29420,12200
18/10/2022,39040,30040,11030,12240,32370,56700,33640,132600,14700,14280,17050,29080,12070
19/10/2022,39740,30070,11030,12140,31150,53100,33150,132800,14760,14460,17540,29450,12200
20/10/2022,39700,30120,11030,12140,27100,52670,33080,132800,14760,14430,17600,29280,12200
21/10/2022,40040,30570,11030,12140,27770,53690,33390,133060,14760,14460,17600,29310,12200
22/10/2022,39650,30140,10990,12150,25630,52430,33300,133060,14510,14430,17310,29170,12420
23/10/2022,39240,29510,10990,12070,26420,49310,32630,133060,14740,14430,17360,29400,12300
24/10/2022,39670,30210,10990,12100,27000,50570,33400,131980,14790,14400,17300,28680,12200
25/10/2022,40180,30430,10990,12150,27460,48500,33400,132800,14790,14460,17240,28630,12200
26/10/2022,40240,30430,11030,12150,27790,48130,34360,132800,14760,14460,17840,28860,12230
27/10/2022,39710,30190,10990,12150,26160,46520,34590,132800,14760,14460,17000,28880,12230
28/10/2022,39760,30190,11030,12150,24700,45560,34590,132800,14760,14530,17480,28880,12230
29/10/2022,38670,29740,11000,12150,24080,42770,34730,132800,14790,14530,17480,28550,12230
30/10/2022,38830,29160,11030,12150,23260,42990,34730,132800,14790,14530,17480,28550,12230
31/10/2022,38440,30250,10960,12150,23320,42030,34870,132800,14790,14740,17440,28350,12170
01/11/2022,38530,29920,10930,12150,24630,39910,35170,133060,14790,14710,17540,28560,12230
02/11/2022,39320,30580,11030,12150,25300,41440,35020,132800,14790,14770,17540,28730,12230
03/11/2022,39360,30330,11070,12120,23450,41740,34910,132800,14740,14250,17110,28330,12250
04/11/2022,39510,30390,11030,12160,23560,42070,35390,133060,14660,14650,17510,28470,12170
05/11/2022,39470,29990,11090,12210,23610,41740,36060,132800,14760,14640,17320,28460,12230
06/11/2022,40340,30480,11100,12190,23510,42590,36070,132160,14780,14690,17580,28950,12140
07/11/2022,39880,30540,11130,12190,22550,43990,34970,131980,14740,14430,17190,28630,12250
08/11/2022,39700,31010,11130,12210,22550,43430,36060,131980,14720,14640,17540,28700,12230
09/11/2022,40060,30850,11130,12200,23620,44100,36370,131980,14760,14710,17540,28740,12230
10/11/2022,41040,30850,11130,12200,23160,42680,36440,132160,14760,14580,17390,28740,12230
11/11/2022,41770,30400,11190,12210,22210,42740,36440,131980,14760,14640,17540,28360,12600
