Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
23/03/2022,30930,26380,10630,11800,41350,48950,36470,110400,14050,,21830,21150,10000
24/03/2022,30430,26320,10570,11680,45000,47340,36360,110400,14000,,21660,21270,10000
25/03/2022,30240,26110,10640,11640,42950,46250,37070,109760,14000,,21580,21080,10120
26/03/2022,29610,26200,10570,11680,42430,46720,36700,109100,14000,,21830,21560,10000
27/03/2022,29560,26370,10770,11900,45000,46680,36530,108970,14000,,21470,21140,10000
28/03/2022,29170,26200,10680,11800,41350,46110,36470,109100,14000,,21930,21810,10000
29/03/2022,29170,26090,10630,11740,47430,45770,36360,109100,14000,,22170,22040,10110
30/03/2022,28490,25520,10570,11740,45000,45070,36770,109100,14000,,22220,22010,10110
31/03/2022,29020,26310,10570,11740,42430,45180,37120,110400,14000,,22280,22160,10160
01/04/2022,28970,26310,10630,11740,39690,45420,37330,110400,14000,,22070,22040,10160
02/04/2022,28740,26320,10630,11740,42430,44420,37120,110400,14110,,22070,22040,10110
03/04/2022,28290,26320,10630,11740,42430,42570,37330,110400,14110,,22170,22160,10110
04/04/2022,28560,26170,10510,11630,39690,44210,37910,110400,14220,,22670,22160,10110
05/04/2022,29370,26540,10570,11740,42430,43830,38470,110400,14160,,22880,22160,10050
06/04/2022,29130,26390,10520,11740,42430,42480,38470,110400,14160,,22520,22220,10050
07/04/2022,29020,26510,10570,11740,42430,42200,38690,111610,14050,,24620,22100,10050
08/04/2022,27950,26100,10460,11630,41350,40490,39150,111610,14050,,24660,22100,10050
09/04/2022,28070,26240,10450,11710,45000,42790,39540,111840,14060,,24850,21880,10060
10/04/2022,28170,25240,10400,11680,39690,36680,39710,112830,14050,,24750,22040,10050
11/04/2022,28030,25650,10400,11680,39690,34890,40180,113430,14000,,24870,21930,10050
12/04/2022,27900,25430,10400,11630,39690,29860,40040,114070,14000,,24750,22280,10050
13/04/2022,27620,25540,10400,11630,39690,28600,39930,114070,14050,,24750,22280,10050
14/04/2022,27150,24970,10400,11630,39690,27540,40410,114070,14050,,24620,22340,10050
15/04/2022,27430,25090,10450,11650,39690,27340,40470,114660,14060,,24850,22380,10060
16/04/2022,26940,24830,10520,11670,45000,25910,40820,112150,14070,,24830,21810,10070
17/04/2022,26950,25080,10400,11630,39690,26190,40040,114070,14050,,24750,22280,10210
18/04/2022,26610,24400,10400,11630,33540,25690,40640,114070,14050,,24870,22340,10110
19/04/2022,26430,24060,10400,11630,38540,26090,41090,112830,14000,,24750,24130,10150
20/04/2022,26590,24300,10400,11630,38540,24960,41300,114920,14000,,24750,22280,10040
21/04/2022,26820,24190,10400,11630,38540,24390,41080,114920,13890,19560,24660,22280,10170
22/04/2022,26980,24610,10400,11630,31460,25220,41190,114920,14000,18420,24660,22340,10120
23/04/2022,27010,24190,10400,11630,30000,29820,40470,116180,14000,18420,24660,21990,10120
24/04/2022,27010,24840,10400,11630,30000,25160,40470,116180,14000,19630,24660,21930,10120
25/04/2022,27560,24470,10330,11580,30000,25320,40220,117090,14000,18960,24870,22450,10000
26/04/2022,27700,23930,10400,11680,29320,24100,39780,117450,14110,18640,24660,22280,10000
27/04/2022,28310,23020,10400,11680,26830,24760,41080,117450,14110,18520,24890,22340,10200
28/04/2022,28860,23120,10400,11680,26440,24280,40960,116180,14110,18740,24770,22220,10000
29/04/2022,28510,23120,10400,11680,29320,25320,41080,117450,14110,18280,24660,22220,10000
30/04/2022,28180,22900,10400,11630,28990,25620,38370,117450,14110,18520,24660,24000,10050
01/05/2022,28800,23090,10460,11630,28310,25510,41520,117450,14000,17620,24660,22160,10000
02/05/2022,28740,22680,10460,11630,27590,24770,41520,117450,14110,17130,24770,22040,10000
03/05/2022,28480,22680,10460,11630,27390,25400,41520,117450,14110,17390,24770,22040,10000
04/05/2022,28950,22770,10390,11580,27390,25450,40850,117090,14000,18120,24750,22400,10000
05/05/2022,28420,22250,10460,11630,23870,27110,41290,117450,13990,17130,24770,21940,10000
06/05/2022,27950,21930,10460,11630,23870,26700,41290,117450,13990,17130,24660,21940,10000
07/05/2022,27850,21930,10460,11630,23870,25920,41290,117450,13990,17260,24660,22110,10000
08/05/2022,27480,21600,10460,11630,23870,25550,41180,117450,13990,17260,24770,22170,10000
09/05/2022,28590,21810,10520,11710,30000,23270,41030,114070,14120,16720,24680,22080,10120
10/05/2022,27390,21600,10460,11570,30330,23580,41420,115180,14110,16720,24720,22280,10110
11/05/2022,27720,21600,10460,11570,30330,23700,41420,114540,14110,16750,24720,22280,10210
12/05/2022,28100,21810,10580,11650,34640,24950,41600,115200,14120,16600,24680,22210,10280
13/05/2022,28070,21600,10460,11520,31070,24560,41200,114540,14110,16750,24720,22280,10210
14/05/2022,27970,21720,10460,11520,31480,24380,40590,115180,14110,16750,24770,22400,10270
15/05/2022,27740,21720,10460,11520,32250,24370,40370,113620,14110,16750,24770,22280,10270
16/05/2022,28090,21720,10460,11520,37950,26750,40260,113620,14110,16750,24660,22280,10270
17/05/2022,28540,21680,10330,11390,37950,31460,39790,113420,14000,16480,24870,22450,10180
18/05/2022,28320,21470,10350,11400,37950,31160,40510,112990,14000,16750,24880,22280,10270
19/05/2022,29750,22000,10350,11400,37950,35580,39800,112990,14000,16750,24770,22440,10270
20/05/2022,29840,21770,10350,11400,37950,35870,39450,112990,14000,16750,24770,22450,10270
21/05/2022,29810,21680,10350,11400,37950,37680,39670,112990,14000,17250,24660,22210,10210
22/05/2022,29080,21680,10350,11400,37950,37300,39450,112990,14000,16750,24660,22210,10210
23/05/2022,29860,21680,10240,11400,37950,38070,39350,112990,14000,17290,24660,22600,10320
24/05/2022,30110,21780,10200,11390,37950,38220,38630,113420,14000,16900,24740,23280,10240
25/05/2022,29860,21580,10350,11510,38470,40330,38770,112300,14000,17030,24500,23250,10210
26/05/2022,29580,21410,10330,11520,38470,42130,38260,112300,14000,17040,24560,25680,10240
27/05/2022,30380,20950,10350,11510,38470,45310,38420,112300,14000,17040,24500,23410,10210
28/05/2022,30810,21070,10330,11520,43010,47580,37960,112640,14000,17040,24560,23460,10300
29/05/2022,30610,20950,10290,11400,38730,47340,38750,112300,14000,16820,24380,23470,10380
30/05/2022,30960,20950,10290,11340,41830,49720,38400,112580,14000,16810,24430,23860,10380
31/05/2022,31300,21070,10260,11390,50000,53890,38220,112950,14000,16610,24360,23880,10300
01/06/2022,31600,20950,10230,11340,44720,55250,38530,112580,14000,16540,24430,24050,10380
02/06/2022,32040,20830,10230,11340,47430,60160,37100,113900,14110,15810,24320,24160,10380
03/06/2022,32360,20940,10330,11380,46900,64380,37960,113240,14110,15810,24210,24220,10380
04/06/2022,32360,20940,10330,11440,49750,69740,38060,113240,14110,15750,24100,24220,10380
05/06/2022,32860,21120,10330,11440,46900,76850,38170,113240,14110,15860,24210,24600,10380
06/06/2022,34690,20810,10370,11430,46900,88690,38330,112310,14120,15720,23990,24960,10430
07/06/2022,33900,20620,10350,11490,55000,85800,37650,115240,14140,16730,24130,25050,10350
08/06/2022,34520,20680,10290,11390,68370,78510,36750,114820,14000,17180,24190,25220,10290
09/06/2022,33130,20200,10410,11490,55000,81980,36960,114350,14330,15950,24160,25350,10410
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,,,,,,,,,,,,,
15/07/2022,52620,18970,10370,11300,60000,73400,41180,114910,14060,14640,21310,25130,10550
16/07/2022,53400,19060,10380,11380,69070,80670,41370,115530,13990,14780,21500,25460,10590
17/07/2022,53360,19200,10240,11300,69070,76310,41180,114910,13870,15240,21690,25710,10550
18/07/2022,51080,18690,10140,11210,53000,66670,41350,114890,13780,15130,21510,25670,10780
19/07/2022,52220,18980,10380,11380,69070,67250,41490,115290,13940,14620,21500,25520,10600
20/07/2022,52150,19290,10380,11380,72250,64720,42140,114920,13830,14510,20930,25630,10600
21/07/2022,49800,19750,10380,11380,72250,64890,42140,114920,13830,14510,20930,25760,10590
22/07/2022,48750,19810,10380,11380,72250,64480,41910,114920,13830,14350,20710,25860,10590
23/07/2022,47440,19750,10330,11380,65730,62740,42010,114920,13830,14180,20580,25860,10700
24/07/2022,47440,19750,10330,11380,65730,62630,42010,114920,13830,14300,20580,25860,10700
25/07/2022,43070,19090,10330,11380,64230,59590,41910,114920,13720,14410,20750,25880,10870
26/07/2022,41310,19340,10370,11490,60000,59110,41430,115640,13800,14460,20840,25980,10870
27/07/2022,41010,19190,10380,11440,60000,57780,41930,114920,13820,14350,20750,25870,10820
28/07/2022,38150,19340,10370,11430,60000,57570,42190,114920,13670,14020,20490,26110,10800
29/07/2022,37920,19340,10430,11370,58090,52700,42050,114210,13860,14020,20720,25460,10800
30/07/2022,36370,19340,10430,11430,58090,57880,42440,114920,13740,14020,20490,26110,10800
31/07/2022,36040,19410,10380,11440,58090,56350,42500,114920,13770,14130,20430,25690,10820
01/08/2022,35260,19860,10370,11490,59370,55760,41700,115640,13670,13830,20010,25910,10920
02/08/2022,34260,19860,10370,11490,59370,56840,41580,115640,13620,13830,20010,26100,10920
03/08/2022,31700,20000,10000,12000,,60000,40000,120000,13500,15000,16700,28800,11000
04/08/2022,32290,19410,10380,11440,62720,54930,41300,114920,13490,13750,19390,25280,11110
05/08/2022,32290,19310,10380,11490,64180,56330,40950,114920,13490,13750,19390,25340,11110
06/08/2022,32450,19540,10440,11490,57360,56450,40520,114920,13550,13690,19390,25280,11110
07/08/2022,31750,19480,10490,11490,70000,53070,40580,115640,13550,13600,19440,24550,11130
08/08/2022,31170,19540,10380,11440,56120,56580,40520,114920,13490,13640,19390,25400,11110
09/08/2022,30040,19540,10380,11440,54080,54360,39240,114920,13490,13640,19190,25400,11110
10/08/2022,30040,19540,10380,11440,54080,54250,39240,114920,13470,13640,19190,25340,11110
11/08/2022,29870,19480,10430,11490,54080,51650,38320,114910,13400,13930,19630,25650,11210
12/08/2022,29490,19540,10380,11440,54080,51530,38590,114280,13470,13880,19670,25400,11070
13/08/2022,29350,19740,10430,11490,50660,52520,38580,113490,13530,13740,19380,25520,11080
14/08/2022,29370,19480,10430,11490,50990,49260,38580,114910,13400,13860,19380,25710,11210
15/08/2022,28040,19030,10540,11550,52870,43410,38090,114890,13440,13820,19750,25510,11070
16/08/2022,27520,18810,10540,11550,48370,41650,38200,114890,13440,13820,19750,25400,10950
17/08/2022,27520,18860,10490,11550,48370,39870,38160,114890,13440,13820,19750,25510,11070
18/08/2022,27750,18700,10660,11600,48370,39080,38540,114890,13440,13770,19750,26380,11070
19/08/2022,27630,18640,10710,11710,49700,39210,38480,114890,13440,13770,19230,26380,11190
20/08/2022,27410,18590,10660,11710,49700,38390,38910,114890,13440,13880,19360,26380,11140
21/08/2022,27370,18810,10660,11710,38990,35120,39080,114890,13440,13880,19260,26440,11100
22/08/2022,26410,18910,10660,11710,36470,34240,38580,112990,13550,13880,19120,26670,11020
23/08/2022,26300,18910,10770,11770,36470,33780,38430,112990,13550,13880,19170,26990,11020
24/08/2022,25970,18580,10830,11880,36470,32120,38330,112990,13550,13880,18970,27050,11080
25/08/2022,25320,18920,10880,11880,36470,32670,38560,112990,13440,13820,18970,27580,11080
26/08/2022,25320,19140,10880,11880,36470,32680,38580,112990,13440,13820,18970,27580,11250
27/08/2022,25360,19230,10870,11870,36470,33100,38420,113420,13370,13930,18840,28120,11340
28/08/2022,26040,19140,10940,12000,40620,34210,38930,112990,13440,13820,18250,27700,11300
29/08/2022,24290,19250,10940,12000,36330,35840,38370,112990,13440,14030,18410,27590,11200
30/08/2022,24100,19090,10970,12000,38540,37410,38590,113650,13440,14030,18010,27590,11200
31/08/2022,23980,19090,10970,12000,42600,39340,38370,112990,13380,14080,18010,27690,11300
01/09/2022,24380,19090,10940,12000,38520,39340,38040,112990,13330,13820,18290,27240,11200
02/09/2022,24400,19090,10940,11940,42600,40610,37760,113650,13440,13820,18270,27700,11200
03/09/2022,24350,19090,10940,12000,42570,42780,37930,113650,13380,13820,18390,27640,11200
04/09/2022,24350,19190,10940,12000,45720,42180,38010,113650,13440,13880,18290,27820,11310
05/09/2022,24540,19620,10820,12000,45720,44710,38080,112990,13440,13880,18010,27450,11420
06/09/2022,25080,19580,10950,12000,45720,46540,37760,112990,13440,13880,17980,27600,11360
07/09/2022,25080,19880,11010,12000,45720,47420,38390,113650,13440,13930,18390,27380,11360
08/09/2022,25430,19710,11010,12000,45720,48780,38410,113650,13440,13930,18290,27410,11250
09/09/2022,25080,20200,10950,12000,45720,46710,38410,113650,13440,13880,18330,27730,11250
10/09/2022,25120,20030,10880,12000,45720,47800,38490,113650,13440,13990,18390,27780,11250
11/09/2022,24850,20140,10950,12000,45720,47460,38660,112770,13440,13930,18390,27780,11250
12/09/2022,25300,19750,10940,12030,45720,48200,38240,113650,13440,13930,17820,27230,11310
13/09/2022,25260,19850,10940,12030,49700,49660,38270,112770,13440,13980,17930,27120,11310
14/09/2022,25490,19870,10940,12030,51580,49380,38270,114180,13550,14310,18050,27120,11310
15/09/2022,25140,19870,10940,12030,52250,49380,38160,114180,13440,13880,17720,26820,11250
16/09/2022,25160,19870,10940,12030,52250,50110,38160,114180,13550,13880,17720,26710,11250
17/09/2022,25510,19540,10940,12030,49650,58370,38240,114180,13550,13820,17680,26540,11250
18/09/2022,24980,19540,10940,11970,48060,60090,38270,114180,13550,13820,17570,26370,11250
19/09/2022,24640,19540,10940,11970,45830,61020,37930,114180,13550,13760,17350,26090,11360
20/09/2022,24320,19540,11000,11970,48060,59400,37930,113420,13440,13760,17820,25480,11690
21/09/2022,24100,19770,11000,11900,49750,59020,37890,113420,13550,14150,17840,25250,11690
22/09/2022,23750,19650,11000,11900,49750,58760,37250,113420,13550,13760,17840,25010,11800
23/09/2022,23760,19870,11000,11900,49750,60440,37480,113200,13440,13760,17200,25380,11800
24/09/2022,23410,19870,11000,11900,49750,57820,37280,113200,13380,14140,17460,25380,11730
25/09/2022,23410,19980,11000,11900,49750,56850,37540,113420,13490,13820,17680,25260,11730
26/09/2022,23180,19770,11160,12070,46900,53860,37380,112020,13380,13880,17310,24880,11640
27/09/2022,22830,19770,11110,12070,42430,53890,37380,112020,13380,13760,17260,24980,11640
28/09/2022,22720,19650,11050,12010,42430,55490,37080,112020,13380,13820,17260,24870,11640
29/09/2022,22600,19770,11110,12010,46900,54180,37080,112020,13490,13820,17260,24810,11640
30/09/2022,22670,19650,11050,11900,44720,54580,37300,112020,13490,13820,17260,25180,11690
01/10/2022,22610,19650,11050,11960,44720,53380,37300,112020,13490,13760,17260,24920,11690
02/10/2022,22610,19980,11050,11960,43590,53470,37380,112020,13490,13760,17260,24920,11690
03/10/2022,23500,19810,11050,11960,43590,52130,37420,112020,13490,14020,17260,24150,11690
04/10/2022,23190,19860,11050,11960,41350,51470,37270,112020,13490,13700,17260,23910,11690
05/10/2022,23620,19860,11000,11960,41350,50860,36890,112020,13380,13820,17310,24020,11690
06/10/2022,24600,19650,11000,11900,41350,46720,37220,112770,13380,13820,17260,24080,11690
07/10/2022,24680,19760,11000,11900,46480,46940,37110,112770,13380,14290,17260,24020,11640
08/10/2022,24580,19760,11050,11960,41350,44870,37220,112770,13750,13820,17260,23800,11640
09/10/2022,24340,19760,11000,11960,45000,44080,36670,112770,13380,14320,17260,23630,11640
10/10/2022,24480,19760,11110,11960,42430,41440,36850,113490,13600,13790,17260,23760,11640
11/10/2022,24270,19760,11110,11960,39690,41130,36810,113490,13490,13920,17260,23760,11640
12/10/2022,24580,19760,11110,11960,39690,41360,36590,113490,13490,14190,17260,23640,11690
13/10/2022,25070,19640,11110,11960,39690,41670,36590,113490,13490,14230,17260,23760,11690
14/10/2022,24970,19760,11110,11900,39690,39540,36900,113490,13490,13960,17260,23640,11690
15/10/2022,24540,20090,11050,11960,39690,38750,36480,113490,13490,13900,17260,23700,11690
16/10/2022,25100,19970,11060,11950,39690,39380,36290,114080,13490,14110,17420,23920,11850
17/10/2022,25100,19870,11110,11960,39690,37260,36370,113490,13490,13920,17370,23430,11690
18/10/2022,25110,19770,11000,11900,38540,36790,36020,112770,13490,13920,17410,23260,11360
19/10/2022,24800,20150,11000,11960,37950,36140,36120,112770,13380,13810,17410,23490,11460
20/10/2022,25120,19770,11000,11900,36330,37350,36320,112770,13380,14020,17410,23600,11360
21/10/2022,24730,19770,11000,11900,36740,35630,36320,112770,13380,14020,17290,23600,11360
22/10/2022,24770,19770,11050,12010,34640,33440,36430,112770,13490,14190,17290,23720,11300
23/10/2022,24980,19770,11050,12010,36330,33360,36430,112770,13490,14190,17340,23720,11360
24/10/2022,24680,19540,11110,12010,34640,34260,36220,114180,13490,14090,17090,24010,11360
25/10/2022,24870,19540,11110,11960,34640,33970,36430,112770,13440,14080,17090,24120,11300
26/10/2022,24870,19540,11110,12010,34640,32890,36430,112770,13490,14230,17090,24120,11360
27/10/2022,24870,19540,11110,12010,34640,31820,36430,112770,13490,14130,17040,24180,11420
28/10/2022,25540,19540,11050,12010,34640,31580,36530,112770,13440,14130,17090,24060,11420
29/10/2022,25970,19540,11050,12010,34640,32220,36430,112770,13490,14130,17040,24180,11360
30/10/2022,25940,19540,11050,11960,32400,32700,36530,112770,13490,14130,17040,24180,11360
31/10/2022,27800,19540,11160,12070,32400,31760,36640,114180,13490,14130,17510,23890,11360
01/11/2022,28430,19540,11160,12070,32400,31430,36640,112770,13440,14190,17410,23840,11360
02/11/2022,28500,19430,11160,12070,32400,30780,36210,112770,13490,14190,17280,23830,11360
03/11/2022,28510,19540,11050,11960,32400,29910,36230,112770,13380,14190,17410,23660,11420
04/11/2022,29490,19430,11050,11960,32400,30300,36320,112770,13430,14410,17510,23770,11420
05/11/2022,29610,19430,11050,11960,31300,28670,36430,112770,13430,14350,17510,23780,11420
06/11/2022,29550,19430,11000,11900,32270,28270,36310,112770,13430,14380,18530,23780,11420
07/11/2022,30540,19350,11000,12010,31850,28740,36610,114180,13490,14560,17510,23930,11420
08/11/2022,30540,19350,11000,12010,31850,28940,36740,114180,13490,14460,17510,23930,11420
09/11/2022,30430,19460,11000,12070,32490,28940,36530,114180,13440,14330,17390,24050,11570
10/11/2022,30970,19640,11000,12070,35000,29060,36870,115750,13620,14590,17580,23730,11340
11/11/2022,30860,19530,11050,12070,32490,28860,36970,114910,13600,14400,17500,23930,11420
12/11/2022,30980,19530,11050,12070,31700,28860,36870,114910,13600,14400,17400,24100,11470
