Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
22/04/2022,47940,45100,12620,13860,59220,66570,47430,127820,15870,14730,25790,31960,10730
23/04/2022,46240,44030,12690,13990,60950,73540,46870,125400,15900,14730,24350,30990,10880
24/04/2022,46380,43930,12660,13980,61060,72370,46540,129280,15890,14730,27370,31350,10980
25/04/2022,46240,43520,12690,13990,57840,71530,46970,125400,15900,14730,26100,31450,10980
26/04/2022,46240,43520,12690,13990,57840,72980,46970,129280,15900,14730,26100,31450,11080
27/04/2022,46240,43520,12690,13990,56290,70490,46970,125400,15900,14730,26100,31330,11080
28/04/2022,46040,43520,12690,13990,57460,72210,46970,125400,15310,14730,26100,30610,11080
29/04/2022,46530,44030,12690,13990,57460,74310,46970,130400,15900,14730,26190,31540,11080
30/04/2022,47320,45030,12660,13980,55750,71590,46640,131460,15890,14730,27810,32340,11090
01/05/2022,46530,44500,12690,13990,59360,70900,47830,132780,15900,14730,27480,31650,11080
02/05/2022,46850,45140,12660,14150,67440,80990,46900,120300,15830,15500,28780,33820,10660
03/05/2022,46710,45030,12660,13980,60180,71000,47350,119440,15890,15500,28180,31740,10980
04/05/2022,46710,45030,12660,13980,62950,73010,47350,119440,15890,15500,28180,31860,10980
05/05/2022,45500,43520,12690,13990,61160,74640,46560,120890,15690,14730,27220,30990,11170
06/05/2022,46530,43980,12590,13990,61690,73480,46560,122110,15900,14730,27480,31330,11170
07/05/2022,46530,43980,12690,13990,59240,68890,46560,119470,15900,14730,27480,31330,11080
08/05/2022,47320,43870,12660,13980,62480,77320,46190,123410,15890,14730,27810,31990,10980
09/05/2022,48140,43980,12640,13890,60050,67840,46560,119470,15900,14730,27130,31280,11080
10/05/2022,48140,43980,12640,13890,60050,66800,46560,125200,15900,14730,27430,31180,11250
11/05/2022,48140,43980,12640,13890,60050,67840,46320,120890,15990,15500,27430,31020,11170
12/05/2022,47720,44510,12600,13880,59610,69800,47350,119400,15890,,27830,31690,11090
13/05/2022,48170,43400,12640,13890,59480,68030,46320,124520,15900,,27240,31450,11170
14/05/2022,48820,43980,12670,13890,58170,70010,46320,120680,15900,,27240,31560,11170
15/05/2022,48690,43870,12720,13990,56980,71230,46260,123850,15890,,27500,31740,11090
16/05/2022,45020,44170,12600,13880,56550,66700,45720,120680,15890,,27500,33160,10980
17/05/2022,49070,44250,12640,13890,58510,68750,46130,126510,15900,,25580,31350,11080
18/05/2022,50230,44790,12550,13860,61310,73700,45220,128100,15870,15500,27570,32270,10980
19/05/2022,48420,43670,12640,13890,58510,72060,46130,125690,15900,19690,27240,33600,11080
20/05/2022,48250,43580,12600,13880,57900,72130,45720,131710,15890,17570,27270,31500,11090
21/05/2022,48040,42840,12550,13860,54880,74450,45820,129500,15870,14730,27180,29740,11230
22/05/2022,48040,42840,12680,13990,54880,74790,44680,133480,15870,17570,26430,31180,11230
23/05/2022,49460,44670,12660,13880,59240,69480,46330,126040,16000,17570,26950,31630,11190
24/05/2022,48250,44150,12600,13880,59420,74320,45720,131710,16000,17570,27270,31630,11090
25/05/2022,51650,46060,12620,13860,58560,69300,46490,126040,16000,17570,27210,32270,11100
26/05/2022,48250,43580,12600,13880,60120,74320,45720,128100,16000,17570,27270,31630,11090
27/05/2022,48420,44180,12640,13890,57960,71430,46130,130950,16000,17570,27240,31350,11170
28/05/2022,48250,44150,12600,13880,59610,74320,45720,128100,16000,17570,27270,31500,11090
29/05/2022,48820,43520,12720,13880,60370,72940,45930,132390,16000,18710,27160,31750,11190
30/05/2022,49340,43800,12550,13860,58480,71980,45220,128100,16000,18710,27570,32760,10980
31/05/2022,47490,42720,12600,13880,58090,71170,45720,131710,16000,18710,27270,31930,11090
01/06/2022,47490,43790,12600,13770,56180,67550,45720,128850,16000,25000,26880,31930,11190
02/06/2022,49990,45800,12640,13710,55070,65020,44180,130390,16000,25000,27090,33510,11110
03/06/2022,49410,44450,12600,13880,56870,69130,45210,130950,16000,25000,27500,34820,11090
04/06/2022,49160,44290,12740,13860,55880,70300,46140,127080,16000,18710,26820,32970,11220
05/06/2022,49280,43910,12640,13890,57560,68700,45670,130950,16000,18710,27240,32130,11170
06/06/2022,51190,45030,12600,13880,57850,70160,45210,127710,16000,18710,27490,32900,11090
07/06/2022,51190,45030,12600,13880,56870,73920,45210,130950,16000,18710,27500,32900,11090
08/06/2022,48390,43910,12640,13890,59020,72140,45670,127710,16000,18710,27240,32130,11270
09/06/2022,49930,44760,12640,13990,56950,75090,45880,127390,16000,18710,28170,33040,10970
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,85520,42070,12710,13840,64640,94100,46400,127790,16000,24000,26330,32810,11540
15/07/2022,78040,42430,12680,13740,65730,93800,46830,132730,16000,24000,26160,32280,11590
16/07/2022,75680,43210,12690,13990,62750,90270,46950,128900,16000,24000,26400,32050,11670
17/07/2022,77320,43910,12790,14080,63490,91050,46950,132030,16000,24000,26400,32050,11670
18/07/2022,77890,43210,12790,14080,64930,91760,47050,128900,16000,25000,26400,32050,11670
19/07/2022,77660,42700,12660,13980,58790,86810,46620,130580,16000,24000,25770,31740,11640
20/07/2022,77890,43210,12790,14080,64040,79780,47050,126610,16000,25000,26170,32050,11670
21/07/2022,78820,43010,12760,13980,65910,81940,47280,124810,16000,24490,26300,32470,11750
22/07/2022,77660,42700,12660,13980,61720,77770,46190,130580,16000,25000,25290,31740,11640
23/07/2022,80910,43580,12760,14090,64750,86770,46190,126610,16000,24490,25670,33100,11860
24/07/2022,79750,43010,12790,14080,63780,85510,46560,129950,16000,24490,25230,32550,11870
25/07/2022,79570,42630,12790,14080,61140,83260,46560,126610,16000,20330,25280,32640,11770
26/07/2022,79540,43210,12790,14080,63230,85380,46560,129950,16000,24490,25250,32270,11860
27/07/2022,79540,42630,12790,14080,62920,84380,46560,126610,16000,19440,25250,32640,11860
28/07/2022,79540,42910,12790,14080,60030,83970,46560,126610,16000,22910,25070,32450,11770
29/07/2022,79990,42630,12790,14080,60500,87010,46560,129950,16000,22910,24620,32450,11860
30/07/2022,78950,42080,12660,13980,56060,88620,46190,126850,16000,17150,24580,29990,11850
31/07/2022,79600,42360,12790,14080,59400,84850,46560,129950,16000,19440,25070,30450,11860
01/08/2022,77800,43190,12790,14080,58840,84850,46560,126610,16000,19440,25070,31580,11860
02/08/2022,77700,43250,12760,14090,58190,87160,46190,129950,16000,18220,25080,31160,11740
03/08/2022,77370,43120,12980,13980,68360,81900,46340,127480,16000,,23970,32160,11740
04/08/2022,79780,42130,12790,14080,55150,80670,46560,126610,16000,16400,24980,31560,11770
05/08/2022,78180,42410,12790,14080,54620,81630,46560,129950,16000,16130,25070,31560,11770
06/08/2022,78160,41830,12760,13980,55160,78770,46730,124810,16000,16130,25080,30990,11860
07/08/2022,78730,42130,12790,14080,55150,82490,47050,129950,16000,16400,24980,31180,11770
08/08/2022,77360,42410,12790,14080,55150,82490,47050,126610,16000,16400,24690,31710,11850
09/08/2022,75320,43320,12760,14090,55750,81810,48180,128740,16000,17750,25280,31250,11820
10/08/2022,74260,42980,12790,14080,54620,83470,47050,126610,16000,17750,25260,31670,11850
11/08/2022,73980,42760,12660,13980,52910,80860,46520,126850,16000,17750,24480,31320,11840
12/08/2022,74050,42980,12790,14080,53980,84460,47050,129950,16000,21000,24980,31670,11850
13/08/2022,70300,42980,12790,14080,54190,82030,47050,126610,16000,21000,24980,31670,11850
14/08/2022,70300,42980,12790,14080,53550,82030,47050,129950,16000,21000,24980,31670,11850
15/08/2022,69300,42980,12790,14080,54920,83320,47050,126610,16000,21000,24980,31670,11850
16/08/2022,68750,42980,12790,14080,53550,83320,47050,129950,16000,21000,24980,31670,11950
17/08/2022,63330,42760,12760,13980,54540,84760,47280,124810,16000,21000,24980,31740,12060
18/08/2022,65600,42710,12790,14080,54070,86050,47050,126610,16000,21000,24980,31230,11950
19/08/2022,63940,42700,12790,14080,54070,86640,47050,129950,15670,21000,24980,31670,11950
20/08/2022,64410,42700,12790,14080,55060,84490,47050,126610,16000,21000,24890,31670,11950
21/08/2022,61910,42700,12840,14080,55060,89710,47050,129950,16000,21000,25090,31670,11950
22/08/2022,62510,42380,12760,14090,53630,87610,46730,126610,16000,21000,25520,32100,11940
23/08/2022,61130,42130,12790,14080,54880,80480,47050,129950,16000,21000,24880,31410,11950
24/08/2022,61130,41640,12790,14080,53670,87100,47050,126610,16000,21000,24880,31810,11950
25/08/2022,61130,42130,12790,14080,52020,85370,47050,126610,16000,21000,24820,31760,12050
26/08/2022,61130,42130,12790,14080,52640,85370,47050,129950,16000,21000,24820,32070,12050
27/08/2022,58840,41830,12660,13980,50250,83880,46730,126850,16000,21000,24300,31570,11950
28/08/2022,60680,42130,12790,14080,57850,80600,47050,129950,16000,21000,24820,32220,12050
29/08/2022,60680,42130,12790,14080,53350,82950,47050,126610,16000,21000,24820,32520,12050
30/08/2022,60680,42130,12790,13990,53350,83050,47050,129950,16000,21000,24390,32620,11970
31/08/2022,60210,42940,12880,14100,53560,83470,46240,127590,16000,21000,24320,32870,11860
01/09/2022,60180,42360,12790,13990,54170,83520,47050,126610,16000,21000,24390,33080,11970
02/09/2022,62450,42430,12490,13490,56120,101000,47430,124900,16000,,24820,33240,10950
03/09/2022,60330,42080,12880,13980,55380,86060,46840,127590,16000,,24430,33950,11860
04/09/2022,58430,40920,12760,13980,55380,86060,47280,128740,16000,21000,24230,34230,12080
05/09/2022,56770,41580,12790,13990,55550,85430,47050,126610,16000,21000,24490,33830,12060
06/09/2022,55160,41090,12790,13990,57690,87010,47050,129950,16000,21000,24600,34080,12160
07/09/2022,56770,41090,12790,13990,59850,87010,46830,126610,16000,20000,24690,33880,12070
08/09/2022,56300,41210,12980,14100,55100,85060,46010,127590,16000,20000,24760,33980,11990
09/09/2022,55640,41090,12790,13990,60580,80660,46830,129950,16000,20000,24600,34460,12060
10/09/2022,55300,41090,12790,13990,58620,84540,46830,126610,16000,20000,24790,33780,12060
11/09/2022,56130,41210,12760,13980,57810,85710,47040,128740,16000,20000,24550,34690,12190
12/09/2022,55110,40760,12730,13980,60950,86630,47250,125630,16000,20000,22840,34080,12620
13/09/2022,54690,40680,12760,13980,59630,86880,46990,131250,16000,20000,24670,33980,12310
14/09/2022,54460,41580,12790,13990,57970,87190,47280,126610,16000,20000,24980,34360,12160
15/09/2022,54310,41580,12790,13990,56430,82470,47280,125300,16000,,24980,34360,12160
16/09/2022,53890,41580,12880,13990,56800,83220,47500,129950,16000,,24790,34630,12160
17/09/2022,53070,41580,12790,13990,56040,81580,47280,126610,16000,,24790,34630,12160
18/09/2022,53070,41580,12790,14170,56050,80110,47280,129950,16000,,24980,34630,12160
19/09/2022,51310,41090,12790,13990,60700,78140,47280,126610,16000,,24980,34630,12160
20/09/2022,51650,41370,12860,13980,58930,86370,46750,132940,16000,,24390,34510,12350
21/09/2022,49860,41580,12790,13990,55030,77620,47280,126610,16000,,25070,33960,12160
22/09/2022,49860,41090,12690,13990,54290,79530,47280,126610,16000,,24920,34580,12160
23/09/2022,48820,41580,12790,13990,54290,80990,47280,129950,16000,,24920,34630,12160
24/09/2022,50430,42380,12760,13980,51880,78440,46500,126610,16000,,24600,34180,12180
25/09/2022,50970,42380,12880,14100,53180,77920,46730,129940,16000,,25130,34250,12070
26/09/2022,50660,42130,12790,13990,54170,79980,47280,126610,16000,,24730,34320,12160
27/09/2022,49540,42130,12790,13990,49980,78120,47280,131250,16000,14000,24730,34100,12160
28/09/2022,49540,43720,12790,13990,50750,78040,47280,127590,15230,14000,24730,34000,12160
29/09/2022,48500,43010,12660,13880,49820,83370,46990,128020,16000,14000,24210,34470,12070
30/09/2022,48970,42380,12760,13980,49970,81790,46500,131250,16000,14000,24390,34150,12180
01/10/2022,49540,42130,12790,13990,51690,82450,47280,126850,16000,14000,24730,34000,12160
02/10/2022,49490,41830,12760,13980,50840,81910,47540,129290,16000,14000,24490,34170,12290
03/10/2022,48810,41690,12760,13980,46810,81210,46500,125970,16000,14000,24390,34120,12180
04/10/2022,48420,41520,12790,13990,48740,82790,47280,130580,15550,14000,24730,33210,12160
05/10/2022,48420,41520,12790,13990,48740,84650,47280,126850,15450,14000,24130,33060,12160
06/10/2022,48240,41690,12760,13980,49970,73550,46500,126850,15890,14000,23730,33310,12180
07/10/2022,47280,41150,12660,13880,46620,83100,46990,132170,15390,14000,23750,33420,12070
08/10/2022,47620,41150,12760,13880,47320,82130,46990,128020,15390,14000,24030,32850,12070
09/10/2022,48420,41520,12790,13990,48800,84720,47280,130580,15900,20000,24130,33060,12160
10/10/2022,47990,40990,12760,13980,49240,85640,48040,126850,15890,20000,24930,32640,12180
11/10/2022,47990,41030,12790,13990,45530,78760,47280,130580,15790,20000,23780,32770,12160
12/10/2022,48500,41030,12790,13990,48150,78060,47280,126850,15790,20000,23600,32770,12360
13/10/2022,49070,41030,12790,13990,45050,80340,47280,126850,15790,20000,23600,32770,12360
14/10/2022,48970,41150,12760,13980,43780,81320,46500,130580,15770,20000,23160,33090,12400
15/10/2022,48970,41150,12760,13980,44530,81910,46500,126850,15770,20000,23010,33090,12400
16/10/2022,49070,41030,12790,13990,45880,83660,47170,130580,15350,20000,23720,32510,12360
17/10/2022,49270,41520,12790,14050,46310,83660,47170,126850,15790,20000,22430,32400,12360
18/10/2022,48190,41030,12790,14050,45690,84200,47170,130580,15790,20000,23720,32400,12360
19/10/2022,47990,41150,12880,14180,46710,76740,46370,126850,15770,20000,23580,32130,12290
20/10/2022,47290,41380,12620,13860,47330,82830,47820,125750,15870,20000,23810,32450,12330
21/10/2022,47320,41030,12790,14050,47030,80730,46940,130580,15350,20000,23470,32510,12360
22/10/2022,47740,41290,12980,14200,48430,76450,46270,124780,15740,20000,23100,32210,12210
23/10/2022,48190,41030,12790,14050,46310,78060,46940,130580,15790,20000,23470,32410,12360
24/10/2022,46480,40610,12660,13950,44650,81760,46610,128020,15770,20000,22890,32330,12290
25/10/2022,48250,41030,12790,14050,44470,78580,46940,130580,15790,20000,23280,31990,12360
26/10/2022,48620,40460,12760,14060,46130,83270,47650,126850,15770,20000,23960,31670,12400
27/10/2022,48760,40490,12790,14050,45000,78580,46940,126850,15790,18000,23470,31500,12790
28/10/2022,48620,40020,12760,14060,44150,77410,46490,132170,15770,18000,22700,31230,12660
29/10/2022,47650,40300,12660,13950,45060,74180,46490,128020,15770,18000,22890,30850,12660
30/10/2022,48760,40750,12790,14050,46370,74750,46830,130580,15800,18000,23180,31310,12790
31/10/2022,47000,39820,12560,13940,37950,76660,47000,129690,15710,18000,23020,29870,12710
01/11/2022,49510,41390,12990,14090,42710,67600,45040,130290,15610,,22640,31510,12780
02/11/2022,47770,41000,12880,14180,42510,66130,46000,126850,15690,18000,22930,31290,12730
03/11/2022,45750,38530,12860,14200,38710,68480,45520,128020,15520,18000,22520,30810,12430
04/11/2022,47040,39100,12860,14200,37840,66400,44980,130580,15520,18000,22210,31450,12560
05/11/2022,45940,38900,12710,14090,40140,70970,44910,129690,15610,18000,21890,30940,12650
06/11/2022,47500,39620,12860,14200,40930,68480,45640,132170,15660,18000,22370,30820,12690
07/11/2022,48620,40470,12760,14060,40950,67000,46100,126850,15690,17000,22650,31290,12840
08/11/2022,47680,40160,12790,14050,43790,67300,46920,130580,15720,21210,23130,30950,12850
09/11/2022,46670,39940,12620,13950,42020,66810,46790,125750,15660,18000,21350,30880,12690
10/11/2022,50070,40610,12790,14050,41220,68310,46920,126850,15720,18000,23040,31200,12750
11/11/2022,50740,40680,12760,14060,37800,68090,46100,130580,15690,18000,22650,31690,12840
12/11/2022,49490,39860,12760,14060,39020,69260,47090,128020,15690,18000,22650,30650,12730
