Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
19/04/2022,29480,26920,10000,11450,30270,38720,33140,135300,14290,,23800,24950,9040
20/04/2022,30010,27340,10020,11440,30490,38320,33400,135640,14320,,24700,24590,9070
21/04/2022,30410,27610,10000,11440,30910,37430,33270,136880,14320,18910,24630,25310,9100
22/04/2022,31450,28470,10000,11440,31630,38150,33970,137910,14320,18560,24800,25580,9100
23/04/2022,32610,28310,10000,11440,32870,38600,34170,138100,14320,18560,24690,25810,9110
24/04/2022,33080,28720,10000,11440,33360,37850,34170,138480,14320,18560,24620,26040,9070
25/04/2022,34820,28710,10000,11450,34760,39440,34620,139170,14320,18470,24750,26170,9040
26/04/2022,37810,29190,10000,11440,41340,40100,35370,139810,14320,18470,24750,26510,9070
27/04/2022,37380,28710,10000,11440,47790,44070,35860,141850,14320,18410,24750,26640,9070
28/04/2022,39830,29610,9990,11440,52490,43670,36110,146110,14320,18430,24720,27280,9110
29/04/2022,39720,29250,9980,11500,55130,41120,36930,145980,14380,18150,24700,27340,9050
30/04/2022,40730,29770,9940,11470,60870,46940,38010,149870,14360,18890,24860,27640,9110
01/05/2022,40410,29460,9990,11470,67870,54930,38870,153180,14360,19030,24930,27640,9140
02/05/2022,40990,28980,9100,10950,57450,64810,42430,157000,14490,16430,25500,28000,9490
03/05/2022,40000,32400,9490,10490,59160,69280,38340,144910,15000,19440,26000,27000,10000
04/05/2022,39320,30700,9890,11430,59180,54900,36530,146300,14310,18640,24850,27180,9190
05/05/2022,39210,29650,9960,11470,55790,55570,36410,142840,14390,19030,24860,27030,9100
06/05/2022,40220,29300,9950,11470,51380,51790,36720,141100,14320,19130,24790,26830,9100
07/05/2022,38880,29790,9910,11470,48240,50030,36410,141100,14290,19130,24790,26830,9070
08/05/2022,38390,29350,9910,11500,43760,46350,36610,141930,14240,19080,24920,27110,9010
09/05/2022,37390,29110,9820,11360,40890,43260,36290,139930,14290,18240,24600,26840,9070
10/05/2022,36610,29250,9860,11390,39230,43790,35870,138630,14290,18010,24420,26900,8980
11/05/2022,36810,29090,9830,11360,39880,43630,35630,138290,14290,18010,24290,26700,8980
12/05/2022,37190,28140,9760,11350,36870,41170,35040,139630,14190,17830,24290,26440,8980
13/05/2022,37450,28350,9800,11390,38330,41830,35280,139090,14230,17690,24290,26230,8980
14/05/2022,37150,28580,9750,11380,36760,41790,34970,139790,14220,18010,24310,26040,9060
15/05/2022,38090,27750,9800,11390,36870,41060,35140,137450,14230,17770,23690,26170,9070
16/05/2022,37280,27670,9730,11370,36580,41150,35090,137610,14170,17790,24160,26700,9130
17/05/2022,38780,27840,9800,11390,38530,42510,34910,136750,14230,17770,24150,26290,9050
18/05/2022,40530,28990,9800,11380,40040,42290,35430,136750,14230,17690,24120,26310,9050
19/05/2022,41090,28910,9800,11380,40240,43040,35440,137110,14230,17470,23910,27350,9080
20/05/2022,41710,28460,9840,11280,40290,42850,35730,136670,14190,17340,23910,27130,9090
21/05/2022,39000,28550,9810,11390,40660,43870,35370,137110,14230,17400,23950,27200,9050
22/05/2022,40030,27460,9800,11410,40890,45600,34900,136480,14230,17890,23880,26990,9050
23/05/2022,40460,27530,9770,11380,41030,45120,35020,137110,14230,17440,23980,27230,9020
24/05/2022,40730,27070,9790,11390,41030,45100,34810,137110,14230,17480,23840,27330,8980
25/05/2022,40870,27230,9730,11390,42910,46280,34870,137110,14260,17160,23970,27610,8980
26/05/2022,41150,27740,9760,11400,42810,46690,34680,136230,14310,17060,24050,27620,8980
27/05/2022,42240,26610,9760,11390,44160,47820,34730,137410,14160,17440,24080,27800,9110
28/05/2022,42630,26260,9720,11330,46470,49280,34810,136630,14050,16750,23830,27940,9080
29/05/2022,42550,26130,9690,11370,50580,55190,34540,136680,14140,17150,23910,28010,9120
30/05/2022,42540,26010,9750,11390,52590,57260,34440,135600,14160,17160,23710,28110,9080
31/05/2022,42720,26520,9720,11360,54000,57610,34530,134630,14210,17060,23760,28080,9010
01/06/2022,43350,25340,9710,11420,58400,59270,34360,136200,14080,17500,23800,28060,9160
02/06/2022,43100,26000,9690,11400,58960,58640,34430,134270,14200,17280,23530,28080,9110
03/06/2022,43700,25250,9830,11350,58920,58480,35000,136010,14170,17300,23500,28150,9180
04/06/2022,43560,24270,9760,11360,59500,61410,34770,134520,14210,17230,23640,28010,9120
05/06/2022,43720,24170,9740,11390,62640,63100,35180,134880,14200,17670,23590,28010,9180
06/06/2022,44210,24060,9740,11390,64220,70710,35180,134930,14130,17430,23530,27730,9210
07/06/2022,43750,23580,9700,11390,66550,70550,35180,135550,14200,17710,23180,28010,9170
08/06/2022,45660,23550,9620,11370,71590,63020,35130,135240,14210,17250,23350,28540,9370
09/06/2022,46780,22110,9580,11410,67700,70770,35220,136700,14090,17750,23320,28200,9420
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,60250,21710,9830,11500,97770,99500,35520,138710,14130,15680,22410,27850,9410
15/07/2022,59880,21410,9850,11500,96180,97580,34880,138790,14130,15760,22170,28410,9470
16/07/2022,59870,21720,9950,11460,95700,96300,35260,138020,14210,15740,22330,28330,9410
17/07/2022,58640,20930,9790,11500,93820,96800,35450,138380,14140,16050,22260,27920,9600
18/07/2022,58540,21510,9860,11620,92520,94330,35500,139000,14150,15810,22130,28000,9590
19/07/2022,58510,21510,9870,11500,93160,92110,35180,138790,14130,15420,21690,28060,9450
20/07/2022,57670,21390,9850,11500,92110,88990,35290,137420,14130,15480,21800,28130,9430
21/07/2022,54720,21570,9890,11480,86830,84850,35040,137420,14130,15350,21600,28060,9420
22/07/2022,50680,21770,9880,11480,81140,80210,34880,137420,14060,15070,21460,27700,9400
23/07/2022,49470,21420,9890,11480,80630,75820,34640,136730,14060,14980,21400,28840,9460
24/07/2022,48260,21350,9870,11460,75820,74220,34100,136610,13990,15010,21710,27990,9560
25/07/2022,47980,21620,9890,11480,75060,74020,34480,136410,14060,15080,21460,27990,9400
26/07/2022,47350,21510,9890,11480,73220,71630,34580,136740,14060,14810,21330,27990,9460
27/07/2022,46560,21540,9890,11460,73710,70800,34730,136370,13990,14740,21360,27990,9460
28/07/2022,44130,21560,9890,11460,75040,67420,34660,136040,13990,14740,21250,27990,9460
29/07/2022,41420,21210,9840,11460,71920,65790,34290,136110,13990,14490,21040,27920,9570
30/07/2022,41280,21660,9860,11370,72300,66150,34520,137060,14070,14790,21130,28070,9310
31/07/2022,40840,22000,9900,11460,72760,65860,34370,136040,13990,14630,21100,28060,9460
01/08/2022,40640,22030,9900,11480,72350,65070,34020,136370,13990,14420,20230,27860,9460
02/08/2022,40240,21480,9900,11460,72830,65690,34070,136370,13990,14090,19610,27860,9460
03/08/2022,38690,20220,10240,11370,74920,74240,35290,134540,14000,14230,19750,27750,9720
04/08/2022,39990,21360,9900,11450,71820,65110,33160,135030,13960,14030,19250,28150,9470
05/08/2022,38520,21430,9940,11460,72080,65900,32950,134680,13960,13830,18880,27860,9470
06/08/2022,38490,21430,9910,11460,72020,65660,33140,134680,13820,13580,17540,27860,9470
07/08/2022,38180,21430,10010,11550,70930,64920,33340,134680,13930,13580,17480,27860,9470
08/08/2022,38330,21430,9960,11500,71020,64700,33140,134310,13930,13580,17710,27860,9430
09/08/2022,38110,21500,9890,11520,70960,65380,33140,134680,13930,13580,17480,27790,9470
10/08/2022,37830,21570,9900,11500,71130,64600,33140,134350,13930,13580,17800,27720,9470
11/08/2022,36620,21430,10000,11500,69720,62460,33260,134010,13990,13580,17380,27790,9470
12/08/2022,36830,21290,9950,11510,69520,63410,33160,134680,13930,13580,17380,27920,9470
13/08/2022,36470,20890,9910,11520,69740,62140,33280,134650,13850,13550,17420,27990,9730
14/08/2022,35510,20920,9950,11520,69230,61670,33110,134350,13930,13510,17260,28240,9670
15/08/2022,34500,21240,9960,11520,66560,60160,33240,134010,13930,13510,17290,28640,9670
16/08/2022,34830,20800,10010,11610,64670,58930,33180,134680,13890,13800,17210,28550,9580
17/08/2022,35160,20830,9960,11520,63920,56960,32780,134300,13920,13550,17130,28770,9650
18/08/2022,34400,20850,9960,11520,62950,57380,32980,134010,14000,13580,17120,28720,9670
19/08/2022,31910,20800,9960,11530,60470,56940,33250,134010,13930,13390,16810,28990,9670
20/08/2022,32270,20660,9920,11520,59510,57770,32920,134300,13920,13410,16790,29200,9610
21/08/2022,31840,20460,9980,11450,58120,56760,32760,134640,13920,13700,16850,29450,9650
22/08/2022,31690,21110,9960,11520,60860,58390,33120,134010,13930,13390,16740,29520,9630
23/08/2022,31240,21040,9960,11530,58810,57350,33450,134010,13890,13390,16730,30020,9690
24/08/2022,31400,20790,9940,11500,58690,55820,33570,134010,13890,13390,16590,29590,9690
25/08/2022,30030,20790,10030,11490,58000,55700,33780,133590,13920,13030,16580,29670,9840
26/08/2022,30740,20510,9920,11510,58730,55850,33250,133940,13820,13340,16790,29700,9830
27/08/2022,31050,21250,9970,11510,58370,56760,33410,135070,13960,13410,16650,29770,9780
28/08/2022,29280,20410,9900,11470,57550,55480,33210,132200,13780,12990,16970,29780,9890
29/08/2022,29580,20820,9920,11510,59580,57500,33160,133940,13850,13450,16650,29630,9830
30/08/2022,29800,20910,10010,11520,60930,55310,33500,134010,13930,13480,16540,29560,9690
31/08/2022,29900,21370,9990,11520,60680,57270,33650,134010,13930,13480,16540,29590,9870
01/09/2022,29180,21190,10010,11520,62500,56560,33850,134340,13930,13420,16540,29390,9870
02/09/2022,29340,21110,10010,11520,64170,53970,33690,134680,13930,13420,16540,29250,9720
03/09/2022,28540,20860,10050,11480,66000,53870,33740,134300,13920,13410,16440,29130,9890
04/09/2022,29180,21320,10010,11520,65690,54150,33690,134680,13930,13450,16500,29120,9870
05/09/2022,30130,21560,10010,11520,71470,57190,33630,134680,13930,13450,16500,29180,9990
06/09/2022,29630,21570,10000,11570,78660,59040,33610,134680,13990,13480,16660,29240,10180
07/09/2022,30130,21630,10000,11570,81530,62190,33790,134680,13930,13550,16690,29240,10060
08/09/2022,30560,21760,10000,11570,81100,62260,34110,134680,13960,13450,16550,29150,10060
09/09/2022,30950,22360,9960,11590,82200,60440,33930,134680,13960,13450,16410,29210,10060
10/09/2022,31090,21780,9970,11550,82800,60830,33940,134680,13960,13450,16590,29180,10100
11/09/2022,31490,22250,9990,11540,80280,60200,33970,135020,13960,13480,16390,28980,10110
12/09/2022,31350,21980,9980,11530,76940,58630,33760,134680,13890,13450,16400,29010,10130
13/09/2022,31570,22730,10100,11630,73880,60130,33970,135030,13960,13630,15940,28950,10150
14/09/2022,31090,22220,10100,11630,69370,58890,33850,135030,13960,13450,16260,28840,10130
15/09/2022,31330,21870,10100,11670,65970,58230,33720,135420,13960,13450,16150,28910,10060
16/09/2022,31150,22610,10100,11630,63350,55690,33760,135420,13960,13380,16140,28710,10080
17/09/2022,31150,22270,10100,11630,61840,55850,33440,135420,13960,13350,16030,28440,10060
18/09/2022,31010,22360,10030,11610,60400,57470,33260,135100,13880,13310,16080,28180,10140
19/09/2022,31320,22410,10100,11630,57840,56080,33490,135420,13930,13350,16030,28110,10060
20/09/2022,31250,21980,10100,11630,56350,57920,33690,135420,14030,13350,16030,28050,10060
21/09/2022,30020,22150,10100,11630,55290,55380,33560,135420,13960,13320,15960,27670,10060
22/09/2022,29900,22150,10100,11630,52630,55940,33160,135420,13960,13290,15960,27600,10060
23/09/2022,29870,21800,10120,11680,52040,56110,33110,135420,13960,13250,15860,27470,10080
24/09/2022,29440,21830,10180,11660,51990,55370,33110,135690,13960,13350,15810,27470,10060
25/09/2022,29250,21800,10130,11590,46670,56770,33080,134020,14030,13410,16020,26930,9930
26/09/2022,29370,21460,10110,11660,45180,55820,32910,135070,13960,13210,15730,26800,10060
27/09/2022,29650,21580,10180,11640,45050,54880,32610,134680,13960,13260,15790,26780,10090
28/09/2022,29810,21160,10040,11660,43110,56010,32360,135040,13990,13290,15720,26280,10080
29/09/2022,29440,21320,10150,11670,42950,54750,32760,134700,13990,13210,15670,25860,10080
30/09/2022,29080,21140,10170,11590,42190,54770,31390,133670,13990,13230,15580,25640,10090
01/10/2022,29180,21540,10160,11670,42370,54620,31620,134700,13990,13150,15470,25790,10200
02/10/2022,28720,21540,10200,11670,41880,54010,31480,134380,13990,13150,15340,25660,10200
03/10/2022,29040,21730,10090,11610,42070,53750,31590,135150,13960,13050,15370,25710,10290
04/10/2022,29110,21530,10290,11680,43750,54850,31550,134080,13930,13050,15300,25460,10200
05/10/2022,28710,21190,10290,11680,43020,53160,31630,134780,13930,13120,15230,25330,10210
06/10/2022,28930,21270,10290,11690,44570,51530,31570,134450,13930,12990,15170,25390,10210
07/10/2022,29310,21330,10390,11790,46310,51410,31770,134450,13860,12990,15170,26040,10200
08/10/2022,29450,21150,10390,11790,47060,50650,31770,134800,13930,12990,15170,25470,10200
09/10/2022,29670,21000,10430,11720,46870,49930,32040,134440,13990,12980,15220,25650,10140
10/10/2022,29410,21060,10400,11770,48060,51530,31640,134800,13930,12990,15190,25700,10200
11/10/2022,28900,21080,10400,11770,49010,51090,31510,134800,13930,12920,15120,25700,10200
12/10/2022,29320,21000,10360,11770,48210,50430,31640,134450,13930,12980,15060,25770,10200
13/10/2022,28960,20790,10300,11700,46400,48850,30890,134450,13890,12880,15060,25640,10280
14/10/2022,29210,20330,10310,11630,44500,47260,31710,134380,13910,12980,15150,25600,10170
15/10/2022,29270,20930,10260,11680,44260,48210,31100,134060,13920,12870,15140,25900,10220
16/10/2022,29320,20800,10300,11700,43220,47330,31190,133790,13930,12950,15130,26040,10200
17/10/2022,29580,21080,10300,11700,41290,46070,31020,133790,13780,12920,15070,26170,10270
18/10/2022,30330,21080,10310,11710,41530,46420,31300,133460,13830,12850,15060,25970,10270
19/10/2022,30050,21080,10310,11710,38040,42980,31130,133790,13720,12850,15060,25970,10230
20/10/2022,30230,20520,10270,11710,34770,42060,31050,133790,13830,12850,15060,25750,10290
21/10/2022,30060,20480,10200,11700,35450,38210,30680,133610,13800,12750,15070,26200,10260
22/10/2022,31400,20670,10310,11740,35160,39290,30980,133810,13830,12850,15060,26310,10330
23/10/2022,30610,20640,10290,11760,34320,41110,31130,133730,13820,12910,15140,26420,10310
24/10/2022,29450,20650,10260,11740,32570,40280,31050,134140,13890,12850,15060,26520,10290
25/10/2022,29480,20930,10260,11740,32520,40130,30990,134140,13890,13010,15240,26650,10450
26/10/2022,29420,20930,10300,11740,31330,36380,30790,133770,13890,13040,15240,26390,10400
27/10/2022,29730,21870,10280,11680,33290,36260,31130,133340,13890,13050,15410,26340,10240
28/10/2022,29670,21250,10260,11730,33220,36200,30880,133390,13800,13040,15310,26390,10290
29/10/2022,30350,21110,10260,11730,34730,36950,30880,133770,13800,13040,15380,26390,10290
30/10/2022,31410,21700,10280,11730,36760,37520,31180,132930,13820,13120,15340,26420,10310
31/10/2022,31410,21260,10260,11760,34650,36310,31210,135100,13830,12970,15250,26320,10160
01/11/2022,31120,21190,10320,11780,34950,37280,31210,134050,13830,13000,14980,26320,10160
02/11/2022,31590,21400,10320,11840,33880,35760,31310,134050,13830,13140,15250,26390,10260
03/11/2022,31170,21050,10320,11820,31820,35820,31370,133720,13830,13110,15250,26320,10200
04/11/2022,31740,21410,10280,11780,30260,33680,31340,133720,13760,13040,15250,26330,10320
05/11/2022,31570,21210,10480,11790,30270,35080,31220,135160,13890,13040,15200,26350,10250
06/11/2022,31780,21290,10310,11710,29890,35790,31300,133280,13890,13110,15350,26280,10210
07/11/2022,31340,21290,10340,11850,31060,32750,31660,133280,13820,13440,15490,26560,10280
08/11/2022,31620,21660,10350,11820,31680,33540,31360,135160,13890,13010,15410,26450,10370
09/11/2022,31220,21320,10320,11820,31120,32140,31260,133720,13830,13070,15180,26550,10200
10/11/2022,31090,21400,10320,11820,31260,32290,31330,133720,13830,13070,15450,27170,10210
11/11/2022,30880,20740,10320,11820,31420,32300,31130,133380,13830,13070,15450,26550,10200
