Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
19/01/2022,24710,25930,10190,11460,32450,50850,36220,127300,13340,,18380,23620,8200
20/01/2022,24490,25720,10180,11450,33470,50600,36130,127300,13460,,18200,22530,8260
21/01/2022,24870,25840,10230,11480,33490,47600,36150,126560,13490,,18090,22310,8260
22/01/2022,24780,26020,10270,11580,33530,48770,36350,126250,13490,,18030,22200,8260
23/01/2022,25110,26140,10310,11580,33010,48070,36330,126860,13490,,17970,22020,8290
24/01/2022,24920,25420,10260,11590,32630,47740,35800,126670,13570,,17970,21860,8270
25/01/2022,25280,25620,10310,11610,33810,46390,35750,126560,13540,,17970,21510,8340
26/01/2022,25140,25990,10310,11610,33430,44870,35680,126560,13520,,17880,21780,8310
27/01/2022,25330,26060,10280,11610,33610,44240,35150,126560,13520,,17050,21360,8340
28/01/2022,25320,25930,10280,11610,33300,43340,34470,126860,13550,,17300,21180,8220
29/01/2022,25320,25930,10280,11600,34010,43600,34150,126860,13470,,17250,21030,8280
30/01/2022,25320,26040,10280,11580,33730,44050,33810,126860,13430,,17350,21310,8310
31/01/2022,25700,25610,10300,11640,31410,40680,33290,126670,13480,,16800,20650,8330
01/02/2022,26150,27050,10280,11580,31870,40340,32990,126560,13470,,16630,20900,8310
02/02/2022,26380,27220,10280,11600,31280,40140,32820,126560,13460,,16100,20840,8310
03/02/2022,26870,26960,10280,11610,31550,40190,32660,126560,13450,,16040,20730,8310
04/02/2022,27320,26820,10280,11610,32160,41850,32480,126560,13440,,15930,20570,8360
05/02/2022,29750,26970,10380,11650,35360,43130,31820,126780,13430,,15950,20400,8250
06/02/2022,29440,26960,10240,11600,34570,44230,31310,126560,13470,,15680,20600,8330
07/02/2022,29900,26600,10250,11590,33020,42840,30770,126980,13510,,15550,20500,8390
08/02/2022,29850,26800,10270,11610,33390,43750,30660,126560,13480,,15340,20390,8330
09/02/2022,29800,27010,10270,11610,34960,42590,30660,126560,13460,,15740,20090,8330
10/02/2022,30300,27090,10300,11570,34340,43330,30420,126980,13500,,15690,20320,8330
11/02/2022,31110,27320,10280,11570,34730,41690,30480,126560,13470,,15300,20080,8280
12/02/2022,31000,27150,10280,11570,34990,42110,30810,126560,13470,,15250,20120,8280
13/02/2022,31060,27380,10330,11630,35000,41120,30180,126340,13500,,15020,19900,8320
14/02/2022,31070,26840,10250,11580,34670,40720,30120,126560,13470,,15770,20000,8300
15/02/2022,31290,27100,10250,11540,36010,41590,30050,126560,13500,,16440,20000,8410
16/02/2022,31130,27000,10240,11530,36340,41810,29910,126860,13500,,16440,20000,8410
17/02/2022,31340,26970,10260,11580,37170,42110,29900,127610,13410,,16270,20260,8320
18/02/2022,31660,27180,10250,11570,36630,42070,29760,126560,13460,,16500,20180,8410
19/02/2022,32170,27430,10250,11540,35900,40420,30020,126850,13490,,16840,20840,8410
20/02/2022,32460,27650,10250,11520,35230,41510,29190,126780,13460,,17740,20170,8420
21/02/2022,31900,26960,10230,11530,36020,42600,29920,126020,13440,,18000,21080,8320
22/02/2022,33060,26870,10260,11530,38030,41710,29970,126650,13640,,18710,20810,8570
23/02/2022,33260,27100,10240,11550,35120,40790,30030,125760,13510,,19140,20720,8320
24/02/2022,33970,26990,10360,11630,36680,44910,30020,126290,13660,,18790,20710,8530
25/02/2022,32630,26520,10280,11560,36690,44130,30500,127110,13680,,19420,20670,8560
26/02/2022,33020,26580,10280,11560,39180,44480,30280,127570,13680,,19480,20860,8530
27/02/2022,33870,26340,10310,11560,40210,45500,30900,127710,13620,,19140,20850,8660
28/02/2022,34310,27040,10300,11590,39980,46880,30400,127890,13600,,18900,20950,8700
01/03/2022,34530,26700,10310,11590,43770,50070,31220,128650,13620,,18550,21160,8700
02/03/2022,34540,26710,10310,11590,43960,50350,31220,128060,13630,,18570,21160,8850
03/03/2022,34570,26930,10360,11560,42830,48940,30950,129190,13610,,19490,21060,8780
04/03/2022,35740,27470,10460,11640,44740,52480,31080,130210,13590,,20190,21510,8700
05/03/2022,34330,26660,10290,11530,46050,55490,32180,130520,13660,,20310,22130,8760
06/03/2022,34190,27410,10340,11590,45620,55240,32710,130150,13730,,19490,22740,8910
07/03/2022,33640,27840,10340,11590,47010,57980,32690,129860,13760,,19290,22530,8880
08/03/2022,34140,27270,10280,11590,46550,58580,32890,129860,13760,,19280,22880,8950
09/03/2022,34130,28010,10280,11580,48150,59710,33070,130160,13700,,19430,23000,8950
10/03/2022,33650,27330,10280,11580,48660,58780,33520,130150,13660,,18850,23010,8950
11/03/2022,33760,27140,10290,11630,51040,58630,33120,130530,13660,,19420,22840,8980
12/03/2022,33940,27300,10310,11640,50470,59670,33460,131040,13810,,19190,23030,8980
13/03/2022,34310,27410,10310,11640,50160,59940,33670,130180,13760,,19150,22920,8980
14/03/2022,33710,27770,10260,11620,51100,57730,34330,129540,13840,,19520,22850,9040
15/03/2022,32710,28430,10250,11640,49830,56000,33360,130180,13780,,19150,23350,8980
16/03/2022,33820,28560,10250,11620,50820,57050,34500,131660,13710,,19520,22930,8980
17/03/2022,33840,28390,10280,11640,49890,55910,34330,131040,13710,,20540,23360,8980
18/03/2022,32570,28270,10240,11670,49720,53680,34920,131910,13930,,21650,22710,9010
19/03/2022,32830,27740,10280,11560,49200,54630,34810,131040,13930,,22400,22770,9010
20/03/2022,32330,27840,10300,11680,49890,53940,34510,131420,13930,,22550,23000,9070
21/03/2022,31070,27780,10290,11750,48900,52090,35090,129490,14000,,23770,23180,9240
22/03/2022,32230,27950,10290,11550,49780,53800,34640,132530,13880,,23060,23210,9190
23/03/2022,31690,28080,10290,11550,49030,53480,34660,132690,13940,,23120,23040,9190
24/03/2022,30970,28470,10260,11530,48010,51590,34740,132530,13970,,22940,23140,9190
25/03/2022,31970,28170,10330,11620,46790,51290,34450,132990,13960,,23800,23210,9230
26/03/2022,31630,28020,10230,11620,46770,48520,34680,133920,13960,,23320,23340,9350
27/03/2022,30800,28910,10330,11610,47080,50940,34740,133920,13960,,24050,23590,9260
28/03/2022,31100,28200,10140,11490,44050,46160,34170,133850,14030,,23990,23340,9230
29/03/2022,31340,29120,10190,11500,41010,44520,34060,133690,14030,,23990,23320,9300
30/03/2022,32110,30270,10260,11570,43790,47530,33740,134190,14030,,23990,23590,9180
31/03/2022,31530,29360,10170,11530,42670,46100,34360,135500,14030,,23980,23540,9230
01/04/2022,31740,29800,10160,11500,41460,45480,32690,137990,14030,,24220,23950,9280
02/04/2022,32040,30050,10260,11470,42550,45520,34780,139150,14000,,24340,23510,9160
03/04/2022,32090,30180,10190,11470,41820,45650,34170,136530,14000,,24400,23510,9160
04/04/2022,32510,29940,10190,11470,42580,44890,33470,136490,14000,,24270,23510,9160
05/04/2022,32910,29800,10190,11470,43140,44350,34050,135680,14000,,24270,23440,9220
06/04/2022,32460,29620,10210,11470,43520,44320,33860,135680,14000,,23970,23200,9280
07/04/2022,32280,29660,10110,11410,43800,44220,33920,135350,14030,,23970,23280,9290
08/04/2022,33090,30120,10160,11470,43010,44610,33850,136730,14000,,24230,23270,9280
09/04/2022,33280,29850,10160,11470,40910,43380,34020,136170,14050,,24110,23180,9330
10/04/2022,32960,29790,10160,11490,39310,40930,33790,136170,14050,,24110,23210,9280
11/04/2022,33330,29880,10160,11490,39490,41240,33670,136490,14000,,23860,23040,9250
12/04/2022,32870,29750,10160,11490,38290,40150,33670,136230,14030,,23860,22950,9250
13/04/2022,32710,29580,10160,11490,38210,39300,33790,135940,14030,,23630,22920,9190
14/04/2022,31670,29160,10160,11490,34240,36490,33380,135650,14110,,23750,22890,9190
15/04/2022,31690,29070,10190,11490,32530,34910,33530,135910,13940,,23820,23040,9220
16/04/2022,31830,29070,10160,11490,33460,35180,33630,135910,13940,,24060,23070,9220
17/04/2022,31300,28760,10080,11460,33910,35530,33430,135060,14000,,24060,23070,9230
18/04/2022,31670,28450,10130,11490,33340,37490,33520,135340,14000,,24110,23300,9250
19/04/2022,32500,28880,10130,11490,34080,38500,33390,136230,14000,,24050,23410,9250
20/04/2022,32090,30020,10100,11470,35030,38230,33970,138860,13830,,24050,24160,9220
21/04/2022,34410,29110,10100,11410,35090,38320,34580,138330,14110,17870,23930,24480,9250
22/04/2022,35160,29490,10110,11470,35960,37350,34620,138840,14150,18080,23320,24840,9240
23/04/2022,34970,29330,10100,11410,35710,35890,34480,140320,14140,18200,23990,25130,9280
24/04/2022,35120,29970,10050,11370,35760,37500,34750,138570,14150,17910,23860,25140,9270
25/04/2022,36570,29720,10100,11490,39130,40740,35880,141400,14170,17530,23930,25380,9460
26/04/2022,37650,30150,10130,11530,40560,40530,36150,143610,14080,17730,24000,25340,9370
27/04/2022,39090,30200,10140,11520,44800,41430,37820,145750,14120,17950,23990,27050,9330
28/04/2022,39300,31350,10130,11520,46500,43540,38760,148080,14110,17800,24000,25970,9370
29/04/2022,40480,31310,10180,11430,48350,47270,39470,152540,14110,17800,24060,25780,9460
30/04/2022,41720,31880,10130,11520,56030,54680,40130,158000,14110,17800,24060,26140,9460
01/05/2022,42230,32440,10130,11520,59280,54630,42090,162400,14170,18210,24110,26490,9400
02/05/2022,42390,32710,10130,11440,59310,53110,42610,157440,14100,18010,24090,25570,9290
03/05/2022,41690,31360,10120,11400,57510,50260,40710,154840,14180,17910,24180,26070,9260
04/05/2022,42000,33560,10020,11490,63290,58390,42370,148010,14150,18310,24000,26550,9340
05/05/2022,40110,32640,10070,11470,56900,52500,41270,144390,14140,18130,24000,25840,9280
06/05/2022,38930,31590,10110,11500,54330,51370,40710,144590,14110,17940,23940,26030,9310
07/05/2022,39050,31530,10110,11520,49540,46710,40490,141280,14120,18070,23990,25930,9470
08/05/2022,38840,31460,10100,11490,47870,47430,40270,139930,14080,18250,23880,25840,9260
09/05/2022,39520,31220,10100,11460,48390,51440,39700,136480,14050,18100,23760,25340,9220
10/05/2022,39630,30950,10100,11460,46310,52830,39430,135670,14000,18130,23690,24870,9190
11/05/2022,38370,30610,10050,11420,44790,50150,39260,135400,14000,18190,23670,24830,9210
12/05/2022,38270,30610,10050,11420,43200,47640,37660,134960,14000,17890,23670,24630,9240
13/05/2022,39100,29630,10130,11430,41770,46180,37290,134660,14000,17650,23510,24480,9220
14/05/2022,38970,29520,10100,11430,39640,44030,36890,133400,14000,17310,23390,24540,9220
15/05/2022,38340,29540,10110,11390,40350,43400,36350,132160,14000,17380,23600,24320,9180
16/05/2022,38200,29450,10160,11430,41370,44530,36290,133170,14000,17650,23270,24550,9220
17/05/2022,38640,28440,10110,11390,42240,43290,36090,134100,14030,17380,23030,24840,9300
18/05/2022,40000,28730,10160,11430,42970,44600,35380,132910,14020,17380,23210,25080,9280
19/05/2022,40830,29990,10170,11450,43300,45150,35230,132520,14060,17460,23100,25270,9300
20/05/2022,41610,29350,10160,11430,43050,47920,35090,132410,14020,17830,23030,25730,9530
21/05/2022,42090,28910,10140,11390,44060,47970,34680,133230,13960,17740,22770,25390,9300
22/05/2022,41930,28800,10080,11390,44120,48850,34200,133230,14020,17830,22970,26220,9300
23/05/2022,41180,29250,10080,11390,45040,49990,33110,131710,13900,17470,22830,26090,9240
24/05/2022,41800,27780,10130,11430,46370,49570,32950,132100,13970,17390,22660,26080,9280
25/05/2022,41810,27560,10130,11430,46070,49090,32500,133260,13940,17680,22300,26140,9280
26/05/2022,41360,26860,10150,11420,46790,49730,32170,133750,13930,17380,22080,26170,9250
27/05/2022,41250,27280,10080,11390,48340,52260,31890,134130,14000,17590,22510,26350,9300
28/05/2022,42120,27920,10080,11390,52130,55440,32380,132280,13930,17590,22130,26210,9240
29/05/2022,43100,27830,10130,11430,53890,58330,32230,133800,13940,17320,21890,26250,9280
30/05/2022,43130,27960,10130,11430,55460,58830,31860,133800,13990,17660,21660,25750,9300
31/05/2022,42720,27810,10130,11430,57390,59980,32790,133260,13940,17250,21590,25820,9340
01/06/2022,41420,27380,10080,11390,58250,62250,33170,132020,13930,17330,21710,26070,9300
02/06/2022,42580,26500,10080,11390,61050,65390,33360,131410,13930,17180,21580,26510,9420
03/06/2022,42540,27070,10130,11430,60360,65440,33500,131900,13940,17250,21540,26600,9400
04/06/2022,43130,26430,10130,11430,62370,67260,34150,131900,13960,17320,21230,26660,9370
05/06/2022,43730,25610,10170,11450,64960,70080,33880,131700,13960,17320,21010,26690,9360
06/06/2022,43240,25700,10130,11430,66330,72700,34900,132490,13940,17320,21120,27020,9400
07/06/2022,44280,26460,10100,11400,67910,74770,35310,133660,13910,17320,21000,27460,9370
08/06/2022,45770,25850,10160,11450,68100,74770,35450,133970,13910,17240,21020,27410,9400
09/06/2022,47410,24810,10070,11440,70880,80190,34980,136030,13950,16650,20950,27940,9490
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,59780,22300,10050,11450,105220,103430,34990,135420,14030,15760,18530,26610,9890
15/07/2022,59510,22920,10100,11460,101270,103490,34630,135940,13970,15760,18370,26780,9960
16/07/2022,59580,22670,10100,11460,96610,99330,33900,135270,13970,15490,18230,26740,9960
17/07/2022,59300,22380,10100,11460,96200,97250,33810,135890,13910,15440,18120,26690,9900
18/07/2022,58120,22240,10100,11430,93490,94990,33390,134360,13910,15270,17960,26750,10130
19/07/2022,58060,22640,10050,11430,90320,90340,33670,135370,13970,15270,17810,26730,10110
20/07/2022,56790,22330,10100,11520,89430,90350,32990,133770,13910,15140,17580,27020,10070
21/07/2022,55840,22620,10110,11490,90530,90270,32900,135000,13900,14810,17320,26660,10070
22/07/2022,55720,22320,10100,11520,88660,84090,31980,132610,13880,14890,16870,26800,10070
23/07/2022,54320,22070,10100,11520,86630,80330,32510,132310,13820,14890,16480,26850,10100
24/07/2022,52450,22260,10100,11520,84240,80030,32400,132310,13820,14890,16310,26850,10100
25/07/2022,50320,21940,10100,11520,83420,79940,31940,132610,13820,14890,16200,26790,10100
26/07/2022,49130,22080,10150,11520,81540,77540,31860,132780,13790,14600,16200,26730,10100
27/07/2022,47880,22190,10100,11520,84070,76880,31580,132450,13790,14960,15900,26920,10100
28/07/2022,47190,22300,10200,11520,82500,75930,31510,132450,13850,14960,15900,26670,10100
29/07/2022,46350,22640,10140,11460,82880,75150,31880,132780,13840,14800,15580,26470,10110
30/07/2022,46190,22480,10100,11520,81890,74120,31640,132610,13820,14560,15860,26670,10130
31/07/2022,46140,22400,10100,11520,81400,70170,31280,132610,13820,14660,15400,27220,10130
01/08/2022,45070,22320,10180,11430,81650,76600,31030,132930,13820,14010,15450,26380,10130
02/08/2022,42930,22160,10020,11430,80600,76070,30710,132500,13810,13650,15160,26400,10140
03/08/2022,41180,22340,10170,11560,80760,75790,30710,133080,13820,13640,15020,26250,10280
04/08/2022,41540,22670,10070,11460,80940,73170,30810,132930,13820,13750,15240,26560,10220
05/08/2022,40580,22560,10040,11460,77600,71950,30990,132930,13820,13780,15240,26500,10220
06/08/2022,41100,23000,9990,11430,78880,72770,30220,132500,13810,13780,15250,26410,10170
07/08/2022,40140,22920,10140,11520,78370,73260,29740,133730,13840,13610,14950,26280,10330
08/08/2022,40360,22590,10140,11520,80070,74010,29670,133990,13810,13610,14840,26470,10550
09/08/2022,39790,22260,10070,11490,80030,72610,29770,133510,13850,13710,15120,26670,10300
10/08/2022,39300,22590,10100,11490,79590,71390,29410,133730,13850,13670,15090,26360,10360
11/08/2022,38940,22350,10150,11490,75660,69290,29350,133730,13850,13710,15090,26300,10360
12/08/2022,39420,22350,10080,11490,75020,67940,29110,132670,13760,13670,14970,26600,10280
13/08/2022,37580,22120,10200,11480,73820,68260,29500,133730,13780,13650,14970,26990,10350
14/08/2022,36550,22000,10200,11540,72270,66940,28950,133730,13780,13500,14860,27290,10420
15/08/2022,35600,22100,10160,11540,68990,66320,29600,133510,13790,13670,14970,27850,10390
16/08/2022,34330,22360,10160,11540,66200,64490,29610,133730,13790,13670,15030,27840,10390
17/08/2022,34730,22210,10140,11540,66500,63960,29560,133120,13780,13670,15030,27940,10350
18/08/2022,35400,22370,10100,11490,66710,63090,29790,133510,13790,13670,15030,27790,10450
19/08/2022,35860,22250,10100,11490,66300,62780,29790,133200,13790,13750,15030,29070,10450
20/08/2022,35560,22460,10100,11520,65170,61360,30710,133510,13790,13680,14800,29040,10510
21/08/2022,34550,22750,10170,11550,63350,61670,30550,133410,13780,13570,14860,29260,10510
22/08/2022,35190,22610,10130,11520,64150,62050,30680,133200,13820,13610,14870,29360,10420
23/08/2022,34960,22490,10130,11520,62330,59610,30960,133200,13820,13530,14870,29540,10480
24/08/2022,33990,22190,10130,11400,62670,60230,31360,132620,13820,13360,14870,29720,10420
25/08/2022,33430,21840,10100,11510,61510,55390,31200,132850,13870,13260,14740,29710,10380
26/08/2022,33760,22310,10130,11510,63620,58230,31340,134140,13820,13320,14870,29720,10420
27/08/2022,34040,22560,10050,11300,63140,56030,31470,134390,13780,13070,14840,29610,10420
28/08/2022,33490,22500,10100,11420,61960,56250,31380,134450,13760,13250,14690,29650,10420
29/08/2022,33880,22550,10100,11420,62240,55430,31260,134730,13760,13250,15360,29590,10420
30/08/2022,33450,22400,10100,11420,62470,55670,31530,134450,13760,13250,14750,29360,10420
31/08/2022,33880,22630,10130,11420,63550,57750,31230,134750,13760,13250,14690,29120,10420
01/09/2022,33240,22610,10130,11420,66680,58060,30860,134750,13760,13250,14580,29120,10420
02/09/2022,32690,22210,10130,11420,67710,56090,30800,134140,13760,13250,14580,29060,10450
03/09/2022,32510,22830,10100,11420,70550,55890,30490,134140,13790,13250,14580,28580,10510
04/09/2022,33750,23180,10040,11390,73120,58560,30020,134110,13780,13250,14610,27970,10390
05/09/2022,34670,22960,10100,11480,79260,64790,30080,135360,13820,13420,14690,27790,10540
06/09/2022,34260,23640,10070,11480,86810,68920,30100,135660,13820,13500,14690,27840,10510
07/09/2022,35150,23310,10110,11520,87250,70830,30270,135030,13810,13390,14710,28210,10480
08/09/2022,34620,22970,10230,11590,86590,71710,30140,134730,13780,13500,14710,28010,10540
09/09/2022,34510,22940,10190,11580,86580,69500,30290,135660,13760,13400,14850,28010,10570
10/09/2022,34500,23080,10220,11580,83540,68360,30400,135030,13760,13000,14910,27750,10570
11/09/2022,33510,23010,10300,11650,79900,67010,30060,135350,13740,13350,14900,27440,10670
12/09/2022,34820,23000,10220,11640,81080,67540,30070,134430,13760,13390,14850,27580,10510
13/09/2022,35000,23040,10110,11550,77470,68480,30370,133810,13800,13440,14900,27950,10420
14/09/2022,34980,23180,10110,11490,73140,68660,30330,133730,13740,13440,14900,27770,10420
15/09/2022,34860,22980,10230,11650,72810,69170,30180,133780,13810,13470,14870,27560,10540
16/09/2022,34130,22970,10310,11700,72480,69180,30630,133870,13760,13260,14850,27170,10510
17/09/2022,34030,22730,10340,11700,71080,70070,30420,134500,13760,13500,14850,27170,10510
18/09/2022,32900,22560,10370,11760,69450,68830,30140,134500,13760,13500,14850,27000,10510
19/09/2022,32940,22510,10370,11760,68800,68140,30300,134500,13760,13500,14850,26690,10510
20/09/2022,33000,22550,10390,11910,67440,68470,30220,134780,13740,13630,14770,26190,10480
21/09/2022,32740,22440,10330,11770,65370,68580,30030,134780,13810,13500,14840,26350,10540
22/09/2022,33050,22510,10370,11810,62850,66510,30240,135090,13790,13250,14850,26150,10720
23/09/2022,32760,22600,10400,11810,59890,65110,30010,135090,13790,13580,14790,25580,10540
24/09/2022,31570,22470,10400,11840,58040,64130,30100,135090,13790,13590,14850,25600,10600
25/09/2022,31550,22350,10400,11840,56040,62030,29710,134770,13790,13600,14850,25250,10600
26/09/2022,31360,22360,10390,11830,53700,61620,29570,135080,13780,13480,14840,25160,10580
27/09/2022,31270,22470,10400,11840,54450,63470,29600,134520,13850,13590,14850,25180,10540
28/09/2022,31520,22420,10400,11840,52950,63150,29360,134830,13730,13590,14850,25270,10540
29/09/2022,31150,22440,10330,11830,52760,62610,29520,134520,13710,13580,14840,25310,10450
30/09/2022,31750,22620,10290,11790,53350,58290,29290,134820,13760,13390,14760,24560,10480
01/10/2022,31370,22420,10370,11870,51650,61090,29190,134830,13760,13250,14790,24640,10750
02/10/2022,31730,22490,10400,11870,52000,61450,29300,134830,13790,13410,14850,24710,10540
03/10/2022,31710,22480,10420,11850,50250,59600,29070,134160,13800,13340,14830,24480,10480
04/10/2022,30210,21870,10420,11890,48320,57480,28600,135140,13780,13370,14830,24290,10450
05/10/2022,30320,21880,10490,11900,48820,57330,28740,135420,13760,13410,14850,23980,10600
06/10/2022,30900,21880,10460,11840,50610,57610,28740,135680,13880,13270,14790,24080,10540
07/10/2022,31150,22120,10460,11870,51960,57800,28560,135680,13880,13190,14790,24250,10540
08/10/2022,31220,22000,10550,11920,52830,58550,28710,134780,13870,13270,14840,24270,10510
09/10/2022,31250,22310,10550,11890,52840,58920,29020,134780,13870,13430,14780,24390,10510
10/10/2022,31460,22160,10480,11890,54450,61350,28560,133250,13860,13070,14760,24550,10420
11/10/2022,31220,21980,10550,11930,53380,59270,28710,134160,13870,13300,14710,24520,10510
12/10/2022,31800,22440,10580,11930,55500,61520,28560,134500,13880,13270,14730,24450,10540
13/10/2022,31610,22200,10580,11930,52900,57890,28730,135090,13880,13270,14730,24550,10540
14/10/2022,31620,22500,10550,11930,51600,58340,28850,135090,13820,13230,14730,24610,10480
15/10/2022,31260,22320,10610,11930,50780,60960,28670,134500,13820,13270,14670,24610,10480
16/10/2022,30960,21910,10580,11930,46100,57380,28320,134160,13810,13300,14650,24750,10450
17/10/2022,31320,22210,10640,11990,46220,55070,28140,135090,13820,13120,14670,24830,10480
18/10/2022,31910,22190,10640,12050,46140,54770,28360,135090,13820,13120,14670,24890,10480
19/10/2022,31330,21840,10620,11990,43100,53530,28540,135110,13800,12970,14630,24960,10350
20/10/2022,31560,21980,10650,12020,42240,52330,28390,134780,13810,13070,14650,24820,10510
21/10/2022,31320,22110,10630,12020,41060,51100,28020,135110,13900,13070,14730,25150,10580
22/10/2022,31280,21810,10670,12110,40240,50590,28080,135090,13820,13080,14730,25010,10510
23/10/2022,31000,21680,10680,12120,38840,48020,28090,135410,13810,13230,14710,24940,10510
24/10/2022,31250,21610,10680,12120,39250,51070,28210,135410,13810,13220,14650,25090,10450
25/10/2022,31440,21990,10680,12120,41760,51110,28280,135410,13840,13230,14740,25160,10510
26/10/2022,31230,21990,10700,12110,42020,48880,28310,135090,13760,13270,14730,25260,10450
27/10/2022,31350,21990,10700,12110,41140,48070,28430,135090,13730,13390,14730,24970,10450
28/10/2022,31510,22000,10700,12110,40020,46410,28250,135090,13730,13390,14730,25030,10450
29/10/2022,31620,22030,10700,12110,38110,47320,28310,135090,13790,13400,14660,25210,10450
30/10/2022,31980,21990,10680,12080,38190,47760,28420,135410,13710,13280,14710,25100,10450
31/10/2022,32140,22030,10700,12110,36790,46180,28230,135090,13730,13350,14730,24910,10450
01/11/2022,31830,21800,10700,12080,37160,43660,28250,135090,13730,13350,14700,25030,10390
02/11/2022,30740,22530,10640,12080,35810,44310,28240,135090,13730,13500,14800,24940,10390
03/11/2022,31540,21930,10700,12140,35700,43140,28060,135090,13700,13640,14950,25000,10450
04/11/2022,31290,21630,10730,12140,36360,44420,28240,136270,13700,13650,15010,24940,10390
05/11/2022,31580,21870,10710,12150,35430,44510,28520,136040,13770,13700,15040,24910,10300
06/11/2022,32010,21980,10730,12140,34970,43080,28290,135680,13880,13730,15210,24930,10450
07/11/2022,32200,21870,10680,12090,34110,41150,28150,136040,13870,13620,15350,25130,10480
08/11/2022,31680,21510,10700,12140,34260,43380,28250,135680,13910,13700,15390,24940,10510
09/11/2022,31380,21630,10640,12110,32780,41060,28140,135090,13910,13860,15450,25000,10570
10/11/2022,31550,21500,10680,12120,33440,40920,28140,136040,13840,14100,15480,25190,10600
11/11/2022,31400,21880,10640,12110,33340,39170,28250,135680,13850,13930,15570,25030,10570
