Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
14/02/2022,31570,27510,10170,11640,32220,41650,34170,122660,13960,,18080,20550,8420
15/02/2022,31130,27760,10170,11640,32960,41310,34170,122660,13960,,18210,20540,8420
16/02/2022,31600,27460,10150,11600,33510,41520,33880,122780,13960,,18270,20920,8410
17/02/2022,31860,27420,10130,11600,33530,41500,34470,122970,14010,,18200,20520,8520
18/02/2022,31550,27300,10150,11560,33690,42410,34530,122970,14000,,18280,20490,8620
19/02/2022,31230,27470,10170,11560,33560,42370,34350,123150,14080,,17980,20730,8600
20/02/2022,31910,27540,10170,11560,33490,42130,34490,123150,14020,,17800,20840,8490
21/02/2022,32210,27440,10180,11580,34850,44410,34170,123270,14080,,18030,21040,8580
22/02/2022,31970,27300,10220,11590,36160,44830,33970,123150,14060,,17900,21250,8560
23/02/2022,32380,27610,10180,11640,37700,45620,34050,123660,14080,,17790,21300,8630
24/02/2022,32760,27460,10250,11580,37900,46980,34180,123460,14070,,17300,21330,8670
25/02/2022,33000,27510,10230,11600,38810,49030,34250,123960,14040,,17300,21470,8660
26/02/2022,33000,27450,10230,11650,39250,49960,34010,124810,14050,,17470,21620,8660
27/02/2022,33430,27820,10220,11620,39690,50230,33940,125060,14060,,17350,21800,8690
28/02/2022,33300,27440,10220,11600,39930,50750,34580,125600,14060,,17360,21850,8660
01/03/2022,33090,27700,10220,11600,39290,52340,34530,126520,14100,,17520,21820,8610
02/03/2022,33190,27730,10220,11600,40120,55380,34760,126950,14080,,17480,22070,8620
03/03/2022,33340,27730,10230,11650,40480,56410,34750,128220,14170,,17560,22460,8670
04/03/2022,33430,27360,10210,11610,41270,58330,34140,127770,14210,,17570,22870,8650
05/03/2022,33200,27410,10220,11620,41360,59040,34540,128300,14200,,17470,22900,8660
06/03/2022,33570,27000,10190,11600,41760,60700,34460,127460,14210,,17430,23110,8650
07/03/2022,33290,27450,10230,11610,42080,62250,34650,128560,14220,,17420,23620,8640
08/03/2022,33500,27260,10210,11610,44210,64340,34920,127580,14160,,17480,23970,8650
09/03/2022,33600,27740,10200,11620,44450,64940,35030,128000,14160,,17320,24170,8670
10/03/2022,33080,27940,10210,11610,44920,65090,34940,127220,14150,,17460,24110,8650
11/03/2022,32760,27910,10200,11630,45950,66790,34810,127640,14190,,17630,24120,8630
12/03/2022,33300,27670,10180,11590,47710,68140,34940,127860,14150,,17780,24440,8650
13/03/2022,33060,27610,10180,11600,45670,65790,34960,127450,14030,,17840,24810,8540
14/03/2022,33020,28070,10250,11610,46150,65150,35220,127450,14180,,17610,24690,8610
15/03/2022,32440,28640,10220,11610,46840,65150,35400,127130,14200,,17540,24630,8630
16/03/2022,32700,28780,10200,11580,46580,64740,35590,127420,14250,,17470,24960,8660
17/03/2022,32150,28660,10210,11610,45690,61920,35200,126700,14260,,18440,24820,8630
18/03/2022,32040,28990,10210,11610,46330,61050,35080,127070,14320,,19510,24460,8640
19/03/2022,31860,28880,10210,11610,46280,61150,35150,127450,14350,,20040,24410,8640
20/03/2022,31820,29010,10190,11600,46080,61660,35140,127730,14360,,20220,24420,8630
21/03/2022,31950,29790,10270,11640,49070,58490,34170,127240,14470,,21010,24730,8720
22/03/2022,30600,29140,10190,11610,44820,56380,34800,127950,14370,,21380,24320,8700
23/03/2022,30800,28940,10190,11610,45590,55070,35130,128020,14300,,22520,24300,8700
24/03/2022,30780,28730,10210,11580,44410,55390,34960,127770,14270,,22700,24470,8690
25/03/2022,30770,28620,10240,11640,44310,55080,35350,128520,14310,,22820,24470,8730
26/03/2022,30540,28500,10220,11590,44570,54570,35150,128190,14280,,22800,24590,8710
27/03/2022,30620,28950,10210,11620,44750,54730,35540,128260,14340,,22770,24670,8680
28/03/2022,30880,29160,10210,11620,43460,52240,36010,129080,14340,,22890,24850,8700
29/03/2022,30230,28810,10150,11620,42780,53150,36060,129080,14320,,22900,24850,8690
30/03/2022,30220,29060,10190,11620,41980,52830,36240,130000,14380,,23130,24900,8690
31/03/2022,30450,29230,10190,11600,42370,53570,37230,132180,14450,,23760,25050,8670
01/04/2022,30600,29520,10150,11600,45100,55210,38210,136630,14430,,23860,25140,8680
02/04/2022,30870,29600,10150,11600,44890,54640,39290,137960,14450,,23800,25100,8680
03/04/2022,30860,29640,10150,11600,45360,54430,39130,137620,14460,,23750,25210,8700
04/04/2022,30650,29560,10180,11600,46270,54490,38920,136710,14480,,23720,25110,8800
05/04/2022,30950,29460,10150,11560,46160,55560,39060,137460,14480,,23880,25010,8760
06/04/2022,31330,29720,10120,11560,45790,55240,38350,136280,14510,,23900,24890,8820
07/04/2022,31930,29210,10150,11600,46070,53970,37770,135200,14510,,23990,24780,8820
08/04/2022,32090,29190,10180,11590,44400,51110,38060,134140,14510,,23790,24810,8850
09/04/2022,32060,28820,10120,11540,44190,50650,37480,134040,14540,,23660,24730,8890
10/04/2022,32280,29380,10160,11600,43880,50920,37630,133150,14550,,23550,24680,8920
11/04/2022,31860,29020,10160,11620,40520,46480,37570,133260,14510,,23560,24600,8910
12/04/2022,31650,29270,10180,11580,39540,44160,37760,133260,14520,,23860,24610,8940
13/04/2022,31510,29380,10180,11570,38310,43300,37710,133260,14400,,23780,24580,8930
14/04/2022,31120,29640,10140,11600,37930,41150,37570,133190,14430,,23610,24590,8940
15/04/2022,30580,29430,10220,11600,36170,39520,37370,132160,14440,,23860,24320,8980
16/04/2022,30920,29530,10150,11570,35940,38980,37120,133000,14440,,23850,24380,8990
17/04/2022,30340,29440,10130,11570,35080,38570,36830,133140,14400,,23550,24230,8950
18/04/2022,30880,29220,10140,11570,34720,37480,37140,133610,14420,,23410,24350,8950
19/04/2022,30730,29070,10140,11580,34630,37130,37070,133840,14460,,23680,24360,8890
20/04/2022,30760,29930,10130,11580,34140,36910,37100,133840,14480,,20050,24430,8930
21/04/2022,31410,29160,10120,11580,33900,36820,37490,134390,14520,19530,23810,25310,8940
22/04/2022,31280,28670,10120,11550,33700,34710,37670,134410,14540,19440,24110,25110,8960
23/04/2022,31640,29220,10110,11550,33220,34700,38090,134780,14480,19720,23540,25120,8930
24/04/2022,31500,29340,10120,11550,34110,35200,38230,135460,14480,19650,23630,25200,8960
25/04/2022,32840,29670,10160,11550,37320,37300,38800,136650,14530,19690,23610,25300,9020
26/04/2022,33720,29810,10120,11550,38520,38220,39580,138670,14550,19330,24260,25900,9040
27/04/2022,33350,29870,10080,11550,40010,39230,39720,140770,14610,19540,24250,25940,9260
28/04/2022,33940,30260,10120,11550,41590,39220,40390,143180,14610,19510,24250,26250,9100
29/04/2022,35190,30090,10110,11560,44670,41580,41340,146750,14610,19490,24820,26630,9080
30/04/2022,36540,30790,10150,11590,46190,44440,42420,149110,14630,19640,24420,26670,9160
01/05/2022,37240,30860,10170,11630,46970,45120,43710,153180,14630,19650,24380,26950,9160
02/05/2022,37750,30680,10180,11570,46150,47190,43820,152320,14660,19790,24380,26900,9200
03/05/2022,37420,31410,10160,11560,47720,47210,42420,150330,14600,19760,24570,26930,9130
04/05/2022,37450,31440,10130,11580,47090,46750,42400,148070,14570,19650,24550,26820,9160
05/05/2022,36800,30780,10190,11620,46210,46550,43150,147580,14540,19800,24530,26960,9200
06/05/2022,36140,30860,10210,11650,45380,46320,43120,146740,14540,19870,24550,26940,9160
07/05/2022,35730,30490,10160,11580,43150,45290,42740,144110,14590,19650,24390,26820,9140
08/05/2022,35950,30560,10170,11570,42840,43890,42280,143370,14560,19270,24460,26820,9120
09/05/2022,35330,29970,10180,11590,38720,41000,40860,139530,14560,18950,23850,26770,9110
10/05/2022,34960,29900,10190,11570,38830,40330,40460,138720,14570,19390,24170,26730,9140
11/05/2022,34650,29680,10210,11590,36950,40050,39990,137620,14580,19290,24200,26580,9120
12/05/2022,35600,29510,10100,11540,36590,39380,39360,136470,14620,19150,24250,26770,9140
13/05/2022,34940,29140,10190,11570,35830,38420,38980,135340,14560,19340,24140,26640,9100
14/05/2022,34880,29160,10190,11570,35000,38040,38880,135630,14580,19250,24120,26590,9140
15/05/2022,35300,29460,10170,11550,35620,38350,38650,135900,14530,19240,24130,26720,9070
16/05/2022,36250,29420,10130,11520,34840,37710,38230,137010,14580,19400,24150,26490,9100
17/05/2022,36270,29240,10160,11550,35460,40850,38140,137770,14580,19280,23850,26620,9100
18/05/2022,37260,29330,10150,11550,37600,41580,37640,137200,14590,19260,23940,26860,9140
19/05/2022,37670,29440,10150,11550,38440,43650,36780,137200,14560,19020,23920,26940,9140
20/05/2022,37680,29240,10150,11550,38360,44180,36030,136860,14550,18950,23790,27020,9050
21/05/2022,38100,29320,10190,11570,39460,45170,35790,136330,14510,19050,23960,26980,8990
22/05/2022,38780,29400,10200,11560,40050,46380,36180,136840,14560,19170,23920,27070,9110
23/05/2022,39500,29180,10190,11560,41190,47650,35250,137730,14610,18640,24060,27390,9290
24/05/2022,39430,29700,10170,11550,41580,48960,34970,137380,14510,18500,23980,27540,9120
25/05/2022,39400,28680,10220,11590,42890,51400,34710,137250,14560,18510,23900,27620,9150
26/05/2022,39070,29010,10220,11570,44040,51760,34690,137250,14600,18440,24050,27630,9130
27/05/2022,38920,28780,10240,11670,43970,51610,34610,136630,14620,18290,24080,27850,9080
28/05/2022,39950,28330,10200,11560,45980,54320,35260,137100,14560,18350,24010,27850,9100
29/05/2022,40510,28600,10200,11550,44930,54410,35470,136990,14590,18320,24010,27920,9130
30/05/2022,40140,28050,10180,11570,48250,57550,35230,136630,14550,18030,23840,27950,9070
31/05/2022,39660,28380,10190,11570,48480,58940,35480,136740,14530,17920,23840,27980,9090
01/06/2022,41290,29120,10260,11590,49770,61690,36550,137390,14590,17950,23970,28310,9130
02/06/2022,40890,28330,10200,11560,50070,63150,36140,137210,14510,17960,23810,28280,9200
03/06/2022,40680,28190,10190,11560,52140,65690,36760,137390,14550,17650,23900,28490,9160
04/06/2022,40850,28540,10210,11540,52640,68630,37540,137500,14570,17620,23990,28600,9180
05/06/2022,41980,28420,10210,11580,55360,72290,37450,137800,14470,17520,23540,28580,9260
06/06/2022,42010,28110,10120,11550,56810,75020,37840,137030,14470,17790,23850,29180,9160
07/06/2022,44260,28070,10120,11490,60090,80690,38360,137140,14550,17690,23760,29400,9270
08/06/2022,45340,28240,10180,11520,64870,85420,38760,137030,14480,17430,23750,29210,9250
09/06/2022,44770,28260,10140,11500,67610,86250,38120,137540,14430,17200,23670,29120,9250
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,65350,26460,10110,11580,90350,92550,38260,135690,14240,14510,22170,27680,9480
15/07/2022,64380,26140,10090,11630,88480,97990,37950,135880,14350,14410,21930,27920,9540
16/07/2022,63830,25880,10090,11580,87320,94850,38060,135730,14290,14210,21960,27960,9560
17/07/2022,63260,25810,10170,11650,85810,93790,37650,135960,14340,14570,21940,27890,9540
18/07/2022,60720,25520,10090,11550,84830,86390,37540,134660,14290,14270,21590,27950,9560
19/07/2022,59560,25650,10070,11580,83810,86730,37560,134660,14340,14090,21540,28260,9590
20/07/2022,56900,25700,10100,11590,82040,84830,37230,134520,14350,14340,21390,28150,9580
21/07/2022,54020,25450,10130,11510,79490,81100,37200,134070,14270,14230,21170,28100,9570
22/07/2022,49570,25270,10050,11500,77680,78220,37410,134100,14310,14240,21120,28080,9640
23/07/2022,49370,25230,10030,11490,77800,74610,37210,134130,14290,14280,21210,28020,9560
24/07/2022,48230,25180,10030,11470,79090,75220,37380,134290,14260,14310,21160,28080,9580
25/07/2022,46450,25950,10070,11630,77190,74650,37550,134680,14300,14370,21280,28000,9550
26/07/2022,43790,25350,10030,11590,75970,72440,37360,134090,14260,14270,21040,28060,9550
27/07/2022,43460,25510,10050,11590,75060,72060,37710,134280,14290,14250,20910,28110,9590
28/07/2022,43330,25790,10030,11610,74170,71860,37600,134730,14280,14250,20640,28150,9510
29/07/2022,42610,25740,10080,11640,74120,71000,37240,134860,14310,14140,20320,28080,9530
30/07/2022,42280,25560,10000,11530,72800,69240,36900,134660,14310,14270,20020,28030,9480
31/07/2022,42000,25830,9950,11560,72980,70490,37160,134730,14290,14180,20480,28170,9520
01/08/2022,40150,25610,10050,11540,68440,70200,37000,134690,14280,14180,20330,28190,9560
02/08/2022,38190,25350,9990,11570,69530,68190,36840,134040,14220,14150,20150,27770,9520
03/08/2022,38050,25720,10030,11520,69220,69010,36590,133500,14260,14200,20580,27930,9440
04/08/2022,38520,25540,10000,11530,70020,67960,36870,134290,14240,14200,19600,28090,9540
05/08/2022,37420,25630,10010,11570,67300,66070,36050,134260,14240,14160,20040,27380,9470
06/08/2022,38680,25260,10030,11580,68400,68100,36500,134510,14260,14110,19980,27640,9550
07/08/2022,38550,25040,9970,11650,67170,67030,35660,134310,14270,14110,19880,27530,9520
08/08/2022,37030,25170,9970,11620,66620,65840,35810,134120,14250,14160,19710,27510,9570
09/08/2022,37330,25880,9990,11570,67320,65650,35840,134510,14260,14150,19890,27480,9550
10/08/2022,36470,25550,9950,11590,66510,63540,35790,134360,14250,14160,19850,27350,9530
11/08/2022,36050,25320,9990,11570,66260,63180,35590,134490,14230,14090,19770,27860,9580
12/08/2022,35140,25480,9980,11600,66420,61210,35300,134680,14210,13950,19590,27790,9550
13/08/2022,35670,25250,10080,11580,64650,60740,35180,134510,14310,14130,19540,28130,9570
14/08/2022,35160,25790,9980,11570,65960,60710,35570,134610,14210,14210,19870,28830,9540
15/08/2022,34410,25650,10030,11570,63330,55380,35340,134210,14260,13820,19490,29590,9540
16/08/2022,33910,25260,9990,11590,61650,55870,35310,134330,14240,14080,19730,29800,9510
17/08/2022,34130,25480,10000,11540,62230,57530,35820,134470,14240,14010,19710,29980,9560
18/08/2022,33190,25210,10040,11630,61980,54920,35620,134350,14240,14100,19530,30070,9520
19/08/2022,33030,25590,10020,11650,61510,54160,35990,134220,14180,14110,19700,30510,9480
20/08/2022,33430,25350,10030,11580,61810,55510,35960,134370,14190,14010,19770,30510,9480
21/08/2022,33440,25410,10060,11750,61080,54340,35950,134560,14150,13980,19540,30490,9450
22/08/2022,32950,25130,9980,11560,63020,52290,36760,134360,14220,14040,19610,30850,9570
23/08/2022,32710,25280,9970,11550,62770,51040,36110,134100,14220,14090,19530,30850,9520
24/08/2022,32740,25230,9990,11570,60070,50920,36500,134130,14250,14070,19600,30780,9530
25/08/2022,31960,25180,9950,11560,60810,48470,36400,133940,14280,14090,19640,31040,9550
26/08/2022,31710,25430,9970,11600,59230,48050,36090,133720,14200,14100,19440,31070,9530
27/08/2022,31400,25210,10000,11600,58930,47920,36560,134230,14220,14120,19640,31200,9630
28/08/2022,31440,25040,9960,11580,59670,49490,36240,133720,14220,14070,19670,31090,9550
29/08/2022,31020,25120,10020,11600,57940,48090,35720,133900,14140,14090,19460,31110,9630
30/08/2022,30840,25170,10000,11600,55210,46070,35500,133520,14280,14010,19000,31120,9550
31/08/2022,31060,25110,10000,11620,57050,49700,35470,133360,14230,13990,19290,30490,9610
01/09/2022,30650,25370,9990,11620,58150,50650,35640,133760,14230,14030,19190,30470,9620
02/09/2022,30980,25290,10060,11620,59160,51190,35720,132980,14250,14150,19090,30380,9620
03/09/2022,30520,25210,9990,11600,59620,52000,35290,133520,14170,13840,19140,30310,9730
04/09/2022,30820,25200,9990,11590,60130,52100,35900,133900,14190,14020,19260,30260,9610
05/09/2022,31200,24340,9970,11590,65390,54940,35450,133660,14130,13930,18600,29910,9750
06/09/2022,32440,24940,10050,11600,68510,57130,35500,133360,14210,13890,18980,29580,9650
07/09/2022,32710,25060,10060,11620,69870,57920,35670,133550,14190,13850,19010,29520,9830
08/09/2022,32780,25290,10090,11620,70800,58540,35410,133930,14250,13800,18890,29360,9800
09/09/2022,32280,25340,10120,11660,71760,58090,35590,133300,14220,13800,18810,29120,9900
10/09/2022,32820,25350,10080,11640,71860,59100,35590,133350,14190,13810,18820,29120,9800
11/09/2022,32800,25740,10110,11640,71460,59290,35620,133540,14230,13810,18570,29050,9790
12/09/2022,33240,25520,10110,11620,71190,59150,35510,133290,14240,14090,18710,28760,9780
13/09/2022,32610,25260,10140,11680,68850,58470,34810,132870,14230,13770,18400,28640,9840
14/09/2022,32770,25140,10080,11610,69150,58360,34890,133500,14220,13740,18460,28630,9820
15/09/2022,32710,25270,10120,11610,67750,58910,35160,133690,14280,13780,18490,28340,9830
16/09/2022,32530,25220,10200,11640,67750,60300,35000,133350,14260,13750,18360,28270,9850
17/09/2022,32370,25460,10190,11610,66890,62140,34900,133380,14270,13780,18210,28210,9860
18/09/2022,32660,25520,10150,11630,67580,62870,35130,133620,14280,13820,18250,28150,9830
19/09/2022,31600,25300,10190,11670,66720,64590,34900,133810,14240,13790,18250,27570,9840
20/09/2022,31740,25340,10220,11670,65470,66560,34850,133350,14260,13960,18060,27580,9830
21/09/2022,31740,25150,10220,11670,64590,66620,34790,133560,14270,13780,18250,27210,9850
22/09/2022,31590,24930,10180,11650,62430,65660,34740,133740,14260,13730,18210,27090,9830
23/09/2022,31570,25060,10180,11670,60830,64350,34330,133020,14200,13680,18230,26790,9730
24/09/2022,30350,24400,10150,11690,60490,62510,34850,133740,14250,13990,17800,26910,9920
25/09/2022,30950,24770,10230,11730,59900,63020,34920,133650,14210,13990,18150,26710,9810
26/09/2022,31040,24600,10180,11690,59050,62700,34720,133410,14260,13700,17960,26340,9830
27/09/2022,30720,24660,10200,11710,58060,61950,34560,133810,14260,13700,18180,26250,9830
28/09/2022,30760,24410,10190,11740,56180,61430,34540,133730,14230,13750,17960,25690,9890
29/09/2022,30380,24660,10240,11750,56910,60520,34620,133900,14250,13700,18090,25540,9880
30/09/2022,30810,24970,10200,11730,56310,60600,34480,133730,14210,13690,18060,25210,9840
01/10/2022,30710,24310,10140,11750,56770,60010,34530,134270,14190,13820,18090,25370,9860
02/10/2022,30590,24600,10190,11740,54170,59920,34020,133490,14210,13660,17950,25140,9840
03/10/2022,31570,24300,10200,11720,53860,60120,33930,133470,14190,13670,18120,24580,9740
04/10/2022,31840,24490,10180,11730,54220,59470,33920,133340,14260,13690,18030,24550,9820
05/10/2022,32030,24380,10190,11730,53640,59110,33760,133690,14240,13640,18030,24610,9820
06/10/2022,32480,24240,10180,11770,54240,59160,33810,133410,14190,13530,17930,24470,9820
07/10/2022,31010,23940,10230,11720,53320,58540,33640,132700,14250,13670,17810,24480,9850
08/10/2022,31660,24280,10210,11750,54020,58380,33430,132890,14190,13620,17780,24480,9810
09/10/2022,31600,24160,10210,11700,54240,57720,33290,132520,14200,13630,17690,24560,9860
10/10/2022,31650,24730,10190,11750,57900,58440,33320,132710,14210,13670,17820,25240,9770
11/10/2022,31720,24720,10250,11760,57600,58500,33560,132980,14170,13740,17990,25610,9780
12/10/2022,32120,24940,10210,11720,57420,56760,33600,132770,14230,13800,17990,25790,9700
13/10/2022,32300,24980,10200,11710,57690,57140,33370,132880,14200,13780,18080,26020,9650
14/10/2022,32330,25030,10260,11700,56410,56320,33190,132500,14240,13760,18020,26070,9850
15/10/2022,32040,25080,10180,11740,55500,57110,33560,132570,14240,13800,18030,26120,9780
16/10/2022,32120,25020,10210,11780,55420,57420,33270,132610,14230,13760,18250,26180,9780
17/10/2022,31280,24870,10210,11720,50310,53050,33110,132780,14210,13960,18020,26240,9780
18/10/2022,31520,24720,10190,11730,50200,52420,32730,132700,14140,14030,17840,26450,9830
19/10/2022,31250,25330,10210,11710,48620,51860,32960,132680,14210,14110,18060,26520,9870
20/10/2022,31340,24880,10160,11680,49030,50870,32630,132790,14180,14440,18150,26920,9830
21/10/2022,31480,24620,10210,11740,47670,49470,32570,132650,14220,14140,17980,26700,9830
22/10/2022,31090,24340,10200,11680,46340,48330,32440,132300,14190,14030,17860,26650,9870
23/10/2022,31990,24600,10280,11720,46370,47950,32450,132560,14220,14030,17870,26600,9900
24/10/2022,31880,24540,10210,11730,45440,48170,32820,132660,14160,14120,17980,26870,10070
25/10/2022,32070,24950,10190,11760,45440,47400,32910,132550,14160,14220,18080,26900,9850
26/10/2022,31620,24560,10190,11690,43730,44500,32890,132830,14170,14180,18030,26930,9880
27/10/2022,31960,24400,10200,11640,43810,44150,32950,133440,14120,13980,17780,26960,10150
28/10/2022,32600,24750,10230,11660,43650,45420,32930,132070,14210,14040,18330,26930,9960
29/10/2022,32370,24870,10200,11630,43320,44590,32870,132680,14180,13910,18180,26880,10060
30/10/2022,32200,24840,10150,11620,43690,45650,32890,132580,14190,14020,18090,26850,10060
31/10/2022,31920,24560,10290,11710,42300,43130,33090,132500,14210,14100,18050,27000,10070
01/11/2022,32610,24600,10290,11750,42700,42580,33160,132600,14190,14140,17700,26850,10090
02/11/2022,32790,24670,10290,11800,41620,42160,33700,132870,14240,14090,18200,26900,10090
03/11/2022,32350,24530,10370,11830,41660,41650,33950,133160,14260,14230,18020,26980,10210
04/11/2022,32050,24550,10290,11760,39940,41330,33330,132600,14230,13980,17890,26700,10020
05/11/2022,32180,24680,10300,11780,41450,43040,33580,132210,14210,14230,18250,26640,10070
06/11/2022,31370,23890,10250,11740,39630,41790,33400,132430,14170,14060,17640,26710,10070
07/11/2022,31110,24090,10250,11740,37760,41190,33580,133020,14170,14160,17870,26920,10210
08/11/2022,31240,24320,10320,11770,37850,41220,33050,132300,14250,14040,17610,26910,10080
09/11/2022,31290,24200,10230,11710,36290,39440,33510,133470,14200,14230,17930,27000,10150
10/11/2022,31800,24730,10270,11760,36150,39730,33360,132860,14230,14160,18210,27110,10030
11/11/2022,31080,24610,10300,11800,36330,40000,32910,132400,14230,14140,17910,27130,10130
