Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
29/04/2022,34740,33740,10300,11220,35120,33780,34940,135490,15400,,,29380,9770
30/04/2022,35920,35460,10320,11250,39360,36420,36050,137940,15420,,,29740,9770
01/05/2022,36930,35310,10320,11250,40480,41310,36220,137940,15420,,,29740,9860
02/05/2022,37150,35210,10310,11250,42630,43700,36260,137940,15310,,,29590,9830
03/05/2022,37530,35300,10310,11250,40330,41770,36320,137430,15480,,,30070,9800
04/05/2022,37410,35610,10320,11250,38730,39520,36130,137940,15420,,,29740,9790
05/05/2022,36860,35520,10320,11250,34470,32290,35040,137940,15370,,,29900,9710
06/05/2022,37670,35740,10330,11250,34130,29950,37060,138990,15370,,,30060,9710
07/05/2022,37780,34730,10330,11250,35340,30480,37050,140240,15370,,,29940,9710
08/05/2022,41330,34670,10330,11250,37820,30700,37120,141840,15370,,,30640,9710
09/05/2022,42310,34470,10330,11250,37980,31340,37400,138320,15370,,,30650,9710
10/05/2022,40880,33810,10330,11250,38860,27680,37380,137640,15370,,,29010,9680
11/05/2022,41390,33630,10330,11250,39510,29120,37320,137640,15370,,,29010,9680
12/05/2022,40920,34390,10330,11250,39680,32420,36480,137640,15370,,,28900,9680
13/05/2022,42450,34190,10330,11260,39680,33350,36860,137640,15370,,,28900,9680
14/05/2022,42760,34740,10330,11260,39420,34510,37060,137640,15370,,,28690,9680
15/05/2022,43410,34720,10320,11260,39670,33040,37160,137640,15370,,,28670,9680
16/05/2022,43590,34640,10330,11260,37090,33860,37160,137640,15370,,,28670,9680
17/05/2022,41800,35730,10330,11260,37700,35150,37320,138300,15270,,,28280,9680
18/05/2022,41800,34730,10330,11090,35990,34220,37200,138580,15270,,,28250,9680
19/05/2022,43000,34490,10320,11250,35330,39840,38880,139440,15270,,,27670,9680
20/05/2022,42920,34520,10340,11260,35330,40790,38880,139440,15270,,,27820,9710
21/05/2022,42520,34010,10370,11270,35290,41770,38960,139440,15270,,,27890,9710
22/05/2022,42700,34580,10370,11270,36450,40670,39200,139440,15270,,,27700,9710
23/05/2022,44310,33600,10370,11270,35830,43480,39290,139320,15270,,,27800,9710
24/05/2022,42570,33860,10370,11270,34760,41510,39290,139320,15270,,,27820,9710
25/05/2022,42920,33870,10370,11270,37100,41360,38790,138320,15270,,,28100,9710
26/05/2022,43680,34590,10370,11270,38160,43380,38890,138990,15210,,,28140,9690
27/05/2022,44090,34710,10370,11270,39150,44360,38890,138990,15210,,,28240,9690
28/05/2022,42100,34310,10370,11290,38620,45310,39370,139570,15220,,,28220,9690
29/05/2022,42730,35050,10370,11270,38980,47550,38950,138990,15160,,,28480,9690
30/05/2022,43560,34130,10370,11270,39590,48220,38560,138990,15160,,,28510,9710
31/05/2022,43120,33000,10370,11270,39530,48540,37840,138990,15160,,,28520,9710
01/06/2022,42950,33800,10370,11270,40580,47650,37840,138990,15160,,,28520,9710
02/06/2022,43050,32950,10370,11270,40150,51840,37370,137600,15160,,,28770,9650
03/06/2022,43050,33870,10370,11270,42320,53750,37370,137600,15160,,,28770,9660
04/06/2022,43500,32210,10370,11270,42180,59680,37370,137600,15160,,,28520,9660
05/06/2022,42770,32510,10370,11270,43040,59990,37310,139570,15150,,,28510,9660
06/06/2022,44250,32670,10370,11270,42810,61450,37310,137600,15150,,,28640,9690
07/06/2022,44880,32190,10370,11270,42980,75500,36870,137600,15150,,,28880,9770
08/06/2022,45350,32920,10390,11350,48570,77690,36790,137600,15150,,,28920,9770
09/06/2022,45430,32640,10400,11370,53850,92250,37070,139570,15220,,,28980,9790
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,,,,,,,,,,,,,
15/07/2022,74850,31000,10220,11210,45260,56600,29160,137840,14970,16920,16920,27440,10330
16/07/2022,76620,31150,10160,11210,46320,59320,29120,137840,14890,16600,16600,27440,10270
17/07/2022,76900,31270,10160,11210,46280,57050,29040,137840,14940,16550,16550,27440,10340
18/07/2022,76270,32150,10190,11220,45460,55390,29380,138990,14930,16440,16440,27300,10220
19/07/2022,76630,31430,10160,11210,45140,54810,29160,137840,15030,16400,16400,27470,10230
20/07/2022,78300,31710,10150,11210,44620,51500,29170,137840,14830,16440,16440,27470,10290
21/07/2022,74700,30450,10050,11000,43160,49030,29500,138990,14650,15630,15630,27280,10130
22/07/2022,75180,30050,10270,11210,43740,50230,29580,138520,14860,15900,15900,27450,10450
23/07/2022,74360,31690,10200,11210,44580,54540,29840,138520,14940,16350,16350,27450,10290
24/07/2022,73850,31740,10200,11210,44360,55160,30080,138520,14970,16270,16270,27440,10290
25/07/2022,72510,31200,10200,11210,43860,53040,29900,138520,14910,15910,15910,27210,10290
26/07/2022,71030,31020,10180,11210,42580,58290,30000,138520,14910,15910,15910,27210,10290
27/07/2022,69700,29920,10180,11210,42510,57110,29940,138520,14910,16040,16040,27190,10290
28/07/2022,65580,30810,10210,11210,38210,57970,29940,138990,14910,16040,16040,27350,10290
29/07/2022,66250,30700,10210,11210,37140,57420,29990,138990,14970,16010,16010,27350,10290
30/07/2022,56160,30080,10210,11210,35560,55680,29990,138990,15070,16040,16040,27400,10310
31/07/2022,52770,29980,10210,11210,35990,54360,30150,138990,14890,15870,15870,27470,10310
01/08/2022,51950,29900,10240,11250,35090,55950,30150,138990,15010,15950,15950,27590,10310
02/08/2022,52240,30310,10240,11250,33530,55510,30150,138990,15010,15950,15950,27540,10310
03/08/2022,50650,30900,10230,11250,35590,55250,30510,138730,15120,15730,15730,27630,10240
04/08/2022,48620,29780,10260,11240,36280,54630,30040,138990,15010,16020,16020,27580,10650
05/08/2022,47930,29670,10270,11250,36960,52190,30040,138990,15010,15930,15930,27580,10650
06/08/2022,49520,30260,10250,11260,39290,52670,30080,138730,15020,15930,15930,27430,10680
07/08/2022,48960,29820,10360,11230,38970,60700,29550,138990,15010,15930,15930,27700,10650
08/08/2022,50380,30120,10360,11230,39950,60510,29820,138990,15010,15930,15930,27950,10650
09/08/2022,50030,29980,10360,11230,40550,62450,29470,138990,14880,15870,15870,27950,10540
10/08/2022,50480,31280,10360,11230,39870,59890,29450,138990,14810,15870,15870,28290,10590
11/08/2022,52350,31090,10370,11230,40140,63030,29070,138320,14810,15870,15870,28360,10670
12/08/2022,50660,31470,10360,11230,39750,64860,29070,138320,14810,15870,15870,28360,10670
13/08/2022,50070,31380,10360,11220,46710,75680,29150,138320,14810,15870,15870,28700,10670
14/08/2022,48780,31650,10360,11230,43040,72990,29310,138320,14810,15980,15980,28160,10670
15/08/2022,48780,31370,10360,11230,44880,69310,29190,138320,14760,15980,15980,29110,10670
16/08/2022,47260,31890,10360,11230,43230,64960,29070,138320,14760,15980,15980,29260,10780
17/08/2022,47890,32590,10380,11220,43140,64140,29300,138320,14810,15980,15980,29540,10770
18/08/2022,44480,31770,10270,11220,44060,69680,27840,138320,14810,15980,15980,29860,10770
19/08/2022,44450,31770,10270,11220,42840,66760,28850,138320,14810,15980,15980,33100,10770
20/08/2022,43390,31330,10270,11220,43260,67100,29020,138320,14810,15980,15980,33200,10710
21/08/2022,43540,32180,10270,11220,44470,61570,28490,138320,14870,15980,15980,34320,10710
22/08/2022,42620,31850,10270,11220,43860,61460,28490,138320,14800,15980,15980,34390,10710
23/08/2022,40120,31730,10270,11220,37900,62040,27790,138320,14850,15980,15980,34430,10710
24/08/2022,40490,31350,10260,11220,41270,62680,27790,137940,14740,16110,16110,34540,10770
25/08/2022,41510,30360,10260,11220,42300,61190,27290,137940,14640,16060,16060,34190,10740
26/08/2022,38400,30080,10260,11220,41370,60700,26910,137940,14770,16120,16120,34380,10770
27/08/2022,38710,30840,10270,11240,42540,61900,26170,137940,14720,16120,16120,34360,10710
28/08/2022,39640,31240,10260,11240,41730,57900,25980,137940,14770,16150,16150,33940,10770
29/08/2022,38260,30000,10260,11240,40620,55390,26410,137940,14770,16120,16120,34070,10600
30/08/2022,35800,30050,10260,11240,40350,59060,24580,137940,14660,16120,16120,34130,10600
31/08/2022,36540,30580,10210,11240,39220,59660,24580,137940,14660,16120,16120,34410,10660
01/09/2022,35270,31210,10260,11230,41130,59570,23500,137240,14610,16060,16060,34340,10770
02/09/2022,35320,30660,10260,11230,41200,56800,23410,137240,14670,16060,16060,34210,10770
03/09/2022,35410,30850,10250,11220,40090,56300,23270,137240,14710,16060,16060,34010,10770
04/09/2022,37570,31580,10250,11220,42750,52530,23360,137240,14720,16060,16060,33990,10770
05/09/2022,36300,31300,10250,11220,44200,54990,23730,137240,14710,15960,15960,33860,10770
06/09/2022,36370,30840,10230,11210,50630,57620,24550,137240,14720,15700,15700,33690,10810
07/09/2022,36360,31180,10230,11210,60110,60500,24550,137240,14720,15700,15700,33740,10860
08/09/2022,37950,31110,10230,11210,63910,61880,24770,137240,14720,15800,15800,33620,10860
09/09/2022,38090,32000,10310,11230,65580,59900,24770,137240,14730,15800,15800,33620,10940
10/09/2022,38870,30150,10220,11230,60220,59700,24880,137240,14760,15800,15800,33670,10940
11/09/2022,39450,31280,10230,11260,59830,57150,25270,136560,14840,16180,16180,33760,10950
12/09/2022,38980,31210,10220,11240,51220,56520,25090,137240,14790,15790,15790,33160,10970
13/09/2022,39050,30770,10220,11240,49990,55110,25070,137240,14810,15740,15740,33090,11030
14/09/2022,38870,30760,10330,11310,48130,52350,25120,137240,14650,15640,15640,32560,11070
15/09/2022,38050,30970,10260,11330,43590,58600,25020,137240,14830,15590,15590,32550,11060
16/09/2022,39150,30480,10340,11340,43760,56290,25040,137240,14620,15540,15540,33040,11020
17/09/2022,39050,30780,10340,11340,43110,55900,25050,137240,14730,15400,15400,32590,11010
18/09/2022,38810,30130,10340,11330,40470,54390,25000,137240,14790,15480,15480,32670,11020
19/09/2022,38790,30680,10340,11340,42150,52190,25130,137240,14620,15480,15480,32500,11030
20/09/2022,36410,31090,10230,11300,43210,53510,24750,137240,14570,15480,15480,32670,11040
21/09/2022,37970,31450,10350,11230,44350,54910,24820,137430,14780,15740,15740,32700,11150
22/09/2022,37080,30790,10250,11250,41870,54340,24620,137240,14730,15430,15430,32620,11040
23/09/2022,35260,30440,10290,11270,40970,52130,24580,139120,14610,15160,15160,32600,11110
24/09/2022,33670,30180,10310,11280,38920,57880,24740,137240,14580,15320,15320,32680,11040
25/09/2022,33110,29890,10260,11270,39050,53970,24920,137240,14570,15550,15550,32500,11040
26/09/2022,32700,30300,10260,11270,38940,53650,24700,137240,14630,15550,15550,32330,11040
27/09/2022,31340,30000,10260,11270,40050,55750,23400,137240,14650,15630,15630,32480,11030
28/09/2022,30870,30000,10260,11270,38870,54900,23350,137240,14650,15630,15630,32450,11030
29/09/2022,30690,30270,10260,11270,38790,54690,23240,137240,14700,15400,15400,32030,11030
30/09/2022,30650,30050,10240,11270,37820,52790,23070,137240,14700,15400,15400,31490,11040
01/10/2022,30380,30540,10260,11270,34470,56340,23070,137240,14730,15420,15420,31460,11060
02/10/2022,30330,30570,10240,11270,34730,55200,23080,137600,14720,15410,15410,31290,11030
03/10/2022,31010,30950,10260,11280,36070,57030,23000,137600,14730,15500,15500,31020,11120
04/10/2022,30950,31610,10240,11280,36210,55760,23560,137600,14730,15440,15440,29540,11140
05/10/2022,33080,31500,10310,11280,36500,60410,23660,137600,14730,15500,15500,30330,11010
06/10/2022,33220,30840,10340,11290,32610,60420,23680,136310,14600,15390,15390,30140,10960
07/10/2022,34050,31160,10240,11270,34320,58590,23690,137600,14700,15470,15470,30150,11000
08/10/2022,34740,30750,10290,11270,34620,61080,23840,137600,14700,15550,15550,30400,11020
09/10/2022,34250,30930,10290,11270,37490,60240,23930,137600,14750,15630,15630,30300,11020
10/10/2022,36750,30660,10310,11270,36810,60970,24140,137600,14700,15630,15630,30180,11050
11/10/2022,36410,30660,10310,11270,35550,59710,24480,137600,14810,15470,15470,30250,11050
12/10/2022,36590,31050,10310,11270,35250,58510,24530,137600,14890,15630,15630,30530,11050
13/10/2022,36940,31770,10310,11270,35480,56090,24400,137600,14810,15440,15440,30510,11180
14/10/2022,37000,31980,10290,11270,35070,54800,24480,137600,14810,15390,15390,30520,11180
15/10/2022,36580,30670,10320,11270,32680,56050,24560,137600,14810,15470,15470,30580,11230
16/10/2022,37400,31010,10270,11270,34570,55290,24840,139570,14910,15200,15200,30400,11150
17/10/2022,38370,31230,10300,11270,32850,48520,24740,137600,14810,15650,15650,30400,11180
18/10/2022,37610,30870,10300,11270,31160,45700,25310,137600,14850,15590,15590,30440,11210
19/10/2022,37890,30480,10280,11270,31260,42990,25170,137600,14850,15560,15560,30430,11200
20/10/2022,37950,31150,10280,11270,30800,46120,25280,137600,14840,15560,15560,30150,11260
21/10/2022,38780,31490,10300,11270,30980,42950,25570,137600,14840,15620,15620,30200,11180
22/10/2022,38570,31050,10290,11280,28140,43860,25480,137600,14850,15620,15620,30000,11180
23/10/2022,38460,31270,10290,11270,28430,42890,25450,137600,14850,15620,15620,29950,11170
24/10/2022,39300,30780,10310,11270,29100,44160,25880,137600,14830,15590,15590,29950,11170
25/10/2022,37980,30760,10310,11280,27550,40590,26460,137600,14780,15630,15630,30030,11170
26/10/2022,37380,30280,10320,11270,28310,39870,26520,137600,14850,15630,15630,30030,11180
27/10/2022,35660,29840,10310,11270,27570,39310,26470,137600,14850,15620,15620,29910,11180
28/10/2022,36100,30330,10310,11270,27570,39580,26640,137600,14850,15630,15630,29920,11170
29/10/2022,33930,29840,10310,11270,25630,38370,26950,137600,14900,15670,15670,29820,11180
30/10/2022,34860,29840,10310,11280,24940,35690,27220,137600,14940,15630,15630,29690,11180
31/10/2022,35900,29840,10350,11310,27200,35960,27280,137600,14940,15630,15630,29570,11180
01/11/2022,35710,29730,10430,11440,23390,38900,27580,137600,14940,15750,15750,29570,11130
02/11/2022,35430,30100,10430,11440,26000,43470,27880,137600,14940,15720,15720,29600,11310
03/11/2022,35810,30320,10420,11440,22580,39700,28490,136880,14940,15710,15710,29370,11400
04/11/2022,36380,30500,10420,11440,22390,40110,28520,136900,14940,15710,15710,29360,11400
05/11/2022,35840,29970,10420,11440,22180,37600,28500,136880,15020,15710,15710,29570,11350
06/11/2022,37800,29820,10430,11420,20330,39580,28930,137600,15020,15710,15710,29420,11350
07/11/2022,39250,31320,10420,11420,22420,40150,28580,137600,15020,15710,15710,29370,11350
08/11/2022,40500,31110,10450,11420,21510,40540,28660,137600,15020,15710,15710,29320,11350
09/11/2022,40710,30780,10640,11750,22390,41480,28660,137600,15020,15690,15690,29190,11350
10/11/2022,42570,30900,10590,11790,22730,41270,28660,137600,15020,15690,15690,29210,11350
11/11/2022,43300,32210,10600,11830,23920,40230,29030,137600,15020,15690,15690,29190,11350
