Date,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
25/02/2022,30500,27220,12240,13400,41000,35000,28040,131370,14280,,16410,22400,8940
26/02/2022,31530,27000,12170,13310,42830,40000,28440,130730,14160,,16530,22310,8910
27/02/2022,30760,26820,12080,13190,42580,45000,28860,130690,14230,,16460,22130,8800
28/02/2022,30610,26830,12100,13210,43110,40000,29390,130570,14210,,16230,22070,8980
01/03/2022,31220,27060,12120,13250,45930,40000,28910,131730,14200,,16270,22060,8950
02/03/2022,31320,27600,12120,13280,46400,36000,28750,130540,14130,,16250,21980,8950
03/03/2022,30680,27450,12110,13250,47550,35000,29160,131140,14210,,16740,22110,8980
04/03/2022,30350,27000,12170,13280,49390,35000,28170,131140,14210,,16320,22060,9040
05/03/2022,30680,27300,12170,13230,51230,35000,28810,131140,14290,,16440,21880,8950
06/03/2022,30260,27140,12270,13420,51630,25000,28750,130570,14310,,16430,22130,9070
07/03/2022,30820,27070,12130,13290,54110,25000,29490,131430,14280,,16550,22060,9060
08/03/2022,31850,27140,12220,13310,55220,25000,29810,132440,14400,,16530,22600,8980
09/03/2022,30930,27190,12100,13220,54180,25000,29360,131430,14300,,16230,22150,8950
10/03/2022,30480,27300,12240,13380,52440,30000,30120,131140,14300,,16840,22340,9010
11/03/2022,30750,27280,12120,13230,52870,30000,29580,131620,14280,,16620,22070,9010
12/03/2022,30810,27130,12160,13270,52540,30000,29470,130860,14300,,16620,22100,9010
13/03/2022,30390,27170,12090,13200,50730,30000,30040,131530,14280,,16690,22100,8950
14/03/2022,30860,27100,12210,13380,50670,30000,30720,131820,14300,,16740,22120,9010
15/03/2022,30260,27180,12170,13290,49050,30000,30230,131820,14350,,16520,22340,9070
16/03/2022,30130,27450,12130,13310,48800,30000,30330,131620,14470,,16530,21830,9150
17/03/2022,29160,27620,12090,13260,48570,30000,31410,131620,14520,,17630,21880,9260
18/03/2022,29870,27790,12120,13250,49080,30000,31220,132270,14570,,19190,22010,9190
19/03/2022,30310,27780,12100,13230,49470,30000,31200,131620,14600,,19540,22090,9320
20/03/2022,30200,27730,12160,13280,49720,30000,30840,131530,14650,,19700,22150,9320
21/03/2022,30430,28780,12200,13330,49770,30000,32310,131940,14590,,19000,21780,9200
22/03/2022,29820,28790,12140,13290,50810,30000,31390,132160,14680,,19920,22200,9300
23/03/2022,28820,28730,12130,13310,49650,,31420,131620,14650,,18390,22350,9330
24/03/2022,28610,28540,12120,13310,48590,,32140,131620,14700,,18400,22290,9300
25/03/2022,28220,28140,12160,13280,48040,,31560,132160,14750,,18100,22440,9380
26/03/2022,28730,27680,12110,13240,46220,,31900,131710,14770,,18130,22930,9430
27/03/2022,28340,28130,12180,13310,44630,,31450,131530,14910,,19220,22380,9380
28/03/2022,28030,28520,12180,13310,39220,35000,32430,132000,15070,,18680,22580,9320
29/03/2022,27860,28130,12080,13200,37180,,31300,132440,14960,,18960,22540,9190
30/03/2022,27980,27960,12120,13310,36120,25000,32250,132700,15070,,19900,22730,9320
31/03/2022,27350,28600,12170,13310,34590,25000,32770,133760,15070,,20540,22780,9270
01/04/2022,27500,28330,12160,13290,33550,70000,32580,138910,15040,,19510,22670,9270
02/04/2022,27170,28240,12130,13230,33830,70000,32340,137460,15070,,19560,22610,9320
03/04/2022,27520,28380,12200,13350,34770,70000,32620,136560,15090,,19380,22720,9300
04/04/2022,27570,28430,12140,13290,36540,70000,32730,137760,15090,,19980,22620,9270
05/04/2022,28620,29110,12200,13320,37390,70000,31510,137320,15090,,20380,22520,9300
06/04/2022,28910,29040,12220,13350,37240,45830,31650,136230,15120,,19930,22500,9410
07/04/2022,29530,29040,12200,13350,36740,45830,32390,136230,15120,,19700,22520,9470
08/04/2022,29510,28710,12180,13310,33770,45830,32240,136610,15130,,19450,22570,9460
09/04/2022,28580,28750,12170,13320,32980,45830,31610,136790,15180,,19570,22550,9440
10/04/2022,28790,28480,12090,13210,31220,45830,31390,135710,15130,,19460,22450,9370
11/04/2022,29910,28620,12120,13200,32560,45830,31810,136240,15200,,19600,22740,9490
12/04/2022,30970,28530,12120,13270,29650,45830,31480,137090,15130,,19620,22280,9460
13/04/2022,30790,28650,12120,13300,29690,45830,31530,136500,15100,,19400,22290,9460
14/04/2022,30580,28590,12190,13340,28690,45830,31840,136690,15150,,19450,22110,9490
15/04/2022,31470,28550,12180,13290,29320,44160,31590,136330,15170,,19660,22020,9640
16/04/2022,30840,28430,12190,13330,28910,44160,31260,136590,15200,,19500,22150,9630
17/04/2022,30480,28750,12230,13380,28720,44160,30370,136870,15240,,19390,22270,9690
18/04/2022,31280,29000,12210,13370,29410,44160,30490,136170,15110,,19850,22260,9670
19/04/2022,31620,28380,12190,13390,28650,44160,31020,136400,15020,,18950,22540,9510
20/04/2022,31490,29290,12140,13350,28970,44160,31160,136870,15130,,19290,22270,9730
21/04/2022,32320,28840,12160,13310,28670,44160,32350,137160,15100,18030,24080,22610,9580
22/04/2022,32910,29110,12090,13210,27520,65000,31500,138190,15110,17560,24070,22530,9460
23/04/2022,32030,28860,12230,13410,28230,44160,31570,137590,15140,18730,23350,22820,9720
24/04/2022,33350,28550,12210,13360,28830,44160,31960,138910,15130,18300,23360,22910,9690
25/04/2022,33650,28610,12210,13360,29220,44160,31800,138570,15130,18050,23760,22920,9690
26/04/2022,35660,29190,12210,13410,29830,44160,32220,139110,15120,18300,23420,23350,9690
27/04/2022,36180,29080,12240,13360,31030,44160,33330,140940,15130,17890,23400,23600,9690
28/04/2022,36540,28970,12210,13360,32720,30000,34140,142590,15130,18490,23060,25060,9690
29/04/2022,36760,29340,12240,13410,32650,42430,33130,142210,15230,18030,23460,25330,9780
30/04/2022,38020,29080,12230,13330,33770,42430,34120,143100,15190,18000,23450,24450,9680
01/05/2022,36750,28910,12240,13300,33020,35570,33310,145010,15170,17740,23730,24500,9780
02/05/2022,36650,28850,12310,13500,33230,60000,33970,144210,15140,18160,23770,23980,9720
03/05/2022,36670,28720,12290,13470,34130,42430,33700,143710,15100,18310,23680,24260,9810
04/05/2022,37240,29430,12430,13510,34150,42430,33080,144390,15080,18340,23340,24920,9860
05/05/2022,37140,29000,12230,13390,34870,42430,35260,143410,15080,17810,23660,24610,9730
06/05/2022,36030,28780,12230,13390,34300,42430,33800,144540,15080,17770,23610,24810,9730
07/05/2022,37020,28600,12230,13330,32640,42430,34630,143410,15080,17580,23950,24760,9680
08/05/2022,38410,29200,12190,13390,31300,42430,34410,143410,15110,17430,23980,24600,9780
09/05/2022,41390,28130,12130,13260,29810,42430,35600,142780,15080,17090,23790,24540,9730
10/05/2022,42260,28810,12170,13370,29060,42430,35620,142750,15080,16980,23530,24680,9730
11/05/2022,42540,29000,12100,13270,28590,30980,35050,141630,14610,16920,23770,24260,9730
12/05/2022,43180,28750,12200,13360,28790,42430,35210,142090,15020,16730,23560,24240,9690
13/05/2022,43860,28690,12180,13320,28560,52540,35540,141920,15020,16900,23240,24430,9730
14/05/2022,44330,28440,12190,13360,29650,48990,35420,142360,15020,16710,23480,24230,9690
15/05/2022,44290,27760,12110,13370,29330,40000,36010,141310,14930,16450,23370,24100,9660
16/05/2022,42610,27900,12150,13300,29980,48990,35340,142820,15020,16540,23510,24090,9690
17/05/2022,42270,28300,12120,13290,29600,57970,34920,142360,15000,16920,23580,23960,9750
18/05/2022,44060,27720,12080,13280,29580,55860,34900,142820,14940,16480,23430,24370,9760
19/05/2022,44010,26960,12190,13450,30750,55860,34770,142780,14940,16370,23540,24400,9710
20/05/2022,43890,26860,12130,13300,31210,48990,34110,142620,14940,16620,23410,24270,9720
21/05/2022,43230,27390,12120,13270,32390,54770,34080,141660,14940,16510,23460,24840,9750
22/05/2022,43320,26600,12110,13270,35570,53670,33780,142480,14940,16650,23040,24450,9820
23/05/2022,43570,27020,12110,13260,37030,53670,33420,142780,14940,16470,23460,24430,9720
24/05/2022,44300,27300,12230,13420,37790,53670,32180,143360,14830,16190,23510,24710,9750
25/05/2022,45100,27380,12110,13320,37630,53670,31900,143460,14890,16350,23460,24750,9810
26/05/2022,43710,27630,12190,13260,38920,53670,32120,142700,15020,16220,23540,25910,9840
27/05/2022,47460,27010,12090,13180,41560,53670,32030,143120,14880,16190,22450,25630,9770
28/05/2022,47950,26890,12140,13260,43080,51270,32680,142540,14880,15750,23370,25760,9800
29/05/2022,46540,26700,12180,13380,46070,53670,32140,142540,14880,15870,23360,25770,9700
30/05/2022,46920,26190,12090,13190,49990,53670,31840,142540,14880,16320,23230,26220,9770
31/05/2022,47140,25930,12200,13420,54620,50610,30720,143120,14830,15970,22900,26250,9770
01/06/2022,47510,26580,12120,13220,55630,53670,29380,143320,14880,16630,22740,25980,9850
02/06/2022,47480,26360,12170,13280,54210,53670,31250,142830,14830,15790,23170,26110,9830
03/06/2022,47390,26230,12130,13260,54800,60000,30460,143220,14860,15800,22730,25840,9830
04/06/2022,47280,26100,12140,13220,54600,60000,30650,142250,14940,15770,23250,26090,9820
05/06/2022,47830,25430,12270,13460,57020,54510,31540,143210,14890,15650,23280,26290,9870
06/06/2022,47420,26050,12110,13230,56640,60000,31350,143410,14890,15740,23270,26090,9860
07/06/2022,48360,26640,12060,13140,61670,60000,30480,143990,14850,15810,23220,26260,9800
08/06/2022,48780,26110,12150,13260,64860,60000,31390,142830,14850,16400,22550,27360,9720
09/06/2022,49380,26740,12110,13150,65010,51960,30050,143200,15030,15770,23390,28010,9850
10/06/2022,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,
13/06/2022,,,,,,,,,,,,,
14/06/2022,,,,,,,,,,,,,
15/06/2022,,,,,,,,,,,,,
16/06/2022,,,,,,,,,,,,,
17/06/2022,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,
20/06/2022,,,,,,,,,,,,,
21/06/2022,,,,,,,,,,,,,
22/06/2022,,,,,,,,,,,,,
23/06/2022,,,,,,,,,,,,,
24/06/2022,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,
27/06/2022,,,,,,,,,,,,,
28/06/2022,,,,,,,,,,,,,
29/06/2022,,,,,,,,,,,,,
30/06/2022,,,,,,,,,,,,,
01/07/2022,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,
04/07/2022,,,,,,,,,,,,,
05/07/2022,,,,,,,,,,,,,
06/07/2022,,,,,,,,,,,,,
07/07/2022,,,,,,,,,,,,,
08/07/2022,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,
11/07/2022,,,,,,,,,,,,,
12/07/2022,,,,,,,,,,,,,
13/07/2022,,,,,,,,,,,,,
14/07/2022,,,,,,,,,,,,,
15/07/2022,50350,23320,12130,13270,104900,95000,32380,142690,14480,14030,21950,26180,10000
16/07/2022,48630,23310,12120,13250,103470,94870,31380,142690,14480,13950,22090,25990,10000
17/07/2022,48970,22590,11940,13020,95910,100000,31380,141340,14520,14000,21900,25880,9790
18/07/2022,48410,23230,12180,13320,93200,76490,31120,142690,14490,14120,21790,25870,10030
19/07/2022,48610,22590,12280,13490,95240,84850,30180,142690,14530,13590,21640,25350,9990
20/07/2022,48930,23470,12130,13270,90110,65000,29670,142690,14560,13870,21240,26250,10030
21/07/2022,47350,22320,12300,13470,89080,65000,29780,142690,14490,13890,21530,25910,10030
22/07/2022,45160,22900,12050,13210,91900,60000,29700,142350,14610,13970,21560,25950,9900
23/07/2022,43500,24510,12110,13240,90270,60000,29600,143390,14730,14130,21670,25890,9900
24/07/2022,44680,23430,12110,13210,91160,60000,30020,142210,14610,14430,21270,25460,9850
25/07/2022,43490,23910,12180,13250,88230,60000,30180,142690,14680,14740,21560,25520,9900
26/07/2022,42040,23450,12070,13160,91590,60000,29870,142900,14640,13910,21310,26020,10030
27/07/2022,39730,22870,12130,13200,87020,40000,28620,142510,14520,13930,21170,25290,10020
28/07/2022,37990,22610,12120,13250,88020,69280,28870,142210,14600,13950,21020,25130,9960
29/07/2022,37570,22540,12250,13370,86510,52920,28280,142790,14570,13720,20870,25180,10020
30/07/2022,36930,22330,12270,13410,87610,54220,28100,142510,14490,13720,20710,25110,10160
31/07/2022,36160,22920,12240,13300,88450,52920,28960,142090,14600,13960,20800,25010,9940
01/08/2022,35670,23210,12140,13270,86800,52920,28980,142210,14570,13780,20260,25430,9960
02/08/2022,36730,22520,12230,13300,87050,48200,28350,142790,14570,13860,19910,24970,10060
03/08/2022,35790,22430,12120,13250,86470,63250,28060,140640,14390,13430,19740,25460,10050
04/08/2022,35170,22710,12190,13300,85380,63250,28470,142210,14570,13840,19620,24900,10100
05/08/2022,36080,22640,12290,13390,86210,48200,27890,142630,14490,13690,19690,24820,10030
06/08/2022,34360,22710,12290,13390,83540,61600,28320,142090,14490,13690,19620,24960,10030
07/08/2022,33660,22160,12210,13270,78680,54290,27700,140530,14490,13820,19550,24850,9910
08/08/2022,33310,22700,12220,13270,80600,59810,28930,142350,14490,13820,19660,24820,10100
09/08/2022,32760,22810,12290,13390,82610,62930,27670,142630,14460,13690,19890,25250,10100
10/08/2022,32540,22870,12270,13330,79900,50400,26910,142170,14490,13790,19420,24860,10160
11/08/2022,31760,22620,12300,13410,78320,52410,28190,140960,14490,13680,19090,25110,10090
12/08/2022,32120,22660,12240,13300,77170,44720,27430,141240,14490,13860,19060,25000,10200
13/08/2022,31070,22090,12170,13250,75520,51220,26890,139900,14460,13490,19040,25070,10000
14/08/2022,32700,22490,12300,13360,72080,51220,27710,140960,14410,13590,19720,25060,10040
15/08/2022,30500,23040,12290,13380,64680,55180,27920,140480,14570,13590,19060,25260,10100
16/08/2022,29430,22410,12320,13420,63300,55180,27920,142050,14490,13390,18490,25690,10140
17/08/2022,28590,22310,12310,13420,62030,55180,28150,141590,14460,13430,18690,25480,10210
18/08/2022,28710,22510,12240,13380,63360,49970,28540,141080,14430,13710,18760,25660,10220
19/08/2022,28500,22000,12300,13400,63770,52610,28240,141500,14440,13430,18840,25450,10140
20/08/2022,27900,22250,12320,13360,62040,51920,28750,141020,14460,13630,18750,25480,10130
21/08/2022,28000,21840,12200,13290,61890,52610,27600,139920,14410,13400,18830,25660,10050
22/08/2022,28530,23010,12240,13330,61960,52610,29060,141020,14460,13450,18690,26200,10100
23/08/2022,28470,22490,12300,13390,63550,52610,29210,141500,14440,13330,18580,26570,10170
24/08/2022,28830,22430,12300,13440,63840,51920,30000,141020,14430,13270,18570,27310,10180
25/08/2022,29100,23070,12350,13490,64720,53600,29800,140960,14380,13260,18390,27300,10240
26/08/2022,28740,22830,12390,13520,61480,60000,29660,142090,14380,13300,18120,27290,10240
27/08/2022,27390,22490,12410,13520,63750,55900,29670,141850,14420,13580,18020,27450,10270
28/08/2022,27180,22810,12450,13560,67590,52410,29700,141850,14550,13470,18250,28010,10360
29/08/2022,27220,22740,12420,13590,68510,52410,29880,141740,14430,13280,18710,28160,10400
30/08/2022,27160,22590,12410,13580,73860,52410,30430,141640,14400,13200,17860,28070,10390
31/08/2022,27260,22740,12450,13650,80440,52640,30480,142210,14400,13320,17720,28280,10340
01/09/2022,26120,22280,12420,13650,80060,61260,30160,141390,14290,13590,17500,28190,10260
02/09/2022,27030,22760,12410,13610,80570,55700,30880,142190,14390,13560,17820,28410,10320
03/09/2022,26590,22300,12530,13780,81970,52410,28840,142050,14430,13530,17660,28130,10340
04/09/2022,26940,22900,12570,13780,85390,61730,27940,142050,14520,13470,17700,28290,10490
05/09/2022,26650,22320,12530,13770,92960,62140,29990,142510,14440,13290,17640,28450,10300
06/09/2022,27250,22850,12720,13960,98620,63250,29370,143080,14410,13260,17790,28550,10380
07/09/2022,27310,23120,12850,14070,96890,65730,27840,142340,14430,13720,17820,27960,10430
08/09/2022,27320,22570,12830,14080,91240,63250,30430,142050,14430,13260,17760,28190,10440
09/09/2022,28010,23590,12870,14030,89590,56460,30760,142050,14550,13570,17690,28260,10340
10/09/2022,26800,23830,12840,14100,82540,62140,28430,142510,14520,13470,17600,28240,10410
11/09/2022,27130,23260,12900,14170,77710,56460,28280,142360,14520,13360,17570,28300,10410
12/09/2022,27490,23350,12900,14160,72180,61620,29090,142510,14440,13190,17470,28380,10410
13/09/2022,28360,23520,12810,14020,70080,62400,28830,142840,14550,13060,17200,28580,10400
14/09/2022,28440,23350,12930,14220,68530,67530,28680,142510,14440,13150,17560,28080,10450
15/09/2022,29210,23750,12870,14230,64240,73480,29760,142660,14460,13150,17660,28020,10410
16/09/2022,28260,23540,12940,14320,62580,57690,27800,142910,14520,13230,17380,27830,10420
17/09/2022,28610,24170,12970,14370,63070,58260,28700,142510,14540,13360,17180,28250,10420
18/09/2022,28140,23500,12930,14280,64200,60000,28860,141100,14490,13190,17370,28190,10360
19/09/2022,28440,23330,13010,14510,65110,66330,29590,142090,14440,13070,17430,28270,10480
20/09/2022,29120,23360,12840,14280,65740,57690,29180,142840,14520,13000,17510,27570,10320
21/09/2022,29370,23080,12870,14250,62680,56040,30660,141480,14550,12920,17260,27570,10360
22/09/2022,29180,23100,13150,14600,63090,60000,29970,141480,14370,12890,17180,27320,10610
23/09/2022,29290,23430,13010,14480,57850,60660,29570,141970,14490,13190,17270,27360,10520
24/09/2022,28370,23620,12990,14350,58100,57890,28280,140990,14590,13300,17410,26760,10460
25/09/2022,28840,23360,12940,14320,56900,57690,29610,141040,14490,13090,17210,27240,10440
26/09/2022,28770,23490,13080,14570,52770,43800,29970,141100,14460,13210,17230,26890,10520
27/09/2022,29480,23300,13260,14870,50020,51220,28910,141580,14460,13040,17130,26790,10520
28/09/2022,29510,23380,13210,14880,48730,49590,28890,141040,14490,13090,17200,27040,10520
29/09/2022,29520,23560,13240,14920,44660,48660,28900,141100,14430,13050,16860,26290,10520
30/09/2022,29900,23470,13180,14950,44220,47620,28570,141580,14440,12900,16810,26650,10580
01/10/2022,29760,23390,13110,14870,43830,47620,29610,141100,14400,12990,16970,26910,10690
02/10/2022,29330,23590,13150,14830,42940,48800,28460,141100,14510,13230,16910,26440,10570
03/10/2022,29080,23060,13310,15080,42510,45790,28720,141100,14590,12980,16900,25860,10510
04/10/2022,29510,23250,13340,15140,43730,48200,28310,141580,14540,13020,17040,25970,10710
05/10/2022,29920,22680,13370,15170,44520,48200,28460,140560,14600,13040,16930,26020,10630
06/10/2022,29780,22960,13250,15170,47890,48200,29560,141170,14600,13110,16880,25660,10530
07/10/2022,29600,22970,13370,15300,47620,48200,28280,141670,14570,12830,17040,25640,10630
08/10/2022,30160,22910,13400,15320,51020,48200,28530,141100,14570,12860,16910,25740,10600
09/10/2022,29710,23120,13270,14940,53870,48200,28600,140520,14610,13250,16780,25490,10520
10/10/2022,29310,23330,13210,14910,54410,48200,29510,141250,14550,13010,16840,25470,10490
11/10/2022,29740,23370,13400,15170,54200,48200,27660,141460,14570,13070,16760,25830,10550
12/10/2022,29530,23280,13420,15200,53420,48200,28680,140850,14430,12770,16950,25740,10580
13/10/2022,29370,22920,13360,15280,52720,45790,28530,140850,14460,13180,16640,25580,10630
14/10/2022,29810,23230,13410,15280,51970,48200,28050,141290,14430,12920,16490,25680,10620
15/10/2022,29450,22740,13370,15190,50690,45790,28770,140800,14460,13100,16720,25430,10600
16/10/2022,29130,22680,13400,15230,48340,43050,28290,140800,14460,13100,16700,25510,10610
17/10/2022,29620,22870,13450,15250,45310,43050,28970,140800,14410,13190,16730,25520,10580
18/10/2022,30700,23200,13430,15260,42860,33760,28770,141460,14310,12980,16760,26140,10500
19/10/2022,29930,23350,13410,15240,43410,43050,28780,140800,14290,13000,16700,25640,10550
20/10/2022,29900,22900,13430,15270,41880,45830,28750,140230,14350,12800,16380,25210,10500
21/10/2022,29840,23010,13540,15420,42150,46540,28640,141460,14190,12920,16350,25430,10660
22/10/2022,29840,22610,13490,15300,39270,43050,27960,140240,14140,13000,16810,25770,10550
23/10/2022,29140,22610,13550,15420,37960,39790,28270,140230,14140,12960,16620,25710,10550
24/10/2022,29220,23310,13500,15420,37190,36440,29080,141340,14300,13060,16740,25470,10750
25/10/2022,29630,22830,13350,15130,36020,38890,29650,140800,14240,12880,16880,26030,10600
26/10/2022,29040,22760,13410,15200,33460,38420,29690,140800,14170,13010,16770,25870,10600
27/10/2022,29540,22340,13460,15290,31670,38420,29660,140750,14300,13080,16830,25660,10620
28/10/2022,29100,22190,13520,15370,31640,38420,29060,141660,14350,13330,16640,25500,10730
29/10/2022,28930,22040,13490,15190,31500,36490,29650,140900,14300,13120,16830,25680,10500
30/10/2022,29350,22300,13580,15230,31360,36940,28740,140210,14240,13230,16700,25720,10590
31/10/2022,29210,22160,13490,15220,32050,36940,29560,140240,14130,13010,16590,25580,10550
01/11/2022,29600,22840,13490,15150,34650,39410,29670,141600,14270,13290,16600,25780,10610
02/11/2022,30050,22540,13500,15350,33960,45830,28810,141500,14200,13030,16690,25480,10760
03/11/2022,29160,22130,13530,15430,33900,36490,29510,141410,14250,13160,16680,25780,10670
04/11/2022,29500,22150,13590,15530,33260,37800,30100,141500,14280,13130,16710,25740,10750
05/11/2022,28920,22560,13460,15240,32800,35570,29080,142370,14220,13160,16670,25520,10670
06/11/2022,29250,22600,13520,15440,32340,35570,29410,141550,14240,13300,16790,25370,10770
07/11/2022,28690,22160,13530,15440,31410,35570,29350,141420,14250,13320,16470,25480,10730
08/11/2022,28890,22230,13580,15390,31370,35570,28880,142100,14250,13230,16600,25420,10670
09/11/2022,28400,22610,13520,15380,30640,36490,30170,141170,14270,13230,16510,25300,10670
10/11/2022,28130,22180,13460,15360,30980,36040,29680,142210,14290,13450,16600,25660,10490
11/11/2022,28360,22350,13580,15410,30370,35570,28510,142220,14290,13250,16730,25540,10600
12/11/2022,28080,22680,13520,15440,30710,35570,29330,142070,14310,13380,16400,25690,10660
13/11/2022,28270,22550,13540,15380,29710,35570,28930,141650,14220,13280,16420,25660,10690
