Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,35990,32990,10400,11760,42860,44350,35140,124820,14390,,21990,24120,9700
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,36300,33160,10260,11640,42970,45150,34500,124490,14480,,22110,23930,9770
05/03/2022,,,,,36660,33820,10380,11690,44480,45930,35230,124450,14460,,22440,24040,9700
06/03/2022,,,,,35850,33940,10400,11750,47190,47420,34470,124070,14460,,22070,23970,9750
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,37100,33710,10290,11610,46800,48110,34500,124490,14550,,24880,23850,9840
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,37120,34190,10240,11580,49070,49250,34120,124780,14560,,25270,23530,9770
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,37370,34420,10300,11600,47830,48930,34440,125150,14480,,25850,23790,9840
10/03/2022,0.238948628,0.736865342,0.030327844,14251,37240,33670,10260,11600,47060,47790,34600,125150,14550,,26370,23700,9840
11/03/2022,0.238891557,0.73634994,0.030191412,14275,38240,33360,10230,11580,48440,49880,33640,127400,14620,,26980,23620,9650
12/03/2022,,,,,37880,34050,10320,11610,48230,47820,34070,125150,14610,,26980,23820,9960
13/03/2022,,,,,37380,33860,10320,11610,48770,48780,34310,124940,14670,,28000,23620,9960
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,37380,33920,10380,11540,47960,50570,34240,125150,14610,,28000,23530,9960
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,37220,34170,10320,11610,47770,50050,34240,125150,14610,,28000,23690,9960
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,37380,33990,10330,11610,47720,50570,34240,125150,14610,,28000,23720,9910
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,37380,33990,10330,11610,47940,50630,34300,125150,14610,,28000,23790,9960
18/03/2022,0.238379017,0.738950789,0.030103253,14326,38190,34600,10560,11710,50880,52470,36030,125210,14670,,,25250,9980
19/03/2022,,,,,37170,33870,10340,11610,48100,50660,34710,125150,14610,,28000,23850,9960
20/03/2022,,,,,36930,33930,10340,11610,48130,51370,34340,125150,14660,,26460,23630,9960
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,38360,33300,10680,11880,48780,49590,33790,128000,14570,,25000,25340,9320
22/03/2022,0.237953603,0.736377001,0.029777857,14345,37540,34060,10380,11580,48220,52010,34440,125960,14710,,26960,23700,9800
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,36310,34630,10380,11580,49530,51420,34750,125150,14660,,26960,23820,9960
24/03/2022,0.236854568,0.736545146,0.029738894,14389,36260,34180,10390,11540,50260,52460,34750,125150,14720,,26460,23940,9960
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,36850,33820,10420,11730,50620,50730,34470,125230,14830,,26460,24340,9950
26/03/2022,,,,,36390,34400,10400,11670,49960,51360,35030,125550,14790,,26960,24070,9710
27/03/2022,,,,,36210,34460,10380,11620,51560,51540,34500,125500,14800,,25960,24140,9960
28/03/2022,0.237642571,0.736160219,0.029730937,14334,36210,34780,10380,11620,52450,51520,34930,125500,14850,,25960,24080,9960
29/03/2022,0.237304211,0.735050857,0.02959981,14373,37310,35400,10470,11740,53750,55510,35630,126780,14870,,26460,24190,9770
30/03/2022,0.237416908,0.737479448,0.029856985,14334,37060,35350,10410,11620,53930,55410,34560,127010,14920,,25720,24040,9830
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,37000,35350,10410,11620,54910,55020,35350,127200,14920,,25720,24420,9830
01/04/2022,0.237925291,0.738388836,0.030086048,14351,36960,34990,10510,11740,56600,57450,36600,127820,15050,,26460,24610,9800
02/04/2022,,,,,36560,35470,10460,11610,57340,57810,35930,128940,15160,,25440,24230,9680
03/04/2022,,,,,36270,34670,10440,11610,50590,56270,35730,127340,15040,,28000,24330,9680
04/04/2022,0.237642571,0.73713696,0.029868579,14361,35780,35530,10440,11610,59310,57210,35180,127580,15040,,31530,24390,9680
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,35210,35280,10440,11620,60000,59600,33980,127190,15100,,33800,24330,9680
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,35630,35300,10410,11610,59810,57140,35100,127810,15100,,35770,24300,9660
07/04/2022,0.237360567,0.735121191,0.029787615,14382,35240,35320,10470,11740,62080,58520,35260,127620,15050,,35530,24490,9580
08/04/2022,0.237202913,0.734311461,0.029862335,14385,35120,35100,10450,11670,58350,59180,35060,127190,15100,,35970,24300,9680
09/04/2022,,,,,35440,34780,10500,11640,59280,59710,35030,127190,15040,,35240,24270,9680
10/04/2022,,,,,35440,35100,10430,11620,59280,60790,35030,127190,15040,,35210,24440,9680
11/04/2022,0.237022996,0.733492732,0.029812479,14355,35440,35100,10450,11620,59340,59090,35130,127190,15040,,35210,24420,9680
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,35440,35180,10430,11630,59600,51290,35130,127580,15040,,35040,24260,9810
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,35510,34550,10420,11710,57060,58520,34200,128380,15020,,35050,24270,9920
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,36120,35220,10470,11620,57380,56200,35500,127380,15210,,34680,24580,9960
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,36630,36100,10500,11740,60730,59540,36250,126360,15140,,34130,24210,9920
16/04/2022,,,,,35130,35110,10430,11630,56350,53830,35200,127580,15010,,35160,24730,10170
17/04/2022,,,,,34270,33970,10390,11630,56030,52930,35310,127190,15130,,34380,24410,10170
18/04/2022,0.236239091,0.736371577,0.029763676,14337,34170,33970,10430,11630,54790,53080,36870,127190,15070,,34070,24240,10220
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,34410,33900,10430,11630,54410,52730,35310,127190,15130,,34240,24240,10220
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,34630,34840,10240,11690,55340,58770,34220,129720,15130,,33430,24100,10040
21/04/2022,0.233699471,0.733621836,0.02960244,14351,34250,34790,10370,11680,53990,49230,36200,127620,15150,23210,33790,24610,9990
22/04/2022,0.233181775,0.732595325,0.029503746,14382,34030,34760,10320,11530,53280,49960,35770,129060,15130,23440,33860,24710,10050
23/04/2022,,,,,34190,34820,10340,11520,52350,47080,36060,130180,15140,22500,33590,24640,9820
24/04/2022,,,,,34650,34890,10370,11530,52100,49810,36230,129770,15200,24590,34050,25080,10080
25/04/2022,0.231347591,0.730001569,0.029458553,14350,35130,35230,10450,11610,55090,53840,37190,128530,15200,24650,34010,24880,10070
26/04/2022,0.229621127,0.727966249,0.029359091,14478,34850,35510,10320,11580,50630,50180,35940,129200,15140,24750,33850,25280,10250
27/04/2022,0.231347591,0.725789487,0.029209873,14466,34340,34660,10280,11640,51540,51170,36940,130520,15200,25000,33690,26020,10080
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,34610,34700,10250,11640,54330,51140,36660,132140,15200,25000,33300,26480,10080
29/04/2022,0.229278922,0.72124052,0.029041065,14502,34410,34710,10330,11700,54870,51390,37020,131910,15140,25000,33300,26910,10150
30/04/2022,,,,,35550,35020,10180,11420,57800,52660,37640,132640,15160,25000,33080,26050,10240
01/05/2022,,,,,35740,35380,10260,11440,55760,50690,38270,135450,15150,25000,33200,26160,10080
02/05/2022,0.229832232,0.7227,0.029249175,14490,38060,35000,9890,11200,54210,53370,36900,136350,15330,,31370,26340,10320
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,35120,35040,10280,11910,54210,49510,36380,137610,14930,,31840,27840,10460
04/05/2022,0.229779392,0.722626925,0.029140076,14491,35020,34540,10300,11640,58500,49870,38040,133430,15070,25000,32990,27020,10080
05/05/2022,0.229779392,0.727674901,0.029368576,14425,35020,34540,10320,11630,58150,50410,37740,133550,15010,25000,32990,26960,10080
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,34530,34400,10320,11800,55780,49200,38450,131740,14940,25000,32450,26700,9970
07/05/2022,,,,,34920,34480,10300,11610,55700,49580,37230,132090,15010,25000,32990,26850,10080
08/05/2022,,,,,34770,34240,10240,11610,55120,48480,37330,132090,14960,23980,32770,27070,10080
09/05/2022,0.228963941,0.720705152,0.029102761,14490,34500,34540,10340,11850,50860,49000,36380,133690,14790,25000,32110,27580,10100
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,34440,34270,10230,11610,51780,47370,36970,131690,14950,20620,32240,27210,10130
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,35350,34550,10230,11600,49630,44290,37200,129490,14950,20620,32300,27000,10130
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,35710,34900,10180,11650,45720,41860,36540,130890,14870,19360,31310,27040,10280
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,35920,34650,10230,11570,49630,42480,36300,129490,14900,20620,32300,26860,10170
14/05/2022,,,,,36870,34840,10240,11660,47010,40030,35810,130890,14810,19360,31490,26830,10220
15/05/2022,,,,,36510,34580,10180,11560,47170,39430,36250,129450,14890,20620,31740,26510,10140
16/05/2022,0.227505401,0.718055487,0.028860863,14606,36710,34610,10190,11560,47300,40700,36170,130350,14900,20620,31020,26670,10170
17/05/2022,0.227505401,0.719026148,0.028820103,14645,36780,34480,10160,11600,47250,42400,37010,129450,14890,20620,31230,26440,10240
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,37090,34870,10320,11700,48980,40660,37310,129170,14790,20620,30830,26800,10010
19/05/2022,0.227608979,0.718741894,0.028924303,14740,37640,34500,10210,11520,46150,38200,36950,129970,14800,20620,31050,26340,10120
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,37380,35050,10160,11520,43510,38030,36020,129970,14790,19770,29330,26470,10120
21/05/2022,,,,,37420,34640,10180,11490,43000,36480,36720,129970,14860,20620,29960,26650,10120
22/05/2022,,,,,37420,34640,10180,11490,40330,35270,36840,129970,14800,20620,29530,26750,10120
23/05/2022,0.227972195,0.724637687,0.02913668,14645,36930,34810,10090,11450,39100,35180,37360,129970,14780,20620,28820,26360,10200
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,37410,34350,10120,11570,39160,33760,35690,131690,14740,20620,29160,26630,10170
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,38960,35250,10240,11600,41590,36010,37450,129970,14790,20620,30090,26990,10120
26/05/2022,0.227634862,0.727643192,0.029205605,14597,38720,34920,10160,11480,41450,35170,36570,130380,14800,18120,29830,26930,10120
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,38890,35160,10260,11570,42870,36530,37340,128090,14780,18120,29820,26870,10020
28/05/2022,,,,,38890,34350,10160,11490,40570,33790,36670,129970,14800,18540,30000,27100,10180
29/05/2022,,,,,39350,34850,10260,11670,43400,34630,36660,128870,14900,18540,29800,26860,10000
30/05/2022,0.22849308,0.731047571,0.029345306,14570,38580,34350,10160,11490,40800,34160,36670,129560,14800,18540,29930,27240,10120
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,38850,34300,10230,11490,39770,33700,36610,129680,14750,18540,29870,27280,10180
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,38500,34350,10230,11490,40470,35310,36450,130090,14680,15640,29900,27490,10180
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,38630,34920,10350,11590,42050,36690,36820,128860,14700,18540,29900,27540,10140
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,38400,34370,10230,11490,40420,35150,36390,129680,14770,18410,29900,27320,10290
04/06/2022,,,,,37620,33630,10090,11570,39410,41330,36300,130190,14430,18900,29040,27210,10170
05/06/2022,,,,,38400,34500,10230,11490,40530,35630,36330,129680,14770,18410,29830,27460,10290
06/06/2022,0.227868274,0.72725153,0.029120559,14431,39140,34190,10210,11450,39560,34450,34800,130090,14700,16620,29270,27720,10170
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,39530,35150,10330,11610,42790,39000,36330,128960,14980,18410,29910,27470,10190
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,39500,34990,10200,11490,39690,37710,36730,129850,14770,18410,29610,27540,10350
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,39310,35690,10230,11780,43210,44840,36120,132860,14400,20000,29920,27880,10130
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,64170,33010,10090,11410,68540,76030,35990,136470,14880,20410,26930,27920,10970
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,65870,33930,10190,11560,74690,73880,36140,135190,15170,21030,27160,28370,10850
16/07/2022,,,,,65820,34110,10190,11620,70970,74840,36580,134780,15240,21030,27100,28450,10850
17/07/2022,,,,,65760,33800,10130,11620,71730,76520,36280,134780,15040,20710,27160,28350,10850
18/07/2022,0.224895999,0.715415061,0.027352296,14986,67550,33870,10190,11620,72310,74930,35710,135960,15240,20710,26200,28490,10850
19/07/2022,0.22469385,0.715870798,0.027255384,14977,63550,32970,10120,11550,70740,75330,33830,132800,15140,20820,25960,28840,10900
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,65490,33510,10130,11620,73610,73370,35820,134370,15240,20710,26140,28460,10850
21/07/2022,0.22474435,0.717885435,0.027273966,15022,65680,34130,10080,11620,72910,71360,36690,134740,15260,20710,25660,28400,10910
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,68590,34290,10310,11680,75180,74880,36940,135670,15260,20710,26310,28500,10980
23/07/2022,,,,,65110,33740,10200,11680,71630,72150,36710,134740,15190,20710,26110,28620,10780
24/07/2022,,,,,65190,33510,10190,11600,67850,70500,36520,132900,15180,20380,25250,28430,10850
25/07/2022,0.22474435,0.719942391,0.027293321,15011,65760,33280,10190,11600,67010,69820,35610,132900,15240,20710,25120,28430,10850
26/07/2022,0.224668607,0.721485138,0.027280664,14978,65430,33640,10190,11630,68020,67940,35500,132900,15110,20710,25150,28430,10850
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,66670,33580,10250,11650,66450,68670,35670,133480,14990,20710,24900,28580,10850
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,66550,33740,10360,11840,65540,71450,36360,132380,14990,20710,24630,28400,10570
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,64200,33680,10400,11870,66000,70720,36160,132180,14990,20710,24570,28730,10710
30/07/2022,,,,,62690,32920,10250,11650,62120,69040,35740,132020,14990,20710,24370,28900,10850
31/07/2022,,,,,63090,33110,10350,11700,62400,66550,35790,132180,14990,22570,24700,29060,10730
01/08/2022,0.224820152,0.723850906,0.027553523,14826,61560,33530,10350,11800,62630,69940,35740,132180,15190,20710,24650,28570,10770
02/08/2022,0.224719107,0.726638615,0.027698528,14838,61010,32920,10250,11620,58850,69320,35600,131260,14990,20380,24540,28900,10850
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,,,,,,,,,,,,,
04/08/2022,0.22446689,0.724223077,0.027593818,14900,60610,32640,10370,11770,58430,68480,36010,131800,14990,20710,24330,29020,10780
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,56330,33420,10240,11600,57200,63040,35320,130760,15260,20710,24360,28510,10770
06/08/2022,,,,,56480,33080,10220,11590,57380,66990,35460,130830,15260,20710,23840,28450,10900
07/08/2022,,,,,54800,32740,10210,11590,56480,66820,34330,131450,15170,20030,23920,28870,10850
08/08/2022,0.224542499,0.72352618,0.027972028,14886,53810,32780,10440,11780,58810,66780,34790,131570,15120,19510,23980,28950,10780
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,53460,32960,10430,11790,59380,67830,34790,131570,15120,18840,23980,29020,10780
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,53600,33100,10440,11740,59910,67260,33900,131570,15120,20800,24310,29020,10730
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,53290,33030,10280,11630,58650,66630,33640,131450,15170,18840,23780,28800,10850
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,51620,33340,10370,11760,60390,69450,33220,131570,15180,20800,24280,29020,10730
13/08/2022,,,,,51330,33480,10270,11630,57910,67140,33570,131450,15120,18840,23600,28790,10780
14/08/2022,,,,,51250,32910,10230,11590,59430,69550,33570,131450,15170,18840,23700,29020,10790
15/08/2022,0.225133955,0.729607463,0.028328612,14661,49840,33020,10270,11590,57380,67440,33830,132000,15250,18840,23920,29280,10920
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,49480,32870,10230,11590,56890,66880,33570,131450,15140,18840,23450,29390,10790
17/08/2022,0.224014327,0.725373566,0.028270148,14747.09961,50380,32770,10220,11590,57400,66830,33250,131450,15190,18470,23230,29710,10900
