Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
25/01/2022,0.238863006,0.743306518,0.030309459,14365,28350,28520,11170,12520,23150,54050,36220,130210,14120,,18710,27240,8620
26/01/2022,0.238777444,0.744158387,0.030301195,14330.5,27940,28200,11130,12510,22710,44580,35140,130880,14130,,18490,26820,8670
27/01/2022,0.23866348,0.741729736,0.030206919,14366.40039,28250,28060,11220,12490,23320,49760,34550,130360,13980,,18780,26670,8600
28/01/2022,0.238379017,0.739295006,0.030044466,14389.2002,28560,28490,11210,12460,23060,44900,34320,131360,14110,,18700,26470,8630
29/01/2022,,,,,27980,28290,11170,12380,22870,54220,34260,131520,13920,,18790,26170,8610
30/01/2022,,,,,27820,28920,11180,12460,22150,53670,34740,130430,13960,,18600,26820,8670
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,28090,28310,11160,12470,24150,52880,34190,130610,14090,,18380,26370,8610
01/02/2022,0.23900573,0.739885747,0.030125925,14350,28680,28580,11140,12390,24070,54860,33940,131670,14110,,18260,25750,8600
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,28800,28920,11170,12480,24210,52880,33670,131850,14140,,18340,25980,8630
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,29040,28710,11150,12490,24270,52720,33520,131450,14170,,18170,25930,8780
04/02/2022,0.239120036,0.744031012,0.030236142,14377,28600,28730,11200,12480,23470,50320,33220,130030,14090,,18400,25370,8670
05/02/2022,,,,,28670,28500,11180,12480,23500,51140,32970,130870,14140,,18290,25320,8740
06/02/2022,,,,,28700,28790,11240,12460,24380,51140,33000,130450,14090,,18340,25230,8770
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,28680,28310,11190,12470,25510,49800,32630,131390,14130,,18140,24960,8730
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,29060,28650,11180,12480,25000,42580,32720,130780,14140,,18190,24670,8700
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,29220,28650,11180,12460,24630,48690,32800,130640,14120,,18260,24960,8730
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,29490,28680,11180,12450,25400,48250,32860,130850,14110,,18100,24630,8740
11/02/2022,0.239120036,0.743240178,0.0305773,14328,29470,28530,11090,12460,28420,50790,31350,129890,14110,,18290,23920,8760
12/02/2022,,,,,29840,29130,11190,12520,30740,49970,32110,130260,14140,,18090,24300,8720
13/02/2022,,,,,29540,29360,11210,12490,29430,49320,33060,130410,13990,,18150,24280,8660
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,30210,29320,11160,12490,31200,47180,32670,129630,14150,,18290,24130,8790
15/02/2022,0.238777444,0.742666125,0.030838501,14303,31230,29110,11130,12470,30680,48060,32380,129270,14100,,18320,23720,8720
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,31400,29230,11140,12490,32060,47180,32480,130040,14230,,18580,23700,8820
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,31820,29160,11170,12480,33610,49320,33200,130170,14190,,18280,24030,8740
18/02/2022,0.238948628,0.744712532,0.031149736,14348,31970,28960,11190,12500,35940,47940,32580,131040,14200,,18360,24080,8750
19/02/2022,,,,,32420,29620,11190,12490,36070,47940,32150,130090,14120,,18100,23980,8800
20/02/2022,,,,,32660,29810,11210,12470,36760,49130,32440,129350,14240,,18080,23580,8800
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,33300,29230,11120,12350,37310,40990,31630,130590,14300,,18450,23460,8810
22/02/2022,0.239406273,0.742610991,0.031000063,14355,33430,29180,11110,12470,36990,47340,31970,129860,14260,,18610,23810,8720
23/02/2022,0.239062876,0.743240178,0.030848963,14395,33360,29340,11110,12400,37810,45720,31950,129670,14260,,18430,23780,8700
24/02/2022,0.23900573,0.742837191,0.030987574,14365,33070,29870,11130,12490,38360,49130,31530,130650,14250,,18350,23900,8680
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,33260,30240,11120,12460,38050,47030,32010,131330,14170,,18060,23650,8740
26/02/2022,,,,,33910,29920,11110,12490,38580,47940,31670,131770,14170,,18550,23620,8790
27/02/2022,,,,,33540,30120,11130,12440,37750,48250,31670,130930,14130,,17900,23560,8660
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,33720,30570,11120,12520,38910,47640,31480,130190,14230,,18540,23960,8810
01/03/2022,0.238322213,0.73784405,0.030629748,14360,34290,30270,11100,12440,39970,48560,31330,130620,14350,,18140,23780,8750
02/03/2022,0.238635018,0.73674053,0.030556742,14425,34460,30520,11100,12390,41350,48250,31130,131040,14240,,18130,23790,8820
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,34910,30690,11060,12380,43290,48250,31120,130650,14260,,18030,23790,8720
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,34910,30690,11160,12490,46530,46480,32110,132340,14250,,17870,23990,8780
05/03/2022,,,,,34930,31160,11150,12440,47200,47750,32130,131440,14230,,17660,24060,8770
06/03/2022,,,,,34840,31310,11160,12440,50800,46480,32200,131600,14240,,17570,24160,8750
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,34950,31570,11220,12540,54400,36230,32140,132880,14180,,17670,24320,8800
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,34930,31500,11250,12620,54690,72910,32320,132850,14140,,17830,24280,8780
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,35310,31690,11220,12580,55230,80370,32740,133400,14220,,17920,24330,8840
10/03/2022,0.238948628,0.736865342,0.030327844,14251,34990,30990,11160,12550,56100,72910,32690,132470,14200,,17920,23960,8880
11/03/2022,0.238891557,0.73634994,0.030191412,14275,35130,30760,11160,12520,54890,67530,31990,131800,14210,,17830,24180,8690
12/03/2022,,,,,34640,30440,11220,12610,54600,75910,32960,132220,14220,,17880,24290,8800
13/03/2022,,,,,35050,30680,11220,12560,54450,85590,33020,132070,14230,,17860,24380,8780
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,34960,30600,11230,12570,55070,70990,33080,132400,14270,,17790,24470,8840
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,34180,30380,11240,12590,53640,79360,33380,132620,14220,,17790,24540,8810
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,34360,29960,11240,12660,54050,81630,33500,131690,14280,,17530,24900,8760
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,33520,29690,11160,12580,53000,49510,33320,130490,14210,,17890,24640,8700
18/03/2022,0.238379017,0.738950789,0.030103253,14326,34490,29980,11160,12590,52870,80290,33770,134980,14370,,19290,24660,8850
19/03/2022,,,,,34590,29950,11260,12540,50890,79360,33390,132390,14350,,19950,24520,8890
20/03/2022,,,,,34230,30330,11220,12590,51140,68000,33560,130480,14480,,19960,24800,8840
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,33110,29310,11310,12630,50070,66180,33630,131900,14130,,20590,25040,9170
22/03/2022,0.237953603,0.736377001,0.029777857,14345,34650,29850,11170,12550,50370,57540,33270,130970,14420,,20520,24120,8890
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,33810,29840,11200,12570,49850,71490,32710,131380,14350,,20360,24480,8910
24/03/2022,0.236854568,0.736545146,0.029738894,14389,33630,30150,11190,12610,49090,56180,32870,131290,14470,,20490,24660,8920
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,33800,29980,11140,12620,48330,61170,32390,132640,14530,,20740,24620,9010
26/03/2022,,,,,33750,29910,11170,12620,47900,61770,33380,131970,14520,,20950,24750,9060
27/03/2022,,,,,33860,29840,11190,12700,48250,61170,33220,132530,14550,,21070,24530,9000
28/03/2022,0.237642571,0.736160219,0.029730937,14334,33100,29790,11170,12640,45340,61440,32980,132120,14450,,21070,24510,9010
29/03/2022,0.237304211,0.735050857,0.02959981,14373,33070,30010,11160,12610,43810,58920,33210,132170,14480,,20990,24420,9030
30/03/2022,0.237416908,0.737479448,0.029856985,14334,32660,29740,11180,12630,43450,60820,33400,131970,14510,,20890,24380,9010
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,32520,30170,11200,12670,42520,59780,34220,133860,14560,,20880,24360,9010
01/04/2022,0.237925291,0.738388836,0.030086048,14351,32380,29840,11230,12680,41700,68440,34310,138860,14620,,20680,24600,8970
02/04/2022,,,,,32350,29950,11220,12600,41130,69280,34780,141880,14640,,20420,24610,9030
03/04/2022,,,,,32380,29920,11200,12670,41270,58980,35140,137910,14570,,20810,24590,9000
04/04/2022,0.237642571,0.73713696,0.029868579,14361,31370,29310,11200,12690,40100,53600,34280,135050,14610,,20790,24350,9060
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,31440,29910,11170,12670,40760,67190,34290,132660,14590,,20880,24640,9060
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,31740,29720,11160,12610,40200,53240,33750,133650,14590,,20820,24600,9140
07/04/2022,0.237360567,0.735121191,0.029787615,14382,31700,29630,11110,12600,38850,57610,34310,132510,14830,,20560,24290,9160
08/04/2022,0.237202913,0.734311461,0.029862335,14385,32030,29640,11170,12600,37660,42030,34100,132670,14820,,20820,24650,9100
09/04/2022,,,,,31660,29790,11180,12590,35810,44260,33970,132010,14790,,20640,24540,9140
10/04/2022,,,,,31710,29800,11180,12590,35460,39410,33940,132120,14830,,20580,24540,9070
11/04/2022,0.237022996,0.733492732,0.029812479,14355,31740,30020,11200,12600,35850,37740,33250,132120,14800,,20820,24450,9160
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,31720,29750,11160,12580,36240,80000,33430,133490,14840,,20910,24430,9140
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,32290,29830,11110,12570,34260,41040,33700,134240,14800,,20900,24170,9140
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,32190,29740,11170,12570,32500,61970,33440,133960,14800,,20700,24110,9140
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,32380,29910,11160,12580,32090,61970,33420,132790,14860,,20830,24010,9150
16/04/2022,,,,,31680,29750,11160,12580,32610,40260,33840,133330,14820,,20780,24160,9140
17/04/2022,,,,,32130,29910,11160,12570,33260,48520,33930,133560,14850,,20810,24600,9150
18/04/2022,0.236239091,0.736371577,0.029763676,14337,32250,29690,11070,12500,33510,45790,33890,133460,14850,,20710,24030,9140
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,32470,29740,11170,12580,32990,61970,34030,134010,14880,,20620,24210,9160
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,32680,30340,11170,12530,32190,61970,34290,134580,14940,,20690,24260,9190
21/04/2022,0.233699471,0.733621836,0.02960244,14351,32640,30140,11190,12550,31740,47910,34390,133640,14920,17260,22110,24310,9180
22/04/2022,0.233181775,0.732595325,0.029503746,14382,32250,30140,11160,12520,31100,44210,34620,134130,15000,17500,22170,24650,9190
23/04/2022,,,,,32410,29930,11170,12500,30920,48660,35200,134120,15040,17180,22190,24620,9390
24/04/2022,,,,,32410,30020,11140,12480,30290,60000,34920,133700,15050,17270,22060,24670,9310
25/04/2022,0.231347591,0.730001569,0.029458553,14350,32710,30090,11170,12490,29850,60000,35120,134370,15040,17020,22020,24770,9340
26/04/2022,0.229621127,0.727966249,0.029359091,14478,33130,29640,11140,12480,29880,54510,35510,136220,15070,16960,21960,25040,9440
27/04/2022,0.231347591,0.725789487,0.029209873,14466,32810,30020,11130,12490,31030,41600,36160,137230,15130,17190,21920,25470,9390
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,33690,30040,11170,12500,31470,60000,36280,137010,14970,17020,21820,25220,9440
29/04/2022,0.229278922,0.72124052,0.029041065,14502,34000,30100,11210,12520,31710,45400,36630,139570,15100,17070,21790,25390,9470
30/04/2022,,,,,34350,30630,11220,12540,32340,60000,36140,141790,15160,17100,21870,25450,9530
01/05/2022,,,,,34910,30600,11170,12530,33090,50130,37940,147810,15220,17160,21650,25510,9540
02/05/2022,0.229832232,0.7227,0.029249175,14490,35840,32150,11250,12570,34180,48000,38520,142040,15260,17230,21940,25450,9590
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,35760,31840,11310,12570,33710,48000,38450,139950,15230,17170,21800,25510,9670
04/05/2022,0.229779392,0.722626925,0.029140076,14491,35030,31240,11270,12540,33230,48000,37440,139290,15210,17240,21850,25200,9440
05/05/2022,0.229779392,0.727674901,0.029368576,14425,34820,30550,11180,12500,31670,60000,37330,138330,15120,16960,21930,25360,9460
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,33880,30410,11190,12480,31520,60000,37390,137430,15110,17040,21820,25170,9490
07/05/2022,,,,,35000,30430,11170,12470,29410,57970,38130,137100,15170,17060,21930,25070,9490
08/05/2022,,,,,34590,30030,11210,12380,29700,57970,37870,136650,15170,17060,21930,25250,9490
09/05/2022,0.228963941,0.720705152,0.029102761,14490,34580,29610,11100,12460,28650,49460,38020,136840,15150,17030,22000,25130,9490
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,34680,29930,11090,12460,27960,57970,38060,137340,15070,17000,22130,25150,9450
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,35140,29880,11140,12410,28380,57970,37980,136990,15160,16970,21700,25240,9400
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,35120,29420,11130,12440,27680,38990,37590,136290,15120,17000,21890,25250,9420
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,35540,29470,11090,12430,26600,55860,37900,135480,15050,16990,21830,25700,9420
14/05/2022,,,,,37360,29240,11120,12420,25960,35330,37570,134440,15090,17050,21870,25220,9400
15/05/2022,,,,,38220,29590,11110,12410,26840,49700,37540,134670,15040,17020,22050,25290,9320
16/05/2022,0.227505401,0.718055487,0.028860863,14606,37950,29510,11090,12420,26610,49700,37080,135070,15030,16940,21810,25260,9320
17/05/2022,0.227505401,0.719026148,0.028820103,14645,38830,29020,11110,12400,27170,52250,36670,135830,15100,16960,21880,25220,9330
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,39840,28770,11050,12430,27120,52250,36880,136330,14930,16870,21940,25250,9420
19/05/2022,0.227608979,0.718741894,0.028924303,14740,39820,28890,11110,12460,27500,52250,36370,135980,15040,16760,21880,25300,9400
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,41270,29480,11080,12450,28830,52250,36250,135880,15010,16990,21880,25370,9400
21/05/2022,,,,,41190,28550,11100,12430,28790,49700,35900,135970,15030,16800,21870,25360,9350
22/05/2022,,,,,40940,28140,11130,12430,29780,49700,35980,134240,15070,17020,21740,25370,9380
23/05/2022,0.227972195,0.724637687,0.02913668,14645,41030,28030,11090,12440,31120,52250,35700,135500,15030,16870,21790,25580,9290
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,41960,27940,11150,12420,32250,52250,35100,135030,15030,16870,21720,25770,9310
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,43050,28060,11060,12390,32980,58140,34860,135880,14980,16910,21910,26150,9290
26/05/2022,0.227634862,0.727643192,0.029205605,14597,42160,28190,11130,12400,32460,49090,34770,135030,15030,16820,21980,26180,9310
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,42700,28080,11120,12420,34140,58140,34710,135770,14990,16970,22200,26320,9310
28/05/2022,,,,,43190,27970,11080,12320,35300,45570,34400,136070,15000,16640,21940,26340,9300
29/05/2022,,,,,43290,28620,11150,12420,37800,58140,34760,134180,15000,16910,22000,26340,9300
30/05/2022,0.22849308,0.731047571,0.029345306,14570,43490,27950,11100,12390,40700,66480,34050,134590,15040,16870,22150,26460,9290
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,44470,28220,11120,12420,42200,52000,33890,134100,15040,16780,22060,26520,9380
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,44430,27880,11170,12340,44080,66480,33190,136120,15010,16700,22090,26390,9270
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,44480,28160,11170,12480,45540,66480,33510,134620,14980,16850,22030,26480,9250
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,44660,27240,11120,12460,45590,56130,33760,135490,15030,16920,22170,26860,9310
04/06/2022,,,,,45510,27050,11110,12440,45470,56130,33660,134650,15030,17060,22160,26750,9250
05/06/2022,,,,,46160,27950,11150,12440,46300,68410,34630,135920,15080,16810,22130,27250,9240
06/06/2022,0.227868274,0.72725153,0.029120559,14431,47550,27040,11170,12450,47030,68410,34590,134850,14990,16840,22220,26690,9460
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,48640,27430,11090,12450,48920,68410,35310,135480,15040,16870,22450,26860,9300
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,49390,26930,11110,12450,51140,68410,35610,135960,14980,16730,22270,27030,9320
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,50100,25700,11070,12470,57180,70290,36350,135720,15060,16770,21530,27150,9190
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,,,,,,,,,,,,,
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,55830,26000,11020,12320,85570,89440,31750,135640,14720,14850,21270,26610,9670
16/07/2022,,,,,55140,25990,10950,12270,85160,89630,31650,136190,14750,14280,20860,26540,9590
17/07/2022,,,,,54940,25850,11060,12310,84710,93810,31660,135010,14760,14130,20740,26720,9580
18/07/2022,0.224895999,0.715415061,0.027352296,14986,54600,25860,11020,12290,86690,83380,31300,135240,14750,14110,21020,26430,9690
19/07/2022,0.22469385,0.715870798,0.027255384,14977,54790,25660,11020,12250,87030,77070,31530,134580,14760,14030,20870,26380,9710
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,53990,25830,11040,12290,85800,79370,31700,135650,14710,14250,20940,26520,9650
21/07/2022,0.22474435,0.717885435,0.027273966,15022,54350,25460,11040,12350,86190,75600,31880,135030,14700,14080,20590,26400,9720
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,53410,25700,11060,12340,85390,67820,31580,135440,14710,14020,20650,26400,9710
23/07/2022,,,,,52670,25380,11050,12340,85090,67820,31310,135270,14700,13960,20570,26500,9870
24/07/2022,,,,,53710,25250,11090,12360,85440,80000,31480,135010,14640,13820,20750,26120,9710
25/07/2022,0.22474435,0.719942391,0.027293321,15011,51700,25220,11100,12370,83560,71860,31930,134550,14760,14020,20770,26430,9820
26/07/2022,0.224668607,0.721485138,0.027280664,14978,51750,25260,11080,12350,80380,70710,31460,134560,14700,14000,20700,26060,9810
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,49720,25520,11090,12360,82250,67820,31320,135200,14740,14030,20610,26160,9870
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,47510,24930,11130,12350,81800,69280,31190,133920,14700,13980,20340,26510,9810
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,47230,25160,11090,12350,81050,48000,31100,134230,14660,13940,20660,26150,9900
30/07/2022,,,,,44350,24940,11030,12340,80510,69280,30910,134250,14670,13880,20230,26140,9960
31/07/2022,,,,,44610,25430,11130,12360,82780,69280,31350,133820,14670,14040,20200,26320,9820
01/08/2022,0.224820152,0.723850906,0.027553523,14826,43870,25400,11090,12360,87000,63250,30870,133350,14650,13930,20430,26200,9890
02/08/2022,0.224719107,0.726638615,0.027698528,14838,43750,25550,11070,12360,88710,56570,30780,133130,14680,14070,20420,26180,9990
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,,,,,,,,,,,,,
04/08/2022,0.22446689,0.724223077,0.027593818,14900,41510,24530,11140,12390,87960,61640,30460,132900,14540,13850,20230,26390,9800
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,41050,24870,11090,12380,85540,66330,30930,133400,14650,13850,20120,26300,9830
06/08/2022,,,,,40750,25060,11060,12380,85650,66330,30440,133430,14640,13860,20120,26310,9880
07/08/2022,,,,,41430,24790,11080,12360,85110,60440,30340,133350,14530,13810,19840,26060,9820
08/08/2022,0.224542499,0.72352618,0.027972028,14886,40290,24810,11020,12350,87500,67080,30460,132820,14590,13840,19960,25860,9820
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,39520,24960,11050,12340,88280,69520,30580,133530,14580,13830,19930,25890,9830
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,39000,24560,11060,12340,82300,63250,30050,133730,14580,13850,19980,25800,9840
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,38750,24600,11080,12360,78280,55410,30090,133030,14610,13830,19990,25840,9800
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,37810,24610,11120,12360,72720,52410,30090,134200,14600,13890,19780,25870,9850
13/08/2022,,,,,36900,24520,11170,12430,68480,60000,30020,134020,14490,13820,19510,26070,9820
14/08/2022,,,,,37260,24920,11150,12410,69600,54510,30670,133210,14620,13940,19600,26140,9960
15/08/2022,0.225133955,0.729607463,0.028328612,14661,37450,24920,11130,12420,66460,56460,30930,133530,14550,13880,19830,26410,9980
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,35920,24760,11120,12410,62230,62610,31230,133530,14500,13820,19650,26230,9980
17/08/2022,0.224014327,0.725373566,0.028270148,14747.09961,36220,24670,11120,12430,64600,58280,31310,133890,14570,14010,19840,26160,9980
