Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
24/01/2022,0.238948628,0.743770957,0.030362835,14329.7002,31200,30930,11850,13400,49020,60150,41950,136600,14600,,21640,30070,9300
25/01/2022,0.238863006,0.743306518,0.030309459,14365,30810,30780,11830,13280,48840,58440,40070,136810,14550,,21710,29700,9010
26/01/2022,0.238777444,0.744158387,0.030301195,14330.5,30720,30490,11850,13400,44080,56630,41030,136600,14700,,20040,29520,9500
27/01/2022,0.23866348,0.741729736,0.030206919,14366.40039,30720,30710,11830,13280,44280,55790,39950,136810,14740,,19920,29700,9340
28/01/2022,0.238379017,0.739295006,0.030044466,14389.2002,30910,30650,11850,13400,44220,55180,40950,137140,14770,,20020,29420,9730
29/01/2022,,,,,29110,29330,11790,13220,44490,53260,38930,136360,14810,,19410,27980,9230
30/01/2022,,,,,27730,31130,11660,13300,42490,52460,41310,136600,14670,,19280,29270,9650
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,30260,30200,11830,13330,42980,52740,40300,136190,14740,,19050,29220,9740
01/02/2022,0.23900573,0.739885747,0.030125925,14350,29940,29600,11750,13240,41590,48830,39160,137140,14740,,18340,27400,9220
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,33220,31570,11930,13380,45030,53990,41600,137410,14880,,18500,29470,9700
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,30830,31160,11830,13220,44350,51170,40210,137040,14710,,18280,28490,9360
04/02/2022,0.239120036,0.744031012,0.030236142,14377,31800,31160,11900,13400,47270,51640,42500,135650,14590,,19230,29150,9600
05/02/2022,,,,,30830,31040,11750,13110,42200,45650,38730,138500,14670,,17240,26040,8750
06/02/2022,,,,,31380,31410,11870,13320,43120,56420,43880,136600,14770,,18390,27890,9580
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,29750,30070,11680,13110,40710,49960,39280,136360,14670,,17350,26300,8750
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,32630,30450,11910,13350,44830,56700,45170,136190,14660,,17600,28370,9530
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,31840,30810,11850,13190,43360,57310,42610,137410,14760,,17160,28480,9310
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,32570,30700,11870,13320,41650,57720,42800,137140,14790,,17310,28010,9580
11/02/2022,0.239120036,0.743240178,0.0305773,14328,31960,30570,11850,13320,41510,57720,42450,137140,14790,,17420,27890,9690
12/02/2022,,,,,31470,30100,11850,13150,40640,58380,39900,134930,14590,,16480,26030,8880
13/02/2022,,,,,32440,30060,11680,13280,39410,56600,39000,136780,14740,,16410,25770,9290
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,33020,30990,11790,13320,42570,59460,42350,138270,14790,,17450,27900,9690
15/02/2022,0.238777444,0.742666125,0.030838501,14303,33190,30780,11790,13320,41680,60140,42090,138270,14790,,17450,27710,9690
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,33790,30520,11790,13320,41980,57620,42040,138270,14790,,17560,27490,9690
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,34040,30340,11800,13320,41830,57330,41770,138830,14790,,17460,27590,9690
18/02/2022,0.238948628,0.744712532,0.031149736,14348,34190,29760,11670,13240,39770,55470,40220,138830,14760,,16790,25720,9390
19/02/2022,,,,,35890,30650,11830,13400,45610,60590,44670,136360,14340,,18120,27750,9900
20/02/2022,,,,,36420,30800,11780,13300,42140,57910,40630,139320,14860,,16620,25970,9500
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,35860,30310,11860,13320,44040,62550,41980,139370,14790,,18750,27270,9820
22/02/2022,0.239406273,0.742610991,0.031000063,14355,35600,31290,11880,13290,45550,64520,41980,138830,14690,,18970,27550,9880
23/02/2022,0.239062876,0.743240178,0.030848963,14395,32480,31650,11940,13290,44890,65340,41930,138830,14690,,19100,27550,9880
24/02/2022,0.23900573,0.742837191,0.030987574,14365,36470,31230,12010,13340,45590,65480,42280,139320,14760,,19330,28240,10050
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,35140,30810,11920,13290,46510,65130,41710,138830,14690,,18890,27430,9880
26/02/2022,,,,,37070,31070,11890,13320,47880,68900,42410,138080,14550,,18330,28010,10070
27/02/2022,,,,,38420,31230,11870,13360,55790,75020,39710,138710,14620,,17630,28780,10120
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,38350,31070,11800,13230,53530,73350,38720,138290,14440,,17750,25870,9510
01/03/2022,0.238322213,0.73784405,0.030629748,14360,38900,30930,11890,13310,53430,75140,40010,139360,14490,,18800,27750,9920
02/03/2022,0.238635018,0.73674053,0.030556742,14425,39070,30670,11940,13180,55040,76310,39040,139280,14440,,19270,28200,9690
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,38960,29700,11780,13210,53210,72710,37650,139360,14440,,18690,25880,9510
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,37970,30370,11870,13110,57390,72510,36170,139170,14420,,18840,26280,9230
05/03/2022,,,,,38690,30710,11930,13270,57200,72360,39220,139360,14540,,19690,27690,9970
06/03/2022,,,,,38690,30620,11930,13270,54840,72040,38500,139900,14540,,20360,27690,9920
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,38800,30180,11840,13280,51870,72610,37000,139890,14490,,20630,26390,9470
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,39250,31030,11920,13140,58240,69900,39370,139280,14550,,20910,27940,9690
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,39420,31270,12020,13380,54730,72220,42100,141740,14770,,22840,28440,10100
10/03/2022,0.238948628,0.736865342,0.030327844,14251,39160,30710,11950,13320,54450,71840,41150,140980,14690,,22650,27740,9920
11/03/2022,0.238891557,0.73634994,0.030191412,14275,39880,31280,12020,13370,55150,76200,41660,141100,14770,,23070,28070,10000
12/03/2022,,,,,39150,30590,11910,13110,53200,74390,38990,138640,14620,,21620,26720,9150
13/03/2022,,,,,38870,30350,11970,13130,54680,76200,39280,139870,14710,,22330,26510,9740
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,39880,31490,11970,13190,54000,72680,41480,139890,14660,,22380,28480,9650
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,39300,31860,12020,13190,57390,71910,40780,140500,14660,,21830,28530,9650
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,39370,31670,12020,13320,56150,75350,41850,140980,14690,,22420,28650,9850
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,39530,32110,12020,13190,56940,77390,41680,141660,14740,,22260,28650,9650
18/03/2022,0.238379017,0.738950789,0.030103253,14326,39740,32360,12040,13340,55270,77030,42120,142570,14830,,24400,28660,10070
19/03/2022,,,,,38210,33380,12040,13300,57840,77800,40610,141990,15240,,25520,28570,9950
20/03/2022,,,,,38210,33480,12040,13300,58270,77230,40840,141990,15140,,25110,28620,9950
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,35880,32160,11860,12960,54140,81050,38350,136940,15590,,25060,27720,9120
22/03/2022,0.237953603,0.736377001,0.029777857,14345,35920,33030,12040,13270,52730,77080,41060,141990,15540,,25810,29170,9950
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,35090,31540,11800,13100,54350,76160,37950,141020,15490,,24070,27380,9220
24/03/2022,0.236854568,0.736545146,0.029738894,14389,36610,32270,11880,13190,56450,76130,41520,139300,15660,,24290,29480,9950
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,36190,32380,11880,13300,57270,74940,40620,142530,15690,,25050,29240,9950
26/03/2022,,,,,36090,32270,11940,13320,54010,74350,40840,141440,15690,,26120,29460,9990
27/03/2022,,,,,35400,32820,11950,13300,55360,73590,41120,140430,15690,,26120,29120,9990
28/03/2022,0.237642571,0.736160219,0.029730937,14334,35300,33690,11930,13270,55230,71650,39950,139900,15790,,26300,29150,10050
29/03/2022,0.237304211,0.735050857,0.02959981,14373,35440,33380,11930,13270,57120,71880,40050,139900,15790,,26300,29150,10050
30/03/2022,0.237416908,0.737479448,0.029856985,14334,34940,33270,11930,13270,57260,72960,40010,139360,15900,,26300,29260,10050
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,33720,31930,11750,12930,58940,68330,37370,138500,15710,,25960,27170,9490
01/04/2022,0.237925291,0.738388836,0.030086048,14351,35190,33270,11970,13290,59470,72460,40590,139900,15790,,25350,29170,10050
02/04/2022,,,,,34820,32920,11980,13260,60240,73650,40270,140980,15790,,26600,29170,10170
03/04/2022,,,,,33530,32340,11870,13180,59560,70740,38750,141550,15770,,26560,27640,9770
04/04/2022,0.237642571,0.73713696,0.029868579,14361,33890,32030,12050,13160,61410,72690,40230,142780,15790,,26300,29280,10170
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,33910,31850,12050,13250,62530,73840,40850,141690,15790,,27810,29250,9770
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,33720,32280,11950,13300,62010,72510,40680,141690,15790,,27860,29290,10170
07/04/2022,0.237360567,0.735121191,0.029787615,14382,33080,32180,12110,13350,62450,72660,41140,141910,16320,,27900,29670,10190
08/04/2022,0.237202913,0.734311461,0.029862335,14385,32850,31730,12050,13310,61970,71440,40610,142250,16080,,27630,29310,10170
09/04/2022,,,,,32230,31830,12000,13370,62250,69210,40930,142250,16180,,27670,29220,10230
10/04/2022,,,,,32030,32360,12020,13320,60720,67980,39370,142250,15980,,27770,29400,10230
11/04/2022,0.237022996,0.733492732,0.029812479,14355,32510,32130,12000,13320,56580,63180,40630,141690,16080,,27970,28730,10230
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,29970,31620,12000,13320,56410,60460,40200,142250,16080,,27920,28730,10230
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,32440,31570,12090,13360,57130,70290,41060,142180,16370,,28570,29050,10450
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,32080,30720,12000,13350,55510,63900,41260,142250,16050,,28050,28620,10310
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,32530,30810,12010,13350,55160,62890,40460,142170,16050,,28100,28450,10350
16/04/2022,,,,,33010,31760,11950,13280,53210,56740,41450,141930,16060,,27850,28950,10310
17/04/2022,,,,,32690,31580,11990,13350,51470,57000,40240,143360,16050,,27860,28870,10430
18/04/2022,0.236239091,0.736371577,0.029763676,14337,32420,31580,11960,13350,50540,58030,40690,143830,16050,,27860,28760,10430
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,32290,31200,12020,13400,48860,56560,39890,144470,16050,,27860,28760,10430
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,31140,31700,11990,13400,47550,53830,39610,145020,16050,,28090,28530,10780
21/04/2022,0.233699471,0.733621836,0.02960244,14351,32060,31680,11970,13390,48520,55150,39550,144470,16050,17390,29160,28640,10350
22/04/2022,0.233181775,0.732595325,0.029503746,14382,29460,32170,11930,13430,44300,56740,39650,145020,16050,16970,27800,28640,10350
23/04/2022,,,,,31250,30860,11790,13250,43290,46890,39230,145750,16070,17260,28290,26790,10100
24/04/2022,,,,,32490,31160,11930,13460,48200,53900,40400,146790,16050,17260,28860,28700,10470
25/04/2022,0.231347591,0.730001569,0.029458553,14350,32780,31460,11980,13410,47900,50870,40150,145580,16010,17260,28810,28510,10470
26/04/2022,0.229621127,0.727966249,0.029359091,14478,32510,31830,12100,13340,47930,54970,41030,147660,16160,17360,28960,29140,10530
27/04/2022,0.231347591,0.725789487,0.029209873,14466,32890,32240,11960,13350,47440,52810,41760,148910,15930,17360,28280,29900,10470
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,33810,32690,11960,13360,48290,42530,42880,150800,16110,17850,28740,29560,10610
29/04/2022,0.229278922,0.72124052,0.029041065,14502,30610,32130,11870,13370,54100,61140,43060,156310,15930,16680,26650,29090,10350
30/04/2022,,,,,35740,33110,11800,13300,52890,59860,45440,157930,15970,17060,28410,29220,10350
01/05/2022,,,,,36450,33070,11870,13390,62630,73240,46050,163200,15920,18690,25900,29720,10350
02/05/2022,0.229832232,0.7227,0.029249175,14490,38540,36330,12490,14000,80000,122470,45830,170000,16490,,29580,38080,14000
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,,,,,,,,,,,,,
04/05/2022,0.229779392,0.722626925,0.029140076,14491,36260,32930,11660,13180,61210,76610,47090,164850,15960,17210,28420,27020,10230
05/05/2022,0.229779392,0.727674901,0.029368576,14425,35000,31690,11800,13280,56680,64600,43440,155430,15750,16750,27250,27780,9960
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,36580,32110,11860,13350,59460,62440,43390,152960,15870,17440,28210,28400,10350
07/05/2022,,,,,35680,31990,11860,13350,56470,60980,45460,151070,15970,17250,25890,29420,10350
08/05/2022,,,,,36440,32080,11760,13360,54130,58140,45260,151520,15970,17250,28650,29280,10350
09/05/2022,0.228963941,0.720705152,0.029102761,14490,36930,32090,11790,13360,52200,54980,44850,151520,15870,17440,25740,29580,10350
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,36250,31910,11740,13360,50700,55870,44250,152090,15870,16640,27670,29430,10350
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,37170,31130,11820,13350,49820,64500,43790,149830,15810,16640,26040,29930,10390
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,37890,30810,11740,13370,48970,54890,43690,149850,15720,16750,27610,29730,10350
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,37390,30540,11690,13370,47660,53280,42640,149850,15620,16280,27610,28660,10350
14/05/2022,,,,,37190,30960,11690,13370,49730,56060,44260,149850,15720,17230,27270,29570,10350
15/05/2022,,,,,36230,29750,11590,13170,49490,47480,43250,147760,15610,17230,25820,28000,9960
16/05/2022,0.227505401,0.718055487,0.028860863,14606,39330,29310,11520,13220,42440,42430,42360,147430,15530,17070,26820,26990,9960
17/05/2022,0.227505401,0.719026148,0.028820103,14645,38970,30200,11460,13220,41140,42040,42120,147430,15660,18560,26470,28200,9960
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,38860,30560,11500,13330,41810,46030,41790,147430,15780,16660,26410,27640,9960
19/05/2022,0.227608979,0.718741894,0.028924303,14740,39290,30780,11680,13430,44310,51730,42570,147720,15720,16530,26850,29700,10460
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,37510,30890,11750,13410,44900,51970,42760,147430,15810,16950,26840,29890,10520
21/05/2022,,,,,39410,29760,11540,13350,43940,53920,40460,147720,15690,16950,26550,28250,10080
22/05/2022,,,,,40000,28820,11540,13350,45660,51600,39110,149850,15690,16320,26550,27100,9970
23/05/2022,0.227972195,0.724637687,0.02913668,14645,40540,29500,11680,13410,48460,59750,41470,149850,15720,16320,26880,28690,10580
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,40600,28640,11630,13350,46380,56370,39500,148710,15690,16320,26620,28420,9990
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,40810,30010,11850,13410,48740,59170,39690,149320,15720,16320,26930,30230,10430
26/05/2022,0.227634862,0.727643192,0.029205605,14597,40360,30240,11830,13390,52800,62900,40480,149240,15690,16320,26620,30250,10360
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,40900,28510,11590,13120,49090,57690,38870,148290,15380,17850,25920,29970,10060
28/05/2022,,,,,41650,29380,11560,13350,51100,62490,38900,149320,15580,16530,26380,28890,10050
29/05/2022,,,,,40320,29210,11560,13200,51250,58570,38950,148460,15490,15960,26130,28870,9920
30/05/2022,0.22849308,0.731047571,0.029345306,14570,39940,30270,11630,13400,52640,60660,41270,149320,15640,15960,26540,30820,10530
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,39930,29020,11550,13280,49680,59470,39950,148690,15430,15960,25960,29290,10160
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,41100,28770,11600,13360,51280,65120,39360,148780,15490,15960,26180,29390,10160
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,40680,30080,11820,13440,54770,70400,41720,149920,15600,17300,26180,31370,10720
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,34910,29920,11790,13530,57380,69000,42110,149180,15740,16490,26230,31750,10770
04/06/2022,,,,,39680,30020,11810,13400,57070,69260,42100,149900,15600,16490,26250,31160,10590
05/06/2022,,,,,41510,30020,11860,13530,58460,73180,44360,148430,15620,15000,26750,30490,10680
06/06/2022,0.227868274,0.72725153,0.029120559,14431,42190,30180,11860,13400,56780,70210,43880,148430,15430,15490,26240,31390,10590
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,41440,29940,11730,13400,58770,74080,42870,148780,15440,16490,26120,30970,10640
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,41230,29140,11730,13400,60460,77570,45750,148780,15440,16140,26120,30970,10450
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,40580,29860,11730,13300,60350,84920,46820,152610,15430,18880,25910,31540,10630
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,68660,28280,11840,13390,68810,110510,43920,150750,15190,15950,25250,32750,10900
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,69660,28650,11770,13370,68460,116510,43150,151130,15170,15610,25120,31200,10670
16/07/2022,,,,,69850,28500,11740,13300,63280,116260,44300,150060,15130,15610,25490,30700,10670
17/07/2022,,,,,72880,28860,11800,13350,68290,115770,43360,151360,15190,15270,25020,31010,10760
18/07/2022,0.224895999,0.715415061,0.027352296,14986,74160,29080,11780,13350,68360,109950,42660,151360,15200,15250,24580,31030,10760
19/07/2022,0.22469385,0.715870798,0.027255384,14977,77390,29760,11750,13350,68790,104670,42010,149510,15170,16300,24520,30840,10670
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,75970,28460,11780,13330,67490,91760,40620,150740,15190,16450,24460,30930,10760
21/07/2022,0.22474435,0.717885435,0.027273966,15022,76860,28110,11760,13350,67440,90690,40380,149510,15170,15340,23630,30840,10670
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,78190,27030,11740,13280,65710,88490,38400,149870,15080,15340,24160,30310,10310
23/07/2022,,,,,79290,28710,11840,13350,65950,94390,39320,148800,15230,15260,24270,30560,10670
24/07/2022,,,,,78120,28710,11730,13350,67250,89840,39380,148800,15150,15230,24170,30770,10670
25/07/2022,0.22474435,0.719942391,0.027293321,15011,73840,29360,11780,13350,66730,86380,38990,148800,15150,15230,24070,30560,10670
26/07/2022,0.224668607,0.721485138,0.027280664,14978,72080,29470,11760,13330,63510,80740,39260,149940,15170,15120,24190,30430,10760
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,68920,29610,11890,13350,62070,76950,39920,149940,15050,16190,23920,30670,10440
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,68680,29120,11850,13370,63650,79880,40310,148800,15050,15100,23640,31170,10390
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,64750,29150,11830,13390,64120,79380,41720,148650,15150,15340,23420,31470,10420
30/07/2022,,,,,62800,28720,11900,13330,63970,76620,39490,149940,15050,14960,22830,31050,10440
31/07/2022,,,,,60330,28320,11840,13350,61080,78030,39150,148800,15050,15060,22850,31150,10390
01/08/2022,0.224820152,0.723850906,0.027553523,14826,58130,28320,11820,13360,59460,79730,38920,148800,15050,14960,22540,31310,10490
02/08/2022,0.224719107,0.726638615,0.027698528,14838,56340,28120,11880,13340,58140,76330,37860,152370,15050,14630,22490,31280,10550
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,54450,27770,11930,13400,60350,79180,38040,149240,15110,14160,22600,31620,10680
04/08/2022,0.22446689,0.724223077,0.027593818,14900,52410,27790,11840,13360,58650,74260,37720,149870,15050,14600,21630,31450,10710
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,52210,28610,11900,13330,57690,73140,37410,151750,15050,14230,21490,31280,10680
06/08/2022,,,,,50630,28610,11840,13390,58930,75440,37250,150450,14950,14520,21330,31230,10800
07/08/2022,,,,,49740,29230,11860,13370,59440,72110,38190,152000,15190,14640,22040,30590,10630
08/08/2022,0.224542499,0.72352618,0.027972028,14886,49790,28440,11860,13350,60420,71670,38170,151480,15050,14390,21590,31290,10710
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,48340,28310,11840,13350,62950,72140,36680,151480,15050,14390,21490,30000,10710
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,48060,27940,11890,13350,61690,71910,36700,151480,15050,14390,21300,29860,10710
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,48480,27320,11890,13350,62200,74320,38780,151480,15050,14390,21300,31060,10710
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,48400,28320,11870,13390,63120,74340,37070,150510,14950,14520,21020,30090,10800
13/08/2022,,,,,47200,28500,11800,13320,59830,72420,40870,148200,15070,14750,21630,30620,10680
14/08/2022,,,,,45140,27970,11820,13390,62450,73200,38750,151070,15170,14750,21660,30660,10680
15/08/2022,0.225133955,0.729607463,0.028328612,14661,43760,27650,11840,13350,59470,71120,38150,150950,15150,14450,21100,31110,10710
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,43140,27460,11840,13350,57930,67800,37390,150950,15150,14380,20900,31230,10820
17/08/2022,0.224014327,0.725373566,0.028270148,14747.09961,41940,27130,11840,13350,56590,64430,37100,150950,15050,14290,21100,30740,10940
