Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
22/04/2022,0.233181775,0.732595325,0.029503746,14382,29250,27440,9450,11170,22880,21240,37590,133980,14000,17200,24200,24790,8900
23/04/2022,,,,,28360,27790,9500,11210,22880,21240,37590,135990,13900,17200,24200,24790,9000
24/04/2022,,,,,29180,29000,9500,11210,22380,21580,37790,136980,13900,16270,23770,24890,9190
25/04/2022,0.231347591,0.730001569,0.029458553,14350,29280,29160,9500,11210,26660,23520,38980,136980,14000,16250,24080,25280,9190
26/04/2022,0.229621127,0.727966249,0.029359091,14478,29510,27110,9500,11210,30000,26910,39590,136980,14000,16070,23770,25580,9090
27/04/2022,0.231347591,0.725789487,0.029209873,14466,30100,29160,9480,11380,36260,30660,40190,135950,14190,16070,23770,26190,9090
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,30990,27080,9480,11190,35940,30680,41170,136980,14190,16070,23970,26990,9190
29/04/2022,0.229278922,0.72124052,0.029041065,14502,30860,26400,9440,11120,36440,32300,41980,136190,14240,15620,23970,26990,9240
30/04/2022,,,,,31020,27620,9550,11290,38290,32160,43950,140920,14290,16070,23970,27190,9190
01/05/2022,,,,,31400,28030,9550,11310,39330,31620,44760,143920,14290,16070,24070,26790,9190
02/05/2022,0.229832232,0.7227,0.029249175,14490,31400,28030,9550,11310,38950,31440,42540,138990,14290,16070,23970,26400,9190
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,30880,27840,9550,11310,38750,31440,42720,141950,14290,16070,23970,26790,9090
04/05/2022,0.229779392,0.722626925,0.029140076,14491,31530,26400,9440,11090,37950,36290,42410,138730,14370,15620,23970,26990,9110
05/05/2022,0.229779392,0.727674901,0.029368576,14425,31250,27430,9550,11270,37540,35200,42470,139900,14290,16070,23970,26990,9090
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,31420,27030,9700,11610,36510,34310,41610,139870,14120,16640,23850,26990,9110
07/05/2022,,,,,30850,26360,9440,11090,31820,31010,40730,137480,14240,15410,24620,26740,9240
08/05/2022,,,,,30900,28230,9550,11270,30410,25790,38110,136980,14200,15960,23980,26390,8980
09/05/2022,0.228963941,0.720705152,0.029102761,14490,30680,28740,9550,11270,28780,26960,40180,135000,14200,16070,24070,26490,9090
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,32390,27290,9550,11270,28850,26780,39340,133980,14290,16900,24260,26200,9090
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,31680,26680,9570,11310,25620,28370,38380,132980,14000,16500,24160,25400,9190
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,33420,26680,9570,11310,26260,28370,38190,133950,14000,16500,24260,25400,9190
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,33140,26450,9570,11310,26050,28690,37780,132980,14190,16500,24260,25400,9190
14/05/2022,,,,,31700,26450,9550,11310,25160,27240,37160,133950,14190,16730,24170,25600,9190
15/05/2022,,,,,31870,26450,9550,11310,25160,27870,36550,133950,14190,16540,24170,25600,9190
16/05/2022,0.227505401,0.718055487,0.028860863,14606,29820,26060,9490,11210,30100,31410,34570,136910,14090,16730,23970,25600,9370
17/05/2022,0.227505401,0.719026148,0.028820103,14645,32350,26060,9530,11210,31170,33090,34570,136910,13990,16500,23970,25400,9370
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,36480,25030,9530,11210,35310,36390,33570,136910,14000,16210,23370,26190,9460
19/05/2022,0.227608979,0.718741894,0.028924303,14740,36480,24680,9510,11170,35950,38660,33570,135950,14000,16250,23370,26190,9460
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,36860,24680,9510,11170,37280,39230,33550,135950,13890,16250,23370,26790,9460
21/05/2022,,,,,37750,24490,9530,11170,38510,40490,33550,135950,14000,16430,23370,26990,9460
22/05/2022,,,,,37200,23920,9420,11090,38860,39110,33740,136190,13740,15360,22670,28100,9720
23/05/2022,0.227972195,0.724637687,0.02913668,14645,37200,24450,9530,11170,35510,44520,32370,135950,13890,15490,22550,27500,9370
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,36530,24200,9700,11480,37130,44400,31730,134950,13620,15360,22200,27240,9460
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,37070,24920,9530,11150,36770,45200,31380,134960,13700,15490,22550,26990,9370
26/05/2022,0.227634862,0.727643192,0.029205605,14597,37070,24920,9530,11150,36770,45200,31380,134960,13700,15490,22550,26780,9370
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,39620,24520,9530,11150,40950,53490,31980,134960,13790,14780,22550,26780,9470
28/05/2022,,,,,39620,24520,9610,11150,40950,51390,31980,134960,13790,14780,22360,26780,9470
29/05/2022,,,,,39240,24720,9610,11150,42020,51430,31990,133950,13790,14780,22360,26780,9470
30/05/2022,0.22849308,0.731047571,0.029345306,14570,39410,24520,9610,11150,46820,55550,32550,133950,13790,14780,22360,27170,9470
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,38330,23370,9610,11150,48560,55930,34370,134960,13890,14580,22960,27790,9470
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,38720,23780,9680,11170,49900,59110,34780,136230,13790,14850,23360,27390,9470
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,38720,24380,9680,11170,51490,61670,35160,136650,13790,14950,23360,27580,9470
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,38880,24740,9700,11480,50100,65740,36680,137480,13620,15210,22690,28500,9460
04/06/2022,,,,,38700,24200,9680,11170,50340,65970,37190,132980,13790,15060,20140,27790,9470
05/06/2022,,,,,39080,24400,9680,11170,51350,66860,37590,132980,13790,14720,20300,27990,9470
06/06/2022,0.227868274,0.72725153,0.029120559,14431,39460,23990,9680,11170,51770,75820,37180,132980,13790,15060,22160,27990,9570
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,39640,22840,9680,11170,53270,80190,37180,133980,13790,15060,22940,28590,9570
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,45750,23030,9550,11170,57950,88920,36790,133980,13700,14880,22940,28200,9570
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,46920,22900,9550,11170,63460,89110,36590,133980,13700,14880,22940,28200,9570
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,60940,22130,9620,11480,77970,74580,36730,133690,13370,13730,21970,27980,10110
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,61470,21690,9470,11170,76500,70830,37350,132940,13490,14260,21350,28090,10090
16/07/2022,,,,,57470,21690,9470,11170,70590,65440,36770,133950,13290,13780,21350,27790,10090
17/07/2022,,,,,56950,21540,9470,11170,66810,62790,36370,134960,13290,13780,21350,27790,10090
18/07/2022,0.224895999,0.715415061,0.027352296,14986,57060,20910,9470,11170,70030,62720,36180,134960,13490,13380,20280,27790,10090
19/07/2022,0.22469385,0.715870798,0.027255384,14977,55980,20910,9470,11170,65670,59980,36380,134960,13290,13380,20470,28100,10090
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,53460,19580,9470,11170,65300,58160,37190,134960,13290,13780,19850,28200,10290
21/07/2022,0.22474435,0.717885435,0.027273966,15022,50730,19580,9430,11150,62290,57150,37190,134960,13290,13990,19640,28000,10290
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,49490,20000,9430,11120,70310,58880,37400,135950,13300,13390,17760,27600,10190
23/07/2022,,,,,49490,20000,9430,11120,69460,58880,37400,135950,13300,13390,17570,27400,10190
24/07/2022,,,,,47510,20000,9450,11150,69260,58590,37190,135950,13390,13390,17570,27400,10190
25/07/2022,0.22474435,0.719942391,0.027293321,15011,47290,20000,9450,11150,65200,55500,37400,135950,13200,13390,17770,27400,10390
26/07/2022,0.224668607,0.721485138,0.027280664,14978,44650,20380,9450,11150,64610,54450,37400,135950,13200,13390,17380,27200,10390
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,42890,20000,9450,11150,65510,57770,36390,135950,13300,13180,17180,27200,10190
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,39750,20000,9430,11150,66640,55870,36390,135950,13300,13180,16780,27200,10190
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,42100,20000,9360,11120,66640,54160,36390,135950,13200,13180,16760,27200,10090
30/07/2022,,,,,39210,21150,9330,11030,68720,54890,35980,134910,13250,13220,16460,27250,10610
31/07/2022,,,,,37950,20910,9360,11120,61790,55250,33970,134930,13100,13180,17340,27200,10190
01/08/2022,0.224820152,0.723850906,0.027553523,14826,35930,20910,9360,11120,62880,55610,36380,134930,13100,13180,16940,27200,10190
02/08/2022,0.224719107,0.726638615,0.027698528,14838,36750,20570,9380,11120,64660,54880,36390,134930,13290,13180,16570,26990,10190
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,36940,20950,9370,10730,64280,55830,36310,133250,13330,13300,16310,26660,10000
04/08/2022,0.22446689,0.724223077,0.027593818,14900,36390,20570,9380,11120,61440,54450,35790,134930,13290,13080,16340,26390,10190
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,35430,20570,9400,11130,61440,54450,35170,135950,13290,12890,16530,26390,10390
06/08/2022,,,,,35430,20570,9400,11130,62350,54260,34360,135950,13290,12880,16330,26390,10190
07/08/2022,,,,,35340,21150,9380,11040,62250,53590,34720,136190,13370,12850,15940,26240,10240
08/08/2022,0.224542499,0.72352618,0.027972028,14886,35220,20700,9400,11130,60320,52750,34770,135950,13290,12880,15940,26190,10190
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,35310,20530,9510,11180,60130,52940,34570,135950,13290,12980,15570,26190,10190
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,34260,20530,9510,11180,60540,50630,32940,135950,13290,12980,15570,25990,10190
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,34570,20360,9510,11180,58880,48990,32730,135950,13100,12980,16110,26190,10190
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,34640,20710,9560,10970,60120,47800,31430,134950,13120,12980,15900,27680,10000
13/08/2022,,,,,31880,20360,9550,11230,62980,47840,31690,135950,13390,12980,15940,29390,10290
14/08/2022,,,,,32290,20360,9550,11230,61790,43240,31470,135950,13390,12980,15940,29390,10290
15/08/2022,0.225133955,0.729607463,0.028328612,14661,31880,20360,9550,11210,62720,42100,31470,135950,13390,12980,15940,29600,10290
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,28900,20570,9500,11180,53690,35050,32290,135950,13290,12980,15920,29800,10410
