Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
23/01/2022,,,,,26660,26270,10320,11590,24560,51120,44200,124880,13840,,17740,24260,8680
24/01/2022,0.238948628,0.743770957,0.030362835,14329.7002,26760,26560,10320,11590,24570,47180,40160,123810,13790,,17750,23650,8730
25/01/2022,0.238863006,0.743306518,0.030309459,14365,26760,26560,10320,11590,24460,47180,42260,123810,13790,,17750,23600,8730
26/01/2022,0.238777444,0.744158387,0.030301195,14330.5,26850,26460,10320,11590,24000,46180,42020,123810,13740,,17650,23410,8560
27/01/2022,0.23866348,0.741729736,0.030206919,14366.40039,27160,26850,10410,11680,23900,44520,40330,123810,13740,,17000,22720,8730
28/01/2022,0.238379017,0.739295006,0.030044466,14389.2002,27160,26850,10410,11680,24510,44520,40790,123810,13790,,17000,23030,8730
29/01/2022,,,,,27260,26850,10410,11680,24700,45390,39780,122710,13790,,17000,23220,8730
30/01/2022,,,,,27160,26660,10410,11680,24910,45500,38580,123890,13890,,16790,23110,8730
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,27270,26960,10420,11680,24910,44510,39120,122710,13840,,16170,22680,8730
01/02/2022,0.23900573,0.739885747,0.030125925,14350,27250,26770,10330,11590,24910,43490,38280,123050,13640,,15680,22310,8730
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,27250,26570,10330,11590,24910,43090,37610,122710,13750,,15680,22070,8730
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,27250,26570,10330,11590,24990,43090,36910,122710,13750,,15780,21580,8730
04/02/2022,0.239120036,0.744031012,0.030236142,14377,27250,26570,10330,11590,24520,43730,37090,122710,13750,,16190,21340,8730
05/02/2022,,,,,27750,27140,10330,11590,24520,46100,36720,122810,13750,,15890,20910,8780
06/02/2022,,,,,28460,27140,10330,11590,24380,47150,36140,124110,13750,,15680,20980,8780
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,28460,27330,10330,11590,25370,45300,36110,122500,13750,,15050,20870,8780
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,29510,27830,10330,11590,25150,46100,35540,122500,13750,,15050,20760,8780
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,28980,28230,10330,11590,25390,44340,34810,122500,13750,,15050,20430,8780
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,29200,28350,10330,11590,26750,43290,34950,122500,13750,,15050,21830,8780
11/02/2022,0.239120036,0.743240178,0.0305773,14328,29990,28260,10330,11590,26380,43290,33580,122500,13750,,14950,19570,8780
12/02/2022,,,,,33080,28570,10320,11590,27740,43710,34070,122500,13750,,15050,19680,8780
13/02/2022,,,,,34170,28560,10320,11590,28390,45130,33900,123690,13640,,14780,19570,8780
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,34350,29220,10410,11790,29520,43510,33150,122810,13720,,14610,19760,8870
15/02/2022,0.238777444,0.742666125,0.030838501,14303,34880,29300,10320,11590,29970,44710,33280,122500,13750,,15070,19520,8780
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,36800,29300,10320,11650,29870,45290,33390,123590,13690,,14960,19520,8780
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,36540,28900,10320,11590,29970,44230,33010,123590,13750,,14690,19520,8780
18/02/2022,0.238948628,0.744712532,0.031149736,14348,36610,29100,10320,11590,30900,44160,33200,123590,13750,,14960,19520,8780
19/02/2022,,,,,38640,31020,10300,11600,31590,45270,33600,124050,13770,,15070,19640,8810
20/02/2022,,,,,37980,31210,10270,11550,31160,43660,33410,124690,13790,,15330,20140,8780
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,38270,30920,10270,11550,31670,44300,34430,123590,13790,,15330,19580,8780
22/02/2022,0.239406273,0.742610991,0.031000063,14355,38170,31760,10270,11550,31800,44300,33420,123590,13790,,15850,19580,8780
23/02/2022,0.239062876,0.743240178,0.030848963,14395,38580,31850,10270,11550,31700,45180,33630,123590,13790,,15850,19680,8780
24/02/2022,0.23900573,0.742837191,0.030987574,14365,38790,31700,10270,11550,32140,45220,34060,123590,13790,,15850,19780,8780
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,37880,32620,10270,11550,33030,46290,34160,124130,13790,,16070,20100,8880
26/02/2022,,,,,38470,31490,10270,11550,33140,45330,34260,124130,13790,,16980,20200,8880
27/02/2022,,,,,38370,31280,10270,11550,35070,47850,34550,126150,13790,,16870,20500,8880
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,38480,31540,10270,11550,35400,46080,34750,124700,13790,,16980,20500,8780
01/03/2022,0.238322213,0.73784405,0.030629748,14360,38270,31370,10270,11550,37020,45330,35120,125940,13790,,16980,20500,8880
02/03/2022,0.238635018,0.73674053,0.030556742,14425,38680,31370,10270,11550,37530,45920,34520,125940,13790,,17220,20500,8880
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,38680,31370,10270,11550,37690,45920,34730,125540,13840,,17370,20450,8930
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,38970,31580,10270,11550,39980,45670,35030,127450,13900,,17450,20550,8880
05/03/2022,,,,,38560,31190,10270,11550,39050,45670,35040,127400,13840,,18730,20550,8880
06/03/2022,,,,,38540,30740,10270,11550,40550,48040,36260,128740,13840,,19660,20550,9180
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,38440,30740,10270,11550,40710,47720,36560,127400,13840,,19900,20640,8930
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,38350,31640,10270,11550,41930,48290,36680,126130,13840,,19900,20640,8880
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,38250,30640,10270,11550,42840,47280,37080,127400,13840,,19270,20640,8970
10/03/2022,0.238948628,0.736865342,0.030327844,14251,38360,30850,10270,11550,42740,48080,37200,128050,13840,,19290,20830,8970
11/03/2022,0.238891557,0.73634994,0.030191412,14275,38460,30640,10270,11550,42050,50430,36940,128050,13840,,19290,20690,8970
12/03/2022,,,,,38260,30840,10270,11550,43510,53500,37130,128050,13890,,20460,20690,8970
13/03/2022,,,,,39190,30350,10270,11550,47650,51470,38920,129330,13890,,20110,22620,8970
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,38770,30340,10270,11550,48000,51190,39230,128050,13840,,21820,21350,8970
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,38670,31460,10270,11550,49730,54820,39120,126780,13890,,22250,21350,8970
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,38670,30340,10270,11550,50000,53590,39530,128050,14000,,21350,21560,8970
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,38670,30550,10270,11550,49530,53590,39640,128050,14000,,24580,21400,8970
18/03/2022,0.238379017,0.738950789,0.030103253,14326,38150,30550,10270,11550,46470,53870,39210,128050,14100,,22340,21460,8970
19/03/2022,,,,,38550,30350,10270,11550,47330,53510,39210,127400,14200,,23970,21460,8970
20/03/2022,,,,,37750,30560,10270,11550,46560,46380,39090,128740,14240,,23260,21410,9070
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,37390,30800,10390,11730,49540,49020,38490,129960,14210,,23120,21600,9250
22/03/2022,0.237953603,0.736377001,0.029777857,14345,37550,30560,10270,11550,47220,45500,39400,128050,14290,,24470,21570,9070
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,36960,30850,10290,11550,47130,47110,38790,128490,14290,,24550,21520,9120
24/03/2022,0.236854568,0.736545146,0.029738894,14389,36750,30850,10290,11500,46570,46290,38420,128490,14290,,23970,21570,9120
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,36640,30850,10290,11550,45540,46180,38700,128050,14290,,23970,21570,9120
26/03/2022,,,,,36440,30850,10240,11500,44430,46180,38510,127450,14290,,23970,21520,9120
27/03/2022,,,,,35960,30850,10240,11500,41990,43480,38230,128790,14290,,23970,21520,9120
28/03/2022,0.237642571,0.736160219,0.029730937,14334,36060,30850,10240,11500,39700,41300,37920,127450,14290,,23830,21620,9170
29/03/2022,0.237304211,0.735050857,0.02959981,14373,35960,30690,10240,11500,39910,43600,37810,128080,14440,,23970,21460,9170
30/03/2022,0.237416908,0.737479448,0.029856985,14334,34970,30270,10240,11500,38220,42340,37920,128080,14390,,23830,21610,9170
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,35360,30480,10240,11500,36050,39790,37810,129270,14390,,23690,21510,9170
01/04/2022,0.237925291,0.738388836,0.030086048,14351,35170,30690,10240,11500,35240,39820,38730,137620,14390,,23690,21600,9170
02/04/2022,,,,,34010,30480,10240,11500,35240,40690,38340,140130,14390,,23830,21810,9170
03/04/2022,,,,,33280,30600,10240,11500,34610,40690,38050,135480,14390,,23970,21660,9170
04/04/2022,0.237642571,0.73713696,0.029868579,14361,33290,30690,10240,11500,34610,40690,37930,133500,14490,,24470,21770,9280
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,33100,31170,10240,11500,34610,39480,37530,130700,14490,,24470,21660,9480
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,33620,30690,10240,11450,33350,39900,37730,130610,14490,,24600,21710,9530
07/04/2022,0.237360567,0.735121191,0.029787615,14382,33960,30530,10240,11450,33990,39900,37840,131230,14490,,24600,21710,9480
08/04/2022,0.237202913,0.734311461,0.029862335,14385,33120,30030,10240,11450,33200,39900,37840,129980,14490,,24600,21710,9480
09/04/2022,,,,,33120,30240,10190,11450,32970,39900,37840,130570,14490,,24130,21710,9480
10/04/2022,,,,,34250,30240,10240,11450,31140,37780,37120,131580,14490,,24130,21660,9480
11/04/2022,0.237022996,0.733492732,0.029812479,14355,33930,30270,10210,11450,30410,36920,37570,130650,14550,,23790,21460,9550
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,33850,30240,10240,11450,31520,37420,37800,130650,14490,,24020,21560,9480
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,33550,30340,10240,11450,31420,35800,38030,130650,14490,,22830,21610,9500
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,33650,30250,10240,11450,31190,35800,38030,130650,14490,,24130,21460,9530
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,33330,30350,10240,11450,29840,36490,38130,130650,14490,,23930,21460,9320
16/04/2022,,,,,33350,30140,10240,11450,29410,35140,37920,130650,14590,,23930,21460,9640
17/04/2022,,,,,33210,29620,10240,11450,29060,34450,38110,132410,14590,,22830,21560,9640
18/04/2022,0.236239091,0.736371577,0.029763676,14337,32990,29740,10240,11450,28970,34910,38210,131360,14590,,23810,21720,9600
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,32710,29630,10240,11450,28370,34860,37820,130650,14590,,23810,21720,9640
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,32610,29840,10240,11450,28160,34860,37720,131190,14590,,23930,21720,9640
21/04/2022,0.233699471,0.733621836,0.02960244,14351,32590,29520,10240,11450,28560,34860,38530,131830,14590,20170,24090,21720,9640
22/04/2022,0.233181775,0.732595325,0.029503746,14382,32610,29630,10240,11450,28450,34860,38740,133690,14590,20160,24180,22150,9640
23/04/2022,,,,,32610,29630,10240,11450,29280,34880,39350,133690,14590,19480,24090,22050,9640
24/04/2022,,,,,32610,29840,10240,11500,31550,35620,39460,136030,14590,19480,24090,23160,9640
25/04/2022,0.231347591,0.730001569,0.029458553,14350,33210,29100,10240,11450,31240,35360,39950,134300,14640,19480,24090,23560,9690
26/04/2022,0.229621127,0.727966249,0.029359091,14478,33610,29100,10240,11450,32300,34500,40870,134890,14640,20600,23980,23720,9640
27/04/2022,0.231347591,0.725789487,0.029209873,14466,35320,29400,10240,11500,36500,36200,41550,134890,14640,21450,23980,23790,9640
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,34780,29200,10240,11500,36460,37430,42780,135410,14640,21450,24030,24220,9640
29/04/2022,0.229278922,0.72124052,0.029041065,14502,35710,29540,10240,11500,39350,40250,44720,140440,14640,21450,24030,24430,9690
30/04/2022,,,,,38150,31440,10240,11500,45320,41410,46320,141610,14640,20370,23880,25290,9690
01/05/2022,,,,,39310,32250,10240,11500,48060,44030,47750,152560,14640,20370,24230,25500,9690
02/05/2022,0.229832232,0.7227,0.029249175,14490,43270,33970,10160,11080,50920,48110,45990,150000,14660,23000,23820,26210,10000
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,42430,37420,9990,11120,48990,47430,45990,144910,14500,23000,24240,24490,10000
04/05/2022,0.229779392,0.722626925,0.029140076,14491,39580,31820,10290,11500,46180,46620,45280,140450,14640,20980,24030,25500,9640
05/05/2022,0.229779392,0.727674901,0.029368576,14425,39380,31330,10290,11500,47220,48800,43950,136800,14640,21950,24030,25500,9730
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,39790,31940,10290,11500,45740,50450,46240,141210,14640,21950,24030,25420,9690
07/05/2022,,,,,39810,31820,10240,11500,45290,50450,45950,135640,14640,21950,24030,25460,9690
08/05/2022,,,,,39810,30420,10240,11500,43480,49350,46580,139190,14640,20590,24030,25170,9640
09/05/2022,0.228963941,0.720705152,0.029102761,14490,40140,30290,10240,11500,40450,45980,46990,135550,14640,21630,23840,25360,9640
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,38850,30290,10190,11450,40080,41690,46990,135640,14640,21630,23840,25000,9690
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,38790,30050,10190,11450,39030,45180,46680,136630,14640,21470,23840,24700,9690
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,39220,29760,10190,11450,37400,40820,46050,134820,14640,20980,23840,24970,9690
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,38310,30450,10190,11450,36900,38820,44460,136260,14640,20300,23640,24770,9690
14/05/2022,,,,,38400,29990,10190,11450,35680,38820,44680,135640,14640,20310,23640,24570,9690
15/05/2022,,,,,40040,29120,10190,11350,36220,39240,43610,135960,14640,20310,23530,24370,9690
16/05/2022,0.227505401,0.718055487,0.028860863,14606,40400,28920,10190,11460,35910,39120,43820,134820,14640,20310,23530,24110,9690
17/05/2022,0.227505401,0.719026148,0.028820103,14645,40400,29260,10190,11450,35670,40790,42440,134100,14640,19980,23530,23920,9690
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,40810,28180,10110,11450,34820,42470,41260,134250,14640,19980,23530,23950,9690
19/05/2022,0.227608979,0.718741894,0.028924303,14740,41010,27640,10110,11450,33890,40820,39580,132760,14640,19980,23530,23600,9690
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,40810,27640,10110,11450,33600,39750,39450,133640,14640,19660,23530,23590,9640
21/05/2022,,,,,41290,27450,10110,11450,35120,40410,39380,132760,14640,19660,23530,23700,9670
22/05/2022,,,,,41560,28040,10110,11450,35800,42610,37180,133750,14640,19660,23530,23550,9670
23/05/2022,0.227972195,0.724637687,0.02913668,14645,41870,28240,10110,11450,36070,43990,36750,132020,14640,19660,23530,23480,9670
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,41140,28580,10160,11450,37370,43830,36720,132020,14640,19980,23420,23790,9760
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,42490,26750,10160,11450,38220,42230,35880,133420,14640,19970,23100,23480,9760
26/05/2022,0.227634862,0.727643192,0.029205605,14597,44060,26150,10160,11450,39920,39590,34760,132350,14640,19970,23210,23380,9760
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,45200,26330,10160,11450,41170,42290,33930,132990,14640,19970,23210,23580,9760
28/05/2022,,,,,43900,26150,10110,11450,41760,42820,33250,132350,14640,19970,23100,23780,9780
29/05/2022,,,,,44290,25940,10160,11450,45650,48870,33350,133750,14640,19290,22900,23940,9780
30/05/2022,0.22849308,0.731047571,0.029345306,14570,45100,27110,10170,11340,48720,47220,32940,132350,14610,19290,22560,24080,9870
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,43910,26330,10160,11450,49670,47800,34290,133420,14640,19290,22800,23930,9780
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,43760,25420,10160,11450,52710,48100,34420,134840,14640,19290,22600,23990,9830
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,45480,25610,10160,11450,56230,48100,34720,133420,14640,19290,22510,23770,9780
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,43970,25710,10160,11450,56230,48100,34620,134230,14640,18120,22310,24030,9780
04/06/2022,,,,,43970,25890,10160,11450,59640,50950,34620,133420,14640,18160,22210,24440,9780
05/06/2022,,,,,45480,26120,10160,11450,59900,53380,34370,134860,14640,18160,22210,24490,9780
06/06/2022,0.227868274,0.72725153,0.029120559,14431,45680,25620,10160,11450,62670,50950,34440,133420,14640,19970,22310,24490,9780
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,47060,25580,10160,11450,63680,54370,34790,133420,14590,19640,22310,24440,9830
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,46860,25750,10160,11450,64600,57850,35540,134230,14590,18360,21220,24390,9920
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,47090,24490,10130,11200,66960,57850,35230,134000,14560,18160,21770,24500,9920
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,57860,23910,10050,11450,93010,95530,37720,136990,14390,17890,18470,24800,10160
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,57860,23910,10050,11450,94080,100890,37220,137710,14390,17890,18580,24800,10070
16/07/2022,,,,,57860,23910,10050,11450,92240,95530,37720,138130,14390,17890,18310,24900,10160
17/07/2022,,,,,57120,23790,10010,11340,91000,93070,37810,136720,14320,17890,18110,24890,9970
18/07/2022,0.224895999,0.715415061,0.027352296,14986,57400,23910,10050,11450,93730,94670,37520,136260,14390,17890,17700,24900,10070
19/07/2022,0.22469385,0.715870798,0.027255384,14977,57400,23910,10050,11450,88330,94670,37230,136260,14340,16000,17720,24700,10070
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,57400,23810,10050,11450,88080,93820,37130,136720,14120,15000,17620,24800,10070
21/07/2022,0.22474435,0.717885435,0.027273966,15022,57010,23810,10050,11450,85690,93770,37110,136260,14340,15000,16950,24800,10070
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,54700,22960,10010,11400,84040,80290,35130,136360,14340,15000,16270,25000,10070
23/07/2022,,,,,54230,23380,9950,11340,85150,84360,34820,134920,14330,15000,16750,25000,10270
24/07/2022,,,,,51150,23540,9880,11440,84090,82770,34430,137040,14320,15000,16830,24540,10190
25/07/2022,0.22474435,0.719942391,0.027293321,15011,51350,23220,9890,11340,83440,85950,34590,135760,14280,15000,16750,24950,10270
26/07/2022,0.224668607,0.721485138,0.027280664,14978,50210,23440,9890,11340,81610,85950,34590,135760,14280,15000,16380,25000,10380
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,48430,23440,9890,11340,82210,76050,34810,131340,14280,15000,16380,25000,10380
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,47970,23440,9890,11340,80720,79090,34610,129960,14190,15000,16130,24900,10380
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,48080,23640,9950,11340,79680,74580,34800,131170,14280,15000,15730,24900,10380
30/07/2022,,,,,46190,23440,9950,11340,75060,80340,34600,129960,14280,15000,15620,24900,10380
31/07/2022,,,,,46600,23650,9950,11340,79230,77420,34480,132640,14190,15000,15620,24800,10380
01/08/2022,0.224820152,0.723850906,0.027553523,14826,45620,23440,9950,11340,79230,72040,34480,129960,14190,15000,15530,24900,10380
02/08/2022,0.224719107,0.726638615,0.027698528,14838,45930,23650,9950,11340,79620,70450,34370,133390,14190,15000,15230,24900,10380
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,43950,23450,9950,11340,79110,70450,34260,134200,14190,15000,15050,24820,10380
04/08/2022,0.22446689,0.724223077,0.027593818,14900,43280,23850,10000,11390,80300,72750,34030,133390,14190,15000,15050,24820,10380
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,43050,23880,10000,11390,81120,72750,34230,134200,14190,14000,15050,24770,10380
06/08/2022,,,,,42820,23880,10000,11390,80600,72750,33790,133390,14190,14000,15050,24770,10380
07/08/2022,,,,,41000,23670,10000,11390,77860,73910,33690,135360,14190,14000,15050,24670,10380
08/08/2022,0.224542499,0.72352618,0.027972028,14886,41000,23670,10000,11390,77760,72550,33370,133390,14190,14000,15050,24720,10380
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,40880,23870,10000,11390,77860,72750,32960,133390,14190,14000,15890,24610,10380
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,40630,23870,10000,11390,77860,72750,32770,134200,14190,14000,15050,24610,10380
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,40630,23500,10000,11390,76330,72750,32460,132320,14190,14000,15050,24610,10380
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,41470,23630,10190,11630,77070,70760,31450,133390,14100,14000,15180,24680,10470
13/08/2022,,,,,39610,23240,10000,11390,74480,71330,32050,132320,14130,14000,15050,24610,10420
14/08/2022,,,,,38530,23310,10000,11390,70990,64570,31880,134250,14130,14000,15050,24910,10420
15/08/2022,0.225133955,0.729607463,0.028328612,14661,39130,23300,10000,11390,71480,62810,31860,131980,14130,14000,15050,25000,10420
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,37670,23110,10050,11440,68160,64850,31600,131980,14130,14000,15050,25000,10730
