Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,26910,28320,9930,11430,30000,36970,30130,124920,14330,,19960,23060,8570
01/02/2022,0.23900573,0.739885747,0.030125925,14350,26890,28320,9860,11430,30000,36490,29800,124920,14330,,20640,22970,8570
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,27630,28860,9860,11430,30000,36170,30120,124920,14160,,20640,22560,8570
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,26460,27950,9870,11430,28770,34480,29800,124920,14160,,20400,22540,8570
04/02/2022,0.239120036,0.744031012,0.030236142,14377,25570,28570,9850,11320,27810,33810,29650,124920,14390,,20090,22450,8490
05/02/2022,,,,,25480,28130,9790,11350,28160,33110,28270,124920,14330,,20400,21950,8570
06/02/2022,,,,,25720,27710,9890,11200,26030,31350,28950,124930,14240,,20350,21810,8360
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,25600,27480,9870,11250,28160,33250,29610,124920,14330,,20060,20830,8570
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,26120,27650,9950,11250,26890,31520,29450,124920,14330,,19890,20740,8570
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,26300,27630,9870,11250,26580,33160,29770,124920,14330,,20060,20660,8570
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,26120,27630,9870,11250,26550,34190,29610,124920,14490,,20060,20600,8570
11/02/2022,0.239120036,0.743240178,0.0305773,14328,27090,27480,9910,11350,27850,38620,29610,125540,14490,,20430,20560,8570
12/02/2022,,,,,26700,27480,9870,11250,28940,39140,29610,124920,14490,,20590,20520,8570
13/02/2022,,,,,27190,27630,9870,11250,28780,40930,29610,124920,14490,,21100,20600,8570
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,28420,27810,9890,11250,29110,40930,29800,124920,14490,,20940,20520,8570
15/02/2022,0.238777444,0.742666125,0.030838501,14303,29410,27630,9820,11250,32270,42680,29890,124920,14490,,20780,20350,8650
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,30340,27560,9750,11260,34770,43000,29860,126180,14390,,21150,20540,8590
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,29770,27630,9820,11250,34130,42770,29890,124920,14490,,20440,20320,8650
18/02/2022,0.238948628,0.744712532,0.031149736,14348,29910,27630,9820,11250,33540,42140,29890,124920,14490,,20090,20320,8650
19/02/2022,,,,,31130,27560,9750,11260,36070,44530,29860,126180,14390,,20310,20680,8590
20/02/2022,,,,,30430,27630,9820,11250,36060,43660,29890,124920,14490,,20090,20320,8650
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,31990,27810,9820,11250,35060,41410,29890,124920,14490,,19350,20140,8650
22/02/2022,0.239406273,0.742610991,0.031000063,14355,30760,28530,9820,11250,36820,37540,29890,124920,14490,,19350,19880,8650
23/02/2022,0.239062876,0.743240178,0.030848963,14395,33320,28700,9820,11250,37930,43090,30050,124920,14490,,19520,19530,8650
24/02/2022,0.23900573,0.742837191,0.030987574,14365,32030,29040,9820,11250,38680,42720,30220,124920,14490,,19520,19850,8650
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,32680,29040,9820,11250,38390,43570,30220,124920,14490,,19520,19850,8650
26/02/2022,,,,,32330,28700,9820,11250,38230,43570,30380,124920,14490,,19520,20000,8650
27/02/2022,,,,,32330,29040,9820,11250,38070,43940,30220,124920,14490,,19520,19790,8650
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,33920,29040,9820,11250,39960,44910,30220,125900,14490,,19700,19630,8650
01/03/2022,0.238322213,0.73784405,0.030629748,14360,33940,28700,9820,11250,38860,45000,28320,125900,14490,,19700,19630,8650
02/03/2022,0.238635018,0.73674053,0.030556742,14425,33760,28300,9820,11250,38860,44400,30220,127420,14490,,19700,19790,8650
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,35890,30380,9820,11250,39740,46180,30020,126940,14490,,19860,19530,8650
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,34070,30550,9790,11210,39220,44940,30020,126940,14490,,19860,19360,8650
05/03/2022,,,,,35930,28300,9790,11210,39220,45910,29860,124920,14490,,19800,19530,8650
06/03/2022,,,,,35750,28300,9790,11210,39750,45850,29860,126940,14490,,19490,19530,8650
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,36110,27980,9790,11210,39910,45850,30020,127900,14490,,19490,19500,8650
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,35740,27980,9790,11210,39920,46570,30150,127900,14490,,19490,19870,8650
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,36720,28300,9790,11210,39920,48570,30150,127500,14490,,19490,19870,8650
10/03/2022,0.238948628,0.736865342,0.030327844,14251,36380,27980,9890,11370,40640,50220,30150,127500,14490,,19490,20140,8650
11/03/2022,0.238891557,0.73634994,0.030191412,14275,34520,28300,9840,11310,40040,50930,30150,128510,14490,,19490,20420,8650
12/03/2022,,,,,34700,28300,9840,11310,39730,51630,30150,128510,14490,,19490,20420,8650
13/03/2022,,,,,34230,28300,9840,11290,40520,52660,30150,128510,14490,,19490,20420,8650
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,34860,28300,9860,11390,41140,53450,30150,128510,14490,,19490,20420,8650
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,34390,28470,9790,11310,43660,54230,30150,128900,14580,,19490,20240,8650
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,34270,28170,9560,11170,43590,55360,30070,128630,14390,,19390,20220,8790
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,35280,27810,9860,11310,43820,59650,30060,128900,14490,,19490,20360,8650
18/03/2022,0.238379017,0.738950789,0.030103253,14326,33130,28470,9860,11310,44130,60080,30060,128900,14490,,19490,19670,8650
19/03/2022,,,,,33880,28140,9860,11310,44040,60080,30060,128900,14490,,19650,19590,8650
20/03/2022,,,,,33060,28870,9860,11310,44630,59280,29820,128900,14490,,20000,19770,8910
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,31690,28210,10080,11350,42170,60780,30250,126580,14490,,20600,19230,9000
22/03/2022,0.237953603,0.736377001,0.029777857,14345,33910,28140,9950,11310,43890,57930,30020,128900,14580,,20710,19770,8970
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,33240,28700,9800,11230,43740,59040,30020,128900,14580,,20280,19940,8970
24/03/2022,0.236854568,0.736545146,0.029738894,14389,33240,28700,9800,11230,44610,59830,30020,128900,14580,,20280,19940,8970
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,33060,28870,9800,11230,42810,59650,30190,128900,14580,,20280,19790,8970
26/03/2022,,,,,33060,28700,9800,11230,42810,59650,30020,128900,14580,,18210,19790,8790
27/03/2022,,,,,32910,28700,9800,11230,43270,60230,30020,128900,14580,,17020,19710,8970
28/03/2022,0.237642571,0.736160219,0.029730937,14334,32420,28530,9800,11230,44170,56950,30020,127940,14580,,20390,20360,8970
29/03/2022,0.237304211,0.735050857,0.02959981,14373,33060,28700,9800,11230,43030,56050,30020,127940,14580,,21080,22000,8970
30/03/2022,0.237416908,0.737479448,0.029856985,14334,33360,27980,9720,11230,43890,56750,30020,127940,14660,,21810,20560,8970
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,32910,28300,9950,11230,44060,56620,30390,127940,14580,,22230,20730,8970
01/04/2022,0.237925291,0.738388836,0.030086048,14351,32100,28320,9800,11230,46770,54900,30990,127940,14410,,22750,20760,9000
02/04/2022,,,,,32270,28810,9720,11230,47720,56160,31460,128900,14410,,22890,20760,9160
03/04/2022,,,,,32270,27400,9700,11230,47720,56160,31460,128900,14410,,22950,20920,9160
04/04/2022,0.237642571,0.73713696,0.029868579,14361,31750,28570,9850,11170,54030,54820,30880,128630,14690,,23760,23680,9190
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,31920,29220,9740,11230,59870,56390,30950,128900,14740,,22750,20580,9160
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,31240,29360,9670,11230,58620,57350,30950,128900,14900,,22950,20420,9160
07/04/2022,0.237360567,0.735121191,0.029787615,14382,31710,29360,9670,11230,59480,58850,30950,128900,14900,,22950,20400,9160
08/04/2022,0.237202913,0.734311461,0.029862335,14385,31710,29190,9670,11230,53890,56880,30640,128900,14900,,22950,20400,9160
09/04/2022,,,,,30220,29860,9670,11230,55650,54450,31030,128900,14900,,23170,20400,9160
10/04/2022,,,,,29900,29690,9670,11230,53840,53950,30820,128900,14900,,22300,20450,9160
11/04/2022,0.237022996,0.733492732,0.029812479,14355,29900,29220,9670,11230,53690,53230,31410,128900,14900,,21840,20240,9160
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,29460,29690,9670,11230,54240,48860,31410,128900,14900,,22030,20250,9160
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,29120,29690,9670,11230,53410,47400,31450,128900,14900,,22030,20270,9160
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,29140,29830,9670,11230,54270,45670,31580,128900,14900,,23060,20300,9160
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,28810,29510,9670,11230,51220,44360,31410,128900,14900,,22660,20300,9160
16/04/2022,,,,,28150,29510,9670,11230,48440,43550,31220,128900,14900,,22660,20300,9160
17/04/2022,,,,,28480,29510,9670,11230,46670,43550,31030,128900,14900,,22530,20440,9160
18/04/2022,0.236239091,0.736371577,0.029763676,14337,28480,28380,9670,11230,43660,40630,31030,128900,15080,,22530,20610,9160
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,28650,29680,9670,11230,43360,41180,31030,128900,15080,,22530,21460,9160
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,27460,29740,9670,11290,42510,35570,31030,128900,15080,,22830,21460,9160
21/04/2022,0.233699471,0.733621836,0.02960244,14351,27960,29700,9670,11120,41960,36630,31200,128900,15080,22320,27130,22200,9160
22/04/2022,0.233181775,0.732595325,0.029503746,14382,28750,29360,9670,11280,41060,36360,31410,128900,15080,21620,27480,22350,9160
23/04/2022,,,,,28090,29700,9670,11360,42650,36360,31220,128900,15080,22210,28610,22490,9160
24/04/2022,,,,,28260,28810,9670,11360,42140,36360,31410,128900,15080,21020,28280,22150,9160
25/04/2022,0.231347591,0.730001569,0.029458553,14350,28590,29360,9670,11360,42140,35440,31220,128900,15080,21240,28630,22660,9160
26/04/2022,0.229621127,0.727966249,0.029359091,14478,27960,28790,9670,11360,39380,32600,31580,128900,15160,19890,28280,22660,9160
27/04/2022,0.231347591,0.725789487,0.029209873,14466,27700,28760,9670,11360,39790,33590,31870,128900,15160,20220,28250,22910,9320
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,29820,28760,9670,11320,41600,36200,32780,132940,15160,19830,28280,22760,9320
29/04/2022,0.229278922,0.72124052,0.029041065,14502,30920,28630,9670,11350,42980,36640,33300,136940,15160,20180,27950,22940,9320
30/04/2022,,,,,30920,29760,9740,11320,43940,36710,34480,138990,15160,20290,27290,24540,9320
01/05/2022,,,,,31720,29630,9740,11320,44440,36790,38850,141950,15160,20320,27430,24530,9320
02/05/2022,0.229832232,0.7227,0.029249175,14490,30000,30940,10490,12000,41830,39690,33470,135000,15490,22360,27930,23490,9490
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,30860,29560,10040,11370,46260,38060,36150,130000,15330,21940,28600,23500,9650
04/05/2022,0.229779392,0.722626925,0.029140076,14491,31380,28460,9660,11270,46840,34500,34820,130000,15000,20220,28170,23200,9490
05/05/2022,0.229779392,0.727674901,0.029368576,14425,31110,29280,9670,11320,43330,35580,34880,134910,15160,19970,26740,23460,9140
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,30300,28940,9670,11320,44300,33880,34030,132860,15160,19700,26920,23700,9140
07/05/2022,,,,,29810,28630,9670,11320,42890,34420,33520,128980,15000,19530,26760,23700,9140
08/05/2022,,,,,31770,28310,9670,11320,38140,34420,33850,127980,15000,19190,27430,23230,9140
09/05/2022,0.228963941,0.720705152,0.029102761,14490,32300,29300,9670,11320,39130,34420,34650,127980,15000,19700,26540,22570,9140
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,32810,28650,9670,11320,33670,31120,34650,127980,15000,19190,27570,22870,9140
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,34540,28810,9670,11320,34550,31740,35030,127980,15000,18980,27570,22730,9140
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,34880,28630,9670,11320,33020,30970,33390,127980,15000,18470,27570,22870,9140
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,35360,28980,9670,11320,32290,28310,33210,127980,15000,18310,27590,22870,9140
14/05/2022,,,,,35360,28980,9670,11320,32290,28060,32890,127980,15000,18470,27590,22210,9140
15/05/2022,,,,,35360,28630,9670,11320,32290,28060,32890,127980,15000,18150,27590,22570,9140
16/05/2022,0.227505401,0.718055487,0.028860863,14606,35020,28310,9670,11320,32470,29300,32890,127980,15000,18470,27500,22570,9140
17/05/2022,0.227505401,0.719026148,0.028820103,14645,34130,29550,9670,11320,32650,29300,32400,127980,15000,17910,27430,22740,9140
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,35020,30140,9670,11320,33500,28230,32400,127980,15000,17580,27430,22570,9140
19/05/2022,0.227608979,0.718741894,0.028924303,14740,35020,29560,9670,11320,33500,27510,32900,127980,15000,17580,27430,22570,9140
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,34720,29370,9670,11320,33130,26600,32900,127980,15000,18210,27100,23160,9140
21/05/2022,,,,,34540,29370,9630,11270,33130,27290,33400,127980,15000,17660,27010,23170,9140
22/05/2022,,,,,34540,29370,9630,11270,33660,29720,33400,127980,15000,17660,27010,23330,9140
23/05/2022,0.227972195,0.724637687,0.02913668,14645,34980,29370,9630,11350,33100,27910,33060,127980,14920,17660,26830,23110,9140
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,35280,29370,9630,11350,32580,27910,33370,125940,14920,17660,26910,23480,9140
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,35280,29370,9630,11350,31750,27200,33400,127980,14920,17460,26830,24070,9140
26/05/2022,0.227634862,0.727643192,0.029205605,14597,35280,29370,9630,11270,31580,27910,33400,127980,14920,17460,26830,24250,9140
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,35280,29370,9680,11780,31580,27070,33730,127980,14920,17460,25540,24250,8980
28/05/2022,,,,,35830,27970,9470,11230,32320,26520,34530,127480,14900,17410,27100,24500,9190
29/05/2022,,,,,35360,29190,9630,11270,31220,26390,33730,127980,14920,17660,26910,23760,8980
30/05/2022,0.22849308,0.731047571,0.029345306,14570,34460,29040,9630,11270,30290,26390,33730,127980,14920,17660,27100,23390,8980
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,34170,29040,9630,11270,30290,26730,33390,127980,14920,17660,27450,25360,8980
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,34170,28680,9630,11270,30390,29660,33570,128950,14920,17660,26910,23920,8980
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,35060,29010,9600,11270,29720,28600,34140,127980,14560,17590,26910,23920,8980
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,35060,29160,9630,11270,29720,30430,33550,127980,14920,17660,26660,24490,8980
04/06/2022,,,,,35070,28110,9560,11130,28990,28530,33480,127980,14900,17230,26140,25020,8790
05/06/2022,,,,,35480,28600,9630,11420,32220,33880,33610,127980,14920,17660,26750,24490,8980
06/06/2022,0.227868274,0.72725153,0.029120559,14431,34580,29340,9630,11270,32670,34550,33700,128730,14920,17590,26750,24740,8980
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,34900,29340,9600,11270,33400,38960,33700,128730,14830,17590,26920,24740,9140
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,36310,27950,9630,11270,35040,47620,34050,129950,14830,17500,26580,24780,9140
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,37320,27950,9630,11270,35040,53890,34640,129950,14830,17500,26580,24780,9140
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,66200,26810,9560,11310,63160,69360,33870,129960,14830,16990,25590,25850,9490
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,67480,26810,9670,11310,65000,67780,33870,129960,14830,16990,25430,25850,9300
16/07/2022,,,,,66560,27290,9600,11310,62160,69000,33870,129960,14830,16800,25430,25850,9490
17/07/2022,,,,,67030,28000,9600,11220,59400,69360,33870,129960,14830,16630,25430,25850,9300
18/07/2022,0.224895999,0.715415061,0.027352296,14986,67330,28690,9600,11220,57110,68450,33540,129960,14830,16630,25070,25850,9490
19/07/2022,0.22469385,0.715870798,0.027255384,14977,69080,27830,9600,11220,55310,69360,33870,129960,14830,16630,24870,26020,9490
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,70400,26470,9600,11220,53290,58820,33220,129960,14830,16630,24370,25760,9490
21/07/2022,0.22474435,0.717885435,0.027273966,15022,72100,26780,9600,11220,48300,51950,32550,129960,14830,16310,22590,25580,9490
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,71270,26280,9600,11220,48300,52350,33040,129960,14830,16310,23800,25760,9490
23/07/2022,,,,,71530,26950,9520,11070,46400,52610,32660,129960,14790,15660,22840,26030,9390
24/07/2022,,,,,71270,26610,9670,11310,46660,52170,32560,129960,14830,16310,23080,25850,9490
25/07/2022,0.22474435,0.719942391,0.027293321,15011,69270,27260,9600,11220,46790,51530,33010,129960,14830,16140,23630,26570,9490
26/07/2022,0.224668607,0.721485138,0.027280664,14978,68420,27260,9600,11220,46790,49970,33010,129960,14830,16140,23080,26240,9490
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,67010,27260,9600,11220,44720,49090,33010,129960,14830,16310,22420,26240,9490
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,67180,27260,9600,11140,45610,49030,33010,129960,14830,15810,21730,26570,9490
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,62790,27260,9600,11220,44810,45900,32520,128950,14830,15640,21150,26740,9490
30/07/2022,,,,,61490,26920,9810,11220,43940,46730,32520,129960,14830,14710,20610,26480,9490
31/07/2022,,,,,58350,27440,9600,11220,42620,46110,32170,129960,14830,15460,20610,26610,9490
01/08/2022,0.224820152,0.723850906,0.027553523,14826,52980,27090,9600,11220,37700,43100,32170,128950,14830,15460,20610,26500,9490
02/08/2022,0.224719107,0.726638615,0.027698528,14838,49790,27440,9600,11220,39650,41720,31400,128950,14830,15290,20610,26670,9490
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,49790,27600,9630,11220,38780,40960,31050,128950,14830,14570,18640,26610,9490
04/08/2022,0.22446689,0.724223077,0.027593818,14900,48350,27770,9630,11170,38400,41890,31050,128950,14830,14570,18640,27100,9490
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,46980,27770,9630,11220,38400,43940,31050,128950,14830,15020,20070,27110,9490
06/08/2022,,,,,46400,27720,9470,11270,36980,40820,31520,127480,14790,14490,18340,27980,9770
07/08/2022,,,,,46790,27250,9630,11220,38400,43940,30730,128950,14830,14570,18280,27460,9490
08/08/2022,0.224542499,0.72352618,0.027972028,14886,46980,27090,9630,11220,39650,43180,30320,128950,14830,14570,18090,27460,9640
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,45980,26780,9630,11220,40690,42320,30320,128950,14830,14570,17910,27460,9640
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,44720,27290,9630,11220,38160,44800,30320,128950,14830,14740,18110,27460,9640
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,44270,27150,9470,11270,39200,46900,30800,127480,14790,14690,17900,27980,9770
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,44390,26780,9630,11220,39020,47110,30320,128950,14830,14910,17940,27640,9450
13/08/2022,,,,,42430,25740,9660,11090,38690,46950,29320,129940,14740,14740,16460,27710,9970
14/08/2022,,,,,42340,26170,9560,11170,37920,46560,30380,129950,14790,14790,17120,27570,9770
15/08/2022,0.225133955,0.729607463,0.028328612,14661,42900,26470,9630,11220,38830,49190,30680,128950,14830,14830,17600,27980,9640
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,42070,26470,9630,11220,38700,46570,30680,128950,14830,14830,17600,28480,9640
