Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
30/01/2022,,,,,25230,32100,10920,12460,44950,44380,45130,108260,14840,,21320,30650,9640
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,26050,32180,10870,12410,46390,42370,45740,109970,14850,,21260,29680,9730
01/02/2022,0.23900573,0.739885747,0.030125925,14350,25550,32540,10890,12480,47210,43510,44580,108960,14800,,21100,29290,9590
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,26380,32840,10890,12480,46820,43260,44440,109490,14800,,21050,29310,9590
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,26620,32450,10890,12510,46240,43100,44760,109020,14850,,20750,29800,9710
04/02/2022,0.239120036,0.744031012,0.030236142,14377,26700,32710,10790,12410,45480,42520,44160,108060,14970,,20410,29410,9570
05/02/2022,,,,,26120,32470,10810,12460,44720,42190,43710,109250,14870,,19440,29300,9580
06/02/2022,,,,,25060,32610,10720,12420,44220,40410,44490,109170,14820,,19460,28020,9510
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,25510,32120,10860,12330,44510,40900,44490,108740,15020,,19130,27680,9630
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,25850,31770,10870,12480,44300,41400,43290,109790,15060,,19530,27240,9740
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,24760,31680,10740,12460,42830,39860,43170,109480,15070,,19170,26990,9480
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,25820,31750,10750,12450,41720,40370,42830,109700,14970,,18840,27670,9760
11/02/2022,0.239120036,0.743240178,0.0305773,14328,25560,31670,10800,12410,41700,40760,43530,110210,15060,,19140,27010,9660
12/02/2022,,,,,25300,31590,10790,12410,40880,40320,42540,109720,15060,,19130,27230,9630
13/02/2022,,,,,24960,31870,10780,12420,41520,39600,41200,110620,15080,,19040,26530,9570
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,25130,31590,10790,12410,40570,39860,43130,109720,15140,,19200,27410,9640
15/02/2022,0.238777444,0.742666125,0.030838501,14303,26080,31700,10810,12450,41150,41180,42540,110940,15090,,19120,26760,9940
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,25720,31140,10730,12360,40270,40790,42080,108630,15090,,19110,26840,9670
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,25560,31280,10750,12430,41240,41580,41670,110000,14990,,19260,26420,9680
18/02/2022,0.238948628,0.744712532,0.031149736,14348,25100,31310,10810,12420,38940,40800,42580,109260,15040,,19540,27350,9670
19/02/2022,,,,,25320,32070,10810,12540,39270,40310,42860,109760,15100,,19720,26570,9500
20/02/2022,,,,,25050,31180,10700,12400,38430,39000,42290,110000,15140,,19510,26460,9720
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,26190,31200,10710,12330,40990,40340,41240,108540,15090,,19490,26510,9690
22/02/2022,0.239406273,0.742610991,0.031000063,14355,26190,31560,10880,12260,41970,41960,42250,110810,15140,,19790,26160,9770
23/02/2022,0.239062876,0.743240178,0.030848963,14395,25180,31510,10800,12460,41400,40550,41730,110000,14940,,19290,26160,9770
24/02/2022,0.23900573,0.742837191,0.030987574,14365,25820,31770,10760,12450,42920,41620,41370,110480,14990,,19440,25680,9770
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,25990,31840,10740,12480,41930,41680,41370,109750,14990,,19550,26330,9750
26/02/2022,,,,,25480,32250,10740,12450,42480,40960,40470,109200,15050,,19860,27230,9630
27/02/2022,,,,,25700,31780,10770,12500,42410,41740,41300,110950,14870,,19480,25820,9830
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,25890,31320,10740,12480,42660,41560,42330,108970,15040,,19620,27020,9820
01/03/2022,0.238322213,0.73784405,0.030629748,14360,25910,31990,10830,12500,42160,41660,42420,110000,15040,,19590,26060,9790
02/03/2022,0.238635018,0.73674053,0.030556742,14425,26160,32060,10820,12500,42940,42110,42000,110670,15090,,19570,26100,9830
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,26140,31920,10720,12480,41600,40630,41340,110090,15010,,19510,25550,9840
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,25590,31990,10890,12450,40430,39710,42140,110000,15020,,19350,26110,9680
05/03/2022,,,,,26900,31900,10810,12380,42820,40480,38970,110600,15030,,19660,26260,9770
06/03/2022,,,,,25870,31890,10770,12480,38830,39190,42500,109400,15050,,19230,25520,9810
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,26810,32530,10800,12480,43660,42210,40890,110660,14990,,19550,25990,9670
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,26660,32290,10790,12480,43790,43450,41380,111030,15090,,19270,26470,9830
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,27030,32460,10780,12480,45050,43100,41830,110630,14990,,19590,26460,9810
10/03/2022,0.238948628,0.736865342,0.030327844,14251,27920,33340,10870,12530,44210,44080,43720,111340,15010,,19890,26790,9750
11/03/2022,0.238891557,0.73634994,0.030191412,14275,27720,32490,10760,12430,44010,43060,40850,109540,15090,,19870,26980,9750
12/03/2022,,,,,27000,32320,10690,12370,45800,45370,40740,111010,14960,,20010,25970,9630
13/03/2022,,,,,26270,32340,10870,12470,41080,41640,42110,111170,14810,,20120,26670,9790
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,27230,32510,10860,12230,44480,43460,41830,110840,14920,,20420,27210,9820
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,27460,33000,10810,12370,43100,43550,42450,110750,15110,,20360,27400,9580
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,27300,32380,10700,12280,43480,44060,41680,110220,15060,,20290,27310,9610
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,26060,32840,10720,12400,45150,44150,41980,111040,15080,,20420,27040,9800
18/03/2022,0.238379017,0.738950789,0.030103253,14326,27930,32800,10740,12450,44650,43490,41640,109940,14990,,20290,26970,9740
19/03/2022,,,,,28000,33290,10790,12370,47250,45420,42700,111190,14940,,20410,27510,9760
20/03/2022,,,,,28360,33020,10730,12410,46640,45050,42210,111320,15120,,21530,27260,9910
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,29230,32580,10560,12270,45750,44030,38410,109510,15030,,23400,27340,9990
22/03/2022,0.237953603,0.736377001,0.029777857,14345,28040,33130,10780,12270,48640,44220,40870,111170,15110,,23110,27140,10160
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,28080,32940,10850,12250,51300,46950,41760,110840,15200,,22800,27360,9830
24/03/2022,0.236854568,0.736545146,0.029738894,14389,27900,32660,10780,12410,50870,47200,42360,111040,15130,,22820,27630,9730
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,27750,33280,10810,12430,50600,47470,42100,111680,15090,,23470,27340,9660
26/03/2022,,,,,28150,33700,10810,12320,49900,48440,41280,109980,15190,,23230,27860,9690
27/03/2022,,,,,27960,33510,10700,12390,49730,48630,42550,110800,15050,,23340,26540,9640
28/03/2022,0.237642571,0.736160219,0.029730937,14334,28470,33260,10830,12430,50470,45960,42310,111040,15170,,23690,27160,9780
29/03/2022,0.237304211,0.735050857,0.02959981,14373,28800,33780,10820,12460,50180,47800,42130,110860,15060,,23770,27800,9820
30/03/2022,0.237416908,0.737479448,0.029856985,14334,29530,34100,10860,12430,50990,47420,41760,111970,15010,,24060,26830,9750
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,29150,34060,10840,12460,51460,48450,42240,110690,15060,,23480,27760,9740
01/04/2022,0.237925291,0.738388836,0.030086048,14351,29490,34180,10900,12430,51740,48760,42290,111300,15100,,24360,27450,9840
02/04/2022,,,,,29180,33970,10810,12310,50820,48520,42480,110750,15150,,24610,28030,9750
03/04/2022,,,,,29740,33980,10850,12430,50940,49520,43720,112090,15090,,25260,28160,9930
04/04/2022,0.237642571,0.73713696,0.029868579,14361,29230,33750,10780,12430,51660,49620,42990,112230,15150,,24960,27530,9720
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,29540,33720,10790,12410,52530,47710,42950,111160,15040,,25580,27780,9800
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,30320,34030,10880,12430,54070,49420,43490,112650,15110,,26000,28690,9930
07/04/2022,0.237360567,0.735121191,0.029787615,14382,29650,34170,10810,12410,55670,50130,43180,111460,15200,,25910,28180,9810
08/04/2022,0.237202913,0.734311461,0.029862335,14385,29490,33720,10810,12410,54300,51030,43340,111870,15190,,26080,28250,9800
09/04/2022,,,,,29600,34380,10770,12430,56990,52680,43200,112610,15210,,27450,27740,9700
10/04/2022,,,,,29680,34370,10770,12430,57500,53020,43120,111880,15210,,27420,27760,9720
11/04/2022,0.237022996,0.733492732,0.029812479,14355,29450,34600,10790,12360,56100,53950,43870,111890,15280,,27160,28100,9920
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,30240,34700,10770,12340,57270,55610,44030,111160,15190,,27650,28350,9960
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,29870,34100,10810,12380,56610,53680,44620,111980,15290,,27030,29280,9780
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,29940,34180,10750,12310,58240,53970,44330,111650,15190,,28040,28390,9780
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,29940,34430,10710,12390,61350,56690,43060,111580,15170,,27860,28830,9800
16/04/2022,,,,,29840,34360,10760,12300,58990,53190,44600,111260,15200,,28210,28790,9770
17/04/2022,,,,,30230,34390,10780,12380,58000,54030,43960,111130,15200,,28450,28330,9770
18/04/2022,0.236239091,0.736371577,0.029763676,14337,31570,35190,10790,12360,58820,51820,44720,110640,15190,,28310,28810,9810
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,31450,35070,10770,12340,60100,55670,45140,110640,15190,,28370,28700,9810
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,32940,34200,10730,12350,59150,55820,44610,111170,15240,,28560,28550,9940
21/04/2022,0.233699471,0.733621836,0.02960244,14351,31550,34820,10670,12260,62460,58800,44680,109790,15340,22560,28620,28940,9850
22/04/2022,0.233181775,0.732595325,0.029503746,14382,31750,34820,10720,12330,61460,56080,46170,111300,15200,22570,28250,28750,9990
23/04/2022,,,,,31450,34830,10800,12330,60640,53370,45280,111450,15150,21900,28290,28670,9940
24/04/2022,,,,,31210,34870,10790,12370,63160,55210,46370,112160,15220,21900,27890,28370,9640
25/04/2022,0.231347591,0.730001569,0.029458553,14350,31720,34810,10820,12330,58730,51130,46800,112030,15170,21540,28340,28870,9810
26/04/2022,0.229621127,0.727966249,0.029359091,14478,31870,34430,10750,12270,58620,51810,45300,112240,15090,22350,27810,28790,9910
27/04/2022,0.231347591,0.725789487,0.029209873,14466,32360,34450,10700,12300,59880,54070,44300,111810,15230,22360,27750,29110,9850
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,32250,34470,10660,12360,60020,53730,45200,112330,15210,20000,27990,28910,9770
29/04/2022,0.229278922,0.72124052,0.029041065,14502,31750,33910,10710,12240,57090,50640,44120,111840,15190,21540,27590,29100,9900
30/04/2022,,,,,31920,34240,10760,12260,58220,50910,45010,111640,15210,20000,27980,29340,9720
01/05/2022,,,,,31920,34030,10600,12330,61600,53850,43320,113740,15290,,28000,29060,10060
02/05/2022,0.229832232,0.7227,0.029249175,14490,32150,34050,10730,12270,62280,53620,45670,113390,15360,17320,28350,29530,10100
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,32010,34370,10670,12450,58710,53800,44130,112520,15430,20000,28350,29180,9960
04/05/2022,0.229779392,0.722626925,0.029140076,14491,32050,34280,10640,12270,63460,55030,44850,112900,15410,17320,28290,29720,9740
05/05/2022,0.229779392,0.727674901,0.029368576,14425,32140,33970,10640,12390,59160,52850,43300,113440,15330,17320,28200,29270,10010
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,31870,33890,10600,12320,60320,52800,43690,112590,15340,17320,28180,29260,9920
07/05/2022,,,,,32260,33990,10580,12240,60120,54380,43090,111780,15390,15000,28050,29600,9820
08/05/2022,,,,,32250,34440,10680,12380,59930,53860,44590,112830,15340,15000,28020,29310,9760
09/05/2022,0.228963941,0.720705152,0.029102761,14490,32530,33740,10620,12350,59970,51880,43730,112210,15330,15000,27850,29530,9920
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,32620,33540,10530,12340,60050,53090,43850,112970,15360,15000,28780,29530,10040
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,32130,33610,10600,12330,62460,51660,43210,111370,15440,15000,28310,29650,10020
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,32160,33890,10650,12360,60130,50560,43630,113290,15310,14490,28230,29520,10080
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,32160,33430,10590,12310,59920,51740,43810,111750,15370,14490,28030,29230,10020
14/05/2022,,,,,33130,34130,10620,12510,58000,49750,43570,112300,15310,14490,28460,28630,10140
15/05/2022,,,,,32460,34410,10580,12340,59390,49840,43740,111700,15390,14000,28200,28880,10080
16/05/2022,0.227505401,0.718055487,0.028860863,14606,32750,34370,10620,12360,58970,49510,42200,111620,15360,14490,27960,28680,10080
17/05/2022,0.227505401,0.719026148,0.028820103,14645,32280,34010,10670,12410,58490,50110,45350,113170,15330,14000,28050,29040,10140
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,32390,34180,10570,12360,57630,50240,43960,112210,15370,15270,28360,29210,10020
19/05/2022,0.227608979,0.718741894,0.028924303,14740,32720,34690,10770,12320,59950,48730,44850,111830,15390,15270,27940,29340,9910
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,32590,33200,10570,12350,59710,48860,43920,111340,15310,19000,27670,29000,10150
21/05/2022,,,,,33000,34100,10650,12370,59640,47430,44620,112120,15290,16900,27610,29170,10160
22/05/2022,,,,,33330,33560,10620,12310,57380,47590,42110,112230,15270,15180,27760,29300,10130
23/05/2022,0.227972195,0.724637687,0.02913668,14645,33070,33680,10650,12390,57700,47150,43460,112230,15310,14840,27590,28880,10220
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,32870,34070,10700,12430,56870,47650,44630,111830,15380,14000,27560,29020,10050
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,32320,32920,10580,12270,56480,47410,43520,111150,15340,14840,27710,28850,10120
26/05/2022,0.227634862,0.727643192,0.029205605,14597,32870,33170,10610,12290,57380,47770,42480,111300,15360,15010,27770,29200,10130
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,32970,33550,10680,12420,56970,43290,44380,111410,15340,15010,27610,29230,10000
28/05/2022,,,,,32460,32670,10600,12400,57340,47390,44270,111610,15390,15550,27920,29080,10180
29/05/2022,,,,,32290,33020,10620,12510,54250,46720,43700,112950,15380,15270,27580,29010,10050
30/05/2022,0.22849308,0.731047571,0.029345306,14570,31850,32780,10670,12380,54580,46990,43680,112290,15420,15270,28140,29430,10190
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,32370,33210,10870,12450,53930,46710,42690,113390,15330,15270,27630,29130,9990
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,32620,32520,10590,12420,54020,46220,44600,111400,15380,15270,27510,29570,9990
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,32210,32320,10620,12400,54630,45050,43270,112290,15370,15270,27400,29520,10190
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,32330,32940,10670,12490,55090,47020,44260,112910,15330,15270,27670,29610,10160
04/06/2022,,,,,32930,32620,10610,12450,53570,44520,44850,110770,15410,15270,27580,29590,10040
05/06/2022,,,,,32200,31840,10620,12380,54100,45350,44140,111420,15370,15270,27570,29520,10160
06/06/2022,0.227868274,0.72725153,0.029120559,14431,32140,31700,10600,12350,53460,44970,44120,111340,15370,15270,26990,29460,10160
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,32370,31190,10660,12480,53720,43900,43180,111480,15410,16670,27840,29190,10070
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,32000,31250,10620,12420,53900,46140,43780,111380,15390,19440,27700,29170,10260
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,32030,32050,10680,12300,54100,45880,43560,110360,15340,14000,28000,29510,10190
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,41050,33200,10550,12270,69450,60570,44980,111540,15460,14840,27410,31180,10590
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,41050,33990,10630,12330,70230,61220,44590,111580,15500,14840,27290,31440,10530
16/07/2022,,,,,42760,34010,10600,12380,70560,60700,45150,112240,15500,14840,27130,31530,10380
17/07/2022,,,,,42410,33640,10460,12310,71430,61950,43840,111570,15510,14840,26700,31140,10670
18/07/2022,0.224895999,0.715415061,0.027352296,14986,42800,33500,10570,12290,72960,63090,44590,112140,15480,14840,27030,31000,10550
19/07/2022,0.22469385,0.715870798,0.027255384,14977,43560,33970,10550,12290,73990,60640,44340,112360,15480,14840,26910,31000,10520
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,43480,33530,10560,12250,74850,62860,44290,111150,15460,14840,26950,31000,10550
21/07/2022,0.22474435,0.717885435,0.027273966,15022,43020,34460,10560,12240,75360,62140,44250,111580,15430,16730,26840,30690,10550
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,42300,34300,10580,12250,72590,61220,44390,111950,15440,14840,26970,30780,10610
23/07/2022,,,,,42170,34650,10580,12230,71260,61260,43980,111950,15460,14840,26740,30850,10580
24/07/2022,,,,,43730,34400,10560,12300,77270,61020,43630,113290,15430,15270,26510,30370,10740
25/07/2022,0.22474435,0.719942391,0.027293321,15011,43200,34620,10590,12350,76800,62610,44530,111760,15430,14000,26840,30800,10730
26/07/2022,0.224668607,0.721485138,0.027280664,14978,43440,34560,10550,12300,78700,63750,44550,111540,15480,14840,26280,30810,10580
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,43150,34910,10530,12220,80130,64310,43960,110730,15380,14840,26350,31520,10480
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,43980,34820,10650,12410,82110,66340,44860,112320,15390,14840,26410,30970,10440
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,43260,35510,10610,12230,78040,65110,45060,111500,15430,14880,26510,31340,10500
30/07/2022,,,,,43830,34480,10590,12180,78180,65480,44200,111810,15480,14880,26590,31040,10500
31/07/2022,,,,,44270,33760,10620,12380,78750,66400,44810,111910,15310,14880,26070,31290,10490
01/08/2022,0.224820152,0.723850906,0.027553523,14826,42790,33620,10640,12310,77120,67750,45190,111090,15430,14580,26750,31970,10340
02/08/2022,0.224719107,0.726638615,0.027698528,14838,43120,33000,10530,12200,74330,65420,43930,112790,15410,14700,25760,31260,10620
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,42110,33530,10400,12520,81220,68750,46110,115810,15390,14880,23450,31010,10820
04/08/2022,0.22446689,0.724223077,0.027593818,14900,42550,33570,10540,12340,76730,65790,44430,112030,15400,14190,25870,31330,10620
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,42670,34290,10600,12180,73150,65580,43820,111200,15340,14160,26350,31350,10560
06/08/2022,,,,,41700,33790,10510,12350,76610,64870,44510,113230,15360,14190,25110,31190,10690
07/08/2022,,,,,41600,32940,10530,12300,76040,63230,44970,112440,15380,14190,25540,31610,10490
08/08/2022,0.224542499,0.72352618,0.027972028,14886,41060,34230,10500,12150,74880,64310,44270,110560,15390,14160,25120,31250,10430
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,41010,35150,10410,12260,73120,61070,45470,110370,15320,14000,24930,31300,10510
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,41410,34860,10430,12370,72850,59400,43200,113120,15310,14390,24360,31220,10640
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,40510,35030,10560,12380,70470,58630,44020,111650,15390,14480,24280,31270,10510
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,39900,33660,10530,12310,69970,57330,44020,112830,15390,14330,24640,31010,10560
13/08/2022,,,,,39540,32860,10480,12240,70990,58180,43740,111000,15390,14330,24450,31170,10520
14/08/2022,,,,,39230,33010,10480,12250,74330,55990,42430,112380,15290,14490,24170,30980,10720
15/08/2022,0.225133955,0.729607463,0.028328612,14661,38700,32800,10500,12410,70960,56390,44300,111650,15340,14330,24460,30720,10480
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,36750,31940,10560,12500,67330,52390,44360,113260,15290,14390,23970,31460,10830
