Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
30/01/2022,,,,,29920,30830,10120,11490,32080,37940,36460,126150,14970,,16890,27340,9640
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,30050,31290,10180,11600,31850,37890,36860,127600,14930,,16970,27140,9800
01/02/2022,0.23900573,0.739885747,0.030125925,14350,30150,31700,10180,11600,32160,37600,37340,127600,15010,,16750,27040,9800
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,29960,32110,10180,11600,32120,38010,37110,127600,15010,,17160,27300,9800
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,30680,32390,10120,11450,32260,37180,36300,126150,14930,,16620,27030,9640
04/02/2022,0.239120036,0.744031012,0.030236142,14377,30550,32870,10130,11540,32150,39320,37030,127600,15010,,17370,27610,9760
05/02/2022,,,,,30800,32620,10090,11540,31560,37860,36610,127600,15010,,17270,27520,9630
06/02/2022,,,,,30960,32310,10040,11450,33380,36420,36230,126150,15000,,16570,27330,9660
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,32390,31790,10130,11640,30840,37680,37880,127600,15090,,17100,27490,9710
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,32290,31610,10130,11640,31100,40380,37880,127600,15090,,17100,27490,9710
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,32500,31720,10130,11640,32690,40240,37570,127600,15050,,16950,27260,9730
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,32860,32410,10040,11400,31500,44100,36120,126150,14970,,16470,26730,9580
11/02/2022,0.239120036,0.743240178,0.0305773,14328,33100,32680,10090,11540,31950,47030,36730,127600,14970,,16300,26880,9730
12/02/2022,,,,,32100,32720,10010,11540,32030,46730,37390,127600,14880,,16440,27190,9730
13/02/2022,,,,,32290,32120,9970,11400,32650,46040,35810,126150,14740,,16260,26400,9580
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,33420,32480,10010,11540,33410,47860,37160,127600,14840,,16390,27180,9730
15/02/2022,0.238777444,0.742666125,0.030838501,14303,34400,32000,10010,11540,33490,47020,36460,127600,14890,,16560,26860,9730
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,34780,32420,10010,11540,33240,47760,36140,127600,14890,,16610,26860,9730
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,34110,32000,9970,11440,33160,48790,35560,127930,14820,,16390,26120,9580
18/02/2022,0.238948628,0.744712532,0.031149736,14348,34480,32510,10010,11580,33780,47950,36300,127600,14890,,16610,26770,9730
19/02/2022,,,,,33640,32210,10050,11620,33510,47620,36030,127600,14890,,16690,26770,9730
20/02/2022,,,,,33690,32510,10010,11480,33390,50070,35640,126150,14820,,16280,25940,9580
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,34080,33020,10010,11540,33410,49750,36610,127380,14790,,16270,26160,10000
22/02/2022,0.239406273,0.742610991,0.031000063,14355,34400,32910,10080,11710,34160,53950,36480,127600,14810,,16870,26620,9810
23/02/2022,0.239062876,0.743240178,0.030848963,14395,35070,33330,10080,11710,34160,55450,36480,127600,14810,,16740,27300,9810
24/02/2022,0.23900573,0.742837191,0.030987574,14365,35060,32670,10040,11550,35430,55550,36220,126150,14740,,16840,25860,9660
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,36120,33740,10080,11710,37460,59320,37360,127600,14900,,17850,25970,9900
26/02/2022,,,,,36700,33740,10080,11710,36960,59900,37560,127600,14900,,18430,26030,9900
27/02/2022,,,,,36570,33840,10040,11470,37110,59960,36240,126150,14910,,17870,25470,9740
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,36750,33670,10050,11620,37670,59080,37140,127600,14980,,18230,26230,9900
01/03/2022,0.238322213,0.73784405,0.030629748,14360,36680,33370,10130,11660,38380,56170,37330,127600,14980,,18510,26240,9810
02/03/2022,0.238635018,0.73674053,0.030556742,14425,36460,32820,10050,11630,38430,55140,37020,127380,14980,,18790,25380,10000
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,37340,33370,10000,11550,39080,57560,36110,126150,14980,,18460,25190,9660
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,38430,32940,10080,11710,40840,57030,36810,127600,15060,,19240,26330,9900
05/03/2022,,,,,38430,33370,10080,11710,41010,61000,37220,127600,15060,,18970,25920,9900
06/03/2022,,,,,38950,33490,10110,11630,40100,59430,36420,126150,14980,,18660,25260,9830
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,37840,33430,10200,11750,40820,55200,36410,128010,14980,,19830,25660,9900
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,38410,33800,10270,11830,43000,56070,37310,128010,15070,,19640,27240,9900
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,38700,34010,10240,11830,43780,58760,37150,128420,15070,,19720,26860,9900
10/03/2022,0.238948628,0.736865342,0.030327844,14251,38250,33680,10210,11670,43030,56930,35480,127750,14980,,19380,24740,9740
11/03/2022,0.238891557,0.73634994,0.030191412,14275,38250,33210,10270,11830,43240,60930,37480,128420,15070,,19710,25620,9990
12/03/2022,,,,,38180,33510,10250,11720,43560,62030,38900,127410,15080,,20140,26500,9900
13/03/2022,,,,,38290,33120,10210,11670,42690,60880,36270,127750,14980,,19530,25600,9820
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,38420,33550,10270,11830,42960,60900,37850,128010,15070,,19710,25380,9990
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,38850,34420,10270,11830,42560,60460,37440,128010,15070,,19800,25790,9990
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,38050,34370,10210,11830,42840,60130,37300,127830,14890,,19640,25610,10360
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,37360,33470,10290,11670,46010,62210,37160,127380,14910,,20810,24880,9960
18/03/2022,0.238379017,0.738950789,0.030103253,14326,38350,33710,10430,11900,45060,63320,39130,126680,15080,,22150,26450,9740
19/03/2022,,,,,37190,33650,10270,11810,43260,60340,38370,128010,14980,,22480,25090,10140
20/03/2022,,,,,37550,33580,10210,11600,43860,58360,37450,127380,14910,,22680,24520,9960
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,36420,33990,10260,11620,44290,55510,40720,125280,14870,,23170,25850,10230
22/03/2022,0.237953603,0.736377001,0.029777857,14345,36870,34560,10400,11910,43440,58870,39140,128010,15060,,23110,25300,10220
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,36870,34560,10400,11910,45150,58970,39290,128010,15060,,24110,25570,10220
24/03/2022,0.236854568,0.736545146,0.029738894,14389,36200,33740,10310,11740,43150,55780,38000,127380,14980,,24750,25140,10030
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,35680,33710,10380,11910,42900,56830,39200,128750,15060,,24910,25620,10220
26/03/2022,,,,,35960,33580,10400,11910,43280,57460,39890,128750,15150,,24910,25820,10220
27/03/2022,,,,,35710,34490,10280,11740,44170,56340,38140,128750,15240,,25610,25910,10410
28/03/2022,0.237642571,0.736160219,0.029730937,14334,37030,34650,10450,11860,44440,54130,39400,128710,15260,,23760,25770,10240
29/03/2022,0.237304211,0.735050857,0.02959981,14373,37400,34350,10370,11800,44090,60610,40490,130060,15260,,23390,25800,10150
30/03/2022,0.237416908,0.737479448,0.029856985,14334,36950,34350,10320,11910,44360,58600,39410,130940,15350,,24660,26330,10540
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,36310,33210,10360,11680,43430,54490,38130,129610,15240,,24240,25110,10380
01/04/2022,0.237925291,0.738388836,0.030086048,14351,36240,33400,10400,11910,43020,57660,39830,131290,15410,,23790,25890,10380
02/04/2022,,,,,35350,34980,10350,11910,42440,57360,39930,132450,15540,,24660,26460,10630
03/04/2022,,,,,34600,33910,10350,11550,42460,53120,40490,131430,15360,,24660,25430,10320
04/04/2022,0.237642571,0.73713696,0.029868579,14361,34860,34380,10400,11910,42760,55010,39840,133390,15490,,26200,26140,10450
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,35090,34710,10330,11800,44760,54650,41580,131200,15390,,26960,25900,10830
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,35240,34320,10450,11860,42830,52130,40360,132810,15540,,27110,25150,10710
07/04/2022,0.237360567,0.735121191,0.029787615,14382,34660,35190,10330,11740,45890,56820,39860,132310,15600,,27830,25200,10780
08/04/2022,0.237202913,0.734311461,0.029862335,14385,35530,35120,10350,11910,46460,56150,39530,133390,15570,,27850,25660,10650
09/04/2022,,,,,35370,35210,10400,11910,46010,56110,39280,133390,15650,,26790,25320,10650
10/04/2022,,,,,33580,34480,10360,11680,45480,49970,37820,131690,15410,,27800,24510,10850
11/04/2022,0.237022996,0.733492732,0.029812479,14355,35660,35140,10420,11950,45930,53570,39120,133390,15650,,28490,25400,10850
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,35660,35400,10420,11950,46500,52580,40700,133390,15650,,28700,25460,10850
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,35440,36010,10420,11950,45790,51500,41000,133390,15650,,29150,25650,10850
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,34890,35680,10390,11870,42430,47600,39450,132370,15600,,29320,25290,10780
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,35010,35560,10460,11890,39200,42570,40950,133780,15630,,28920,25510,10930
16/04/2022,,,,,34390,35000,10420,11930,43350,46990,40420,134290,15740,,29580,25860,10850
17/04/2022,,,,,33870,35190,10340,11710,41190,45620,40420,132570,15650,,29710,25270,10690
18/04/2022,0.236239091,0.736371577,0.029763676,14337,35440,35490,10390,11960,40920,46280,42040,134260,15720,,29950,25780,10820
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,35160,35660,10370,12010,39070,44540,40410,135160,15810,,30560,26450,11000
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,35540,35150,10420,12010,39310,44930,40370,134730,15740,,29560,25810,10910
21/04/2022,0.233699471,0.733621836,0.02960244,14351,34230,34820,10410,11830,35700,40450,39460,133530,15790,23790,29760,25710,10840
22/04/2022,0.233181775,0.732595325,0.029503746,14382,33840,35340,10420,11960,35520,42950,40460,135160,15940,22680,29430,26620,11000
23/04/2022,,,,,33960,35510,10420,11960,37660,43750,40460,135160,15940,22790,29520,26620,11000
24/04/2022,,,,,33800,34770,10430,11880,35330,40410,39500,133920,15710,23100,29890,25900,10840
25/04/2022,0.231347591,0.730001569,0.029458553,14350,35050,35340,10470,11960,35760,39990,39990,135930,15860,22410,29960,26290,11080
26/04/2022,0.229621127,0.727966249,0.029359091,14478,35310,36350,10470,11960,36480,40890,40090,135930,15860,22410,29470,26310,11150
27/04/2022,0.231347591,0.725789487,0.029209873,14466,35230,36260,10470,11960,37200,40890,40220,135930,15860,22410,29920,26600,11080
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,34340,36130,10300,11670,36060,39090,40380,132980,15800,22900,29570,26850,11180
29/04/2022,0.229278922,0.72124052,0.029041065,14502,35970,35770,10470,11850,38420,40630,43320,135710,15870,23460,29280,26980,11340
30/04/2022,,,,,36480,36510,10470,11960,41450,42480,41940,139210,15860,21270,29960,26830,11080
01/05/2022,,,,,35360,36740,10370,11870,44280,43970,44300,139710,15740,21870,29620,27590,10830
02/05/2022,0.229832232,0.7227,0.029249175,14490,36630,35060,10330,11650,44240,46370,46990,138530,15610,21410,29900,27210,10710
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,35080,35250,10470,12010,42940,42860,42420,135300,15740,22310,29920,26640,11160
04/05/2022,0.229779392,0.722626925,0.029140076,14491,34910,35110,10470,11980,40390,42070,41930,134850,15820,22310,29750,26540,11160
05/05/2022,0.229779392,0.727674901,0.029368576,14425,33400,34170,10480,11880,41810,39220,41460,132730,15570,22430,29650,25720,10930
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,34910,34890,10470,11980,40340,40260,41870,135150,15650,22310,29740,26540,11100
07/05/2022,,,,,34820,34230,10470,12060,39120,40000,41740,135150,15730,22310,28580,26720,11100
08/05/2022,,,,,34030,33860,10420,11820,40500,37400,42980,136480,15660,21890,29980,25940,10840
09/05/2022,0.228963941,0.720705152,0.029102761,14490,34690,33920,10560,12290,36760,34290,41120,137420,15750,19460,29660,27360,11200
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,36080,34820,10420,12060,37250,35140,41120,135960,15750,19460,29410,26420,11200
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,35640,34450,10420,12060,36640,35660,40660,135030,15690,18690,29520,26260,11100
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,35290,34520,10560,12180,36630,33430,38670,134580,15750,18910,29570,25320,11020
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,35890,33800,10470,12060,36650,33960,39850,135750,15690,18260,29520,26470,11100
14/05/2022,,,,,36730,34310,10370,11840,34450,33330,41730,134120,15730,18730,29350,27500,11120
15/05/2022,,,,,34870,32850,10430,11850,32610,30160,40050,134190,15530,18910,29440,26370,10930
16/05/2022,0.227505401,0.718055487,0.028860863,14606,36500,33920,10420,11980,33500,32250,40410,135860,15690,18480,28090,26640,11100
17/05/2022,0.227505401,0.719026148,0.028820103,14645,37650,34490,10420,11980,33890,32610,35740,135860,15690,18480,29430,26710,11100
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,38020,34730,10420,11980,33750,36290,38140,135860,15690,18480,29440,26400,11100
19/05/2022,0.227608979,0.718741894,0.028924303,14740,37490,33920,10390,11890,32910,35300,37720,135400,15640,18500,29160,27000,11010
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,38550,34730,10420,11980,33990,36330,38300,135860,15690,18480,29270,26430,11100
21/05/2022,,,,,38790,34800,10460,11980,35540,39000,38170,135490,15840,18480,29390,25970,11020
22/05/2022,,,,,37180,33340,10390,11890,33620,38270,37490,135400,15640,18500,29000,26170,10850
23/05/2022,0.227972195,0.724637687,0.02913668,14645,36990,34430,10370,11980,34140,40560,37720,137400,15710,18480,28950,26490,11020
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,36820,34100,10420,11980,34540,38740,37910,136770,15690,18480,29270,25940,10930
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,37630,35090,10460,12200,35370,38990,39000,137400,15750,18460,29490,26320,11020
26/05/2022,0.227634862,0.727643192,0.029205605,14597,37270,32700,10340,11890,32900,38240,37500,136240,15550,17940,28830,26240,10850
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,37250,33120,10420,11940,34290,35970,37550,136480,15580,17540,29000,26980,10840
28/05/2022,,,,,37530,33740,10370,11980,33400,38410,37910,137400,15690,18110,29080,26250,10930
29/05/2022,,,,,36210,32080,10260,11690,33330,36250,38410,135790,15530,17680,28420,26510,10730
30/05/2022,0.22849308,0.731047571,0.029345306,14570,35980,33740,10370,11980,33870,37790,37880,136770,15690,18110,29080,26270,10690
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,37840,33630,10320,11980,34870,40720,37690,137400,15840,17210,28580,27070,11020
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,38520,33900,10370,11980,35020,41930,37550,136770,15650,17210,28930,27020,10930
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,38330,33280,10380,11890,34500,42700,37270,135860,15640,17190,28850,27080,10850
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,39190,33280,10360,11940,35740,41560,37830,136130,15630,16370,28180,26760,10920
04/06/2022,,,,,39270,33590,10240,11980,33740,45020,37930,137150,15750,17080,28340,27040,11020
05/06/2022,,,,,39330,32950,10280,11890,33740,42600,39170,135460,15640,17190,27840,26220,10850
06/06/2022,0.227868274,0.72725153,0.029120559,14431,39770,32700,10310,11980,34200,46500,38000,135930,15690,17250,28700,26490,10930
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,40230,33990,10380,12200,34960,45490,38710,136480,15750,17660,29070,26680,11020
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,39490,33170,10370,12170,33990,51860,38090,137710,15710,17380,28100,26970,11030
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,38480,31690,10160,11760,35150,55370,38080,134120,15660,17870,28340,27070,10840
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,68500,31940,10520,11870,58430,71410,35060,137560,15400,16660,25990,27570,11090
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,68870,31940,10520,11870,55630,71450,34900,137560,15440,16610,26090,27640,10950
16/07/2022,,,,,70150,32500,10560,11870,56480,72520,35530,136960,15330,16500,26080,27620,10870
17/07/2022,,,,,70980,33230,10560,11870,55910,72130,35530,136960,15330,16500,26080,27620,10870
18/07/2022,0.224895999,0.715415061,0.027352296,14986,69620,32840,10560,11870,55730,72770,35530,136960,15330,16510,26080,27240,10870
19/07/2022,0.22469385,0.715870798,0.027255384,14977,71980,32910,10520,11870,56200,70310,35240,138270,15360,16500,25600,27170,10950
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,71720,33570,10560,11870,52170,69010,35810,136960,15330,16650,25120,27100,10870
21/07/2022,0.22474435,0.717885435,0.027273966,15022,72780,33630,10630,11830,53400,67540,37000,136830,15390,16430,25530,26540,10750
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,72510,33220,10520,11870,48260,60150,35170,137990,15320,15380,23980,27210,10950
23/07/2022,,,,,73060,33400,10640,11760,47700,60160,35520,137360,15290,15380,23960,26860,10870
24/07/2022,,,,,72670,33490,10560,11870,47400,57630,35520,137360,15250,15380,23960,27240,10870
25/07/2022,0.22474435,0.719942391,0.027293321,15011,73730,32610,10420,11870,44830,51950,35280,136360,15150,15380,23040,26910,10780
26/07/2022,0.224668607,0.721485138,0.027280664,14978,74190,33960,10560,11870,45250,53700,35450,137360,15250,15380,23510,26990,10870
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,73850,33720,10610,11850,46830,55180,35540,137140,15270,15520,23560,26460,10780
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,69770,32400,10500,11760,44800,55200,34660,137990,15270,15450,23220,27760,10950
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,66310,32240,10500,11760,44690,55210,34660,137560,15270,15380,22890,27530,11040
30/07/2022,,,,,63800,31730,10530,11760,44080,54130,34920,137560,15170,15260,22980,27230,10870
31/07/2022,,,,,61750,31390,10500,11650,43910,55890,35760,135930,15100,15260,22630,27320,10780
01/08/2022,0.224820152,0.723850906,0.027553523,14826,61280,31400,10530,11760,42670,54560,34920,136960,15170,15260,23160,27140,10870
02/08/2022,0.224719107,0.726638615,0.027698528,14838,61930,31640,10530,11760,42400,55960,35210,136960,15170,15260,23120,27210,10870
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,65000,35000,11000,13000,40000,50000,30000,150000,16000,,28000,25000,12000
04/08/2022,0.22446689,0.724223077,0.027593818,14900,59490,32770,10530,11760,41880,54270,33560,135460,15170,15260,22790,27170,10870
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,58810,32030,10490,11760,40990,53370,33470,135460,15170,15430,22500,27340,10870
06/08/2022,,,,,57040,32450,10490,11760,40460,54200,33250,135460,15170,16230,22250,27380,10870
07/08/2022,,,,,56090,32200,10490,11760,41350,54140,32910,136960,15170,16230,22330,27300,10870
08/08/2022,0.224542499,0.72352618,0.027972028,14886,55800,31390,10450,11650,40880,53860,33110,135930,15100,16230,21070,27940,10780
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,56290,31980,10490,11760,40890,54430,33200,136960,15170,16230,21360,27740,10870
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,54880,32830,10530,11740,41020,53990,33050,136710,15180,16230,22620,27260,10780
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,53560,29800,10450,11760,40730,55360,33390,137560,15180,16230,20690,28240,10950
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,54670,31610,10450,11650,40690,59030,34050,135930,15020,16230,21400,27870,10780
13/08/2022,,,,,54820,31610,10450,11650,40600,59350,33870,135930,15020,16230,21400,27900,10780
14/08/2022,,,,,52510,32410,10450,11760,41430,59810,33930,137560,15100,16230,21680,28850,10950
15/08/2022,0.225133955,0.729607463,0.028328612,14661,53880,32660,10490,11760,41550,61750,34580,136960,15090,16230,21850,28360,10870
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,52610,32660,10490,11760,42650,62250,34580,136960,15090,16230,21850,28550,10870
