Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
13/03/2022,,,,,31450,27980,9520,10960,35200,50550,27070,119110,14300,,17940,21640,8270
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,31760,27870,9540,10960,38420,50620,27270,119210,14260,,18100,21630,8270
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,31820,27870,9570,10980,39550,50980,27300,119210,14320,,18510,21590,8260
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,32260,27690,9540,10960,39670,51410,26920,119480,14280,,18270,21650,8260
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,32010,28040,9540,10960,40580,49680,27240,119210,14260,,18410,21450,8260
18/03/2022,0.238379017,0.738950789,0.030103253,14326,32050,27650,9520,10930,40800,50850,27460,118930,14280,,19370,21420,8260
19/03/2022,,,,,31520,27780,9520,10930,41600,51290,27560,119450,14280,,18800,21510,8260
20/03/2022,,,,,31420,27770,9490,10910,41720,52010,27420,119710,14280,,19210,21480,8260
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,32040,27900,9590,10920,42470,52590,27110,119330,14390,,19820,21270,8340
22/03/2022,0.237953603,0.736377001,0.029777857,14345,31610,28320,9520,10980,43930,52400,27300,119710,14400,,20870,21350,8260
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,31690,28410,9520,10960,44940,52080,27450,119950,14400,,20830,21580,8230
24/03/2022,0.236854568,0.736545146,0.029738894,14389,31440,28430,9520,10930,44790,51520,27400,119710,14400,,21950,21380,8300
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,31240,28460,9520,10930,44720,51430,27490,119710,14360,,22280,21400,8300
26/03/2022,,,,,30880,27990,9530,10930,42900,50300,27360,119720,14400,,22210,21590,8330
27/03/2022,,,,,31050,28110,9560,10930,42970,50400,27750,119950,14400,,22270,21500,8390
28/03/2022,0.237642571,0.736160219,0.029730937,14334,30640,28020,9560,10930,42840,48640,27980,119710,14400,,22860,21610,8360
29/03/2022,0.237304211,0.735050857,0.02959981,14373,30700,28070,9510,10890,42100,48580,28130,120190,14400,,22710,21750,8400
30/03/2022,0.237416908,0.737479448,0.029856985,14334,30780,28330,9520,10930,42060,47720,28190,120190,14260,,22470,21680,8540
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,30470,28230,9560,10930,41950,47100,28670,120630,14450,,22920,21810,8560
01/04/2022,0.237925291,0.738388836,0.030086048,14351,30590,28530,9580,10930,42730,47780,29060,121160,14400,,22640,21910,8590
02/04/2022,,,,,30790,28790,9570,10930,44130,48630,30070,121160,14350,,22340,21930,8730
03/04/2022,,,,,30460,28590,9580,10990,43010,47390,29280,121250,14510,,22390,21820,8580
04/04/2022,0.237642571,0.73713696,0.029868579,14361,30250,28320,9580,10930,43330,47150,29370,121060,14460,,23440,21780,8580
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,30400,28400,9660,10990,43560,47120,29280,121060,14500,,24380,21720,8580
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,30020,28570,9620,10990,48170,48220,29170,121250,14510,,24330,21710,8580
07/04/2022,0.237360567,0.735121191,0.029787615,14382,30250,28400,9620,10990,48930,48810,29410,120820,14470,,23890,21790,8610
08/04/2022,0.237202913,0.734311461,0.029862335,14385,30070,28480,9640,10990,48730,48380,29560,120820,14510,,24220,21680,8640
09/04/2022,,,,,29770,28090,9620,10990,48360,45130,29590,120820,14640,,23570,21720,8640
10/04/2022,,,,,29670,28090,9570,10990,47950,45700,29360,121240,14640,,23470,21720,8640
11/04/2022,0.237022996,0.733492732,0.029812479,14355,29490,28360,9580,10990,48620,44630,29810,120820,14580,,23550,21520,8640
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,29970,28530,9640,11010,47420,42510,29500,120820,14560,,23480,21950,8640
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,29610,28530,9620,10990,46980,41100,29690,121700,14560,,23270,21360,8640
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,29000,28540,9620,10990,45580,36920,30010,121300,14560,,20880,21320,8640
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,29200,28140,9640,11010,45000,35440,30320,121300,14660,,20640,21440,8640
16/04/2022,,,,,28810,28190,9630,11010,42920,33600,30040,121300,14660,,21080,21550,8620
17/04/2022,,,,,28540,28150,9620,10990,42200,33560,29970,121700,14700,,20890,21430,8620
18/04/2022,0.236239091,0.736371577,0.029763676,14337,27980,27980,9570,10990,41480,33300,30000,121300,14700,,20860,22170,8640
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,27960,28110,9620,10990,41020,32010,30060,121300,14660,,21530,21780,8660
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,27610,28040,9620,10990,39610,29360,30270,121700,14700,,21280,22120,8660
21/04/2022,0.233699471,0.733621836,0.02960244,14351,28090,27920,9570,10990,38700,28640,30310,121300,14740,19620,28210,22540,8760
22/04/2022,0.233181775,0.732595325,0.029503746,14382,28100,27840,9570,10990,37860,28760,30480,121300,14700,19890,28300,22730,8780
23/04/2022,,,,,28250,27880,9620,10990,37920,27330,30500,121300,14720,19770,28130,22920,8800
24/04/2022,,,,,28150,27920,9620,10970,37260,27450,30480,121700,14760,19480,28590,22900,8740
25/04/2022,0.231347591,0.730001569,0.029458553,14350,28200,27820,9620,10970,37490,27850,30580,121750,14780,19070,28490,23280,8740
26/04/2022,0.229621127,0.727966249,0.029359091,14478,28320,28000,9620,10970,37770,28070,31120,122240,14760,19170,28440,23320,8740
27/04/2022,0.231347591,0.725789487,0.029209873,14466,28320,27920,9630,11020,37300,28730,31720,123230,14730,18860,28510,23670,8810
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,28110,28300,9620,10970,38290,27680,31950,124410,14720,18880,28310,23820,8790
29/04/2022,0.229278922,0.72124052,0.029041065,14502,28710,27760,9570,10970,38140,27410,32140,125790,14550,19040,28260,23750,8790
30/04/2022,,,,,29280,28310,9620,10970,40100,27390,33420,127840,14760,18950,28180,23860,8700
01/05/2022,,,,,29410,28310,9620,10970,42680,27130,33660,129930,14760,18590,27940,24170,8680
02/05/2022,0.229832232,0.7227,0.029249175,14490,29110,28630,9790,11220,40690,29190,33740,128270,14740,19210,28510,23890,8780
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,29070,27930,9640,10940,40600,28070,33570,127030,14750,18860,27880,23530,8760
04/05/2022,0.229779392,0.722626925,0.029140076,14491,28690,27770,9610,10960,39740,27700,32770,127040,14740,18610,28110,23600,8730
05/05/2022,0.229779392,0.727674901,0.029368576,14425,28240,27950,9610,10960,38160,27850,32700,126320,14760,18640,28200,23830,8730
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,28140,28030,9610,10960,37490,28370,32090,125820,14760,18360,27980,23720,8790
07/05/2022,,,,,29250,27770,9590,10960,36580,28430,32900,125320,14740,18280,28000,23610,8690
08/05/2022,,,,,28670,27690,9630,10940,36620,27850,32560,124320,14760,18440,28010,23400,8690
09/05/2022,0.228963941,0.720705152,0.029102761,14490,29770,27300,9580,10960,35250,26700,32620,123810,14740,18190,27810,23420,8620
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,29700,27520,9540,10920,32060,24770,32770,124310,14720,18240,27940,23330,8640
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,29880,27580,9560,10910,31780,24860,32660,123590,14760,18140,27960,23400,8620
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,30040,27210,9510,10910,31040,25050,32770,123280,14760,17920,27900,23420,8620
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,29810,27670,9560,10910,31570,24520,32890,123770,14760,17750,27780,23420,8620
14/05/2022,,,,,30060,27670,9500,10900,30870,24040,33190,123770,14760,17710,27760,23420,8620
15/05/2022,,,,,29870,27590,9540,10900,29860,24010,33230,124320,14760,17590,27690,23360,8620
16/05/2022,0.227505401,0.718055487,0.028860863,14606,30320,27670,9550,10900,29920,24030,32920,125090,14760,17550,27740,23320,8620
17/05/2022,0.227505401,0.719026148,0.028820103,14645,30800,27670,9540,10900,29950,22910,33070,126110,14810,17320,27680,23350,8690
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,30800,27590,9520,10880,29490,22950,33030,126590,14810,17300,27590,23510,8690
19/05/2022,0.227608979,0.718741894,0.028924303,14740,31200,27550,9520,10880,29890,22940,32990,125920,14850,17210,27250,23510,8810
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,31430,27520,9520,10860,30340,23650,32990,126180,14760,17160,27070,23660,8690
21/05/2022,,,,,31680,27670,9510,10860,30250,23330,32580,126430,14760,17030,26820,23930,8830
22/05/2022,,,,,31530,27540,9510,10850,30300,23960,32900,126600,14760,17000,26970,24100,8790
23/05/2022,0.227972195,0.724637687,0.02913668,14645,31610,27560,9510,10850,29870,24470,32470,125930,14760,16730,26970,24770,8830
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,31420,27470,9510,10850,29540,24510,33030,126430,14760,16750,27080,24380,8870
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,32250,27530,9510,10850,29690,25600,33080,126600,14630,16650,26600,24550,8870
26/05/2022,0.227634862,0.727643192,0.029205605,14597,32620,27700,9510,10850,29690,25680,32980,126180,14470,16610,27010,24590,8790
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,33590,28380,9510,10800,29760,27060,33100,125680,14630,16520,26840,24650,8870
28/05/2022,,,,,33300,27630,9530,10870,30150,27680,33190,126440,14720,16750,27030,24900,8870
29/05/2022,,,,,33050,27240,9550,10870,30060,28070,33400,126360,14720,16750,27050,24830,8870
30/05/2022,0.22849308,0.731047571,0.029345306,14570,33680,27660,9550,10890,29620,30850,32990,125920,14590,16490,26230,25020,8870
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,33680,27620,9530,10910,29280,30840,33200,125670,14680,16570,26790,25040,8870
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,33060,27440,9510,10860,29090,33000,33360,126110,14720,16420,26710,25060,8830
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,33830,27400,9550,10870,28670,33490,33300,124820,14720,16520,26530,24580,8830
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,34870,27620,9530,10870,29630,35090,33410,126120,14570,16200,26660,25380,8870
04/06/2022,,,,,35200,27560,9530,10870,29760,38250,32820,126120,14700,16350,26700,25270,8870
05/06/2022,,,,,35400,27570,9570,10920,30220,38330,32890,126750,14570,16120,26790,25190,8880
06/06/2022,0.227868274,0.72725153,0.029120559,14431,35000,27730,9530,10870,29860,42000,32320,126120,14700,16330,26580,25250,8900
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,35120,27530,9530,10880,30300,43400,32190,125870,14550,16740,26580,25360,8810
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,35290,27520,9540,10870,31210,47090,31940,126060,14500,16360,26460,25300,8810
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,35600,27120,9750,10940,33010,50990,30780,125160,14540,16600,26300,25360,8910
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,58590,26450,9580,10870,56030,65490,29680,126730,14620,15850,25400,25640,9180
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,58130,26330,9560,10870,54150,61300,29790,126630,14580,15810,25320,25660,9140
16/07/2022,,,,,60110,25720,9560,10870,53220,58660,30220,126380,14600,15700,25220,25640,9160
17/07/2022,,,,,60580,26270,9580,10870,52250,59000,30120,126780,14600,15710,25080,25660,9160
18/07/2022,0.224895999,0.715415061,0.027352296,14986,60810,26420,9560,10870,50280,56700,29940,126380,14620,15680,25000,25670,9160
19/07/2022,0.22469385,0.715870798,0.027255384,14977,61080,26350,9600,10890,49610,55160,29890,126380,14570,15670,25130,25630,9100
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,60070,26210,9570,10890,49610,55160,30060,126780,14530,15640,24970,25650,9040
21/07/2022,0.22474435,0.717885435,0.027273966,15022,60420,25920,9570,10910,49700,55870,30040,126380,14480,15640,24850,25630,9040
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,60530,26010,9570,10910,48830,54300,29990,125880,14530,15540,24520,25580,9040
23/07/2022,,,,,60100,25840,9590,10910,48260,54700,29920,126380,14530,15450,24380,25600,9040
24/07/2022,,,,,59910,25910,9570,10920,47550,51990,29590,126550,14530,15360,23980,25670,9020
25/07/2022,0.22474435,0.719942391,0.027293321,15011,58860,26240,9590,10920,46980,50820,29090,126380,14530,15320,23960,25690,9020
26/07/2022,0.224668607,0.721485138,0.027280664,14978,58290,26040,9590,10920,45460,49420,29520,126380,14510,15110,23210,25660,9040
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,57260,26160,9570,10920,45250,49770,29350,126550,14540,15100,23110,26120,9040
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,54320,26230,9580,10920,43910,47560,29220,126380,14540,15060,23120,26210,9040
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,51990,26060,9570,10920,40600,45260,29070,126380,14560,14990,22960,26120,9120
30/07/2022,,,,,50820,26060,9570,10920,39780,45780,28910,126380,14560,14980,22790,26230,9120
31/07/2022,,,,,49190,25970,9590,10910,40080,45650,28830,126380,14540,14940,22690,26230,9080
01/08/2022,0.224820152,0.723850906,0.027553523,14826,47480,25780,9570,10920,37350,44250,28680,126130,14490,14860,22430,26160,9120
02/08/2022,0.224719107,0.726638615,0.027698528,14838,45540,25940,9560,10920,36360,43530,28470,126130,14470,14770,22540,26010,9080
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,37720,24830,9420,10590,30890,40690,27530,127940,14580,14730,20640,26280,9600
04/08/2022,0.22446689,0.724223077,0.027593818,14900,45170,25900,9570,10920,36080,42500,28000,126130,14490,14970,22300,26250,9120
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,44810,25900,9580,10920,35450,41840,27850,126130,14490,14990,22120,26130,9100
06/08/2022,,,,,44340,25860,9580,10920,35480,41680,28020,126130,14520,14940,21870,26200,9120
07/08/2022,,,,,43710,26330,9600,10920,34750,42250,27530,126320,14450,14840,21840,26180,9100
08/08/2022,0.224542499,0.72352618,0.027972028,14886,43960,26250,9580,10920,35670,42500,27600,126130,14520,14880,21380,26270,9120
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,44060,26080,9610,10920,36320,43480,27510,125630,14520,14730,21780,26240,9140
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,42880,25710,9600,10910,36250,43970,26860,125880,14520,14810,21570,26410,9110
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,42650,25350,9560,10920,36930,43210,27130,125750,14490,14630,21460,26170,9150
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,42130,25540,9610,10980,36660,42540,27230,125790,14510,14920,21320,26400,9100
13/08/2022,,,,,42130,25590,9600,10920,38690,43520,26840,125790,14490,14760,21370,26490,9320
14/08/2022,,,,,41830,25570,9560,10920,40220,45120,26660,125980,14490,14530,21680,27020,9160
15/08/2022,0.225133955,0.729607463,0.028328612,14661,41180,26150,9550,10850,39880,46070,26380,125790,14490,14720,20410,27130,9290
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,41450,25550,9570,10930,39410,44270,26280,125790,14520,14590,20870,27040,9260
