Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,32970,23070,10460,11680,35000,58520,35130,111090,13660,,14800,21000,9600
01/03/2022,0.238322213,0.73784405,0.030629748,14360,32700,23180,10460,11680,35990,60130,35480,111090,13550,,14650,20820,9710
02/03/2022,0.238635018,0.73674053,0.030556742,14425,32600,23300,10460,11680,35000,61980,35680,111090,13600,,14660,21120,9710
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,33000,23000,10000,11000,,60000,35000,110000,14000,,15000,32000,10000
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,32370,23330,10450,11700,35000,63120,35050,111090,13550,,14740,21690,9680
05/03/2022,,,,,32890,23080,10460,11680,37420,65850,35480,110500,13600,,14760,20930,9770
06/03/2022,,,,,33100,23100,10520,11640,37420,65590,34950,110570,13620,,14770,21120,9740
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,33800,23320,10460,11680,37420,63210,35050,110500,13720,,15270,22040,9940
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,33710,23330,10460,11740,37420,61660,34890,110500,13600,,15750,22270,9890
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,34240,23420,10590,11810,35000,62700,34590,110660,13780,,15970,22480,9930
10/03/2022,0.238948628,0.736865342,0.030327844,14251,33930,23660,10460,11740,37420,60160,35340,110500,13720,,15640,22530,9830
11/03/2022,0.238891557,0.73634994,0.030191412,14275,33140,24080,10460,11740,39690,57130,35340,110500,13720,,15600,22530,9940
12/03/2022,,,,,33030,24310,10460,11740,37420,54920,35100,110500,13720,,15710,22590,9940
13/03/2022,,,,,33030,24670,10640,11840,35000,52340,35120,110570,13810,,16040,22590,9940
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,32680,25330,10500,11740,43990,55170,35670,109790,13940,,15450,23480,9890
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,32920,26350,10510,11740,39310,54210,36390,109790,13890,,15160,23300,9890
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,32590,26200,10630,11800,39690,53060,36360,110500,13890,,15120,23170,9890
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,31670,26200,10630,11800,39690,52080,36360,109790,13770,,15230,21150,9890
18/03/2022,0.238379017,0.738950789,0.030103253,14326,32130,26440,10630,11800,45000,53580,36360,109790,13880,,18050,21380,9940
19/03/2022,,,,,32080,26440,10630,11800,42430,54200,36360,109790,13970,,19550,21500,10000
20/03/2022,,,,,31820,26440,10630,11800,45000,54070,36360,109790,13970,,20780,21600,10200
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,30870,26470,10690,11950,45000,50750,35910,110540,14000,,21830,24310,10000
22/03/2022,0.237953603,0.736377001,0.029777857,14345,31060,26370,10680,11800,45000,52080,36140,110400,14110,,21590,21390,10000
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,30930,26380,10630,11800,41350,48950,36470,110400,14050,,21830,21150,10000
24/03/2022,0.236854568,0.736545146,0.029738894,14389,30430,26320,10570,11680,45000,47340,36360,110400,14000,,21660,21270,10000
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,30240,26110,10640,11640,42950,46250,37070,109760,14000,,21580,21080,10120
26/03/2022,,,,,29610,26200,10570,11680,42430,46720,36700,109100,14000,,21830,21560,10000
27/03/2022,,,,,29560,26370,10770,11900,45000,46680,36530,108970,14000,,21470,21140,10000
28/03/2022,0.237642571,0.736160219,0.029730937,14334,29170,26200,10680,11800,41350,46110,36470,109100,14000,,21930,21810,10000
29/03/2022,0.237304211,0.735050857,0.02959981,14373,29170,26090,10630,11740,47430,45770,36360,109100,14000,,22170,22040,10110
30/03/2022,0.237416908,0.737479448,0.029856985,14334,28490,25520,10570,11740,45000,45070,36770,109100,14000,,22220,22010,10110
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,29020,26310,10570,11740,42430,45180,37120,110400,14000,,22280,22160,10160
01/04/2022,0.237925291,0.738388836,0.030086048,14351,28970,26310,10630,11740,39690,45420,37330,110400,14000,,22070,22040,10160
02/04/2022,,,,,28740,26320,10630,11740,42430,44420,37120,110400,14110,,22070,22040,10110
03/04/2022,,,,,28290,26320,10630,11740,42430,42570,37330,110400,14110,,22170,22160,10110
04/04/2022,0.237642571,0.73713696,0.029868579,14361,28560,26170,10510,11630,39690,44210,37910,110400,14220,,22670,22160,10110
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,29370,26540,10570,11740,42430,43830,38470,110400,14160,,22880,22160,10050
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,29130,26390,10520,11740,42430,42480,38470,110400,14160,,22520,22220,10050
07/04/2022,0.237360567,0.735121191,0.029787615,14382,29020,26510,10570,11740,42430,42200,38690,111610,14050,,24620,22100,10050
08/04/2022,0.237202913,0.734311461,0.029862335,14385,27950,26100,10460,11630,41350,40490,39150,111610,14050,,24660,22100,10050
09/04/2022,,,,,28070,26240,10450,11710,45000,42790,39540,111840,14060,,24850,21880,10060
10/04/2022,,,,,28170,25240,10400,11680,39690,36680,39710,112830,14050,,24750,22040,10050
11/04/2022,0.237022996,0.733492732,0.029812479,14355,28030,25650,10400,11680,39690,34890,40180,113430,14000,,24870,21930,10050
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,27900,25430,10400,11630,39690,29860,40040,114070,14000,,24750,22280,10050
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,27620,25540,10400,11630,39690,28600,39930,114070,14050,,24750,22280,10050
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,27150,24970,10400,11630,39690,27540,40410,114070,14050,,24620,22340,10050
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,27430,25090,10450,11650,39690,27340,40470,114660,14060,,24850,22380,10060
16/04/2022,,,,,26940,24830,10520,11670,45000,25910,40820,112150,14070,,24830,21810,10070
17/04/2022,,,,,26950,25080,10400,11630,39690,26190,40040,114070,14050,,24750,22280,10210
18/04/2022,0.236239091,0.736371577,0.029763676,14337,26610,24400,10400,11630,33540,25690,40640,114070,14050,,24870,22340,10110
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,26430,24060,10400,11630,38540,26090,41090,112830,14000,,24750,24130,10150
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,26590,24300,10400,11630,38540,24960,41300,114920,14000,,24750,22280,10040
21/04/2022,0.233699471,0.733621836,0.02960244,14351,26820,24190,10400,11630,38540,24390,41080,114920,13890,19560,24660,22280,10170
22/04/2022,0.233181775,0.732595325,0.029503746,14382,26980,24610,10400,11630,31460,25220,41190,114920,14000,18420,24660,22340,10120
23/04/2022,,,,,27010,24190,10400,11630,30000,29820,40470,116180,14000,18420,24660,21990,10120
24/04/2022,,,,,27010,24840,10400,11630,30000,25160,40470,116180,14000,19630,24660,21930,10120
25/04/2022,0.231347591,0.730001569,0.029458553,14350,27560,24470,10330,11580,30000,25320,40220,117090,14000,18960,24870,22450,10000
26/04/2022,0.229621127,0.727966249,0.029359091,14478,27700,23930,10400,11680,29320,24100,39780,117450,14110,18640,24660,22280,10000
27/04/2022,0.231347591,0.725789487,0.029209873,14466,28310,23020,10400,11680,26830,24760,41080,117450,14110,18520,24890,22340,10200
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,28860,23120,10400,11680,26440,24280,40960,116180,14110,18740,24770,22220,10000
29/04/2022,0.229278922,0.72124052,0.029041065,14502,28510,23120,10400,11680,29320,25320,41080,117450,14110,18280,24660,22220,10000
30/04/2022,,,,,28180,22900,10400,11630,28990,25620,38370,117450,14110,18520,24660,24000,10050
01/05/2022,,,,,28800,23090,10460,11630,28310,25510,41520,117450,14000,17620,24660,22160,10000
02/05/2022,0.229832232,0.7227,0.029249175,14490,28740,22680,10460,11630,27590,24770,41520,117450,14110,17130,24770,22040,10000
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,28480,22680,10460,11630,27390,25400,41520,117450,14110,17390,24770,22040,10000
04/05/2022,0.229779392,0.722626925,0.029140076,14491,28950,22770,10390,11580,27390,25450,40850,117090,14000,18120,24750,22400,10000
05/05/2022,0.229779392,0.727674901,0.029368576,14425,28420,22250,10460,11630,23870,27110,41290,117450,13990,17130,24770,21940,10000
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,27950,21930,10460,11630,23870,26700,41290,117450,13990,17130,24660,21940,10000
07/05/2022,,,,,27850,21930,10460,11630,23870,25920,41290,117450,13990,17260,24660,22110,10000
08/05/2022,,,,,27480,21600,10460,11630,23870,25550,41180,117450,13990,17260,24770,22170,10000
09/05/2022,0.228963941,0.720705152,0.029102761,14490,28590,21810,10520,11710,30000,23270,41030,114070,14120,16720,24680,22080,10120
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,27390,21600,10460,11570,30330,23580,41420,115180,14110,16720,24720,22280,10110
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,27720,21600,10460,11570,30330,23700,41420,114540,14110,16750,24720,22280,10210
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,28100,21810,10580,11650,34640,24950,41600,115200,14120,16600,24680,22210,10280
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,28070,21600,10460,11520,31070,24560,41200,114540,14110,16750,24720,22280,10210
14/05/2022,,,,,27970,21720,10460,11520,31480,24380,40590,115180,14110,16750,24770,22400,10270
15/05/2022,,,,,27740,21720,10460,11520,32250,24370,40370,113620,14110,16750,24770,22280,10270
16/05/2022,0.227505401,0.718055487,0.028860863,14606,28090,21720,10460,11520,37950,26750,40260,113620,14110,16750,24660,22280,10270
17/05/2022,0.227505401,0.719026148,0.028820103,14645,28540,21680,10330,11390,37950,31460,39790,113420,14000,16480,24870,22450,10180
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,28320,21470,10350,11400,37950,31160,40510,112990,14000,16750,24880,22280,10270
19/05/2022,0.227608979,0.718741894,0.028924303,14740,29750,22000,10350,11400,37950,35580,39800,112990,14000,16750,24770,22440,10270
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,29840,21770,10350,11400,37950,35870,39450,112990,14000,16750,24770,22450,10270
21/05/2022,,,,,29810,21680,10350,11400,37950,37680,39670,112990,14000,17250,24660,22210,10210
22/05/2022,,,,,29080,21680,10350,11400,37950,37300,39450,112990,14000,16750,24660,22210,10210
23/05/2022,0.227972195,0.724637687,0.02913668,14645,29860,21680,10240,11400,37950,38070,39350,112990,14000,17290,24660,22600,10320
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,30110,21780,10200,11390,37950,38220,38630,113420,14000,16900,24740,23280,10240
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,29860,21580,10350,11510,38470,40330,38770,112300,14000,17030,24500,23250,10210
26/05/2022,0.227634862,0.727643192,0.029205605,14597,29580,21410,10330,11520,38470,42130,38260,112300,14000,17040,24560,25680,10240
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,30380,20950,10350,11510,38470,45310,38420,112300,14000,17040,24500,23410,10210
28/05/2022,,,,,30810,21070,10330,11520,43010,47580,37960,112640,14000,17040,24560,23460,10300
29/05/2022,,,,,30610,20950,10290,11400,38730,47340,38750,112300,14000,16820,24380,23470,10380
30/05/2022,0.22849308,0.731047571,0.029345306,14570,30960,20950,10290,11340,41830,49720,38400,112580,14000,16810,24430,23860,10380
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,31300,21070,10260,11390,50000,53890,38220,112950,14000,16610,24360,23880,10300
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,31600,20950,10230,11340,44720,55250,38530,112580,14000,16540,24430,24050,10380
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,32040,20830,10230,11340,47430,60160,37100,113900,14110,15810,24320,24160,10380
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,32360,20940,10330,11380,46900,64380,37960,113240,14110,15810,24210,24220,10380
04/06/2022,,,,,32360,20940,10330,11440,49750,69740,38060,113240,14110,15750,24100,24220,10380
05/06/2022,,,,,32860,21120,10330,11440,46900,76850,38170,113240,14110,15860,24210,24600,10380
06/06/2022,0.227868274,0.72725153,0.029120559,14431,34690,20810,10370,11430,46900,88690,38330,112310,14120,15720,23990,24960,10430
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,33900,20620,10350,11490,55000,85800,37650,115240,14140,16730,24130,25050,10350
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,34520,20680,10290,11390,68370,78510,36750,114820,14000,17180,24190,25220,10290
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,33130,20200,10410,11490,55000,81980,36960,114350,14330,15950,24160,25350,10410
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,,,,,,,,,,,,,
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,52620,18970,10370,11300,60000,73400,41180,114910,14060,14640,21310,25130,10550
16/07/2022,,,,,53400,19060,10380,11380,69070,80670,41370,115530,13990,14780,21500,25460,10590
17/07/2022,,,,,53360,19200,10240,11300,69070,76310,41180,114910,13870,15240,21690,25710,10550
18/07/2022,0.224895999,0.715415061,0.027352296,14986,51080,18690,10140,11210,53000,66670,41350,114890,13780,15130,21510,25670,10780
19/07/2022,0.22469385,0.715870798,0.027255384,14977,52220,18980,10380,11380,69070,67250,41490,115290,13940,14620,21500,25520,10600
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,52150,19290,10380,11380,72250,64720,42140,114920,13830,14510,20930,25630,10600
21/07/2022,0.22474435,0.717885435,0.027273966,15022,49800,19750,10380,11380,72250,64890,42140,114920,13830,14510,20930,25760,10590
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,48750,19810,10380,11380,72250,64480,41910,114920,13830,14350,20710,25860,10590
23/07/2022,,,,,47440,19750,10330,11380,65730,62740,42010,114920,13830,14180,20580,25860,10700
24/07/2022,,,,,47440,19750,10330,11380,65730,62630,42010,114920,13830,14300,20580,25860,10700
25/07/2022,0.22474435,0.719942391,0.027293321,15011,43070,19090,10330,11380,64230,59590,41910,114920,13720,14410,20750,25880,10870
26/07/2022,0.224668607,0.721485138,0.027280664,14978,41310,19340,10370,11490,60000,59110,41430,115640,13800,14460,20840,25980,10870
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,41010,19190,10380,11440,60000,57780,41930,114920,13820,14350,20750,25870,10820
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,38150,19340,10370,11430,60000,57570,42190,114920,13670,14020,20490,26110,10800
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,37920,19340,10430,11370,58090,52700,42050,114210,13860,14020,20720,25460,10800
30/07/2022,,,,,36370,19340,10430,11430,58090,57880,42440,114920,13740,14020,20490,26110,10800
31/07/2022,,,,,36040,19410,10380,11440,58090,56350,42500,114920,13770,14130,20430,25690,10820
01/08/2022,0.224820152,0.723850906,0.027553523,14826,35260,19860,10370,11490,59370,55760,41700,115640,13670,13830,20010,25910,10920
02/08/2022,0.224719107,0.726638615,0.027698528,14838,34260,19860,10370,11490,59370,56840,41580,115640,13620,13830,20010,26100,10920
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,31700,20000,10000,12000,,60000,40000,120000,13500,15000,16700,28800,11000
04/08/2022,0.22446689,0.724223077,0.027593818,14900,32290,19410,10380,11440,62720,54930,41300,114920,13490,13750,19390,25280,11110
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,32290,19310,10380,11490,64180,56330,40950,114920,13490,13750,19390,25340,11110
06/08/2022,,,,,32450,19540,10440,11490,57360,56450,40520,114920,13550,13690,19390,25280,11110
07/08/2022,,,,,31750,19480,10490,11490,70000,53070,40580,115640,13550,13600,19440,24550,11130
08/08/2022,0.224542499,0.72352618,0.027972028,14886,31170,19540,10380,11440,56120,56580,40520,114920,13490,13640,19390,25400,11110
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,30040,19540,10380,11440,54080,54360,39240,114920,13490,13640,19190,25400,11110
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,30040,19540,10380,11440,54080,54250,39240,114920,13470,13640,19190,25340,11110
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,29870,19480,10430,11490,54080,51650,38320,114910,13400,13930,19630,25650,11210
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,29490,19540,10380,11440,54080,51530,38590,114280,13470,13880,19670,25400,11070
13/08/2022,,,,,29350,19740,10430,11490,50660,52520,38580,113490,13530,13740,19380,25520,11080
14/08/2022,,,,,29370,19480,10430,11490,50990,49260,38580,114910,13400,13860,19380,25710,11210
15/08/2022,0.225133955,0.729607463,0.028328612,14661,28040,19030,10540,11550,52870,43410,38090,114890,13440,13820,19750,25510,11070
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,27520,18810,10540,11550,48370,41650,38200,114890,13440,13820,19750,25400,10950
17/08/2022,0.224014327,0.725373566,0.028270148,14747.09961,27520,18860,10490,11550,48370,39870,38160,114890,13440,13820,19750,25510,11070
