Date,MYRUSD Close,SGDUSD Close,THBUSD Close,USDIDR Close,Harga Bahan Pangan Bawang Merah,Harga Bahan Pangan Bawang Putih Bonggol,Harga Bahan Pangan Beras Medium,Harga Bahan Pangan Beras Premium,Harga Bahan Pangan Cabai Merah Keriting,Harga Bahan Pangan Cabai Rawit Merah,Harga Bahan Pangan Daging Ayam Ras,Harga Bahan Pangan Daging Sapi Murni,Harga Bahan Pangan Gula Konsumsi,Harga Bahan Pangan Minyak Goreng Curah,Harga Bahan Pangan Minyak Goreng Kemasan Sederhana,Harga Bahan Pangan Telur Ayam Ras,Harga Bahan Pangan Tepung Terigu (Curah)
13/01/2022,0.23903431,0.742997229,0.030074283,14298.90039,25190,26180,10220,11430,34500,58170,35450,127600,13220,,18850,25060,8020
14/01/2022,0.239520952,0.742914438,0.030120481,14276,25130,26110,10160,11430,33920,56800,35540,127140,13220,,18680,24740,8020
15/01/2022,,,,,24840,26190,10220,11430,33070,55350,36000,126860,13130,,18620,24400,8090
16/01/2022,,,,,25980,26640,10320,11410,33970,55170,36250,127800,13230,,18660,24150,8200
17/01/2022,0.239520952,0.74153173,0.030154089,14314.5,25420,26350,10190,11460,33210,52710,36230,127150,13280,,18650,24040,8170
18/01/2022,0.239177212,0.741608679,0.030225178,14349.7002,25470,26520,10190,11460,33800,52490,36280,126860,13310,,18710,23810,8200
19/01/2022,0.239177212,0.740455508,0.030216044,14382.2998,24710,25930,10190,11460,32450,50850,36220,127300,13340,,18380,23620,8200
20/01/2022,0.238606542,0.742170155,0.0303859,14362.7998,24490,25720,10180,11450,33470,50600,36130,127300,13460,,18200,22530,8260
21/01/2022,0.2388345,0.742451131,0.030383132,14343,24870,25840,10230,11480,33490,47600,36150,126560,13490,,18090,22310,8260
22/01/2022,,,,,24780,26020,10270,11580,33530,48770,36350,126250,13490,,18030,22200,8260
23/01/2022,,,,,25110,26140,10310,11580,33010,48070,36330,126860,13490,,17970,22020,8290
24/01/2022,0.238948628,0.743770957,0.030362835,14329.7002,24920,25420,10260,11590,32630,47740,35800,126670,13570,,17970,21860,8270
25/01/2022,0.238863006,0.743306518,0.030309459,14365,25280,25620,10310,11610,33810,46390,35750,126560,13540,,17970,21510,8340
26/01/2022,0.238777444,0.744158387,0.030301195,14330.5,25140,25990,10310,11610,33430,44870,35680,126560,13520,,17880,21780,8310
27/01/2022,0.23866348,0.741729736,0.030206919,14366.40039,25330,26060,10280,11610,33610,44240,35150,126560,13520,,17050,21360,8340
28/01/2022,0.238379017,0.739295006,0.030044466,14389.2002,25320,25930,10280,11610,33300,43340,34470,126860,13550,,17300,21180,8220
29/01/2022,,,,,25320,25930,10280,11600,34010,43600,34150,126860,13470,,17250,21030,8280
30/01/2022,,,,,25320,26040,10280,11580,33730,44050,33810,126860,13430,,17350,21310,8310
31/01/2022,0.238777444,0.73752296,0.029941915,14381.59961,25700,25610,10300,11640,31410,40680,33290,126670,13480,,16800,20650,8330
01/02/2022,0.23900573,0.739885747,0.030125925,14350,26150,27050,10280,11580,31870,40340,32990,126560,13470,,16630,20900,8310
02/02/2022,0.23900573,0.74153173,0.030139545,14322.2998,26380,27220,10280,11600,31280,40140,32820,126560,13460,,16100,20840,8310
03/02/2022,0.239177212,0.742115021,0.030197794,14363.7998,26870,26960,10280,11610,31550,40190,32660,126560,13450,,16040,20730,8310
04/02/2022,0.239120036,0.744031012,0.030236142,14377,27320,26820,10280,11610,32160,41850,32480,126560,13440,,15930,20570,8360
05/02/2022,,,,,29750,26970,10380,11650,35360,43130,31820,126780,13430,,15950,20400,8250
06/02/2022,,,,,29440,26960,10240,11600,34570,44230,31310,126560,13470,,15680,20600,8330
07/02/2022,0.239348978,0.743405998,0.030367445,14400.40039,29900,26600,10250,11590,33020,42840,30770,126980,13510,,15550,20500,8390
08/02/2022,0.23903431,0.744280219,0.030330602,14405.59961,29850,26800,10270,11610,33390,43750,30660,126560,13480,,15340,20390,8330
09/02/2022,0.239102885,0.743715644,0.030434916,14379.5,29800,27010,10270,11610,34960,42590,30660,126560,13460,,15740,20090,8330
10/02/2022,0.239062876,0.745378673,0.03057356,14334.2002,30300,27090,10300,11570,34340,43330,30420,126980,13500,,15690,20320,8330
11/02/2022,0.239120036,0.743240178,0.0305773,14328,31110,27320,10280,11570,34730,41690,30480,126560,13470,,15300,20080,8280
12/02/2022,,,,,31000,27150,10280,11570,34990,42110,30810,126560,13470,,15250,20120,8280
13/02/2022,,,,,31060,27380,10330,11630,35000,41120,30180,126340,13500,,15020,19900,8320
14/02/2022,0.238777444,0.74240154,0.030599754,14344.7002,31070,26840,10250,11580,34670,40720,30120,126560,13470,,15770,20000,8300
15/02/2022,0.238777444,0.742666125,0.030838501,14303,31290,27100,10250,11540,36010,41590,30050,126560,13500,,16440,20000,8410
16/02/2022,0.239017144,0.743649244,0.030916678,14260.59961,31130,27000,10240,11530,36340,41810,29910,126860,13500,,16440,20000,8410
17/02/2022,0.23903431,0.744596124,0.030959753,14274.40039,31340,26970,10260,11580,37170,42110,29900,127610,13410,,16270,20260,8320
18/02/2022,0.238948628,0.744712532,0.031149736,14348,31660,27180,10250,11570,36630,42070,29760,126560,13460,,16500,20180,8410
19/02/2022,,,,,32170,27430,10250,11540,35900,40420,30020,126850,13490,,16840,20840,8410
20/02/2022,,,,,32460,27650,10250,11520,35230,41510,29190,126780,13460,,17740,20170,8420
21/02/2022,0.23900573,0.742853701,0.031121623,14365.90039,31900,26960,10230,11530,36020,42600,29920,126020,13440,,18000,21080,8320
22/02/2022,0.239406273,0.742610991,0.031000063,14355,33060,26870,10260,11530,38030,41710,29970,126650,13640,,18710,20810,8570
23/02/2022,0.239062876,0.743240178,0.030848963,14395,33260,27100,10240,11550,35120,40790,30030,125760,13510,,19140,20720,8320
24/02/2022,0.23900573,0.742837191,0.030987574,14365,33970,26990,10360,11630,36680,44910,30020,126290,13660,,18790,20710,8530
25/02/2022,0.238180295,0.738001943,0.030772069,14452.5,32630,26520,10280,11560,36690,44130,30500,127110,13680,,19420,20670,8560
26/02/2022,,,,,33020,26580,10280,11560,39180,44480,30280,127570,13680,,19480,20860,8530
27/02/2022,,,,,33870,26340,10310,11560,40210,45500,30900,127710,13620,,19140,20850,8660
28/02/2022,0.238180295,0.735813498,0.030601626,14334.2002,34310,27040,10300,11590,39980,46880,30400,127890,13600,,18900,20950,8700
01/03/2022,0.238322213,0.73784405,0.030629748,14360,34530,26700,10310,11590,43770,50070,31220,128650,13620,,18550,21160,8700
02/03/2022,0.238635018,0.73674053,0.030556742,14425,34540,26710,10310,11590,43960,50350,31220,128060,13630,,18570,21160,8850
03/03/2022,0.238492742,0.738018274,0.03079292,14387.5,34570,26930,10360,11560,42830,48940,30950,129190,13610,,19490,21060,8780
04/03/2022,0.23900573,0.737300038,0.030715361,14358.40039,35740,27470,10460,11640,44740,52480,31080,130210,13590,,20190,21510,8700
05/03/2022,,,,,34330,26660,10290,11530,46050,55490,32180,130520,13660,,20310,22130,8760
06/03/2022,,,,,34190,27410,10340,11590,45620,55240,32710,130150,13730,,19490,22740,8910
07/03/2022,0.239463598,0.734246731,0.030581973,14381.7002,33640,27840,10340,11590,47010,57980,32690,129860,13760,,19290,22530,8880
08/03/2022,0.239549652,0.734306037,0.030295687,14406.40039,34140,27270,10280,11590,46550,58580,32890,129860,13760,,19280,22880,8950
09/03/2022,0.239234462,0.732509494,0.03012774,14362.7002,34130,28010,10280,11580,48150,59710,33070,130160,13700,,19430,23000,8950
10/03/2022,0.238948628,0.736865342,0.030327844,14251,33650,27330,10280,11580,48660,58780,33520,130150,13660,,18850,23010,8950
11/03/2022,0.238891557,0.73634994,0.030191412,14275,33760,27140,10290,11630,51040,58630,33120,130530,13660,,19420,22840,8980
12/03/2022,,,,,33940,27300,10310,11640,50470,59670,33460,131040,13810,,19190,23030,8980
13/03/2022,,,,,34310,27410,10310,11640,50160,59940,33670,130180,13760,,19150,22920,8980
14/03/2022,0.23854962,0.733837247,0.030064337,14325.5,33710,27770,10260,11620,51100,57730,34330,129540,13840,,19520,22850,9040
15/03/2022,0.237953603,0.731984019,0.029943706,14347.5,32710,28430,10250,11640,49830,56000,33360,130180,13780,,19150,23350,8980
16/03/2022,0.237812132,0.732477307,0.02984184,14305.2998,33820,28560,10250,11620,50820,57050,34500,131660,13710,,19520,22930,8980
17/03/2022,0.23866348,0.736236036,0.029992202,14263.5,33840,28390,10280,11640,49890,55910,34330,131040,13710,,20540,23360,8980
18/03/2022,0.238379017,0.738950789,0.030103253,14326,32570,28270,10240,11670,49720,53680,34920,131910,13930,,21650,22710,9010
19/03/2022,,,,,32830,27740,10280,11560,49200,54630,34810,131040,13930,,22400,22770,9010
20/03/2022,,,,,32330,27840,10300,11680,49890,53940,34510,131420,13930,,22550,23000,9070
21/03/2022,0.238606542,0.73737067,0.030021014,14342.2998,31070,27780,10290,11750,48900,52090,35090,129490,14000,,23770,23180,9240
22/03/2022,0.237953603,0.736377001,0.029777857,14345,32230,27950,10290,11550,49780,53800,34640,132530,13880,,23060,23210,9190
23/03/2022,0.237247914,0.736984849,0.029866796,14345.5,31690,28080,10290,11550,49030,53480,34660,132690,13940,,23120,23040,9190
24/03/2022,0.236854568,0.736545146,0.029738894,14389,30970,28470,10260,11530,48010,51590,34740,132530,13970,,22940,23140,9190
25/03/2022,0.236742422,0.73671335,0.029832046,14337.09961,31970,28170,10330,11620,46790,51290,34450,132990,13960,,23800,23210,9230
26/03/2022,,,,,31630,28020,10230,11620,46770,48520,34680,133920,13960,,23320,23340,9350
27/03/2022,,,,,30800,28910,10330,11610,47080,50940,34740,133920,13960,,24050,23590,9260
28/03/2022,0.237642571,0.736160219,0.029730937,14334,31100,28200,10140,11490,44050,46160,34170,133850,14030,,23990,23340,9230
29/03/2022,0.237304211,0.735050857,0.02959981,14373,31340,29120,10190,11500,41010,44520,34060,133690,14030,,23990,23320,9300
30/03/2022,0.237416908,0.737479448,0.029856985,14334,32110,30270,10260,11570,43790,47530,33740,134190,14030,,23990,23590,9180
31/03/2022,0.237953603,0.739355147,0.030012906,14327.5,31530,29360,10170,11530,42670,46100,34360,135500,14030,,23980,23540,9230
01/04/2022,0.237925291,0.738388836,0.030086048,14351,31740,29800,10160,11500,41460,45480,32690,137990,14030,,24220,23950,9280
02/04/2022,,,,,32040,30050,10260,11470,42550,45520,34780,139150,14000,,24340,23510,9160
03/04/2022,,,,,32090,30180,10190,11470,41820,45650,34170,136530,14000,,24400,23510,9160
04/04/2022,0.237642571,0.73713696,0.029868579,14361,32510,29940,10190,11470,42580,44890,33470,136490,14000,,24270,23510,9160
05/04/2022,0.237247914,0.73713696,0.029905202,14322.2998,32910,29800,10190,11470,43140,44350,34050,135680,14000,,24270,23440,9220
06/04/2022,0.237586126,0.735651135,0.029808924,14365.5,32460,29620,10210,11470,43520,44320,33860,135680,14000,,23970,23200,9280
07/04/2022,0.237360567,0.735121191,0.029787615,14382,32280,29660,10110,11410,43800,44220,33920,135350,14030,,23970,23280,9290
08/04/2022,0.237202913,0.734311461,0.029862335,14385,33090,30120,10160,11470,43010,44610,33850,136730,14000,,24230,23270,9280
09/04/2022,,,,,33280,29850,10160,11470,40910,43380,34020,136170,14050,,24110,23180,9330
10/04/2022,,,,,32960,29790,10160,11490,39310,40930,33790,136170,14050,,24110,23210,9280
11/04/2022,0.237022996,0.733492732,0.029812479,14355,33330,29880,10160,11490,39490,41240,33670,136490,14000,,23860,23040,9250
12/04/2022,0.236518443,0.732547045,0.029735355,14360.7002,32870,29750,10160,11490,38290,40150,33670,136230,14030,,23860,22950,9250
13/04/2022,0.23637867,0.73310554,0.029808924,14364.2002,32710,29580,10160,11490,38210,39300,33790,135940,14030,,23630,22920,9190
14/04/2022,0.236462519,0.734613478,0.029890897,14360.2002,31670,29160,10160,11490,34240,36490,33380,135650,14110,,23750,22890,9190
15/04/2022,0.236406624,0.737332582,0.029709736,14383.90039,31690,29070,10190,11490,32530,34910,33530,135910,13940,,23820,23040,9220
16/04/2022,,,,,31830,29070,10160,11490,33460,35180,33630,135910,13940,,24060,23070,9220
17/04/2022,,,,,31300,28760,10080,11460,33910,35530,33430,135060,14000,,24060,23070,9230
18/04/2022,0.236239091,0.736371577,0.029763676,14337,31670,28450,10130,11490,33340,37490,33520,135340,14000,,24110,23300,9250
19/04/2022,0.235183448,0.734645903,0.029688569,14353.7998,32500,28880,10130,11490,34080,38500,33390,136230,14000,,24050,23410,9250
20/04/2022,0.235128164,0.731197238,0.029609453,14364.90039,32090,30020,10100,11470,35030,38230,33970,138860,13830,,24050,24160,9220
21/04/2022,0.233699471,0.733621836,0.02960244,14351,34410,29110,10100,11410,35090,38320,34580,138330,14110,17870,23930,24480,9250
22/04/2022,0.233181775,0.732595325,0.029503746,14382,35160,29490,10110,11470,35960,37350,34620,138840,14150,18080,23320,24840,9240
23/04/2022,,,,,34970,29330,10100,11410,35710,35890,34480,140320,14140,18200,23990,25130,9280
24/04/2022,,,,,35120,29970,10050,11370,35760,37500,34750,138570,14150,17910,23860,25140,9270
25/04/2022,0.231347591,0.730001569,0.029458553,14350,36570,29720,10100,11490,39130,40740,35880,141400,14170,17530,23930,25380,9460
26/04/2022,0.229621127,0.727966249,0.029359091,14478,37650,30150,10130,11530,40560,40530,36150,143610,14080,17730,24000,25340,9370
27/04/2022,0.231347591,0.725789487,0.029209873,14466,39090,30200,10140,11520,44800,41430,37820,145750,14120,17950,23990,27050,9330
28/04/2022,0.229489386,0.724233568,0.029112929,14447.5,39300,31350,10130,11520,46500,43540,38760,148080,14110,17800,24000,25970,9370
29/04/2022,0.229278922,0.72124052,0.029041065,14502,40480,31310,10180,11430,48350,47270,39470,152540,14110,17800,24060,25780,9460
30/04/2022,,,,,41720,31880,10130,11520,56030,54680,40130,158000,14110,17800,24060,26140,9460
01/05/2022,,,,,42230,32440,10130,11520,59280,54630,42090,162400,14170,18210,24110,26490,9400
02/05/2022,0.229832232,0.7227,0.029249175,14490,42390,32710,10130,11440,59310,53110,42610,157440,14100,18010,24090,25570,9290
03/05/2022,0.229779392,0.721688151,0.029017467,14522.59961,41690,31360,10120,11400,57510,50260,40710,154840,14180,17910,24180,26070,9260
04/05/2022,0.229779392,0.722626925,0.029140076,14491,42000,33560,10020,11490,63290,58390,42370,148010,14150,18310,24000,26550,9340
05/05/2022,0.229779392,0.727674901,0.029368576,14425,40110,32640,10070,11470,56900,52500,41270,144390,14140,18130,24000,25840,9280
06/05/2022,0.23001726,0.722543359,0.02915452,14458.7002,38930,31590,10110,11500,54330,51370,40710,144590,14110,17940,23940,26030,9310
07/05/2022,,,,,39050,31530,10110,11520,49540,46710,40490,141280,14120,18070,23990,25930,9470
08/05/2022,,,,,38840,31460,10100,11490,47870,47430,40270,139930,14080,18250,23880,25840,9260
09/05/2022,0.228963941,0.720705152,0.029102761,14490,39520,31220,10100,11460,48390,51440,39700,136480,14050,18100,23760,25340,9220
10/05/2022,0.228258386,0.719553888,0.028910089,14552.2002,39630,30950,10100,11460,46310,52830,39430,135670,14000,18130,23690,24870,9190
11/05/2022,0.228336573,0.718809068,0.028861696,14520.7998,38370,30610,10050,11420,44790,50150,39260,135400,14000,18190,23670,24830,9210
12/05/2022,0.228623688,0.719305456,0.028879199,14543.40039,38270,30610,10050,11420,43200,47640,37660,134960,14000,17890,23670,24630,9240
13/05/2022,0.227738574,0.716435015,0.028792722,14632.09961,39100,29630,10130,11430,41770,46180,37290,134660,14000,17650,23510,24480,9220
14/05/2022,,,,,38970,29520,10100,11430,39640,44030,36890,133400,14000,17310,23390,24540,9220
15/05/2022,,,,,38340,29540,10110,11390,40350,43400,36350,132160,14000,17380,23600,24320,9180
16/05/2022,0.227505401,0.718055487,0.028860863,14606,38200,29450,10160,11430,41370,44530,36290,133170,14000,17650,23270,24550,9220
17/05/2022,0.227505401,0.719026148,0.028820103,14645,38640,28440,10110,11390,42240,43290,36090,134100,14030,17380,23030,24840,9300
18/05/2022,0.228180259,0.722298086,0.029004002,14630.59961,40000,28730,10160,11430,42970,44600,35380,132910,14020,17380,23210,25080,9280
19/05/2022,0.227608979,0.718741894,0.028924303,14740,40830,29990,10170,11450,43300,45150,35230,132520,14060,17460,23100,25270,9300
20/05/2022,0.227272719,0.72415489,0.029089218,14626.7998,41610,29350,10160,11430,43050,47920,35090,132410,14020,17830,23030,25730,9530
21/05/2022,,,,,42090,28910,10140,11390,44060,47970,34680,133230,13960,17740,22770,25390,9300
22/05/2022,,,,,41930,28800,10080,11390,44120,48850,34200,133230,14020,17830,22970,26220,9300
23/05/2022,0.227972195,0.724637687,0.02913668,14645,41180,29250,10080,11390,45040,49990,33110,131710,13900,17470,22830,26090,9240
24/05/2022,0.227946207,0.727659047,0.029295446,14619.2002,41800,27780,10130,11430,46370,49570,32950,132100,13970,17390,22660,26080,9280
25/05/2022,0.227634862,0.729410529,0.029330673,14635.7998,41810,27560,10130,11430,46070,49090,32500,133260,13940,17680,22300,26140,9280
26/05/2022,0.227634862,0.727643192,0.029205605,14597,41360,26860,10150,11420,46790,49730,32170,133750,13930,17380,22080,26170,9250
27/05/2022,0.227505401,0.728623986,0.02922524,14584.2002,41250,27280,10080,11390,48340,52260,31890,134130,14000,17590,22510,26350,9300
28/05/2022,,,,,42120,27920,10080,11390,52130,55440,32380,132280,13930,17590,22130,26210,9240
29/05/2022,,,,,43100,27830,10130,11430,53890,58330,32230,133800,13940,17320,21890,26250,9280
30/05/2022,0.22849308,0.731047571,0.029345306,14570,43130,27960,10130,11430,55460,58830,31860,133800,13990,17660,21660,25750,9300
31/05/2022,0.229158074,0.731742978,0.029335836,14538.40039,42720,27810,10130,11430,57390,59980,32790,133260,13940,17250,21590,25820,9340
01/06/2022,0.228519201,0.730006933,0.029212434,14543.90039,41420,27380,10080,11390,58250,62250,33170,132020,13930,17330,21710,26070,9300
02/06/2022,0.228284448,0.727484345,0.029101068,14531.5,42580,26500,10080,11390,61050,65390,33360,131410,13930,17180,21580,26510,9420
03/06/2022,0.227842331,0.729927003,0.029208167,14426.7998,42540,27070,10130,11430,60360,65440,33500,131900,13940,17250,21540,26600,9400
04/06/2022,,,,,43130,26430,10130,11430,62370,67260,34150,131900,13960,17320,21230,26660,9370
05/06/2022,,,,,43730,25610,10170,11450,64960,70080,33880,131700,13960,17320,21010,26690,9360
06/06/2022,0.227868274,0.72725153,0.029120559,14431,43240,25700,10130,11430,66330,72700,34900,132490,13940,17320,21120,27020,9400
07/06/2022,0.227842331,0.726242781,0.029044438,14435.2002,44280,26460,10100,11400,67910,74770,35310,133660,13910,17320,21000,27460,9370
08/06/2022,0.227634862,0.727802038,0.0290647,14458.7998,45770,25850,10160,11450,68100,74770,35450,133970,13910,17240,21020,27410,9400
09/06/2022,0.227712631,0.726659656,0.028994754,14495.2998,47410,24810,10070,11440,70880,80190,34980,136030,13950,16650,20950,27940,9490
10/06/2022,0.227738574,0.723316848,0.028940208,14611.7998,,,,,,,,,,,,,
11/06/2022,,,,,,,,,,,,,,,,,
12/06/2022,,,,,,,,,,,,,,,,,
13/06/2022,0.227298558,0.718809068,0.028734807,14546,,,,,,,,,,,,,
14/06/2022,0.226449281,0.717442513,0.028700171,14795,,,,,,,,,,,,,
15/06/2022,0.226244345,0.718339205,0.028546961,14740.7998,,,,,,,,,,,,,
16/06/2022,0.226705968,0.721656919,0.028705938,14681,,,,,,,,,,,,,
17/06/2022,0.227272719,0.723118067,0.028566532,14776.09961,,,,,,,,,,,,,
18/06/2022,,,,,,,,,,,,,,,,,
19/06/2022,,,,,,,,,,,,,,,,,
20/06/2022,0.227298558,0.720248342,0.028392151,14816,,,,,,,,,,,,,
21/06/2022,0.227324381,0.720668793,0.028304556,14827.7002,,,,,,,,,,,,,
22/06/2022,0.227479532,0.721755922,0.028340654,14831.7002,,,,,,,,,,,,,
23/06/2022,0.227117881,0.720918179,0.028288545,14843,,,,,,,,,,,,,
24/06/2022,0.227066308,0.719859481,0.028181715,14841.7998,,,,,,,,,,,,,
25/06/2022,,,,,,,,,,,,,,,,,
26/06/2022,,,,,,,,,,,,,,,,,
27/06/2022,0.227298558,0.721750677,0.028208744,14841,,,,,,,,,,,,,
28/06/2022,0.227195263,0.721834064,0.028281342,14791,,,,,,,,,,,,,
29/06/2022,0.227557182,0.720736325,0.028441411,14857,,,,,,,,,,,,,
30/06/2022,0.227412283,0.718060672,0.028507898,14877,,,,,,,,,,,,,
01/07/2022,0.22701475,0.719352007,0.028309364,14921.90039,,,,,,,,,,,,,
02/07/2022,,,,,,,,,,,,,,,,,
03/07/2022,,,,,,,,,,,,,,,,,
04/07/2022,0.227040529,0.716743112,0.028105676,14931,,,,,,,,,,,,,
05/07/2022,0.226731658,0.716527402,0.028008852,15008,,,,,,,,,,,,,
06/07/2022,0.226398021,0.7118451,0.027802492,15037,,,,,,,,,,,,,
07/07/2022,0.226142019,0.712047875,0.027658693,15010,,,,,,,,,,,,,
08/07/2022,0.225963175,0.71416837,0.027723102,14964.59961,,,,,,,,,,,,,
09/07/2022,,,,,,,,,,,,,,,,,
10/07/2022,,,,,,,,,,,,,,,,,
11/07/2022,0.226014242,0.714878082,0.027886223,14970,,,,,,,,,,,,,
12/07/2022,0.226014242,0.711758971,0.027599912,14989.09961,,,,,,,,,,,,,
13/07/2022,0.225504562,0.710439205,0.027627362,15010,,,,,,,,,,,,,
14/07/2022,0.225504562,0.710727036,0.027599912,15030.40039,59780,22300,10050,11450,105220,103430,34990,135420,14030,15760,18530,26610,9890
15/07/2022,0.225149155,0.712961614,0.027374761,15037.09961,59510,22920,10100,11460,101270,103490,34630,135940,13970,15760,18370,26780,9960
16/07/2022,,,,,59580,22670,10100,11460,96610,99330,33900,135270,13970,15490,18230,26740,9960
17/07/2022,,,,,59300,22380,10100,11460,96200,97250,33810,135890,13910,15440,18120,26690,9900
18/07/2022,0.224895999,0.715415061,0.027352296,14986,58120,22240,10100,11430,93490,94990,33390,134360,13910,15270,17960,26750,10130
19/07/2022,0.22469385,0.715870798,0.027255384,14977,58060,22640,10050,11430,90320,90340,33670,135370,13970,15270,17810,26730,10110
20/07/2022,0.224845409,0.718710959,0.027342573,14960.7998,56790,22330,10100,11520,89430,90350,32990,133770,13910,15140,17580,27020,10070
21/07/2022,0.22474435,0.717885435,0.027273966,15022,55840,22620,10110,11490,90530,90270,32900,135000,13900,14810,17320,26660,10070
22/07/2022,0.224492073,0.719735146,0.027209405,15004.2002,55720,22320,10100,11520,88660,84090,31980,132610,13880,14890,16870,26800,10070
23/07/2022,,,,,54320,22070,10100,11520,86630,80330,32510,132310,13820,14890,16480,26850,10100
24/07/2022,,,,,52450,22260,10100,11520,84240,80030,32400,132310,13820,14890,16310,26850,10100
25/07/2022,0.22474435,0.719942391,0.027293321,15011,50320,21940,10100,11520,83420,79940,31940,132610,13820,14890,16200,26790,10100
26/07/2022,0.224668607,0.721485138,0.027280664,14978,49130,22080,10150,11520,81540,77540,31860,132780,13790,14600,16200,26730,10100
27/07/2022,0.224542499,0.719942391,0.027249441,14982.7998,47880,22190,10100,11520,84070,76880,31580,132450,13790,14960,15900,26920,10100
28/07/2022,0.224416524,0.723746061,0.027294811,14914.2002,47190,22300,10200,11520,82500,75930,31510,132450,13850,14960,15900,26670,10100
29/07/2022,0.224719107,0.72511059,0.027483854,14849.09961,46350,22640,10140,11460,82880,75150,31880,132780,13840,14800,15580,26470,10110
30/07/2022,,,,,46190,22480,10100,11520,81890,74120,31640,132610,13820,14560,15860,26670,10130
31/07/2022,,,,,46140,22400,10100,11520,81400,70170,31280,132610,13820,14660,15400,27220,10130
01/08/2022,0.224820152,0.723850906,0.027553523,14826,45070,22320,10180,11430,81650,76600,31030,132930,13820,14010,15450,26380,10130
02/08/2022,0.224719107,0.726638615,0.027698528,14838,42930,22160,10020,11430,80600,76070,30710,132500,13810,13650,15160,26400,10140
03/08/2022,0.224567696,0.7227,0.027622022,14890.09961,41180,22340,10170,11560,80760,75790,30710,133080,13820,13640,15020,26250,10280
04/08/2022,0.22446689,0.724223077,0.027593818,14900,41540,22670,10070,11460,80940,73170,30810,132930,13820,13750,15240,26560,10220
05/08/2022,0.224416524,0.727087677,0.027917365,14884.7002,40580,22560,10040,11460,77600,71950,30990,132930,13820,13780,15240,26500,10220
06/08/2022,,,,,41100,23000,9990,11430,78880,72770,30220,132500,13810,13780,15250,26410,10170
07/08/2022,,,,,40140,22920,10140,11520,78370,73260,29740,133730,13840,13610,14950,26280,10330
08/08/2022,0.224542499,0.72352618,0.027972028,14886,40360,22590,10140,11520,80070,74010,29670,133990,13810,13610,14840,26470,10550
09/08/2022,0.224391341,0.725557745,0.028145229,14831.2002,39790,22260,10070,11490,80030,72610,29770,133510,13850,13710,15120,26670,10300
10/08/2022,0.224567696,0.725531459,0.028304556,14856.7002,39300,22590,10100,11490,79590,71390,29410,133730,13850,13670,15090,26360,10360
11/08/2022,0.22446689,0.730566919,0.028312571,14756.90039,38940,22350,10150,11490,75660,69290,29350,133730,13850,13710,15090,26300,10360
12/08/2022,0.225073159,0.73014015,0.02840909,14724.2002,39420,22350,10080,11490,75020,67940,29110,132670,13760,13670,14970,26600,10280
13/08/2022,,,,,37580,22120,10200,11480,73820,68260,29500,133730,13780,13650,14970,26990,10350
14/08/2022,,,,,36550,22000,10200,11540,72270,66940,28950,133730,13780,13500,14860,27290,10420
15/08/2022,0.225133955,0.729607463,0.028328612,14661,35600,22100,10160,11540,68990,66320,29600,133510,13790,13670,14970,27850,10390
16/08/2022,0.224366173,0.72562623,0.028138101,14776.40039,34330,22360,10160,11540,66200,64490,29610,133730,13790,13670,15030,27840,10390
